Time (ms), eCO2 density (ppm)
9161942,432.0
9162048,445.0
9162148,434.0
9162258,445.0
9162358,443.0
9162462,429.0
9162568,440.0
9162668,431.0
9162767,442.0
9162867,443.0
9162967,440.0
9163077,454.0
9163177,437.0
9163277,438.0
9163377,438.0
9163477,450.0
9163587,445.0
9163687,434.0
9163790,437.0
9163896,433.0
9163996,444.0
9164096,437.0
9164196,446.0
9164300,437.0
9164406,440.0
9164506,436.0
9164605,430.0
9164705,436.0
9164805,422.0
9164915,428.0
9165015,437.0
9165118,436.0
9165224,437.0
9165324,431.0
9165434,435.0
9165534,432.0
9165637,429.0
9165744,436.0
9165844,433.0
9165943,432.0
9166043,436.0
9166143,427.0
9166253,427.0
9166353,431.0
9166453,425.0
9166553,438.0
9166653,435.0
9166763,430.0
9166863,424.0
9166966,424.0
9167072,431.0
9167172,423.0
9167272,429.0
9167372,425.0
9167476,428.0
9167582,416.0
9167682,419.0
9167781,425.0
9167881,412.0
9167981,421.0
9168091,424.0
9168191,415.0
9168294,420.0
9168400,425.0
9168500,418.0
9168601,420.0
9168700,418.0
9168803,426.0
9168910,428.0
9169010,420.0
9169110,417.0
9169210,411.0
9169310,406.0
9169419,407.0
9169519,410.0
9169619,411.0
9169719,407.0
9169819,408.0
9169929,406.0
9170029,405.0
9170132,408.0
9170238,400.0
9170338,404.0
9170438,400.0
9170538,400.0
9170638,409.0
9170748,421.0
9170848,400.0
9170947,402.0
9171047,401.0
9171147,405.0
9171257,414.0
9171357,400.0
9171460,400.0
9171566,400.0
9171666,400.0
9171766,413.0
9171866,409.0
9171969,405.0
9172076,400.0
9172176,403.0
9172276,400.0
9172376,400.0
9172476,400.0
9172586,400.0
9172685,400.0
9172788,400.0
9172895,400.0
9172995,400.0
9173105,400.0
9173205,400.0
9173308,400.0
9173414,400.0
9173514,400.0
9173614,400.0
9173714,400.0
9173814,400.0
9173924,400.0
9174024,400.0
9174123,400.0
9174223,400.0
9174323,400.0
9174433,400.0
9174533,400.0
9174636,400.0
9174743,400.0
9174843,400.0
9174942,400.0
9175042,400.0
9175146,400.0
9175252,400.0
9175352,400.0
9175452,400.0
9175552,400.0
9175652,400.0
9175762,400.0
9175861,400.0
9175965,400.0
9176071,400.0
9176171,400.0
9176271,400.0
9176371,400.0
9176474,400.0
9176580,400.0
9176680,400.0
9176780,400.0
9176880,400.0
9176980,400.0
9177090,400.0
9177190,400.0
9177289,400.0
9177389,400.0
9177489,400.0
9177599,400.0
9177699,400.0
9177803,400.0
9177909,400.0
9178009,400.0
9178108,400.0
9178208,400.0
9178308,400.0
9178418,400.0
9178518,400.0
9178618,400.0
9178718,400.0
9178818,400.0
9178928,400.0
9179027,400.0
9179138,400.0
9179247,400.0
9179347,400.0
9179447,400.0
9179547,400.0
9179650,400.0
9179756,400.0
9179856,400.0
9179956,400.0
9180056,400.0
9180156,400.0
9180266,400.0
9180366,400.0
9180469,400.0
9180575,400.0
9180675,400.0
9180785,400.0
9180885,400.0
9180989,400.0
9181095,400.0
9181195,400.0
9181294,400.0
9181394,400.0
9181494,400.0
9181604,400.0
9181704,400.0
9181804,400.0
9181904,400.0
9182004,400.0
9182114,400.0
9182213,400.0
9182317,400.0
9182423,400.0
9182523,400.0
9182623,400.0
9182723,400.0
9182827,400.0
9182932,400.0
9183032,400.0
9183132,400.0
9183232,400.0
9183332,400.0
9183442,400.0
9183542,400.0
9183645,400.0
9183751,400.0
9183851,400.0
9183961,400.0
9184061,400.0
9184165,400.0
9184271,400.0
9184371,400.0
9184470,400.0
9184570,400.0
9184670,400.0
9184780,400.0
9184880,400.0
9184980,400.0
9185080,400.0
9185180,400.0
9185290,400.0
9185389,400.0
9185492,400.0
9185599,400.0
9185699,400.0
9185799,400.0
9185899,400.0
9185999,400.0
9186109,400.0
9186208,400.0
9186308,400.0
9186408,400.0
9186508,400.0
9186618,400.0
9186718,400.0
9186821,400.0
9186927,400.0
9187027,400.0
9187127,400.0
9187227,400.0
9187331,400.0
9187437,400.0
9187537,400.0
9187636,400.0
9187736,400.0
9187836,400.0
9187946,400.0
9188046,400.0
9188150,400.0
9188256,400.0
9188356,400.0
9188466,400.0
9188565,400.0
9188669,400.0
9188775,400.0
9188875,400.0
9188975,400.0
9189075,400.0
9189175,400.0
9189285,400.0
9189384,400.0
9189484,400.0
9189584,400.0
9189684,400.0
9189794,400.0
9189894,400.0
9189997,400.0
9190103,400.0
9190203,400.0
9190303,400.0
9190403,400.0
9190507,400.0
9190613,400.0
9190713,400.0
9190812,400.0
9190912,400.0
9191012,400.0
9191122,400.0
9191222,400.0
9191326,400.0
9191432,400.0
9191532,400.0
9191642,400.0
9191741,400.0
9191844,400.0
9191951,400.0
9192051,400.0
9192151,400.0
9192251,400.0
9192351,400.0
9192461,400.0
9192560,400.0
9192660,400.0
9192760,400.0
9192860,400.0
9192970,400.0
9193070,400.0
9193174,400.0
9193279,400.0
9193379,400.0
9193479,400.0
9193579,400.0
9193683,400.0
9193789,400.0
9193889,400.0
9193988,400.0
9194088,400.0
9194188,400.0
9194298,400.0
9194398,400.0
9194501,400.0
9194608,400.0
9194708,400.0
9194807,400.0
9194907,400.0
9195010,400.0
9195117,400.0
9195217,400.0
9195317,400.0
9195417,400.0
9195517,400.0
9195627,400.0
9195726,400.0
9195826,400.0
9195926,400.0
9196026,400.0
9196146,400.0
9196246,400.0
9196349,400.0
9196455,400.0
9196555,400.0
9196655,400.0
9196755,400.0
9196855,400.0
9196965,400.0
9197065,400.0
9197164,400.0
9197264,400.0
9197364,400.0
9197474,400.0
9197574,400.0
9197678,400.0
9197784,400.0
9197884,400.0
9197984,400.0
9198083,400.0
9198186,400.0
9198293,400.0
9198393,400.0
9198493,400.0
9198593,400.0
9198693,400.0
9198803,400.0
9198902,400.0
9199006,400.0
9199112,400.0
9199212,400.0
9199322,400.0
9199422,400.0
9199525,400.0
9199631,400.0
9199731,400.0
9199831,400.0
9199931,400.0
9200031,400.0
9200141,400.0
9200241,400.0
9200340,400.0
9200440,400.0
9200540,400.0
9200650,400.0
9200750,400.0
9200854,400.0
9200960,400.0
9201060,400.0
9201160,400.0
9201259,400.0
9201363,400.0
9201469,400.0
9201569,400.0
9201669,400.0
9201769,400.0
9201869,400.0
9201979,400.0
9202078,400.0
9202182,400.0
9202288,400.0
9202388,400.0
9202488,400.0
9202588,400.0
9202691,400.0
9202797,400.0
9202897,400.0
9202997,400.0
9203097,400.0
9203197,400.0
9203307,400.0
9203407,400.0
9203506,400.0
9203606,400.0
9203706,400.0
9203816,400.0
9203916,400.0
9204019,400.0
9204126,400.0
9204226,400.0
9204325,400.0
9204425,400.0
9204525,400.0
9204635,400.0
9204735,400.0
9204835,400.0
9204935,400.0
9205035,400.0
9205145,400.0
9205244,400.0
9205348,400.0
9205454,400.0
9205554,400.0
9205654,400.0
9205754,400.0
9205857,400.0
9205963,400.0
9206063,400.0
9206163,400.0
9206263,400.0
9206363,400.0
9206473,400.0
9206573,400.0
9206676,400.0
9206782,400.0
9206882,400.0
9206992,400.0
9207092,400.0
9207195,400.0
9207301,400.0
9207401,400.0
9207501,400.0
9207601,400.0
9207701,400.0
9207811,400.0
9207911,400.0
9208011,400.0
9208111,400.0
9208211,400.0
9208321,400.0
9208420,400.0
9208524,400.0
9208630,400.0
9208730,400.0
9208830,400.0
9208930,400.0
9209035,400.0
9209139,400.0
9209239,400.0
9209339,400.0
9209439,400.0
9209539,400.0
9209649,400.0
9209749,400.0
9209852,400.0
9209958,400.0
9210058,400.0
9210168,400.0
9210268,400.0
9210371,400.0
9210477,400.0
9210577,400.0
9210677,400.0
9210777,400.0
9210877,400.0
9210987,400.0
9211087,400.0
9211187,400.0
9211287,400.0
9211387,400.0
9211496,400.0
9211596,400.0
9211700,400.0
9211806,400.0
9211906,400.0
9212005,400.0
9212105,400.0
9212205,400.0
9212315,400.0
9212415,400.0
9212515,400.0
9212615,400.0
9212715,400.0
9212825,400.0
9212925,400.0
9213035,400.0
9213144,400.0
9213244,400.0
9213344,400.0
9213444,400.0
9213547,400.0
9213653,400.0
9213753,400.0
9213853,400.0
9213953,400.0
9214053,400.0
9214163,400.0
9214263,400.0
9214366,400.0
9214472,400.0
9214572,400.0
9214682,400.0
9214782,400.0
9214886,400.0
9214992,400.0
9215092,400.0
9215192,400.0
9215292,400.0
9215391,400.0
9215501,400.0
9215601,400.0
9215701,400.0
9215801,400.0
9215901,400.0
9216011,400.0
9216110,400.0
9216214,400.0
9216320,400.0
9216420,400.0
9216520,400.0
9216620,400.0
9216724,400.0
9216830,400.0
9216929,400.0
9217029,400.0
9217129,400.0
9217229,400.0
9217339,400.0
9217439,400.0
9217542,400.0
9217648,400.0
9217748,400.0
9217858,400.0
9217958,400.0
9218061,400.0
9218168,400.0
9218268,400.0
9218367,400.0
9218467,400.0
9218567,400.0
9218677,400.0
9218777,400.0
9218877,400.0
9218977,400.0
9219077,400.0
9219187,400.0
9219286,400.0
9219389,400.0
9219496,400.0
9219596,400.0
9219696,400.0
9219796,400.0
9219900,400.0
9220005,400.0
9220105,400.0
9220205,400.0
9220305,400.0
9220405,400.0
9220515,400.0
9220615,400.0
9220718,400.0
9220824,400.0
9220924,400.0
9221024,400.0
9221124,400.0
9221228,400.0
9221334,400.0
9221434,400.0
9221533,400.0
9221633,400.0
9221733,400.0
9221843,400.0
9221943,400.0
9222043,400.0
9222143,400.0
9222243,400.0
9222353,400.0
9222452,400.0
9222555,400.0
9222662,400.0
9222762,400.0
9222862,400.0
9222962,400.0
9223062,400.0
9223172,400.0
9223271,400.0
9223371,400.0
9223471,400.0
9223571,400.0
9223681,400.0
9223781,400.0
9223884,400.0
9223990,400.0
9224090,400.0
9224190,400.0
9224290,400.0
9224393,400.0
9224499,400.0
9224599,400.0
9224699,400.0
9224799,400.0
9224899,400.0
9225009,400.0
9225109,400.0
9225212,400.0
9225318,400.0
9225418,400.0
9225528,400.0
9225628,400.0
9225731,400.0
9225838,400.0
9225938,400.0
9226037,400.0
9226137,400.0
9226237,400.0
9226347,400.0
9226447,400.0
9226547,400.0
9226647,400.0
9226747,400.0
9226857,400.0
9226957,400.0
9227060,400.0
9227166,400.0
9227266,400.0
9227366,400.0
9227466,400.0
9227570,400.0
9227676,400.0
9227776,400.0
9227875,400.0
9227975,400.0
9228075,400.0
9228185,400.0
9228285,400.0
9228388,400.0
9228494,400.0
9228594,400.0
9228694,400.0
9228794,400.0
9228897,400.0
9229004,400.0
9229104,400.0
9229203,400.0
9229303,400.0
9229403,400.0
9229513,400.0
9229613,400.0
9229713,400.0
9229813,400.0
9229913,400.0
9230032,400.0
9230132,400.0
9230236,400.0
9230342,400.0
9230442,400.0
9230542,400.0
9230642,400.0
9230742,400.0
9230852,400.0
9230951,400.0
9231051,400.0
9231151,400.0
9231251,400.0
9231361,400.0
9231461,400.0
9231564,400.0
9231670,400.0
9231770,400.0
9231870,400.0
9231970,400.0
9232073,400.0
9232180,400.0
9232280,400.0
9232379,400.0
9232479,400.0
9232579,400.0
9232689,400.0
9232789,400.0
9232893,400.0
9232999,400.0
9233099,400.0
9233209,400.0
9233308,400.0
9233412,400.0
9233518,400.0
9233618,400.0
9233718,400.0
9233818,400.0
9233918,400.0
9234028,400.0
9234127,400.0
9234227,400.0
9234327,400.0
9234427,400.0
9234537,400.0
9234637,400.0
9234740,400.0
9234846,400.0
9234946,400.0
9235046,400.0
9235146,400.0
9235250,400.0
9235356,400.0
9235456,400.0
9235555,400.0
9235655,400.0
9235755,400.0
9235865,400.0
9235965,400.0
9236068,400.0
9236174,400.0
9236274,400.0
9236384,400.0
9236484,400.0
9236587,400.0
9236694,400.0
9236794,400.0
9236894,400.0
9236994,400.0
9237094,400.0
9237203,400.0
9237303,400.0
9237403,400.0
9237503,400.0
9237603,400.0
9237713,400.0
9237813,400.0
9237916,400.0
9238022,400.0
9238122,400.0
9238222,400.0
9238322,400.0
9238422,400.0
9238531,400.0
9238631,400.0
9238731,400.0
9238831,400.0
9238931,400.0
9239041,400.0
9239141,400.0
9239244,400.0
9239350,400.0
9239450,400.0
9239550,400.0
9239650,400.0
9239754,400.0
9239860,400.0
9239960,400.0
9240060,400.0
9240160,400.0
9240259,400.0
9240369,400.0
9240469,400.0
9240572,400.0
9240679,400.0
9240779,400.0
9240888,400.0
9240988,400.0
9241092,400.0
9241198,400.0
9241298,400.0
9241398,400.0
9241498,400.0
9241598,400.0
9241708,400.0
9241807,400.0
9241907,400.0
9242007,400.0
9242107,400.0
9242217,400.0
9242317,400.0
9242420,400.0
9242526,400.0
9242626,400.0
9242726,400.0
9242826,400.0
9242930,400.0
9243036,400.0
9243136,400.0
9243235,400.0
9243335,400.0
9243435,400.0
9243545,400.0
9243645,400.0
9243748,400.0
9243855,400.0
9243955,400.0
9244065,400.0
9244164,400.0
9244268,400.0
9244374,400.0
9244474,400.0
9244574,400.0
9244674,400.0
9244774,400.0
9244883,400.0
9244983,400.0
9245083,400.0
9245183,400.0
9245283,400.0
9245393,400.0
9245493,400.0
9245596,400.0
9245702,400.0
9245802,400.0
9245902,400.0
9246002,400.0
9246106,400.0
9246212,400.0
9246312,400.0
9246411,400.0
9246511,400.0
9246611,400.0
9246721,400.0
9246821,400.0
9246932,400.0
9247040,400.0
9247140,400.0
9247240,400.0
9247340,400.0
9247444,400.0
9247550,400.0
9247650,400.0
9247750,400.0
9247850,400.0
9247949,400.0
9248059,400.0
9248159,400.0
9248259,400.0
9248359,400.0
9248459,400.0
9248569,400.0
9248668,400.0
9248772,400.0
9248878,400.0
9248978,400.0
9249078,400.0
9249178,400.0
9249278,400.0
9249387,400.0
9249487,400.0
9249587,400.0
9249687,400.0
9249787,400.0
9249897,400.0
9249997,400.0
9250100,400.0
9250206,400.0
9250306,400.0
9250406,400.0
9250506,400.0
9250610,400.0
9250716,400.0
9250816,400.0
9250915,400.0
9251015,400.0
9251115,400.0
9251225,400.0
9251325,400.0
9251428,400.0
9251535,400.0
9251635,400.0
9251745,400.0
9251844,400.0
9251948,400.0
9252054,400.0
9252154,400.0
9252254,400.0
9252354,400.0
9252454,400.0
9252563,400.0
9252663,400.0
9252763,400.0
9252863,400.0
9252963,400.0
9253073,400.0
9253173,400.0
9253276,400.0
9253382,400.0
9253482,400.0
9253582,400.0
9253682,400.0
9253786,400.0
9253892,400.0
9253992,400.0
9254092,400.0
9254191,400.0
9254291,400.0
9254401,400.0
9254501,400.0
9254604,400.0
9254710,400.0
9254810,400.0
9254910,400.0
9255010,400.0
9255113,400.0
9255220,400.0
9255320,400.0
9255420,400.0
9255520,400.0
9255619,400.0
9255729,400.0
9255829,400.0
9255929,400.0
9256029,400.0
9256129,400.0
9256239,400.0
9256338,400.0
9256442,400.0
9256548,400.0
9256648,400.0
9256748,400.0
9256848,400.0
9256948,400.0
9257058,400.0
9257157,400.0
9257257,400.0
9257357,400.0
9257457,400.0
9257567,400.0
9257667,400.0
9257770,400.0
9257876,400.0
9257976,400.0
9258076,400.0
9258176,400.0
9258280,400.0
9258386,400.0
9258486,400.0
9258586,400.0
9258685,400.0
9258785,400.0
9258895,400.0
9258995,400.0
9259098,400.0
9259204,400.0
9259304,400.0
9259414,400.0
9259514,400.0
9259617,400.0
9259724,400.0
9259824,400.0
9259924,400.0
9260024,400.0
9260124,400.0
9260233,400.0
9260333,400.0
9260433,400.0
9260533,400.0
9260633,400.0
9260743,400.0
9260843,400.0
9260946,400.0
9261052,400.0
9261152,400.0
9261252,400.0
9261352,400.0
9261456,400.0
9261562,400.0
9261662,400.0
9261761,400.0
9261861,400.0
9261961,400.0
9262071,400.0
9262171,400.0
9262274,400.0
9262380,400.0
9262480,400.0
9262590,400.0
9262690,400.0
9262794,400.0
9262900,400.0
9263000,400.0
9263099,400.0
9263199,400.0
9263299,400.0
9263409,400.0
9263509,400.0
9263609,400.0
9263709,400.0
9263809,400.0
9263929,400.0
9264028,400.0
9264132,400.0
9264238,400.0
9264338,400.0
9264438,400.0
9264538,400.0
9264638,400.0
9264748,400.0
9264847,400.0
9264947,400.0
9265047,400.0
9265147,400.0
9265257,400.0
9265357,400.0
9265460,400.0
9265566,400.0
9265666,400.0
9265766,400.0
9265866,400.0
9265969,400.0
9266075,400.0
9266175,400.0
9266276,400.0
9266375,400.0
9266475,400.0
9266585,400.0
9266685,400.0
9266788,400.0
9266894,400.0
9266994,400.0
9267104,400.0
9267204,400.0
9267308,400.0
9267414,400.0
9267514,400.0
9267614,400.0
9267714,400.0
9267813,400.0
9267923,400.0
9268023,400.0
9268123,400.0
9268223,400.0
9268323,400.0
9268432,400.0
9268532,400.0
9268636,400.0
9268742,400.0
9268842,400.0
9268942,400.0
9269042,400.0
9269146,400.0
9269252,400.0
9269351,400.0
9269451,400.0
9269551,400.0
9269651,400.0
9269761,400.0
9269861,400.0
9269964,400.0
9270070,400.0
9270170,400.0
9270280,400.0
9270380,400.0
9270483,400.0
9270590,400.0
9270690,400.0
9270789,400.0
9270889,400.0
9270989,400.0
9271099,400.0
9271199,400.0
9271299,400.0
9271399,400.0
9271499,400.0
9271609,400.0
9271708,400.0
9271812,400.0
9271918,400.0
9272018,400.0
9272118,400.0
9272218,400.0
9272322,400.0
9272427,400.0
9272527,400.0
9272627,400.0
9272727,400.0
9272827,400.0
9272937,400.0
9273037,400.0
9273140,400.0
9273246,400.0
9273346,400.0
9273446,400.0
9273546,400.0
9273649,400.0
9273755,400.0
9273855,400.0
9273955,400.0
9274055,400.0
9274155,400.0
9274265,400.0
9274365,400.0
9274465,400.0
9274565,400.0
9274664,400.0
9274774,400.0
9274874,400.0
9274978,400.0
9275084,400.0
9275184,400.0
9275283,400.0
9275383,400.0
9275483,400.0
9275593,400.0
9275693,400.0
9275793,400.0
9275893,400.0
9275993,400.0
9276103,400.0
9276202,400.0
9276306,400.0
9276412,400.0
9276512,400.0
9276612,400.0
9276712,400.0
9276815,400.0
9276921,400.0
9277021,400.0
9277121,400.0
9277221,400.0
9277321,400.0
9277431,400.0
9277531,400.0
9277634,400.0
9277740,400.0
9277840,400.0
9277950,400.0
9278050,400.0
9278153,400.0
9278259,400.0
9278359,400.0
9278459,400.0
9278559,400.0
9278659,400.0
9278769,400.0
9278869,400.0
9278969,400.0
9279069,400.0
9279168,400.0
9279278,400.0
9279378,400.0
9279481,400.0
9279588,400.0
9279688,400.0
9279787,400.0
9279887,400.0
9279991,400.0
9280097,400.0
9280197,400.0
9280297,400.0
9280397,400.0
9280497,400.0
9280607,400.0
9280706,400.0
9280817,400.0
9280926,400.0
9281026,400.0
9281126,400.0
9281226,400.0
9281329,400.0
9281435,400.0
9281535,400.0
9281635,400.0
9281735,400.0
9281835,400.0
9281945,400.0
9282045,400.0
9282144,400.0
9282244,400.0
9282344,400.0
9282454,400.0
9282554,400.0
9282657,400.0
9282763,400.0
9282863,400.0
9282964,400.0
9283063,400.0
9283163,400.0
9283273,400.0
9283373,400.0
9283473,400.0
9283573,400.0
9283672,400.0
9283782,400.0
9283882,400.0
9283985,400.0
9284092,400.0
9284192,400.0
9284291,400.0
9284391,400.0
9284495,400.0
9284601,400.0
9284701,400.0
9284801,400.0
9284901,400.0
9285001,400.0
9285110,400.0
9285210,400.0
9285314,400.0
9285420,400.0
9285520,400.0
9285630,400.0
9285730,400.0
9285833,400.0
9285939,400.0
9286039,400.0
9286139,400.0
9286239,400.0
9286339,400.0
9286449,400.0
9286549,400.0
9286649,400.0
9286748,400.0
9286848,400.0
9286958,400.0
9287058,400.0
9287161,400.0
9287267,400.0
9287367,400.0
9287468,400.0
9287567,400.0
9287671,400.0
9287777,400.0
9287877,400.0
9287976,400.0
9288076,400.0
9288176,400.0
9288286,400.0
9288386,400.0
9288491,400.0
9288596,400.0
9288696,400.0
9288806,400.0
9288906,400.0
9289009,400.0
9289115,400.0
9289215,400.0
9289315,400.0
9289415,400.0
9289515,400.0
9289625,400.0
9289724,400.0
9289824,400.0
9289924,400.0
9290024,400.0
9290134,400.0
9290234,400.0
9290337,400.0
9290443,400.0
9290543,400.0
9290643,400.0
9290743,400.0
9290843,400.0
9290953,400.0
9291053,400.0
9291153,400.0
9291252,400.0
9291352,400.0
9291462,400.0
9291562,400.0
9291665,400.0
9291771,400.0
9291871,400.0
9291971,400.0
9292071,400.0
9292174,400.0
9292281,400.0
9292381,400.0
9292481,400.0
9292581,400.0
9292681,400.0
9292790,400.0
9292890,400.0
9292994,400.0
9293100,400.0
9293200,400.0
9293310,400.0
9293410,400.0
9293513,400.0
9293619,400.0
9293719,400.0
9293819,400.0
9293919,400.0
9294019,400.0
9294129,400.0
9294228,400.0
9294328,400.0
9294428,400.0
9294528,400.0
9294638,400.0
9294738,400.0
9294841,400.0
9294947,400.0
9295047,400.0
9295147,400.0
9295247,400.0
9295351,400.0
9295457,400.0
9295557,400.0
9295656,400.0
9295756,400.0
9295856,400.0
9295966,400.0
9296066,400.0
9296169,400.0
9296275,400.0
9296375,400.0
9296485,400.0
9296585,400.0
9296689,400.0
9296795,400.0
9296895,400.0
9296995,400.0
9297095,400.0
9297194,400.0
9297304,400.0
9297404,400.0
9297504,400.0
9297604,400.0
9297704,400.0
9297823,400.0
9297923,400.0
9298027,400.0
9298133,400.0
9298233,400.0
9298333,400.0
9298433,400.0
9298537,400.0
9298643,400.0
9298742,400.0
9298842,400.0
9298942,400.0
9299042,400.0
9299152,400.0
9299252,400.0
9299355,400.0
9299461,400.0
9299561,400.0
9299661,400.0
9299761,400.0
9299864,400.0
9299971,400.0
9300071,400.0
9300170,400.0
9300270,400.0
9300370,400.0
9300480,400.0
9300580,400.0
9300680,400.0
9300780,400.0
9300880,400.0
9300989,400.0
9301089,400.0
9301192,400.0
9301299,400.0
9301399,400.0
9301498,400.0
9301598,400.0
9301698,400.0
9301808,400.0
9301908,400.0
9302008,400.0
9302108,400.0
9302208,400.0
9302317,400.0
9302417,400.0
9302521,400.0
9302627,400.0
9302727,400.0
9302827,400.0
9302927,400.0
9303030,400.0
9303136,400.0
9303236,400.0
9303336,400.0
9303436,400.0
9303536,400.0
9303646,400.0
9303746,400.0
9303849,400.0
9303955,400.0
9304055,400.0
9304165,400.0
9304265,400.0
9304369,400.0
9304475,400.0
9304575,400.0
9304675,400.0
9304774,400.0
9304874,400.0
9304984,400.0
9305084,400.0
9305184,400.0
9305284,400.0
9305384,400.0
9305493,400.0
9305593,400.0
9305697,400.0
9305803,400.0
9305903,400.0
9306002,400.0
9306102,400.0
9306206,400.0
9306312,400.0
9306412,400.0
9306512,400.0
9306612,400.0
9306712,400.0
9306822,400.0
9306921,400.0
9307025,400.0
9307131,400.0
9307231,400.0
9307331,400.0
9307431,400.0
9307534,400.0
9307640,400.0
9307740,400.0
9307840,400.0
9307940,400.0
9308040,400.0
9308150,400.0
9308250,400.0
9308349,400.0
9308449,400.0
9308549,400.0
9308659,400.0
9308759,400.0
9308862,400.0
9308968,400.0
9309068,400.0
9309168,400.0
9309268,400.0
9309368,400.0
9309478,400.0
9309578,400.0
9309677,400.0
9309777,400.0
9309877,400.0
9309987,400.0
9310087,400.0
9310191,400.0
9310297,400.0
9310397,400.0
9310497,400.0
9310597,400.0
9310700,400.0
9310806,400.0
9310906,400.0
9311006,400.0
9311106,400.0
9311206,400.0
9311316,400.0
9311415,400.0
9311518,400.0
9311625,400.0
9311725,400.0
9311835,400.0
9311935,400.0
9312038,400.0
9312144,400.0
9312244,400.0
9312344,400.0
9312444,400.0
9312544,400.0
9312654,400.0
9312754,400.0
9312853,400.0
9312953,400.0
9313053,400.0
9313163,400.0
9313263,400.0
9313366,400.0
9313472,400.0
9313572,400.0
9313672,400.0
9313772,400.0
9313876,400.0
9313982,400.0
9314082,400.0
9314182,400.0
9314282,400.0
9314381,400.0
9314491,400.0
9314591,400.0
9314702,400.0
9314811,400.0
9314911,400.0
9315021,400.0
9315120,400.0
9315224,400.0
9315330,400.0
9315430,400.0
9315530,400.0
9315630,400.0
9315730,400.0
9315840,400.0
9315939,400.0
9316039,400.0
9316139,400.0
9316239,400.0
9316349,400.0
9316449,400.0
9316552,400.0
9316658,400.0
9316758,400.0
9316858,400.0
9316958,400.0
9317058,400.0
9317168,400.0
9317268,400.0
9317367,400.0
9317467,400.0
9317567,400.0
9317677,400.0
9317777,400.0
9317880,400.0
9317986,400.0
9318086,400.0
9318186,400.0
9318286,400.0
9318390,400.0
9318496,400.0
9318596,400.0
9318696,400.0
9318795,400.0
9318895,400.0
9319005,400.0
9319105,400.0
9319208,400.0
9319315,400.0
9319415,400.0
9319525,400.0
9319624,400.0
9319728,400.0
9319834,400.0
9319934,400.0
9320034,400.0
9320134,400.0
9320234,400.0
9320343,400.0
9320443,400.0
9320543,400.0
9320643,400.0
9320743,400.0
9320853,400.0
9320953,400.0
9321056,400.0
9321162,400.0
9321262,400.0
9321362,400.0
9321462,400.0
9321566,400.0
9321672,400.0
9321771,400.0
9321871,400.0
9321971,400.0
9322071,400.0
9322181,400.0
9322281,400.0
9322384,400.0
9322490,400.0
9322590,400.0
9322700,400.0
9322800,400.0
9322904,400.0
9323010,400.0
9323110,400.0
9323209,400.0
9323309,400.0
9323409,400.0
9323519,400.0
9323619,400.0
9323719,400.0
9323819,400.0
9323919,400.0
9324028,400.0
9324128,400.0
9324232,400.0
9324338,400.0
9324438,400.0
9324537,400.0
9324637,400.0
9324741,400.0
9324847,400.0
9324947,400.0
9325047,400.0
9325147,400.0
9325247,400.0
9325356,400.0
9325456,400.0
9325560,400.0
9325666,400.0
9325766,400.0
9325866,400.0
9325966,400.0
9326069,400.0
9326175,400.0
9326275,400.0
9326375,400.0
9326475,400.0
9326575,400.0
9326685,400.0
9326785,400.0
9326884,400.0
9326984,400.0
9327084,400.0
9327194,400.0
9327294,400.0
9327397,400.0
9327503,400.0
9327603,400.0
9327704,400.0
9327803,400.0
9327903,400.0
9328013,400.0
9328113,400.0
9328213,400.0
9328313,400.0
9328412,400.0
9328522,400.0
9328622,400.0
9328726,400.0
9328832,400.0
9328932,400.0
9329032,400.0
9329132,400.0
9329235,400.0
9329341,400.0
9329441,400.0
9329541,400.0
9329641,400.0
9329741,400.0
9329850,400.0
9329950,400.0
9330053,400.0
9330160,400.0
9330260,400.0
9330370,400.0
9330470,400.0
9330573,400.0
9330679,400.0
9330779,400.0
9330879,400.0
9330979,400.0
9331079,400.0
9331189,400.0
9331289,400.0
9331388,400.0
9331488,400.0
9331588,400.0
9331708,400.0
9331808,400.0
9331911,400.0
9332017,400.0
9332117,400.0
9332217,400.0
9332317,400.0
9332421,400.0
9332527,400.0
9332627,400.0
9332726,400.0
9332826,400.0
9332926,400.0
9333036,400.0
9333136,400.0
9333240,400.0
9333346,400.0
9333446,400.0
9333546,400.0
9333645,400.0
9333748,400.0
9333855,400.0
9333955,400.0
9334055,400.0
9334155,400.0
9334255,400.0
9334365,400.0
9334464,400.0
9334564,400.0
9334664,400.0
9334764,400.0
9334874,400.0
9334974,400.0
9335077,400.0
9335183,400.0
9335283,400.0
9335383,400.0
9335483,400.0
9335583,400.0
9335693,400.0
9335792,400.0
9335892,400.0
9335992,400.0
9336092,400.0
9336202,400.0
9336302,400.0
9336405,400.0
9336511,400.0
9336611,400.0
9336711,400.0
9336811,400.0
9336915,400.0
9337021,400.0
9337121,400.0
9337221,400.0
9337320,400.0
9337420,400.0
9337530,400.0
9337630,400.0
9337733,400.0
9337839,400.0
9337939,400.0
9338049,400.0
9338149,400.0
9338252,400.0
9338359,400.0
9338459,400.0
9338558,400.0
9338658,400.0
9338758,400.0
9338868,400.0
9338968,400.0
9339068,400.0
9339168,400.0
9339268,400.0
9339378,400.0
9339477,400.0
9339581,400.0
9339687,400.0
9339787,400.0
9339887,400.0
9339987,400.0
9340091,400.0
9340196,400.0
9340296,400.0
9340396,400.0
9340496,400.0
9340596,400.0
9340706,400.0
