Time (ms), Y Acceleration (g)
3272277,0.04345703125
3272377,0.044921875
3272477,0.05224609375
3272587,0.0419921875
3272687,0.04248046875
3272787,0.052734375
3272887,0.052734375
3272987,0.03564453125
3273096,0.0380859375
3273196,0.0419921875
3273296,0.041015625
3273405,0.05078125
3273506,0.048828125
3273606,0.04638671875
3273706,0.05322265625
3273806,0.04833984375
3273915,0.04833984375
3274016,0.0576171875
3274115,0.0478515625
3274215,0.046875
3274315,0.0439453125
3274424,0.0498046875
3274525,0.0439453125
3274625,0.04931640625
3274734,0.041015625
3274834,0.04541015625
3274934,0.0439453125
3275034,0.0390625
3275134,0.04833984375
3275243,0.0546875
3275344,0.04638671875
3275444,0.0439453125
3275544,0.0556640625
3275644,0.046875
3275753,0.05029296875
3275854,0.0498046875
3275953,0.04541015625
3276063,0.05078125
3276163,0.04541015625
3276272,0.04052734375
3276373,0.046875
3276473,0.05224609375
3276582,0.041015625
3276682,0.04345703125
3276782,0.0537109375
3276882,0.04296875
3276982,0.04541015625
3277092,0.05126953125
3277192,0.03564453125
3277292,0.04833984375
3277392,0.04150390625
3277492,0.05419921875
3277601,0.04638671875
3277702,0.05224609375
3277801,0.04052734375
3277911,0.04296875
3278011,0.05517578125
3278111,0.04248046875
3278211,0.0517578125
3278311,0.046875
3278420,0.0478515625
3278521,0.052734375
3278621,0.04638671875
3278720,0.04833984375
3278820,0.04296875
3278930,0.04248046875
3279030,0.04345703125
3279130,0.03515625
3279239,0.046875
3279339,0.04541015625
3279442,0.0517578125
3279539,0.05126953125
3279639,0.04541015625
3279749,0.0439453125
3279849,0.0498046875
3279949,0.04833984375
3280049,0.04150390625
3280149,0.0537109375
3280258,0.044921875
3280359,0.04931640625
3280459,0.0439453125
3280558,0.04345703125
3280658,0.0576171875
3280768,0.05029296875
3280868,0.04541015625
3280968,0.05517578125
3281077,0.04638671875
3281177,0.044921875
3281277,0.05029296875
3281378,0.05126953125
3281477,0.04443359375
3281587,0.046875
3281687,0.052734375
3281787,0.0498046875
3281887,0.0390625
3281987,0.0400390625
3282096,0.04248046875
3282197,0.04931640625
3282297,0.046875
3282406,0.04541015625
3282506,0.046875
3282609,0.048828125
3282706,0.05126953125
3282806,0.048828125
3282915,0.046875
3283016,0.0517578125
3283116,0.05078125
3283216,0.05322265625
3283315,0.0498046875
3283425,0.04296875
3283525,0.044921875
3283625,0.0478515625
3283734,0.04443359375
3283835,0.04638671875
3283944,0.0439453125
3284045,0.0400390625
3284145,0.046875
3284254,0.046875
3284354,0.04150390625
3284454,0.04931640625
3284554,0.0439453125
3284654,0.044921875
3284763,0.0478515625
3284864,0.03955078125
3284964,0.03857421875
3285063,0.05029296875
3285163,0.0478515625
3285273,0.04931640625
3285373,0.05126953125
3285473,0.04150390625
3285582,0.04541015625
3285683,0.05224609375
3285783,0.0458984375
3285883,0.056640625
3285983,0.0458984375
3286092,0.04150390625
3286192,0.0517578125
3286292,0.0419921875
3286392,0.03955078125
3286492,0.04833984375
3286601,0.04931640625
3286702,0.044921875
3286802,0.04541015625
3286911,0.04052734375
3287011,0.0478515625
3287121,0.0458984375
3287221,0.05078125
3287321,0.0556640625
3287430,0.044921875
3287531,0.04248046875
3287631,0.05078125
3287731,0.05078125
3287831,0.0400390625
3287940,0.0458984375
3288040,0.04833984375
3288140,0.04931640625
3288240,0.048828125
3288340,0.0390625
3288449,0.04248046875
3288550,0.04296875
3288650,0.03857421875
3288759,0.04638671875
3288859,0.05029296875
3288959,0.04052734375
3289059,0.05517578125
3289159,0.04345703125
3289268,0.04150390625
3289369,0.04345703125
3289469,0.04248046875
3289569,0.048828125
3289669,0.052734375
3289778,0.05224609375
3289878,0.04345703125
3289978,0.0361328125
3290087,0.04052734375
3290188,0.0380859375
3290291,0.0498046875
3290388,0.0498046875
3290488,0.04443359375
3290597,0.05078125
3290697,0.046875
3290797,0.04638671875
3290897,0.048828125
3290997,0.04638671875
3291106,0.048828125
3291207,0.048828125
3291307,0.0546875
3291416,0.04541015625
3291516,0.048828125
3291626,0.04833984375
3291726,0.044921875
3291826,0.041015625
3291936,0.05078125
3292036,0.04833984375
3292136,0.05224609375
3292236,0.04443359375
3292336,0.04296875
3292445,0.04248046875
3292545,0.046875
3292645,0.05078125
3292745,0.0380859375
3292845,0.03955078125
3292954,0.0439453125
3293055,0.04833984375
3293155,0.04345703125
3293264,0.0419921875
3293364,0.0419921875
3293464,0.04443359375
3293564,0.04345703125
3293664,0.048828125
3293773,0.03955078125
3293874,0.05126953125
3293974,0.0478515625
3294074,0.044921875
3294174,0.0478515625
3294283,0.04638671875
3294384,0.0498046875
3294483,0.04443359375
3294592,0.0478515625
3294693,0.0341796875
3294802,0.041015625
3294903,0.04296875
3295003,0.04150390625
3295112,0.05517578125
3295212,0.04541015625
3295312,0.0478515625
3295412,0.04833984375
3295512,0.0439453125
3295621,0.048828125
3295722,0.05126953125
3295822,0.04541015625
3295922,0.0439453125
3296022,0.0517578125
3296131,0.046875
3296231,0.044921875
3296331,0.04296875
3296440,0.0458984375
3296541,0.04443359375
3296641,0.05126953125
3296741,0.04443359375
3296841,0.04541015625
3296950,0.05419921875
3297051,0.04248046875
3297150,0.04833984375
3297250,0.05517578125
3297350,0.04443359375
3297459,0.04443359375
3297560,0.0419921875
3297660,0.04150390625
3297769,0.0458984375
3297869,0.0419921875
3297972,0.0458984375
3298070,0.05224609375
3298169,0.0439453125
3298279,0.04150390625
3298379,0.0419921875
3298479,0.0439453125
3298579,0.05224609375
3298679,0.04296875
3298788,0.0419921875
3298889,0.05078125
3298988,0.04443359375
3299088,0.05517578125
3299188,0.04931640625
3299297,0.0390625
3299398,0.046875
3299498,0.04541015625
3299607,0.048828125
3299707,0.03955078125
3299807,0.05029296875
3299907,0.0458984375
3300007,0.0498046875
3300118,0.048828125
3300217,0.0419921875
3300317,0.04833984375
3300417,0.044921875
3300517,0.0419921875
3300626,0.0498046875
3300727,0.048828125
3300826,0.0546875
3300936,0.03955078125
3301036,0.0390625
3301136,0.0439453125
3301236,0.05224609375
3301336,0.0439453125
3301445,0.0439453125
3301545,0.05126953125
3301645,0.0458984375
3301745,0.048828125
3301845,0.04541015625
3301955,0.04052734375
3302055,0.0478515625
3302155,0.04345703125
3302264,0.046875
3302365,0.04833984375
3302474,0.03857421875
3302574,0.0439453125
3302674,0.0458984375
3302784,0.0498046875
3302884,0.04541015625
3302984,0.04248046875
3303084,0.0400390625
3303184,0.041015625
3303293,0.04443359375
3303394,0.05126953125
3303494,0.048828125
3303593,0.04296875
3303693,0.05126953125
3303803,0.04443359375
3303903,0.0419921875
3304003,0.048828125
3304112,0.05419921875
3304213,0.04931640625
3304313,0.03515625
3304412,0.05517578125
3304512,0.04833984375
3304622,0.04833984375
3304722,0.05322265625
3304822,0.0380859375
3304922,0.05126953125
3305022,0.04052734375
3305131,0.044921875
3305232,0.04296875
3305332,0.041015625
3305441,0.0400390625
3305541,0.046875
3305644,0.03955078125
3305741,0.04443359375
3305841,0.03662109375
3305950,0.0400390625
3306051,0.04052734375
3306151,0.04638671875
3306251,0.0478515625
3306351,0.05224609375
3306460,0.0478515625
3306560,0.04541015625
3306660,0.048828125
3306760,0.04248046875
3306860,0.0419921875
3306969,0.0458984375
3307070,0.04443359375
3307170,0.0478515625
3307279,0.05078125
3307379,0.041015625
3307479,0.0546875
3307579,0.0517578125
3307679,0.04833984375
3307788,0.05419921875
3307889,0.04248046875
3307989,0.04541015625
3308089,0.04296875
3308189,0.044921875
3308298,0.04248046875
3308398,0.04150390625
3308498,0.0537109375
3308607,0.0517578125
3308708,0.03515625
3308811,0.04052734375
3308908,0.048828125
3309008,0.03662109375
3309117,0.04296875
3309217,0.04541015625
3309317,0.04296875
3309417,0.04443359375
3309517,0.041015625
3309626,0.04833984375
3309727,0.04248046875
3309827,0.04638671875
3309936,0.046875
3310036,0.0390625
3310146,0.04150390625
3310246,0.046875
3310346,0.04541015625
3310455,0.037109375
3310556,0.0537109375
3310656,0.037109375
3310756,0.052734375
3310856,0.044921875
3310965,0.05126953125
3311065,0.048828125
3311165,0.04541015625
3311265,0.04541015625
3311365,0.04443359375
3311474,0.0546875
3311575,0.041015625
3311675,0.04833984375
3311784,0.04541015625
3311884,0.04638671875
3311984,0.04443359375
3312084,0.03955078125
3312184,0.04345703125
3312293,0.044921875
3312394,0.041015625
3312494,0.03955078125
3312593,0.0439453125
3312693,0.04541015625
3312803,0.05029296875
3312903,0.05322265625
3313003,0.04443359375
3313113,0.04296875
3313213,0.05419921875
3313322,0.044921875
3313423,0.041015625
3313523,0.05029296875
3313632,0.0390625
3313732,0.048828125
3313832,0.04345703125
3313932,0.04541015625
3314032,0.03662109375
3314141,0.04541015625
3314242,0.05078125
3314342,0.044921875
3314442,0.05419921875
3314542,0.044921875
3314651,0.04296875
3314751,0.04443359375
3314851,0.04931640625
3314961,0.0400390625
3315061,0.0458984375
3315161,0.0478515625
3315261,0.05322265625
3315361,0.044921875
3315470,0.0517578125
3315571,0.0341796875
3315670,0.05078125
3315770,0.04345703125
3315870,0.044921875
3315979,0.04931640625
3316080,0.05615234375
3316180,0.04931640625
3316289,0.04833984375
3316389,0.04638671875
3316492,0.0458984375
3316589,0.05029296875
3316689,0.05078125
3316798,0.04833984375
3316899,0.046875
3316999,0.04443359375
3317099,0.0439453125
3317199,0.048828125
3317308,0.0439453125
3317408,0.04248046875
3317508,0.04638671875
3317618,0.05126953125
3317718,0.041015625
3317827,0.0517578125
3317928,0.052734375
3318028,0.0458984375
3318137,0.04833984375
3318237,0.03857421875
3318337,0.05029296875
3318437,0.04296875
3318537,0.0419921875
3318647,0.04443359375
3318747,0.0546875
3318847,0.052734375
3318947,0.046875
3319047,0.04296875
3319156,0.04541015625
3319256,0.0537109375
3319356,0.04248046875
3319466,0.05078125
3319566,0.046875
3319666,0.04638671875
3319766,0.046875
3319866,0.04833984375
3319975,0.044921875
3320076,0.0517578125
3320176,0.05224609375
3320275,0.04296875
3320375,0.044921875
3320485,0.04052734375
3320585,0.052734375
3320685,0.04541015625
3320794,0.05224609375
3320895,0.0498046875
3321004,0.05078125
3321105,0.04296875
3321204,0.05322265625
3321314,0.052734375
3321414,0.04150390625
3321514,0.03662109375
3321614,0.056640625
3321714,0.04541015625
3321823,0.04296875
3321924,0.044921875
3322024,0.04931640625
3322123,0.048828125
3322223,0.04931640625
3322333,0.04296875
3322433,0.05078125
3322533,0.04052734375
3322642,0.048828125
3322743,0.04931640625
3322843,0.04638671875
3322943,0.0478515625
3323042,0.0458984375
3323152,0.04931640625
3323252,0.04345703125
3323352,0.044921875
3323452,0.03955078125
3323552,0.04443359375
3323661,0.0556640625
3323762,0.04345703125
3323862,0.0380859375
3323971,0.0546875
3324071,0.0576171875
3324174,0.0439453125
3324271,0.0458984375
3324371,0.04931640625
3324480,0.05126953125
3324581,0.05126953125
3324681,0.04248046875
3324780,0.0498046875
3324880,0.05029296875
3324990,0.0419921875
3325090,0.0498046875
3325190,0.0439453125
3325290,0.0419921875
3325390,0.046875
3325499,0.0517578125
3325600,0.0458984375
3325700,0.0439453125
3325809,0.0400390625
3325909,0.0537109375
3326009,0.04541015625
3326109,0.0419921875
3326209,0.04296875
3326318,0.04638671875
3326419,0.04931640625
3326519,0.04541015625
3326618,0.044921875
3326718,0.0390625
3326828,0.0537109375
3326928,0.0458984375
3327028,0.04541015625
3327137,0.04638671875
3327238,0.04541015625
3327338,0.0419921875
3327437,0.03955078125
3327537,0.0517578125
3327647,0.04345703125
3327747,0.05078125
3327847,0.044921875
3327947,0.046875
3328047,0.048828125
3328156,0.0400390625
3328257,0.0498046875
3328357,0.03564453125
3328466,0.05126953125
3328566,0.04638671875
3328676,0.048828125
3328776,0.0478515625
3328876,0.04931640625
3328985,0.04296875
3329086,0.048828125
3329186,0.04541015625
3329286,0.04248046875
3329386,0.037109375
3329495,0.048828125
3329595,0.044921875
3329695,0.04638671875
3329795,0.0439453125
3329895,0.0556640625
3330004,0.05126953125
3330105,0.0400390625
3330205,0.0517578125
3330314,0.04638671875
3330414,0.05029296875
3330514,0.0458984375
3330614,0.04052734375
3330714,0.0537109375
3330823,0.05126953125
3330924,0.04150390625
3331024,0.04150390625
3331123,0.04345703125
3331223,0.04150390625
3331333,0.04248046875
3331433,0.052734375
3331533,0.04541015625
3331642,0.0498046875
3331743,0.04931640625
3331846,0.05078125
3331943,0.04296875
3332043,0.0390625
3332152,0.05126953125
3332252,0.04931640625
3332352,0.04638671875
3332452,0.0400390625
3332552,0.04296875
3332661,0.0458984375
3332762,0.044921875
3332862,0.048828125
3332961,0.0439453125
3333061,0.0498046875
3333171,0.0498046875
3333271,0.046875
3333371,0.044921875
3333480,0.052734375
3333581,0.0458984375
3333681,0.0439453125
3333781,0.04541015625
3333881,0.0517578125
3334000,0.05078125
3334100,0.041015625
3334200,0.0546875
3334300,0.04150390625
3334400,0.0498046875
3334509,0.05322265625
3334610,0.05029296875
3334710,0.0458984375
3334819,0.04541015625
3334919,0.0478515625
3335022,0.04931640625
3335119,0.044921875
3335219,0.052734375
3335329,0.04541015625
3335429,0.0400390625
3335529,0.0458984375
3335629,0.048828125
3335729,0.05419921875
3335838,0.04248046875
3335939,0.04541015625
3336038,0.04541015625
3336148,0.041015625
3336248,0.04248046875
3336357,0.0498046875
3336458,0.04052734375
3336558,0.044921875
3336667,0.037109375
3336767,0.04443359375
3336867,0.04541015625
3336967,0.0380859375
3337067,0.0419921875
3337177,0.04541015625
3337277,0.0498046875
3337377,0.04931640625
3337477,0.04833984375
3337577,0.0478515625
3337686,0.04931640625
3337787,0.0458984375
3337886,0.0576171875
3337996,0.05078125
3338096,0.05224609375
3338196,0.0419921875
3338296,0.05126953125
3338396,0.05908203125
3338505,0.0537109375
3338606,0.0517578125
3338706,0.04443359375
3338806,0.04248046875
3338905,0.037109375
3339015,0.03857421875
3339115,0.048828125
3339215,0.04443359375
3339324,0.04638671875
3339424,0.04345703125
3339534,0.04833984375
3339634,0.0439453125
3339734,0.0400390625
3339844,0.0458984375
3339944,0.04248046875
3340044,0.04638671875
3340144,0.04443359375
3340244,0.0439453125
3340353,0.0458984375
3340453,0.04541015625
3340553,0.044921875
3340654,0.04541015625
3340753,0.03857421875
3340863,0.052734375
3340963,0.0419921875
3341063,0.0419921875
3341172,0.04541015625
3341273,0.041015625
3341373,0.05078125
3341472,0.0478515625
3341572,0.04443359375
3341682,0.03857421875
3341782,0.04931640625
3341882,0.04248046875
3341982,0.05126953125
3342082,0.046875
3342191,0.046875
3342292,0.044921875
3342392,0.04345703125
3342501,0.04833984375
3342601,0.0517578125
3342704,0.05078125
3342801,0.04833984375
3342901,0.04248046875
3343010,0.037109375
3343111,0.044921875
3343211,0.044921875
3343311,0.03857421875
3343410,0.04296875
3343520,0.046875
3343620,0.03955078125
3343720,0.037109375
3343829,0.044921875
3343930,0.0517578125
3344039,0.052734375
3344140,0.0458984375
3344240,0.0419921875
3344349,0.041015625
3344449,0.04296875
3344549,0.0478515625
3344649,0.044921875
3344749,0.0478515625
3344858,0.041015625
3344959,0.0537109375
3345059,0.041015625
3345158,0.0517578125
3345258,0.04638671875
3345368,0.0439453125
3345468,0.04150390625
3345568,0.03955078125
3345677,0.0419921875
3345778,0.04443359375
3345878,0.037109375
3345977,0.04296875
3346077,0.0419921875
3346187,0.044921875
3346287,0.05224609375
3346387,0.0498046875
3346487,0.05224609375
3346587,0.037109375
3346696,0.05078125
3346797,0.04443359375
3346897,0.04345703125
3347006,0.0458984375
3347106,0.0537109375
3347216,0.04931640625
3347316,0.041015625
3347416,0.046875
3347525,0.04638671875
3347626,0.04931640625
3347726,0.0439453125
3347826,0.04833984375
3347926,0.03662109375
3348035,0.04638671875
3348135,0.04052734375
3348235,0.0478515625
3348335,0.04150390625
3348435,0.04638671875
3348544,0.0498046875
3348645,0.0439453125
3348745,0.05029296875
3348854,0.03466796875
3348954,0.04931640625
3349054,0.04345703125
3349154,0.04248046875
3349254,0.044921875
3349363,0.04296875
3349464,0.0458984375
3349564,0.041015625
3349663,0.05224609375
3349763,0.0458984375
3349873,0.04541015625
3349973,0.04931640625
3350073,0.0546875
3350183,0.048828125
3350283,0.05078125
3350386,0.0439453125
3350483,0.048828125
3350583,0.04638671875
3350692,0.05224609375
3350792,0.04443359375
3350892,0.044921875
3350992,0.0400390625
3351092,0.0498046875
3351201,0.0576171875
3351302,0.0439453125
3351402,0.0537109375
3351502,0.04248046875
3351602,0.04638671875
3351711,0.0439453125
3351811,0.052734375
3351911,0.0478515625
3352020,0.04541015625
3352121,0.04345703125
3352221,0.03564453125
3352321,0.04541015625
3352421,0.04150390625
3352530,0.04638671875
3352631,0.04833984375
3352730,0.0537109375
3352830,0.0517578125
3352930,0.05322265625
3353040,0.04443359375
3353140,0.0458984375
3353240,0.0517578125
3353349,0.04052734375
3353449,0.05126953125
3353549,0.0419921875
3353649,0.04150390625
3353749,0.03857421875
3353858,0.0537109375
3353959,0.04638671875
3354059,0.04541015625
3354159,0.0419921875
3354259,0.041015625
3354368,0.04150390625
3354469,0.0517578125
3354568,0.04345703125
3354677,0.048828125
3354778,0.0419921875
3354887,0.05078125
3354988,0.0439453125
3355088,0.0439453125
3355197,0.0458984375
3355297,0.04638671875
3355397,0.0400390625
3355497,0.05810546875
3355597,0.046875
3355706,0.046875
3355807,0.04638671875
3355907,0.05029296875
3356007,0.046875
3356107,0.04443359375
3356216,0.05810546875
3356316,0.04150390625
3356416,0.05419921875
3356525,0.04443359375
3356626,0.0458984375
3356726,0.0595703125
3356826,0.04638671875
3356926,0.04638671875
3357035,0.0458984375
3357136,0.04443359375
3357235,0.04345703125
3357335,0.0478515625
3357435,0.03466796875
3357545,0.04931640625
3357645,0.0439453125
3357745,0.04541015625
3357854,0.048828125
3357954,0.04541015625
3358057,0.04443359375
3358154,0.05322265625
3358254,0.0419921875
3358364,0.04833984375
3358464,0.0478515625
3358564,0.044921875
3358664,0.05078125
3358764,0.04833984375
3358873,0.04833984375
3358974,0.04638671875
3359073,0.03662109375
3359173,0.048828125
3359273,0.04638671875
3359383,0.04296875
3359483,0.0439453125
3359583,0.04638671875
3359692,0.04541015625
3359792,0.04833984375
3359892,0.04931640625
3359992,0.04443359375
3360092,0.0458984375
3360202,0.0458984375
3360302,0.0419921875
3360402,0.0458984375
3360502,0.04833984375
3360602,0.05029296875
3360711,0.04931640625
3360812,0.05078125
3360911,0.04296875
3361021,0.0419921875
3361121,0.04443359375
3361224,0.05224609375
3361321,0.03857421875
3361421,0.0458984375
3361530,0.04345703125
3361630,0.0537109375
3361730,0.04248046875
3361831,0.04541015625
3361930,0.041015625
3362040,0.0458984375
3362140,0.0439453125
3362240,0.0458984375
3362349,0.04296875
3362450,0.04541015625
3362559,0.04248046875
3362660,0.04296875
3362759,0.04345703125
3362869,0.0478515625
3362969,0.04541015625
3363069,0.05126953125
3363169,0.046875
3363269,0.0458984375
3363378,0.046875
3363479,0.04931640625
3363579,0.0458984375
3363678,0.044921875
3363778,0.0537109375
3363888,0.04296875
3363988,0.0419921875
3364088,0.04541015625
3364197,0.05615234375
3364298,0.05224609375
3364398,0.04345703125
3364497,0.0458984375
3364597,0.0390625
3364707,0.0478515625
3364807,0.04248046875
3364907,0.04833984375
3365007,0.04345703125
3365107,0.05029296875
3365216,0.037109375
3365317,0.0458984375
3365417,0.0390625
3365526,0.037109375
3365626,0.0361328125
3365736,0.05859375
3365836,0.044921875
3365936,0.04833984375
3366045,0.046875
3366146,0.0439453125
3366246,0.0458984375
3366345,0.04541015625
3366445,0.04150390625
3366555,0.03662109375
3366655,0.048828125
3366755,0.0517578125
3366855,0.0478515625
3366955,0.03564453125
3367064,0.041015625
3367165,0.044921875
3367265,0.05126953125
3367374,0.05419921875
3367474,0.03955078125
3367574,0.04345703125
3367674,0.048828125
3367774,0.04150390625
3367893,0.05078125
3367994,0.044921875
3368094,0.04443359375
3368193,0.04345703125
3368293,0.04443359375
3368403,0.04150390625
3368503,0.04443359375
3368603,0.04296875
3368712,0.04248046875
3368813,0.05224609375
3368916,0.04296875
3369012,0.0419921875
3369112,0.046875
3369222,0.0537109375
3369322,0.0478515625
3369422,0.05029296875
3369522,0.04443359375
3369622,0.0458984375
3369731,0.04443359375
3369832,0.04833984375
3369932,0.041015625
3370041,0.04150390625
3370141,0.04296875
3370251,0.0458984375
3370351,0.04296875
3370451,0.04150390625
3370560,0.04345703125
3370661,0.0361328125
3370761,0.048828125
3370861,0.05029296875
3370961,0.03857421875
3371070,0.05078125
3371170,0.0439453125
3371270,0.05419921875
3371370,0.04833984375
3371470,0.0498046875
3371579,0.046875
3371680,0.044921875
3371780,0.04541015625
3371889,0.04150390625
3371989,0.05517578125
3372089,0.04833984375
3372189,0.04931640625
3372289,0.048828125
3372398,0.04150390625
3372499,0.04296875
3372599,0.04541015625
3372698,0.046875
3372798,0.04296875
3372908,0.05224609375
3373008,0.05322265625
3373108,0.04296875
3373218,0.044921875
3373318,0.04345703125
3373427,0.04638671875
3373528,0.046875
3373628,0.0537109375
3373737,0.04931640625
3373837,0.04345703125
3373937,0.04443359375
3374037,0.048828125
3374137,0.05078125
3374247,0.03857421875
3374347,0.05078125
3374447,0.04150390625
3374547,0.04443359375
3374647,0.05078125
3374756,0.0419921875
3374856,0.0458984375
3374956,0.046875
3375065,0.04443359375
3375166,0.0478515625
3375266,0.048828125
3375366,0.05126953125
3375466,0.0439453125
3375575,0.03857421875
3375675,0.04638671875
3375775,0.04150390625
3375875,0.0478515625
3375975,0.048828125
3376084,0.04833984375
3376185,0.04638671875
3376285,0.0439453125
3376394,0.0439453125
3376494,0.052734375
3376597,0.0439453125
3376695,0.04443359375
3376794,0.04150390625
3376904,0.05078125
3377004,0.04638671875
3377104,0.05078125
3377204,0.04833984375
3377304,0.04248046875
3377413,0.0517578125
3377514,0.044921875
3377613,0.0478515625
3377713,0.048828125
3377813,0.05078125
3377922,0.04248046875
3378023,0.04541015625
3378123,0.04638671875
3378232,0.0517578125
3378332,0.04833984375
3378432,0.04296875
3378533,0.0498046875
3378632,0.04345703125
3378742,0.04443359375
3378842,0.0478515625
3378942,0.04443359375
3379042,0.0458984375
3379142,0.041015625
3379251,0.0478515625
3379352,0.048828125
3379451,0.04931640625
3379561,0.04150390625
3379661,0.05322265625
3379761,0.04150390625
3379861,0.044921875
3379961,0.04052734375
3380070,0.044921875
3380170,0.04248046875
3380270,0.04638671875
3380370,0.0458984375
3380470,0.04443359375
3380580,0.04248046875
3380680,0.0517578125
3380780,0.04638671875
3380889,0.0546875
3380990,0.04833984375
3381099,0.0400390625
3381200,0.04345703125
3381299,0.0419921875
3381409,0.04638671875
3381509,0.04052734375
3381609,0.0458984375
3381709,0.0478515625
3381809,0.0361328125
3381918,0.04296875
3382019,0.04296875
3382119,0.04638671875
3382218,0.044921875
3382318,0.04248046875
3382428,0.048828125
3382528,0.0517578125
3382628,0.044921875
3382737,0.05224609375
3382838,0.0439453125
3382938,0.048828125
3383038,0.03857421875
3383137,0.04248046875
3383247,0.04248046875
3383347,0.05517578125
3383447,0.04931640625
3383547,0.05078125
3383647,0.044921875
3383756,0.03857421875
3383857,0.04443359375
3383957,0.044921875
3384066,0.05322265625
3384166,0.0419921875
3384269,0.048828125
3384366,0.04443359375
3384466,0.0478515625
3384575,0.05224609375
3384676,0.0439453125
3384776,0.0478515625
3384876,0.04443359375
3384975,0.044921875
3385085,0.0458984375
3385185,0.0439453125
3385285,0.0517578125
3385385,0.0546875
3385485,0.044921875
3385594,0.04248046875
3385695,0.0498046875
3385795,0.05029296875
3385904,0.04248046875
3386004,0.0439453125
3386104,0.05224609375
3386204,0.04443359375
3386304,0.04248046875
3386413,0.05322265625
3386514,0.04541015625
3386614,0.04443359375
3386713,0.0390625
3386813,0.04150390625
3386923,0.05615234375
3387023,0.04833984375
3387123,0.05322265625
3387232,0.041015625
3387333,0.0498046875
3387436,0.041015625
3387532,0.048828125
3387632,0.044921875
3387742,0.044921875
3387842,0.0390625
3387942,0.04248046875
3388042,0.04931640625
3388142,0.03955078125
3388251,0.04150390625
3388352,0.05126953125
3388452,0.04638671875
3388561,0.04345703125
3388661,0.0498046875
3388771,0.044921875
3388871,0.05029296875
3388971,0.041015625
3389080,0.04296875
3389181,0.041015625
3389281,0.04638671875
3389381,0.05126953125
3389481,0.04052734375
3389590,0.0517578125
3389690,0.0478515625
3389790,0.04541015625
3389890,0.04638671875
3389990,0.03955078125
3390099,0.05419921875
3390200,0.0546875
3390300,0.046875
3390409,0.048828125
3390509,0.0478515625
3390609,0.041015625
3390709,0.0439453125
3390809,0.04248046875
3390918,0.048828125
3391019,0.0439453125
3391119,0.04248046875
3391219,0.03857421875
3391319,0.05126953125
3391428,0.046875
3391528,0.04443359375
3391628,0.05078125
3391738,0.046875
3391838,0.046875
3391947,0.0458984375
3392048,0.03466796875
3392148,0.04833984375
3392257,0.04638671875
3392357,0.05322265625
3392457,0.0458984375
3392557,0.04638671875
3392657,0.04638671875
3392766,0.04638671875
3392867,0.04248046875
3392967,0.0439453125
3393067,0.04296875
3393167,0.0478515625
3393276,0.046875
3393376,0.0478515625
3393476,0.0361328125
3393586,0.04248046875
3393686,0.04541015625
3393786,0.04150390625
3393886,0.04150390625
3393986,0.05419921875
3394095,0.04248046875
3394196,0.04931640625
3394295,0.0498046875
3394395,0.0458984375
3394495,0.0498046875
3394604,0.046875
3394705,0.0419921875
3394805,0.04443359375
3394914,0.04541015625
3395014,0.044921875
3395117,0.0478515625
3395214,0.04345703125
3395314,0.04443359375
3395424,0.04150390625
3395524,0.0517578125
3395624,0.041015625
3395724,0.041015625
3395824,0.05126953125
3395933,0.04150390625
3396034,0.0400390625
3396133,0.0537109375
3396243,0.04931640625
3396343,0.05419921875
3396452,0.044921875
3396553,0.05078125
3396653,0.05224609375
3396762,0.04931640625
3396862,0.0361328125
3396962,0.04248046875
3397062,0.041015625
3397162,0.04443359375
3397272,0.04248046875
3397372,0.05224609375
3397472,0.0380859375
3397572,0.0419921875
3397672,0.046875
3397781,0.04443359375
3397881,0.044921875
3397981,0.052734375
3398091,0.0400390625
3398191,0.04150390625
3398291,0.05078125
3398391,0.04931640625
3398491,0.04248046875
3398600,0.0439453125
3398701,0.0478515625
3398801,0.04248046875
3398900,0.0546875
3399000,0.0341796875
3399109,0.04150390625
3399210,0.029296875
3399310,0.048828125
3399419,0.046875
3399519,0.06103515625
3399629,0.0439453125
3399730,0.04150390625
3399829,0.04638671875
3399939,0.044921875
3400039,0.04931640625
3400139,0.04638671875
3400239,0.0546875
3400339,0.0439453125
3400448,0.044921875
3400549,0.0458984375
3400649,0.0458984375
3400748,0.04345703125
3400848,0.04638671875
3400958,0.05322265625
3401058,0.04150390625
3401158,0.046875
3401267,0.0498046875
3401367,0.04541015625
3401467,0.04296875
3401567,0.0439453125
3401667,0.048828125
3401787,0.04150390625
3401887,0.04638671875
3401987,0.05224609375
3402087,0.04150390625
3402187,0.0390625
3402296,0.048828125
3402397,0.0498046875
3402497,0.04541015625
3402606,0.044921875
3402706,0.04931640625
3402809,0.0458984375
3402906,0.04541015625
3403006,0.044921875
3403115,0.04052734375
3403215,0.046875
3403315,0.04833984375
3403415,0.0537109375
3403515,0.05126953125
3403625,0.044921875
3403725,0.04638671875
3403825,0.033203125
3403925,0.05419921875
3404025,0.03662109375
3404134,0.0458984375
3404234,0.046875
3404334,0.04541015625
3404444,0.03955078125
3404544,0.0458984375
3404644,0.0556640625
3404744,0.03466796875
3404844,0.04541015625
3404953,0.04833984375
3405054,0.04931640625
3405154,0.0498046875
3405253,0.0419921875
3405353,0.0517578125
3405463,0.0390625
3405563,0.0517578125
3405663,0.04345703125
3405772,0.0458984375
3405873,0.04296875
3405973,0.05078125
3406073,0.0517578125
