Time (ms), Longitude
2834051,0.0
2834151,0.0
2834261,0.0
2834360,0.0
2834460,0.0
2834560,0.0
2834660,0.0
2834770,0.0
2834870,0.0
2834970,0.0
2835070,0.0
2835169,0.0
2835279,0.0
2835379,0.0
2835479,0.0
2835589,0.0
2835689,0.0
2835789,0.0
2835889,0.0
2835989,0.0
2836099,0.0
2836198,0.0
2836298,0.0
2836398,0.0
2836498,0.0
2836608,0.0
2836708,0.0
2836811,0.0
2836918,0.0
2837017,0.0
2837117,0.0
2837217,0.0
2837317,0.0
2837427,0.0
2837527,0.0
2837627,0.0
2837727,0.0
2837827,0.0
2837937,0.0
2838036,0.0
2838140,0.0
2838246,0.0
2838346,0.0
2838456,0.0
2838556,0.0
2838656,0.0
2838766,0.0
2838865,0.0
2838965,0.0
2839065,0.0
2839165,0.0
2839275,0.0
2839375,0.0
2839475,0.0
2839575,0.0
2839675,0.0
2839785,0.0
2839884,0.0
2839984,0.0
2840094,0.0
2840194,0.0
2840294,0.0
2840394,0.0
2840494,0.0
2840604,0.0
2840703,0.0
2840803,0.0
2840903,0.0
2841003,0.0
2841113,0.0
2841213,0.0
2841316,0.0
2841423,0.0
2841523,0.0
2841633,0.0
2841732,0.0
2841832,0.0
2841942,0.0
2842042,0.0
2842142,0.0
2842242,0.0
2842342,0.0
2842452,0.0
2842551,0.0
2842654,0.0
2842761,0.0
2842861,0.0
2842971,0.0
2843071,0.0
2843171,0.0
2843281,0.0
2843381,0.0
2843481,0.0
2843580,0.0
2843680,0.0
2843790,0.0
2843890,0.0
2843990,0.0
2844090,0.0
2844190,0.0
2844300,0.0
2844399,0.0
2844503,0.0
2844609,0.0
2844709,0.0
2844809,0.0
2844909,0.0
2845009,0.0
2845119,0.0
2845219,0.0
2845319,0.0
2845418,0.0
2845518,0.0
2845628,0.0
2845728,0.0
2845832,0.0
2845938,0.0
2846038,0.0
2846148,0.0
2846247,0.0
2846347,0.0
2846457,0.0
2846557,0.0
2846657,0.0
2846757,0.0
2846857,0.0
2846967,0.0
2847067,0.0
2847166,0.0
2847266,0.0
2847366,0.0
2847476,0.0
2847576,0.0
2847676,0.0
2847786,0.0
2847886,0.0
2847986,0.0
2848085,0.0
2848185,0.0
2848295,0.0
2848395,0.0
2848495,0.0
2848595,0.0
2848695,0.0
2848805,0.0
2848905,0.0
2849008,0.0
2849115,0.0
2849214,0.0
2849324,0.0
2849424,0.0
2849524,0.0
2849634,0.0
2849734,0.0
2849834,0.0
2849934,0.0
2850033,0.0
2850143,0.0
2850243,0.0
2850343,0.0
2850443,0.0
2850543,0.0
2850653,0.0
2850753,0.0
2850853,0.0
2850962,0.0
2851062,0.0
2851162,0.0
2851262,0.0
2851362,0.0
2851472,0.0
2851572,0.0
2851672,0.0
2851772,0.0
2851871,0.0
2851981,0.0
2852081,0.0
2852184,0.0
2852291,0.0
2852391,0.0
2852491,0.0
2852591,0.0
2852691,0.0
2852800,0.0
2852900,0.0
2853000,0.0
2853100,0.0
2853200,0.0
2853310,0.0
2853410,0.0
2853510,0.0
2853610,0.0
2853709,0.0
2853819,0.0
2853919,0.0
2854019,0.0
2854129,0.0
2854229,0.0
2854329,0.0
2854429,0.0
2854529,0.0
2854639,0.0
2854738,0.0
2854838,0.0
2854938,0.0
2855038,0.0
2855148,0.0
2855248,0.0
2855348,0.0
2855458,0.0
2855557,0.0
2855657,0.0
2855757,0.0
2855857,0.0
2855967,0.0
2856067,0.0
2856167,0.0
2856267,0.0
2856367,0.0
2856477,0.0
2856576,0.0
2856680,0.0
2856786,0.0
2856886,0.0
2856996,0.0
2857096,0.0
2857196,0.0
2857306,0.0
2857405,0.0
2857505,0.0
2857605,0.0
2857705,0.0
2857815,0.0
2857915,0.0
2858015,0.0
2858115,0.0
2858215,0.0
2858325,0.0
2858424,0.0
2858524,0.0
2858634,0.0
2858734,0.0
2858834,0.0
2858934,0.0
2859034,0.0
2859144,0.0
2859243,0.0
2859343,0.0
2859443,0.0
2859543,0.0
2859653,0.0
2859753,0.0
2859856,0.0
2859963,0.0
2860063,0.0
2860163,0.0
2860262,0.0
2860362,0.0
2860472,0.0
2860572,0.0
2860672,0.0
2860772,0.0
2860872,0.0
2860982,0.0
2861081,0.0
2861181,0.0
2861281,0.0
2861381,0.0
2861491,0.0
2861591,0.0
2861691,0.0
2861801,0.0
2861901,0.0
2862000,0.0
2862100,0.0
2862200,0.0
2862310,0.0
2862410,0.0
2862510,0.0
2862610,0.0
2862710,0.0
2862820,0.0
2862919,0.0
2863023,0.0
2863129,0.0
2863229,0.0
2863329,0.0
2863429,0.0
2863529,0.0
2863639,0.0
2863739,0.0
2863838,0.0
2863938,0.0
2864038,0.0
2864148,0.0
2864248,0.0
2864352,0.0
2864458,0.0
2864558,0.0
2864668,0.0
2864767,0.0
2864867,0.0
2864977,0.0
2865077,0.0
2865177,0.0
2865277,0.0
2865377,0.0
2865487,0.0
2865587,0.0
2865687,0.0
2865786,0.0
2865886,0.0
2865996,0.0
2866096,0.0
2866196,0.0
2866306,0.0
2866406,0.0
2866506,0.0
2866605,0.0
2866705,0.0
2866815,0.0
2866915,0.0
2867015,0.0
2867115,0.0
2867215,0.0
2867325,0.0
2867425,0.0
2867528,0.0
2867635,0.0
2867734,0.0
2867844,0.0
2867944,0.0
2868044,0.0
2868154,0.0
2868254,0.0
2868354,0.0
2868453,0.0
2868553,0.0
2868663,0.0
2868763,0.0
2868863,0.0
2868963,0.0
2869063,0.0
2869173,0.0
2869273,0.0
2869373,0.0
2869483,0.0
2869582,0.0
2869682,0.0
2869782,0.0
2869882,0.0
2869992,0.0
2870092,0.0
2870192,0.0
2870292,0.0
2870391,0.0
2870501,0.0
2870601,0.0
2870704,0.0
2870811,0.0
2870911,0.0
2871011,0.0
2871111,0.0
2871211,0.0
2871320,0.0
2871420,0.0
2871520,0.0
2871620,0.0
2871720,0.0
2871830,0.0
2871930,0.0
2872033,0.0
2872139,0.0
2872239,0.0
2872349,0.0
2872449,0.0
2872549,0.0
2872659,0.0
2872759,0.0
2872859,0.0
2872959,0.0
2873059,0.0
2873168,0.0
2873268,0.0
2873368,0.0
2873468,0.0
2873568,0.0
2873678,0.0
2873778,0.0
2873878,0.0
2873987,0.0
2874087,0.0
2874187,0.0
2874287,0.0
2874387,0.0
2874497,0.0
2874597,0.0
2874697,0.0
2874797,0.0
2874897,0.0
2875006,0.0
2875106,0.0
2875210,0.0
2875316,0.0
2875416,0.0
2875526,0.0
2875626,0.0
2875726,0.0
2875835,0.0
2875935,0.0
2876035,0.0
2876135,0.0
2876235,0.0
2876345,0.0
2876445,0.0
2876547,0.0
2876655,0.0
2876755,0.0
2876864,0.0
2876964,0.0
2877064,0.0
2877174,0.0
2877274,0.0
2877374,0.0
2877474,0.0
2877574,0.0
2877683,0.0
2877783,0.0
2877883,0.0
2877983,0.0
2878083,0.0
2878193,0.0
2878293,0.0
2878396,0.0
2878503,0.0
2878603,0.0
2878702,0.0
2878802,0.0
2878902,0.0
2879012,0.0
2879112,0.0
2879212,0.0
2879312,0.0
2879412,0.0
2879522,0.0
2879621,0.0
2879721,0.0
2879821,0.0
2879921,0.0
2880031,0.0
2880131,0.0
2880231,0.0
2880341,0.0
2880441,0.0
2880541,0.0
2880640,0.0
2880740,0.0
2880850,0.0
2880950,0.0
2881050,0.0
2881150,0.0
2881250,0.0
2881360,0.0
2881459,0.0
2881559,0.0
2881669,0.0
2881769,0.0
2881869,0.0
2881969,0.0
2882069,0.0
2882179,0.0
2882279,0.0
2882379,0.0
2882478,0.0
2882578,0.0
2882688,0.0
2882788,0.0
2882891,0.0
2882998,0.0
2883098,0.0
2883207,0.0
2883307,0.0
2883407,0.0
2883517,0.0
2883617,0.0
2883717,0.0
2883817,0.0
2883917,0.0
2884027,0.0
2884127,0.0
2884227,0.0
2884326,0.0
2884426,0.0
2884536,0.0
2884636,0.0
2884736,0.0
2884846,0.0
2884946,0.0
2885045,0.0
2885145,0.0
2885245,0.0
2885355,0.0
2885455,0.0
2885555,0.0
2885655,0.0
2885755,0.0
2885865,0.0
2885965,0.0
2886068,0.0
2886175,0.0
2886274,0.0
2886374,0.0
2886474,0.0
2886574,0.0
2886684,0.0
2886784,0.0
2886884,0.0
2886983,0.0
2887083,0.0
2887193,0.0
2887293,0.0
2887393,0.0
2887493,0.0
2887593,0.0
2887703,0.0
2887803,0.0
2887902,0.0
2888013,0.0
2888112,0.0
2888212,0.0
2888312,0.0
2888412,0.0
2888522,0.0
2888622,0.0
2888722,0.0
2888821,0.0
2888921,0.0
2889031,0.0
2889131,0.0
2889234,0.0
2889341,0.0
2889441,0.0
2889541,0.0
2889641,0.0
2889741,0.0
2889850,0.0
2889950,0.0
2890050,0.0
2890150,0.0
2890250,0.0
2890360,0.0
2890460,0.0
2890563,0.0
2890669,0.0
2890769,0.0
2890879,0.0
2890979,0.0
2891079,0.0
2891189,0.0
2891289,0.0
2891389,0.0
2891489,0.0
2891589,0.0
2891698,0.0
2891798,0.0
2891898,0.0
2891998,0.0
2892098,0.0
2892208,0.0
2892308,0.0
2892408,0.0
2892517,0.0
2892617,0.0
2892717,0.0
2892817,0.0
2892917,0.0
2893027,0.0
2893127,0.0
2893227,0.0
2893327,0.0
2893427,0.0
2893546,0.0
2893646,0.0
2893750,0.0
2893856,0.0
2893956,0.0
2894066,0.0
2894166,0.0
2894266,0.0
2894375,0.0
2894475,0.0
2894575,0.0
2894675,0.0
2894775,0.0
2894885,0.0
2894985,0.0
2895085,0.0
2895185,0.0
2895285,0.0
2895394,0.0
2895494,0.0
2895594,0.0
2895704,0.0
2895804,0.0
2895904,0.0
2896004,0.0
2896104,0.0
2896214,0.0
2896313,0.0
2896413,0.0
2896513,0.0
2896613,0.0
2896723,0.0
2896823,0.0
2896926,0.0
2897033,0.0
2897133,0.0
2897233,0.0
2897332,0.0
2897432,0.0
2897542,0.0
2897642,0.0
2897742,0.0
2897842,0.0
2897942,0.0
2898051,0.0
2898151,0.0
2898255,0.0
2898361,0.0
2898461,0.0
2898571,0.0
2898671,0.0
2898771,0.0
2898881,0.0
2898981,0.0
2899081,0.0
2899180,0.0
2899280,0.0
2899390,0.0
2899490,0.0
2899590,0.0
2899690,0.0
2899790,0.0
2899899,0.0
2899999,0.0
2900099,0.0
2900209,0.0
2900309,0.0
2900409,0.0
2900509,0.0
2900609,0.0
2900719,0.0
2900819,0.0
2900919,0.0
2901018,0.0
2901118,0.0
2901228,0.0
2901328,0.0
2901431,0.0
2901538,0.0
2901638,0.0
2901748,0.0
2901847,0.0
2901947,0.0
2902057,0.0
2902157,0.0
2902257,0.0
2902357,0.0
2902457,0.0
2902567,0.0
2902667,0.0
2902767,0.0
2902866,0.0
2902966,0.0
2903076,0.0
2903176,0.0
2903276,0.0
2903386,0.0
2903486,0.0
2903586,0.0
2903685,0.0
2903785,0.0
2903895,0.0
2903995,0.0
2904095,0.0
2904195,0.0
2904295,0.0
2904405,0.0
2904505,0.0
2904608,0.0
2904714,0.0
2904814,0.0
2904914,0.0
2905014,0.0
2905114,0.0
2905224,0.0
2905324,0.0
2905424,0.0
2905523,0.0
2905623,0.0
2905733,0.0
2905833,0.0
2905933,0.0
2906033,0.0
2906133,0.0
2906243,0.0
2906343,0.0
2906442,0.0
2906553,0.0
2906652,0.0
2906752,0.0
2906852,0.0
2906952,0.0
2907062,0.0
2907162,0.0
2907262,0.0
2907361,0.0
2907461,0.0
2907571,0.0
2907671,0.0
2907771,0.0
2907881,0.0
2907981,0.0
2908081,0.0
2908181,0.0
2908280,0.0
2908391,0.0
2908490,0.0
2908590,0.0
2908690,0.0
2908790,0.0
2908900,0.0
2909000,0.0
2909103,0.0
2909209,0.0
2909309,0.0
2909419,0.0
2909519,0.0
2909619,0.0
2909729,0.0
2909829,0.0
2909929,0.0
2910029,0.0
2910128,0.0
2910238,0.0
2910338,0.0
2910441,0.0
2910548,0.0
2910648,0.0
2910758,0.0
2910858,0.0
2910958,0.0
2911067,0.0
2911167,0.0
2911267,0.0
2911367,0.0
2911467,0.0
2911577,0.0
2911677,0.0
2911777,0.0
2911877,0.0
2911976,0.0
2912086,0.0
2912186,0.0
2912290,0.0
2912396,0.0
2912496,0.0
2912596,0.0
2912696,0.0
2912796,0.0
2912906,0.0
2913005,0.0
2913105,0.0
2913205,0.0
2913305,0.0
2913415,0.0
2913515,0.0
2913615,0.0
2913715,0.0
2913814,0.0
2913924,0.0
2914024,0.0
2914124,0.0
2914234,0.0
2914334,0.0
2914434,0.0
2914534,0.0
2914634,0.0
2914743,0.0
2914843,0.0
2914943,0.0
2915043,0.0
2915143,0.0
2915253,0.0
2915353,0.0
2915456,0.0
2915563,0.0
2915663,0.0
2915763,0.0
2915862,0.0
2915962,0.0
2916072,0.0
2916172,0.0
2916272,0.0
2916372,0.0
2916472,0.0
2916582,0.0
2916681,0.0
2916785,0.0
2916891,0.0
2916991,0.0
2917101,0.0
2917201,0.0
2917301,0.0
2917411,0.0
2917511,0.0
2917611,0.0
2917710,0.0
2917810,0.0
2917920,0.0
2918020,0.0
2918120,0.0
2918220,0.0
2918320,0.0
2918430,0.0
2918529,0.0
2918629,0.0
2918739,0.0
2918839,0.0
2918939,0.0
2919039,0.0
2919139,0.0
2919249,0.0
2919349,0.0
2919449,0.0
2919548,0.0
2919648,0.0
2919758,0.0
2919858,0.0
2919961,0.0
2920068,0.0
2920168,0.0
2920278,0.0
2920377,0.0
2920477,0.0
2920587,0.0
2920687,0.0
2920787,0.0
2920887,0.0
2920987,0.0
2921096,0.0
2921197,0.0
2921296,0.0
2921396,0.0
2921496,0.0
2921606,0.0
2921706,0.0
2921806,0.0
2921916,0.0
2922016,0.0
2922116,0.0
2922215,0.0
2922315,0.0
2922425,0.0
2922525,0.0
2922625,0.0
2922725,0.0
2922825,0.0
2922935,0.0
2923035,0.0
2923138,0.0
2923244,0.0
2923344,0.0
2923444,0.0
2923544,0.0
2923644,0.0
2923754,0.0
2923854,0.0
2923954,0.0
2924053,0.0
2924153,0.0
2924263,0.0
2924363,0.0
2924466,0.0
2924573,0.0
2924673,0.0
2924783,0.0
2924883,0.0
2924982,0.0
2925092,0.0
2925192,0.0
2925292,0.0
2925392,0.0
2925492,0.0
2925602,0.0
2925702,0.0
2925802,0.0
2925901,0.0
2926001,0.0
2926111,0.0
2926211,0.0
2926311,0.0
2926421,0.0
2926521,0.0
2926621,0.0
2926721,0.0
2926820,0.0
2926930,0.0
2927030,0.0
2927130,0.0
2927230,0.0
2927330,0.0
2927440,0.0
2927540,0.0
2927643,0.0
2927750,0.0
2927849,0.0
2927959,0.0
2928059,0.0
2928159,0.0
2928269,0.0
2928369,0.0
2928469,0.0
2928569,0.0
2928668,0.0
2928778,0.0
2928878,0.0
2928978,0.0
2929078,0.0
2929178,0.0
2929288,0.0
2929388,0.0
2929488,0.0
2929598,0.0
2929697,0.0
2929797,0.0
2929897,0.0
2929997,0.0
2930107,0.0
2930207,0.0
2930307,0.0
2930407,0.0
2930506,0.0
2930616,0.0
2930716,0.0
2930820,0.0
2930926,0.0
2931026,0.0
2931126,0.0
2931226,0.0
2931326,0.0
2931435,0.0
2931535,0.0
2931635,0.0
2931735,0.0
2931835,0.0
2931945,0.0
2932045,0.0
2932145,0.0
2932245,0.0
2932344,0.0
2932454,0.0
2932554,0.0
2932654,0.0
2932764,0.0
2932864,0.0
2932964,0.0
2933064,0.0
2933164,0.0
2933274,0.0
2933373,0.0
2933473,0.0
2933573,0.0
2933673,0.0
2933783,0.0
2933883,0.0
2933983,0.0
2934093,0.0
2934192,0.0
2934293,0.0
2934392,0.0
2934492,0.0
2934602,0.0
2934702,0.0
2934802,0.0
2934902,0.0
2935002,0.0
2935112,0.0
2935211,0.0
2935315,0.0
2935421,0.0
2935521,0.0
2935631,0.0
2935731,0.0
2935831,0.0
2935941,0.0
2936040,0.0
2936140,0.0
2936240,0.0
2936340,0.0
2936450,0.0
2936550,0.0
2936650,0.0
2936750,0.0
2936850,0.0
2936960,0.0
2937059,0.0
2937159,0.0
2937269,0.0
2937369,0.0
2937469,0.0
2937569,0.0
2937669,0.0
2937779,0.0
2937878,0.0
2937978,0.0
2938078,0.0
2938178,0.0
2938288,0.0
2938388,0.0
2938491,0.0
2938598,0.0
2938698,0.0
2938798,0.0
2938897,0.0
2938997,0.0
2939107,0.0
2939207,0.0
2939307,0.0
2939407,0.0
2939507,0.0
2939617,0.0
2939717,0.0
2939817,0.0
2939916,0.0
2940016,0.0
2940126,0.0
2940226,0.0
2940326,0.0
2940436,0.0
2940536,0.0
2940636,0.0
2940735,0.0
2940835,0.0
2940945,0.0
2941045,0.0
2941145,0.0
2941245,0.0
2941345,0.0
2941455,0.0
2941555,0.0
2941658,0.0
2941764,0.0
2941864,0.0
2941964,0.0
2942064,0.0
2942164,0.0
2942274,0.0
2942374,0.0
2942473,0.0
2942573,0.0
2942673,0.0
2942783,0.0
2942883,0.0
2942987,0.0
2943093,0.0
2943193,0.0
2943303,0.0
2943403,0.0
2943502,0.0
2943612,0.0
2943712,0.0
2943812,0.0
2943912,0.0
2944012,0.0
2944122,0.0
2944222,0.0
2944322,0.0
2944421,0.0
2944521,0.0
2944631,0.0
2944731,0.0
2944831,0.0
2944941,0.0
2945041,0.0
2945141,0.0
2945241,0.0
2945340,0.0
2945450,0.0
2945550,0.0
2945650,0.0
2945750,0.0
2945850,0.0
2945960,0.0
2946060,0.0
2946163,0.0
2946269,0.0
2946369,0.0
2946479,0.0
2946579,0.0
2946679,0.0
2946789,0.0
2946889,0.0
2946989,0.0
2947089,0.0
2947188,0.0
2947298,0.0
2947398,0.0
2947498,0.0
2947598,0.0
2947698,0.0
2947808,0.0
2947908,0.0
2948008,0.0
2948117,0.0
2948217,0.0
2948317,0.0
2948417,0.0
2948517,0.0
2948627,0.0
2948727,0.0
2948827,0.0
2948927,0.0
2949026,0.0
2949136,0.0
2949236,0.0
2949340,0.0
2949446,0.0
2949546,0.0
2949646,0.0
2949746,0.0
2949846,0.0
2949955,0.0
2950055,0.0
2950155,0.0
2950255,0.0
2950355,0.0
2950465,0.0
2950565,0.0
2950668,0.0
2950775,0.0
2950874,0.0
2950984,0.0
2951084,0.0
2951184,0.0
2951294,0.0
2951394,0.0
2951494,0.0
2951594,0.0
2951694,0.0
2951804,0.0
2951903,0.0
2952003,0.0
2952103,0.0
2952203,0.0
2952313,0.0
2952413,0.0
2952513,0.0
2952623,0.0
2952722,0.0
2952822,0.0
2952922,0.0
2953022,0.0
2953132,0.0
2953232,0.0
2953332,0.0
2953432,0.0
2953532,0.0
2953642,0.0
2953741,0.0
2953845,0.0
2953951,0.0
2954051,0.0
2954161,0.0
2954261,0.0
2954361,0.0
2954471,0.0
2954570,0.0
2954670,0.0
2954770,0.0
2954870,0.0
2954980,0.0
2955080,0.0
2955180,0.0
2955280,0.0
2955380,0.0
2955490,0.0
2955589,0.0
2955689,0.0
2955799,0.0
2955899,0.0
2955999,0.0
2956099,0.0
2956199,0.0
2956309,0.0
2956408,0.0
2956509,0.0
2956608,0.0
2956708,0.0
2956818,0.0
2956918,0.0
2957021,0.0
2957128,0.0
2957228,0.0
2957327,0.0
2957427,0.0
2957527,0.0
2957637,0.0
2957737,0.0
2957837,0.0
2957937,0.0
2958037,0.0
2958147,0.0
2958246,0.0
2958347,0.0
2958446,0.0
2958546,0.0
2958656,0.0
2958756,0.0
2958856,0.0
2958966,0.0
2959066,0.0
2959165,0.0
2959265,0.0
2959365,0.0
2959475,0.0
2959575,0.0
2959675,0.0
2959775,0.0
2959875,0.0
2959985,0.0
2960085,0.0
2960184,0.0
2960294,0.0
2960394,0.0
2960494,0.0
2960594,0.0
2960694,0.0
2960804,0.0
2960904,0.0
2961004,0.0
2961103,0.0
2961203,0.0
2961323,0.0
2961423,0.0
2961526,0.0
2961633,0.0
2961733,0.0
2961843,0.0
2961942,0.0
2962042,0.0
2962152,0.0
2962252,0.0
2962352,0.0
2962452,0.0
2962552,0.0
2962662,0.0
2962762,0.0
2962862,0.0
2962961,0.0
2963061,0.0
2963171,0.0
2963271,0.0
2963371,0.0
2963481,0.0
2963581,0.0
2963681,0.0
2963781,0.0
2963880,0.0
2963990,0.0
2964090,0.0
2964190,0.0
2964290,0.0
2964390,0.0
2964500,0.0
2964600,0.0
2964703,0.0
2964809,0.0
2964909,0.0
2965009,0.0
2965109,0.0
2965209,0.0
2965319,0.0
2965419,0.0
2965519,0.0
2965619,0.0
2965718,0.0
2965828,0.0
2965928,0.0
2966028,0.0
2966128,0.0
2966228,0.0
2966338,0.0
2966438,0.0
2966538,0.0
2966648,0.0
2966747,0.0
2966847,0.0
2966947,0.0
2967047,0.0
2967157,0.0
2967257,0.0
2967357,0.0
2967457,0.0
2967556,0.0
2967666,0.0
2967766,0.0
2967869,0.0
2967976,0.0
2968076,0.0
2968176,0.0
2968276,0.0
2968376,0.0
2968485,0.0
2968585,0.0
2968685,0.0
2968785,0.0
2968885,0.0
2968995,0.0
2969095,0.0
2969198,0.0
2969305,0.0
2969404,0.0
2969514,0.0
2969614,0.0
2969714,0.0
2969824,0.0
2969924,0.0
2970024,0.0
2970124,0.0
2970224,0.0
2970334,0.0
2970433,0.0
2970533,0.0
2970633,0.0
2970733,0.0
2970843,0.0
2970943,0.0
2971043,0.0
2971153,0.0
2971252,0.0
2971352,0.0
2971452,0.0
2971552,0.0
2971662,0.0
2971762,0.0
2971862,0.0
2971962,0.0
2972062,0.0
2972171,0.0
2972271,0.0
2972375,0.0
2972481,0.0
2972581,0.0
2972691,0.0
2972791,0.0
2972891,0.0
2973001,0.0
2973100,0.0
2973200,0.0
2973300,0.0
2973400,0.0
2973510,0.0
2973610,0.0
2973710,0.0
2973810,0.0
2973910,0.0
2974019,0.0
2974119,0.0
2974219,0.0
2974329,0.0
2974429,0.0
2974529,0.0
2974629,0.0
2974729,0.0
2974839,0.0
2974938,0.0
2975038,0.0
2975138,0.0
2975238,0.0
2975348,0.0
2975448,0.0
2975551,0.0
2975658,0.0
2975758,0.0
2975858,0.0
2975957,0.0
2976057,0.0
2976167,0.0
2976267,0.0
2976367,0.0
2976467,0.0
2976567,0.0
2976677,0.0
2976776,0.0
2976880,0.0
2976986,0.0
2977086,0.0
2977196,0.0
2977296,0.0
2977396,0.0
2977506,0.0
2977606,0.0
2977706,0.0
2977805,0.0
2977905,0.0
2978015,0.0
2978115,0.0
2978215,0.0
2978315,0.0
2978415,0.0
2978524,0.0
2978624,0.0
2978724,0.0
2978834,0.0
2978934,0.0
2979034,0.0
2979134,0.0
2979234,0.0
2979344,0.0
2979444,0.0
2979544,0.0
2979643,0.0
2979743,0.0
2979853,0.0
2979953,0.0
2980057,0.0
2980163,0.0
2980263,0.0
2980372,0.0
2980472,0.0
2980572,0.0
2980682,0.0
2980782,0.0
2980882,0.0
2980982,0.0
2981082,0.0
2981192,0.0
2981292,0.0
2981392,0.0
2981491,0.0
2981591,0.0
2981701,0.0
2981801,0.0
2981901,0.0
2982011,0.0
2982111,0.0
2982211,0.0
2982310,0.0
2982410,0.0
2982520,0.0
2982620,0.0
2982720,0.0
2982820,0.0
2982920,0.0
2983030,0.0
2983130,0.0
2983233,0.0
2983340,0.0
2983439,0.0
2983539,0.0
2983639,0.0
2983739,0.0
2983849,0.0
2983949,0.0
2984049,0.0
2984148,0.0
2984248,0.0
2984358,0.0
2984458,0.0
2984558,0.0
2984658,0.0
2984758,0.0
2984868,0.0
2984968,0.0
2985067,0.0
2985178,0.0
2985277,0.0
2985377,0.0
2985477,0.0
2985577,0.0
2985687,0.0
2985787,0.0
2985887,0.0
2985987,0.0
2986086,0.0
2986196,0.0
2986296,0.0
2986396,0.0
2986506,0.0
2986606,0.0
2986706,0.0
2986806,0.0
2986906,0.0
2987016,0.0
2987115,0.0
2987215,0.0
2987315,0.0
2987415,0.0
2987525,0.0
2987625,0.0
2987728,0.0
2987834,0.0
2987934,0.0
2988044,0.0
2988144,0.0
2988244,0.0
2988354,0.0
2988454,0.0
2988554,0.0
2988654,0.0
2988754,0.0
2988863,0.0
2988963,0.0
2989063,0.0
2989163,0.0
2989263,0.0
2989373,0.0
2989473,0.0
2989573,0.0
2989682,0.0
2989782,0.0
2989882,0.0
2989982,0.0
2990082,0.0
2990192,0.0
2990292,0.0
2990392,0.0
2990492,0.0
2990592,0.0
2990701,0.0
2990801,0.0
2990905,0.0
2991011,0.0
2991111,0.0
2991211,0.0
2991311,0.0
2991411,0.0
2991520,0.0
2991620,0.0
2991720,0.0
2991820,0.0
2991920,0.0
2992030,0.0
2992130,0.0
2992230,0.0
2992330,0.0
2992430,0.0
2992539,0.0
2992639,0.0
2992739,0.0
2992849,0.0
2992949,0.0
2993049,0.0
2993149,0.0
2993249,0.0
2993358,0.0
2993458,0.0
2993558,0.0
2993658,0.0
2993758,0.0
2993868,0.0
2993968,0.0
2994071,0.0
2994178,0.0
2994278,0.0
2994377,0.0
2994477,0.0
2994577,0.0
2994687,0.0
2994787,0.0
2994887,0.0
2994987,0.0
2995087,0.0
2995206,0.0
2995306,0.0
2995410,0.0
2995516,0.0
2995616,0.0
2995726,0.0
2995826,0.0
2995926,0.0
2996036,0.0
2996136,0.0
2996236,0.0
2996335,0.0
2996435,0.0
2996545,0.0
2996645,0.0
2996745,0.0
2996845,0.0
2996945,0.0
2997055,0.0
2997154,0.0
2997254,0.0
2997364,0.0
2997464,0.0
2997564,0.0
2997664,0.0
2997764,0.0
2997874,0.0
2997974,0.0
2998074,0.0
2998173,0.0
2998273,0.0
2998383,0.0
2998483,0.0
2998586,0.0
2998693,0.0
2998793,0.0
2998903,0.0
2999002,0.0
2999102,0.0
2999212,0.0
2999312,0.0
2999412,0.0
2999512,0.0
2999612,0.0
2999722,0.0
2999822,0.0
2999922,0.0
3000021,0.0
3000121,0.0
3000231,0.0
3000331,0.0
3000431,0.0
3000541,0.0
3000641,0.0
3000741,0.0
3000840,0.0
3000940,0.0
3001050,0.0
3001150,0.0
3001250,0.0
3001350,0.0
3001450,0.0
3001559,0.0
3001660,0.0
3001763,0.0
3001869,0.0
3001969,0.0
3002069,0.0
3002169,0.0
3002269,0.0
3002379,0.0
3002479,0.0
3002579,0.0
3002678,0.0
3002778,0.0
3002888,0.0
3002988,0.0
3003091,0.0
3003198,0.0
3003298,0.0
3003408,0.0
3003508,0.0
3003607,0.0
3003718,0.0
3003817,0.0
3003917,0.0
3004017,0.0
3004117,0.0
3004227,0.0
3004327,0.0
3004427,0.0
3004526,0.0
3004626,0.0
3004736,0.0
3004836,0.0
3004936,0.0
3005046,0.0
3005146,0.0
3005246,0.0
3005346,0.0
3005445,0.0
3005555,0.0
3005655,0.0
3005755,0.0
3005855,0.0
3005955,0.0
3006065,0.0
3006165,0.0
3006269,0.0
3006374,0.0
3006474,0.0
3006584,0.0
3006684,0.0
3006784,0.0
3006894,0.0
3006994,0.0
3007094,0.0
3007194,0.0
3007293,0.0
3007403,0.0
3007503,0.0
3007603,0.0
3007703,0.0
3007803,0.0
3007913,0.0
3008013,0.0
3008113,0.0
3008223,0.0
3008322,0.0
3008422,0.0
3008522,0.0
3008622,0.0
3008732,0.0
3008832,0.0
3008932,0.0
3009032,0.0
3009131,0.0
3009241,0.0
3009341,0.0
3009445,0.0
3009551,0.0
3009651,0.0
3009751,0.0
3009851,0.0
3009951,0.0
3010061,0.0
3010160,0.0
3010260,0.0
3010360,0.0
3010460,0.0
3010570,0.0
3010670,0.0
3010770,0.0
3010870,0.0
3010970,0.0
3011079,0.0
3011179,0.0
3011279,0.0
3011389,0.0
3011489,0.0
3011589,0.0
3011689,0.0
3011789,0.0
3011899,0.0
3011998,0.0
3012098,0.0
3012198,0.0
3012298,0.0
3012408,0.0
3012508,0.0
3012608,0.0
3012718,0.0
3012818,0.0
3012918,0.0
