Time (ms), X Gyro (deg per sec)
13558,-1.402438998222351
13618,-1.3414634466171265
13702,-1.2804877758026123
13827,-1.3414634466171265
13917,-1.2804877758026123
14027,-1.2804877758026123
14127,-1.2804877758026123
14267,-1.2804877758026123
14327,-1.3414634466171265
14427,-1.3414634466171265
14506,-1.3414634466171265
14626,-1.2804877758026123
14726,-1.2804877758026123
14826,-1.3414634466171265
14926,-1.2804877758026123
15056,-1.2804877758026123
15146,-1.3414634466171265
15236,-1.3414634466171265
15325,-1.2804877758026123
15435,-1.3414634466171265
15525,-1.402438998222351
15625,-1.402438998222351
15725,-1.2195122241973877
15825,-1.2804877758026123
15945,-1.3414634466171265
16005,-1.2804877758026123
16125,-1.3414634466171265
16225,-1.2804877758026123
16325,-1.2804877758026123
16424,-1.3414634466171265
16534,-1.3414634466171265
16634,-1.3414634466171265
16724,-1.3414634466171265
16824,-1.3414634466171265
16904,-1.402438998222351
17054,-1.3414634466171265
17143,-1.2804877758026123
17233,-1.2804877758026123
17353,-1.3414634466171265
17423,-1.3414634466171265
17533,-1.2804877758026123
17633,-1.2804877758026123
17723,-1.3414634466171265
17823,-1.2804877758026123
17932,-1.2804877758026123
18002,-1.2804877758026123
18123,-1.2195122241973877
18222,-1.2804877758026123
18322,-1.2804877758026123
18452,-1.3414634466171265
18532,-1.2804877758026123
18632,-1.3414634466171265
18732,-1.3414634466171265
18832,-1.3414634466171265
18931,-1.2804877758026123
19031,-1.3414634466171265
19131,-1.2804877758026123
19251,-1.2195122241973877
19331,-1.3414634466171265
19421,-1.3414634466171265
19551,-1.2195122241973877
19641,-1.3414634466171265
19750,-1.3414634466171265
19831,-1.3414634466171265
19980,-1.2804877758026123
20050,-1.2804877758026123
20140,-1.2804877758026123
20230,-1.3414634466171265
20330,-1.402438998222351
20430,-1.3414634466171265
20560,-1.402438998222351
20650,-1.2804877758026123
20729,-1.2804877758026123
20829,-1.3414634466171265
20969,-1.2195122241973877
21059,-1.2804877758026123
21149,-1.2804877758026123
21239,-1.2804877758026123
21379,-1.6463414430618286
21419,-1.2195122241973877
21528,-0.792682945728302
21628,-1.3414634466171265
21702,-1.5243902206420898
21828,-1.402438998222351
21928,-1.402438998222351
22058,-1.402438998222351
22128,-1.2804877758026123
22202,-1.2804877758026123
22328,-1.3414634466171265
22427,-1.402438998222351
22548,-1.402438998222351
22637,-1.402438998222351
22727,-1.2195122241973877
22827,-1.5243902206420898
22947,-1.4634146690368652
23007,-1.2195122241973877
23127,-1.2804877758026123
23227,-1.2804877758026123
23357,-1.3414634466171265
23427,-1.3414634466171265
23506,-1.3414634466171265
23626,-1.2804877758026123
23726,-1.2804877758026123
23826,-1.2804877758026123
23926,-1.2804877758026123
24026,-1.3414634466171265
24126,-1.2804877758026123
24226,-1.097561001777649
24305,-1.3414634466171265
24425,-1.402438998222351
24555,-1.2804877758026123
24645,-1.2804877758026123
24735,-1.2804877758026123
24825,-1.2804877758026123
24925,-1.2804877758026123
25095,-1.402438998222351
25135,-1.097561001777649
25225,-1.3414634466171265
25324,-0.8536585569381714
25424,-1.3414634466171265
25524,-1.3414634466171265
25624,-1.402438998222351
25774,-1.402438998222351
25824,-1.5243902206420898
25924,-1.1585365533828735
26003,-1.2804877758026123
26133,-1.2804877758026123
26243,-1.8292683362960815
26323,-1.585365891456604
26423,-0.9146341681480408
26573,-1.3414634466171265
26633,-1.0365853309631348
26723,-1.2195122241973877
26823,-1.1585365533828735
26903,-1.402438998222351
27002,-1.402438998222351
27112,-1.097561001777649
27212,6.280488014221191
27322,7.0731706619262695
27482,0.12195122241973877
27582,-3.7195122241973877
27632,-0.7317073345184326
27732,-8.353658676147461
27831,-0.4878048896789551
27931,-1.2804877758026123
28031,-0.792682945728302
28131,-1.2195122241973877
28231,-1.2195122241973877
28351,-1.2804877758026123
28431,-1.9512195587158203
28511,-1.3414634466171265
28631,-0.060975611209869385
28750,-1.0365853309631348
28831,-2.5
28902,-1.402438998222351
29050,-1.1585365533828735
29140,-1.3414634466171265
29260,-0.9756097793579102
29330,-0.5487805008888245
29450,-1.097561001777649
29530,-1.1585365533828735
29630,-2.865853786468506
29729,-16.829269409179688
29829,-8.170731544494629
29929,-1.402438998222351
30089,-1.7073171138763428
30129,-1.8902438879013062
30229,-1.8292683362960815
30329,-1.0365853309631348
30418,-1.5243902206420898
30528,-3.170731782913208
30628,-5.731707572937012
30728,-1.8902438879013062
30828,-4.390244007110596
30928,-3.9634146690368652
31058,-0.7317073345184326
31128,-0.3048780560493469
31228,-5.853658676147461
31358,-1.6463414430618286
31437,-0.9756097793579102
31527,-0.5487805008888245
31627,0.3048780560493469
31767,7.5
31827,3.4146342277526855
31902,4.02439022064209
32087,-0.8536585569381714
32157,-0.3048780560493469
32227,-0.6707317233085632
32377,-0.5487805008888245
32427,0.24390244483947754
32566,6.829268455505371
32636,7.987804889678955
32726,-1.0365853309631348
32846,0.060975611209869385
32906,-0.792682945728302
33076,1.2195122241973877
33126,2.2560975551605225
33225,-1.7682926654815674
33315,-1.585365891456604
33425,-2.5
33525,-2.682926893234253
33655,-0.9146341681480408
33725,-1.097561001777649
33835,-1.8902438879013062
33965,2.195122003555298
34055,-1.8902438879013062
34175,6.646341800689697
34224,1.2195122241973877
34304,-0.4878048896789551
34424,2.6219513416290283
34514,-1.585365891456604
34664,-1.4634146690368652
34724,-1.1585365533828735
34804,-1.402438998222351
34924,-0.5487805008888245
35033,-0.792682945728302
35133,-1.097561001777649
35213,-1.2195122241973877
35323,0.3658536672592163
35423,0.12195122241973877
35533,-1.1585365533828735
35633,-1.402438998222351
35723,-2.1341464519500732
35822,-1.3414634466171265
35973,-0.792682945728302
36032,-0.9146341681480408
36132,12.5
36222,-1.3414634466171265
36362,-0.9146341681480408
36432,3.2926828861236572
36522,-1.2195122241973877
36622,-2.0731706619262695
36731,-1.402438998222351
36852,-1.4634146690368652
36931,-1.4634146690368652
37051,-0.9756097793579102
37141,-1.2804877758026123
37231,-1.5243902206420898
37331,-1.3414634466171265
37431,-0.792682945728302
37531,-1.0365853309631348
37630,-1.2195122241973877
37731,-1.2804877758026123
37830,-1.6463414430618286
37930,-1.3414634466171265
38030,-1.2804877758026123
38130,-1.585365891456604
38202,-2.2560975551605225
38330,-2.0731706619262695
38430,-1.4634146690368652
38530,-1.402438998222351
38629,-1.3414634466171265
38729,-1.5243902206420898
38829,-1.4634146690368652
38929,-2.682926893234253
39029,-1.7073171138763428
39129,-1.4634146690368652
39229,-4.756097793579102
39329,-1.1585365533828735
39438,-7.987804889678955
39502,-1.402438998222351
39628,-1.5243902206420898
39728,-1.3414634466171265
39828,-1.2804877758026123
39968,-0.7317073345184326
40028,-0.6097561120986938
40128,-1.5243902206420898
40228,-1.3414634466171265
40302,-1.097561001777649
40477,-1.3414634466171265
40557,-1.4634146690368652
40627,-1.2195122241973877
40727,-1.3414634466171265
40827,-1.2195122241973877
40927,-1.3414634466171265
41027,-1.2804877758026123
41127,-1.4634146690368652
41227,-1.4634146690368652
41327,-1.4634146690368652
41426,-1.2195122241973877
41526,-1.2195122241973877
41626,-1.0365853309631348
41726,-2.1341464519500732
41846,-1.2195122241973877
41926,-1.585365891456604
42026,-1.2804877758026123
42125,-2.195122003555298
42225,-2.5
42302,-1.2804877758026123
42425,-0.5487805008888245
42555,-1.4634146690368652
42645,-1.5243902206420898
42735,-1.1585365533828735
42825,-1.097561001777649
42925,-1.2195122241973877
43035,-1.585365891456604
43134,-0.9756097793579102
43224,-1.0365853309631348
43324,-1.585365891456604
43424,-1.2804877758026123
43554,-1.1585365533828735
43644,-1.585365891456604
43734,4.5731706619262695
43824,10.42682933807373
43924,27.865854263305664
44034,8.90243911743164
44133,31.09756088256836
44223,26.64634132385254
44313,-27.68292808532715
44453,-27.43902587890625
44543,51.76829528808594
44633,37.43902587890625
44723,-12.682927131652832
44823,51.34146499633789
44923,31.707317352294922
45032,16.219512939453125
45132,12.07317066192627
45222,8.90243911743164
45332,-1.4634146690368652
45432,1.8902438879013062
45562,68.53659057617188
45652,25.48780632019043
45731,2.378048896789551
45831,-56.463417053222656
45931,-16.463415145874023
46081,-7.804878234863281
46171,1.4634146690368652
46231,14.085366249084473
46331,-16.09756088256836
46431,-13.231707572937012
46551,-0.4268292784690857
46641,6.5853657722473145
46770,5.609755992889404
46880,-7.9268293380737305
46930,-5.243902683258057
47080,14.146341323852539
47160,1.097561001777649
47230,3.5365853309631348
47330,7.987804889678955
47430,8.719511985778809
47560,-1.5243902206420898
47649,3.0487804412841797
47739,3.4146342277526855
47829,-1.8292683362960815
47909,-8.90243911743164
48079,-8.414634704589844
48129,-12.317073822021484
48229,-10.365854263305664
48329,-13.47560977935791
48429,-7.560975551605225
48528,-4.817073345184326
48638,-8.231707572937012
48778,-3.1097562313079834
48828,3.9634146690368652
48928,-6.036585330963135
49058,-1.8292683362960815
49148,-3.0487804412841797
49238,-2.0731706619262695
49328,-8.47560977935791
49477,-3.841463565826416
49587,4.45121955871582
49627,4.512195110321045
49727,-3.658536672592163
49827,-6.829268455505371
49907,-7.256097793579102
50027,-4.634146213531494
50127,-1.8902438879013062
50257,-4.2682929039001465
50327,-2.6219513416290283
50402,-1.097561001777649
50556,-1.8292683362960815
50646,-3.0487804412841797
50736,-3.5975611209869385
50826,-3.2317073345184326
50966,-2.7439024448394775
51026,-4.2682929039001465
51126,-6.646341800689697
51225,-16.768293380737305
51325,3.841463565826416
51435,-15.914634704589844
51502,-0.7317073345184326
51625,-15.304878234863281
51755,-8.109756469726562
51825,-3.2926828861236572
51925,-8.780488014221191
52084,0.24390244483947754
52114,1.6463414430618286
52225,2.4390244483947754
52334,-1.097561001777649
52424,-3.353658676147461
52554,-1.2804877758026123
52644,-2.682926893234253
52754,-6.829268455505371
52864,-0.24390244483947754
52934,9.634146690368652
53083,-12.865854263305664
53113,-9.02439022064209
53223,3.353658676147461
53323,-9.268292427062988
53423,-20.792682647705078
53573,-4.207317352294922
53623,22.68292808532715
53723,58.47561264038086
53823,86.34146881103516
53923,88.96341705322266
54012,68.10975646972656
54152,242.256103515625
54222,38.353660583496094
54322,32.80487823486328
54432,47.621952056884766
54532,30.54878044128418
54632,19.69512176513672
54731,17.68292808532715
54831,39.93902587890625
54931,35.24390411376953
55041,24.024391174316406
55131,23.35365867614746
55211,17.2560977935791
55331,8.536585807800293
55431,-6.280488014221191
55551,-2.5609755516052246
55640,1.4634146690368652
55731,6.036585330963135
55810,0.9756097793579102
55950,-0.060975611209869385
56080,-1.7073171138763428
56130,-5.182927131652832
56230,-6.5853657722473145
56330,-9.329268455505371
56480,8.231707572937012
56530,13.414634704589844
56629,1.097561001777649
56729,4.146341323852539
56829,1.097561001777649
56939,0.12195122241973877
57029,0.4268292784690857
57129,0.9756097793579102
57229,-2.1341464519500732
57329,-2.987804889678955
57402,-1.097561001777649
57518,-2.682926893234253
57628,-2.9268293380737305
57728,-3.2926828861236572
57828,-3.2317073345184326
57928,-4.0853657722473145
58002,-8.780488014221191
58148,-5.670732021331787
58228,-3.841463565826416
58328,-1.097561001777649
58427,-0.6707317233085632
58502,-0.7317073345184326
58627,-2.1341464519500732
58727,1.3414634466171265
58827,-4.512195110321045
58927,-7.378048896789551
59027,-2.682926893234253
59127,1.1585365533828735
59227,-1.097561001777649
59356,-2.682926893234253
59427,-4.207317352294922
59526,-4.878048896789551
59626,-4.939024448394775
59756,-2.5609755516052246
59856,-4.146341323852539
59926,-7.439024448394775
60026,-5.670732021331787
60125,-3.0487804412841797
60225,13.47560977935791
60325,4.207317352294922
60475,16.036584854125977
60565,35.853660583496094
60635,89.93902587890625
60725,24.14634132385254
60835,10.365854263305664
60902,37.9878044128418
61024,17.13414764404297
61125,64.63414764404297
61225,62.07317352294922
61324,106.4024429321289
61454,53.23170852661133
61544,44.63414764404297
61634,24.573171615600586
61724,71.5243911743164
61874,10.0
61924,23.963415145874023
62054,39.20731735229492
62143,33.59756088256836
62233,16.524391174316406
62323,4.329268455505371
62413,18.292682647705078
62523,20.975610733032227
62653,4.634146213531494
62723,15.365854263305664
62823,4.02439022064209
62923,6.890244007110596
63062,-1.3414634466171265
63152,-3.170731782913208
63282,-4.939024448394775
63332,-6.646341800689697
63432,-8.780488014221191
63582,-5.487804889678955
63672,-2.378048896789551
63732,0.3048780560493469
63831,-8.536585807800293
63931,-8.170731544494629
64061,-4.512195110321045
64151,-4.146341323852539
64231,-5.243902683258057
64331,-13.353658676147461
64431,-5.853658676147461
64531,0.9146341681480408
64630,3.9024391174316406
64731,-4.512195110321045
64831,-3.170731782913208
64930,0.8536585569381714
65030,-7.621951580047607
65130,-0.24390244483947754
65230,-2.804877996444702
65330,-7.560975551605225
65450,0.6097561120986938
65530,-1.402438998222351
65629,0.5487805008888245
65729,-5.487804889678955
65829,21.158536911010742
65949,-7.865853786468506
66059,5.97560977935791
66149,7.317073345184326
66239,58.963417053222656
66329,79.45121765136719
66429,55.060977935791016
66528,-3.9024391174316406
66628,5.670732021331787
66768,63.53658676147461
66828,102.68292999267578
66928,75.67073059082031
67002,47.74390411376953
67138,74.32926940917969
67228,124.0243911743164
67328,52.0121955871582
67427,17.378049850463867
67507,-17.439023971557617
67637,16.40243911743164
67727,14.268293380737305
67867,14.57317066192627
67917,2.2560975551605225
68057,9.817073822021484
68147,1.7682926654815674
68247,0.0
68327,0.0
68427,-0.9756097793579102
68526,-1.5243902206420898
68626,0.12195122241973877
68726,-3.1097562313079834
68856,-2.865853786468506
68926,-0.6707317233085632
69056,-5.487804889678955
69136,-0.4268292784690857
69225,0.7317073345184326
69365,5.365853786468506
69425,6.707317352294922
69525,9.268292427062988
69625,6.158536911010742
69745,16.158536911010742
69825,1.8902438879013062
69925,-2.0731706619262695
70085,15.365854263305664
70124,1.7682926654815674
70225,14.512195587158203
70324,7.682927131652832
70424,-12.560976028442383
70534,-7.012195110321045
70634,-5.670732021331787
70774,-20.2439022064209
70824,-9.512195587158203
70924,-17.865854263305664
71034,24.512195587158203
71133,2.987804889678955
71223,-30.609756469726562
71373,-62.19512176513672
71423,-53.719512939453125
71533,-102.43902587890625
71633,-106.89024353027344
71723,-55.3658561706543
71823,-77.98780822753906
71923,-51.89024353027344
72023,-66.15853881835938
72123,-26.40243911743164
72272,-71.95121765136719
72322,-42.8658561706543
72422,-35.73170852661133
72532,-40.914634704589844
72632,-19.7560977935791
72732,37.9878044128418
72822,-21.40243911743164
72931,48.29268264770508
73031,103.41463470458984
73131,54.5121955871582
73231,38.29268264770508
73321,4.390244007110596
73431,24.14634132385254
73531,94.45122528076172
73630,135.7926788330078
73731,189.6341552734375
73831,155.97561645507812
73930,157.98780822753906
74050,35.73170852661133
74140,4.756097793579102
74230,-10.792683601379395
74340,-151.89024353027344
74430,-173.53659057617188
74530,-161.15853881835938
74629,-45.67073440551758
74729,-42.8658561706543
74829,-49.756099700927734
74949,1.7682926654815674
75059,-7.012195110321045
75149,-12.256097793579102
75249,-16.524391174316406
75329,-6.7682929039001465
75429,-15.670732498168945
75569,-34.26829528808594
75629,-11.95121955871582
75729,-17.2560977935791
75828,-16.707317352294922
75928,-10.12195110321045
76018,-12.743903160095215
76178,-20.487804412841797
76228,-7.195122241973877
76328,-9.512195587158203
76428,12.317073822021484
76528,75.12195587158203
76627,14.268293380737305
76727,-30.670732498168945
76827,-19.390243530273438
76927,32.256099700927734
77047,-48.780487060546875
77137,-90.18292999267578
77227,-64.08536529541016
77327,-50.54878234863281
77427,-70.8536605834961
77546,-110.79268646240234
77636,-17.012195587158203
77726,9.512195587158203
77826,-79.81707763671875
77916,-35.4878044128418
78056,-25.426830291748047
78106,-6.5853657722473145
78226,-74.63414764404297
78325,-54.14634323120117
78425,-84.08536529541016
78525,-70.67073059082031
78675,-9.695121765136719
78725,-24.08536720275879
78825,-17.80487823486328
78925,-0.060975611209869385
79025,-26.219512939453125
79125,-55.0
79225,-6.829268455505371
79325,2.5
79434,-12.865854263305664
79534,-29.69512176513672
79634,-36.76829528808594
79724,2.987804889678955
79824,-2.1341464519500732
79924,-31.34146499633789
80054,-39.32926940917969
80143,-52.0121955871582
80243,-23.841463088989258
80353,-26.40243911743164
80423,-48.29268264770508
80523,-30.731708526611328
80613,3.2926828861236572
80723,-21.64634132385254
80823,-34.024391174316406
80923,107.19512176513672
81052,-4.02439022064209
81143,19.573171615600586
81232,1.1585365533828735
81322,-3.9024391174316406
81472,-30.731708526611328
81552,-9.146341323852539
81682,12.256097793579102
81732,0.18292683362960815
81842,-9.817073822021484
81931,7.865853786468506
82071,-3.658536672592163
82131,7.134146690368652
82271,-0.18292683362960815
82371,-18.170732498168945
82451,-14.390244483947754
82531,-5.0
82631,-23.658536911010742
82731,5.792683124542236
82840,-38.90243911743164
82960,40.0
83060,13.963415145874023
83150,0.9756097793579102
83230,-1.3414634466171265
83370,-0.060975611209869385
83450,0.4878048896789551
83530,26.40243911743164
83630,-13.719512939453125
83729,-3.353658676147461
83829,0.5487805008888245
83969,-1.8292683362960815
84029,10.670731544494629
84129,-0.6707317233085632
84279,15.12195110321045
84329,6.5853657722473145
84429,18.658536911010742
84529,16.585365295410156
84629,87.31707763671875
84729,50.24390411376953
84828,-25.85365867614746
84928,75.7317123413086
85068,-19.45121955871582
85138,-2.5
85228,2.5
85328,-0.18292683362960815
85428,-6.5853657722473145
85527,-0.792682945728302
85628,0.12195122241973877
85767,18.841463088989258
85827,1.1585365533828735
85917,10.0
86057,-4.45121955871582
86147,-9.329268455505371
86237,-19.878049850463867
86327,-16.341463088989258
86427,-10.243902206420898
86526,-24.817073822021484
86626,-7.987804889678955
86726,1.402438998222351
86826,6.829268455505371
86926,-16.890243530273438
87086,-1.7073171138763428
87136,13.04878044128418
87226,2.1341464519500732
87326,-0.792682945728302
87425,-12.5
87525,-14.817073822021484
87635,-12.92682933807373
87725,3.658536672592163
87802,18.35365867614746
87925,10.304878234863281
88055,36.70731735229492
88145,-0.3658536672592163
88215,-34.024391174316406
88344,50.97561264038086
88425,158.1707305908203
88504,161.7073211669922
88624,146.76829528808594
88724,84.75609588623047
88824,53.47561264038086
88924,64.08536529541016
89084,8.59756088256836
89124,5.670732021331787
89202,9.329268455505371
89323,19.69512176513672
89423,22.560976028442383
89533,10.731707572937012
89633,14.268293380737305
89743,8.780488014221191
89853,20.487804412841797
89923,12.62195110321045
90032,13.231707572937012
90133,-10.182927131652832
90242,8.292682647705078
90322,8.90243911743164
90432,-11.036585807800293
90532,7.804878234863281
90632,16.829269409179688
90732,2.9268293380737305
90852,-5.060975551605225
90952,-8.292682647705078
91002,3.4146342277526855
91131,14.02439022064209
91231,5.54878044128418
91331,2.682926893234253
91481,-26.463415145874023
91581,32.13414764404297
91681,21.829269409179688
91751,2.5609755516052246
91840,34.20731735229492
91981,45.60975646972656
92030,73.78048706054688
92130,52.9878044128418
92230,32.5
92330,74.69512176513672
92470,86.5243911743164
92502,28.35365867614746
92630,37.0121955871582
92730,121.09756469726562
92829,-32.9878044128418
92929,5.487804889678955
93059,-44.756099700927734
93102,-18.231708526611328
93209,8.658536911010742
93349,9.085366249084473
93429,4.2682929039001465
93529,-3.1097562313079834
93629,-23.658536911010742
93729,-7.012195110321045
93809,7.682927131652832
93958,4.207317352294922
94028,7.0731706619262695
94128,17.987804412841797
94248,-11.280488014221191
94328,-14.756097793579102
94428,3.5365853309631348
94578,-20.85365867614746
94648,-18.841463088989258
94727,-4.329268455505371
94827,18.90243911743164
94927,25.18292808532715
95027,6.280488014221191
95127,-1.4634146690368652
95227,-6.52439022064209
95327,26.463415145874023
95427,-11.95121955871582
95502,7.0731706619262695
95627,5.609755992889404
95727,12.865854263305664
95866,-22.68292808532715
95926,-9.45121955871582
96066,36.158538818359375
96126,61.28049087524414
96226,-41.89024353027344
96326,48.47561264038086
96426,-13.536585807800293
96502,11.158536911010742
96625,64.20732116699219
96725,64.26829528808594
96825,63.29268264770508
96945,-18.536584854125977
97055,2.0731706619262695
97125,-46.76829528808594
97245,-81.21951293945312
97325,-54.45122146606445
97425,-58.84146499633789
97524,-28.231708526611328
97624,25.85365867614746
97724,23.780488967895508
97824,-1.8292683362960815
97924,-0.9756097793579102
98024,-1.4634146690368652
98124,-1.2804877758026123
98202,-1.2195122241973877
98324,-1.2804877758026123
98423,-1.3414634466171265
98553,-2.378048896789551
98623,-1.0365853309631348
98723,-1.2804877758026123
98853,-0.9756097793579102
98923,-1.585365891456604
99073,-2.317073106765747
99123,-1.3414634466171265
99223,-1.402438998222351
99303,-1.2195122241973877
99423,-1.2804877758026123
99572,-1.2804877758026123
99602,-1.2804877758026123
99742,-1.2804877758026123
99832,-1.3414634466171265
99932,-1.2804877758026123
100072,-1.2804877758026123
100131,-1.2804877758026123
100281,-1.3414634466171265
100331,-1.2804877758026123
100431,-1.2804877758026123
100551,-1.2195122241973877
100641,-1.2195122241973877
100741,-1.2804877758026123
100861,-6.158536911010742
100981,-1.7682926654815674
101030,-1.2195122241973877
101130,-2.012195110321045
101230,-1.0365853309631348
101370,-1.2804877758026123
101430,-1.1585365533828735
101530,-1.2804877758026123
101630,-1.2804877758026123
101770,-1.3414634466171265
101860,-1.2804877758026123
101930,-1.2195122241973877
102059,-1.2804877758026123
102129,-1.3414634466171265
102229,-1.2804877758026123
102329,-1.2804877758026123
102429,-1.2195122241973877
102559,-1.2195122241973877
102649,-1.2804877758026123
102729,-1.2804877758026123
102829,-1.2195122241973877
102929,-1.2195122241973877
103028,-1.2195122241973877
103128,-1.2804877758026123
103228,-1.2804877758026123
103368,-1.3414634466171265
103428,-1.2804877758026123
103578,-1.3414634466171265
103628,-1.3414634466171265
103728,-1.3414634466171265
103827,-1.2195122241973877
103927,-1.402438998222351
104067,-1.3414634466171265
104157,-1.2804877758026123
104227,-1.2804877758026123
104327,-1.2804877758026123
104427,-1.2804877758026123
104557,-1.3414634466171265
104637,-1.2195122241973877
104727,-1.2804877758026123
104827,-1.2195122241973877
104926,-1.2195122241973877
105026,-1.2804877758026123
105126,-1.2804877758026123
105226,-1.2804877758026123
105376,-1.2804877758026123
105426,-1.1585365533828735
105502,-1.3414634466171265
105635,-1.2195122241973877
105725,-1.402438998222351
105825,-1.3414634466171265
105965,-1.2195122241973877
106085,-1.2804877758026123
106135,-1.2804877758026123
106205,-1.2804877758026123
106325,-1.2804877758026123
106425,-1.3414634466171265
106525,-1.3414634466171265
106634,-1.2804877758026123
106702,-1.2195122241973877
106864,-1.2195122241973877
106924,-1.3414634466171265
107094,-1.2804877758026123
107184,-1.2195122241973877
107224,-1.3414634466171265
107324,-1.3414634466171265
107464,-1.2804877758026123
107554,-1.2195122241973877
107643,-1.2195122241973877
107783,-1.3414634466171265
107823,-1.1585365533828735
107963,-1.2195122241973877
108023,-1.2804877758026123
108133,-1.3414634466171265
108223,-1.2804877758026123
108323,-1.2804877758026123
108432,-1.2804877758026123
108532,-1.2804877758026123
108642,-1.2804877758026123
108732,-1.2804877758026123
108832,-1.2804877758026123
108932,-1.2804877758026123
109032,-1.3414634466171265
109142,-1.2804877758026123
109232,-1.2804877758026123
109352,-1.2195122241973877
109431,-1.2804877758026123
109531,-1.2804877758026123
109631,-1.3414634466171265
109731,-1.3414634466171265
109831,-1.2195122241973877
109931,-1.2195122241973877
110031,-1.2804877758026123
110131,-1.2804877758026123
110231,-1.3414634466171265
110310,-1.2195122241973877
110440,-1.2804877758026123
110530,-1.2804877758026123
110630,-1.402438998222351
110710,-1.2804877758026123
110830,-0.792682945728302
110960,-1.7682926654815674
111060,-1.097561001777649
111149,-1.4634146690368652
111229,-1.1585365533828735
111329,-1.4634146690368652
111409,-1.2804877758026123
111579,-0.8536585569381714
111629,-1.2195122241973877
111729,-1.2804877758026123
111829,-1.2195122241973877
111919,-1.0365853309631348
112028,-1.2195122241973877
112128,-1.4634146690368652
112202,-1.3414634466171265
112328,-1.2804877758026123
112402,-1.3414634466171265
112558,-1.3414634466171265
112648,-1.2804877758026123
112738,-1.4634146690368652
112828,-1.1585365533828735
112928,-1.4634146690368652
113058,-1.097561001777649
113147,-1.3414634466171265
113237,-1.2804877758026123
113327,-1.3414634466171265
113427,-1.2804877758026123
113527,-1.3414634466171265
113627,-1.3414634466171265
113727,-1.2195122241973877
113827,-1.402438998222351
113927,-1.2804877758026123
114026,-1.0365853309631348
114126,-1.402438998222351
114226,-1.2195122241973877
114326,-1.2804877758026123
114476,-1.3414634466171265
114526,-1.6463414430618286
114676,-1.3414634466171265
114726,-1.2804877758026123
114846,-1.585365891456604
114915,0.3048780560493469
115085,0.792682945728302
115125,-1.1585365533828735
115225,0.4268292784690857
115302,-2.317073106765747
115425,-2.682926893234253
115535,-0.792682945728302
115634,-0.24390244483947754
115725,-2.4390244483947754
115804,-0.9146341681480408
115964,-1.4634146690368652
116024,-1.585365891456604
116124,-1.585365891456604
116224,-0.3048780560493469
116364,4.45121955871582
116424,6.646341800689697
116534,37.317073822021484
116633,36.89024353027344
116703,2.682926893234253
116823,-1.9512195587158203
116923,-1.7682926654815674
117073,29.7560977935791
117163,-3.9024391174316406
117263,-6.280488014221191
117302,-23.90243911743164
117473,-1.0365853309631348
117533,-0.9756097793579102
117633,3.658536672592163
117702,-8.963415145874023
117822,1.097561001777649
117962,-1.1585365533828735
118082,-0.9146341681480408
118132,1.5243902206420898
118232,-7.804878234863281
118332,-2.865853786468506
118431,2.4390244483947754
118511,1.7073171138763428
118631,0.9756097793579102
118731,-1.6463414430618286
118831,-1.1585365533828735
118921,-3.841463565826416
119051,1.9512195587158203
119141,0.6707317233085632
119231,0.3048780560493469
119331,-7.987804889678955
119431,-156.89024353027344
119560,-52.256099700927734
119630,-74.0243911743164
119730,-0.5487805008888245
119830,-1.4634146690368652
119930,-1.2804877758026123
