Time (ms), External Temperature (C)
97503,15.65999984741211
98002,15.6899995803833
98531,15.6899995803833
99050,15.6899995803833
99550,15.680000305175781
100049,15.680000305175781
100528,15.680000305175781
101004,15.699999809265137
101502,15.699999809265137
102037,15.6899995803833
102528,15.699999809265137
103001,15.699999809265137
103555,15.699999809265137
104038,15.710000038146973
104533,15.710000038146973
105004,15.710000038146973
105577,15.710000038146973
106057,15.720000267028809
106606,15.710000038146973
107065,15.699999809265137
107528,15.710000038146973
108001,15.720000267028809
108501,15.710000038146973
109002,15.710000038146973
109503,15.710000038146973
110002,15.720000267028809
110607,15.729999542236328
111028,15.739999771118164
111556,15.739999771118164
112004,15.739999771118164
112528,15.75
113028,15.75
113503,15.75
114004,15.75
114504,15.760000228881836
115063,15.760000228881836
115504,15.760000228881836
116102,15.75
116504,15.75
117051,15.760000228881836
117503,15.75
118059,15.75
118589,15.760000228881836
119028,15.760000228881836
119538,15.760000228881836
120028,15.770000457763672
120528,15.770000457763672
121028,15.760000228881836
121529,15.739999771118164
122002,15.760000228881836
122504,15.760000228881836
123007,15.760000228881836
123564,15.760000228881836
124003,15.779999732971191
124566,15.800000190734863
125086,15.800000190734863
125504,15.800000190734863
126028,15.800000190734863
126516,15.800000190734863
127104,15.8100004196167
127593,15.800000190734863
128029,15.800000190734863
128501,15.800000190734863
129003,15.789999961853027
129502,15.770000457763672
130028,15.770000457763672
130502,15.770000457763672
131001,15.789999961853027
131504,15.789999961853027
132004,15.779999732971191
132573,15.789999961853027
133028,15.789999961853027
133593,15.779999732971191
134004,15.699999809265137
134504,15.739999771118164
135061,15.770000457763672
135504,15.770000457763672
136004,15.75
136504,15.75
137059,15.75
137504,15.760000228881836
138088,15.6899995803833
138501,15.6899995803833
139003,15.710000038146973
139504,15.729999542236328
140076,15.739999771118164
140528,15.739999771118164
141004,15.710000038146973
141504,15.6899995803833
142028,15.6899995803833
142528,15.699999809265137
143007,15.710000038146973
143572,15.729999542236328
144032,15.739999771118164
144507,15.729999542236328
145035,15.6899995803833
145504,15.6899995803833
146004,15.680000305175781
146538,15.670000076293945
147028,15.680000305175781
147529,15.6899995803833
148028,15.6899995803833
148528,15.680000305175781
149004,15.680000305175781
149528,15.680000305175781
150055,15.680000305175781
150528,15.6899995803833
151004,15.680000305175781
151504,15.670000076293945
152004,15.670000076293945
152532,15.65999984741211
153032,15.670000076293945
153504,15.65999984741211
154040,15.649999618530273
154504,15.649999618530273
155079,15.640000343322754
155539,15.649999618530273
156078,15.65999984741211
156504,15.670000076293945
157016,15.670000076293945
157528,15.65999984741211
158076,15.680000305175781
158528,15.6899995803833
159004,15.699999809265137
159528,15.6899995803833
160074,15.640000343322754
160528,15.640000343322754
161053,15.670000076293945
161528,15.680000305175781
162092,15.670000076293945
162529,15.6899995803833
163007,15.710000038146973
163570,15.6899995803833
164002,15.699999809265137
164507,15.670000076293945
165032,15.680000305175781
165602,15.670000076293945
166082,15.609999656677246
166528,15.600000381469727
167004,15.59000015258789
167576,15.5600004196167
168004,15.550000190734863
168528,15.579999923706055
169004,15.5600004196167
169504,15.539999961853027
170002,15.520000457763672
170602,15.539999961853027
171004,15.539999961853027
171504,15.5600004196167
172081,15.539999961853027
172528,15.539999961853027
173090,15.550000190734863
173501,15.529999732971191
174002,15.510000228881836
174528,15.449999809265137
175003,15.449999809265137
175502,15.460000038146973
176056,15.380000114440918
176528,15.369999885559082
177056,15.359999656677246
177529,15.399999618530273
178028,15.430000305175781
178528,15.420000076293945
179044,15.40999984741211
179533,15.420000076293945
180029,15.420000076293945
180504,15.390000343322754
181028,15.350000381469727
181504,15.350000381469727
182006,15.329999923706055
182532,15.3100004196167
183004,15.329999923706055
183507,15.350000381469727
184004,15.329999923706055
184504,15.34000015258789
185004,15.359999656677246
185610,15.369999885559082
186028,15.359999656677246
186501,15.350000381469727
187028,15.329999923706055
187504,15.329999923706055
188004,15.300000190734863
188573,15.270000457763672
189001,15.260000228881836
189602,15.270000457763672
190082,15.289999961853027
190528,15.289999961853027
191028,15.289999961853027
191504,15.279999732971191
192028,15.279999732971191
192528,15.300000190734863
193048,15.3100004196167
193528,15.3100004196167
194047,15.289999961853027
194501,15.279999732971191
195028,15.25
195536,15.239999771118164
196085,15.239999771118164
196574,15.220000267028809
197094,15.210000038146973
197593,15.229999542236328
198028,15.229999542236328
198502,15.220000267028809
199003,15.229999542236328
199601,15.229999542236328
200004,15.210000038146973
200528,15.199999809265137
201004,15.180000305175781
201528,15.180000305175781
202089,15.15999984741211
202588,15.140000343322754
203008,15.140000343322754
203533,15.180000305175781
204032,15.170000076293945
204504,15.180000305175781
205003,15.15999984741211
205504,15.15999984741211
206028,15.149999618530273
206577,15.15999984741211
207028,15.180000305175781
207529,15.1899995803833
208016,15.210000038146973
208504,15.180000305175781
209002,15.180000305175781
209528,15.199999809265137
210004,15.199999809265137
210504,15.199999809265137
211059,15.199999809265137
211504,15.199999809265137
212028,15.199999809265137
212607,15.199999809265137
213002,15.199999809265137
213576,15.210000038146973
214056,15.210000038146973
214529,15.199999809265137
215002,15.180000305175781
215528,15.170000076293945
216004,15.180000305175781
216533,15.1899995803833
217028,15.210000038146973
217504,15.210000038146973
218004,15.220000267028809
218504,15.210000038146973
219090,15.199999809265137
219528,15.199999809265137
220004,15.1899995803833
220504,15.1899995803833
221028,15.180000305175781
221502,15.1899995803833
222007,15.180000305175781
222504,15.199999809265137
223039,15.220000267028809
223533,15.239999771118164
224002,15.260000228881836
224604,15.25
225004,15.270000457763672
225528,15.279999732971191
226004,15.300000190734863
226504,15.3100004196167
227066,15.319999694824219
227595,15.34000015258789
228004,15.34000015258789
228504,15.359999656677246
229004,15.369999885559082
229502,15.390000343322754
230004,15.399999618530273
230502,15.399999618530273
231028,15.420000076293945
231501,15.420000076293945
232004,15.420000076293945
232586,15.390000343322754
233002,15.40999984741211
233575,15.430000305175781
234028,15.4399995803833
234504,15.460000038146973
235004,15.460000038146973
235501,15.479999542236328
236001,15.479999542236328
236504,15.479999542236328
237081,15.489999771118164
237504,15.489999771118164
238040,15.520000457763672
238501,15.520000457763672
239003,15.520000457763672
239538,15.529999732971191
240088,15.529999732971191
240597,15.529999732971191
241004,15.5600004196167
241528,15.5600004196167
242001,15.569999694824219
242504,15.579999923706055
243002,15.569999694824219
243532,15.579999923706055
244003,15.59000015258789
244532,15.600000381469727
245028,15.600000381469727
245504,15.609999656677246
246004,15.619999885559082
246604,15.619999885559082
247094,15.640000343322754
247529,15.640000343322754
248004,15.630000114440918
248501,15.609999656677246
249092,15.630000114440918
249516,15.630000114440918
250004,15.640000343322754
250501,15.65999984741211
251028,15.649999618530273
251504,15.649999618530273
252004,15.649999618530273
252528,15.640000343322754
253034,15.640000343322754
253502,15.619999885559082
254083,15.630000114440918
254529,15.649999618530273
255004,15.649999618530273
255528,15.65999984741211
256028,15.680000305175781
256504,15.699999809265137
257028,15.6899995803833
257504,15.6899995803833
258004,15.699999809265137
258528,15.699999809265137
259028,15.699999809265137
259502,15.710000038146973
260036,15.710000038146973
260504,15.699999809265137
261055,15.699999809265137
261605,15.710000038146973
262028,15.699999809265137
262529,15.680000305175781
263007,15.65999984741211
263593,15.630000114440918
264007,15.609999656677246
264562,15.649999618530273
265032,15.680000305175781
265502,15.699999809265137
266044,15.6899995803833
266573,15.680000305175781
267063,15.710000038146973
267502,15.720000267028809
268038,15.739999771118164
268503,15.739999771118164
269001,15.739999771118164
269606,15.710000038146973
270004,15.6899995803833
270528,15.710000038146973
271065,15.739999771118164
271584,15.75
272004,15.720000267028809
272593,15.739999771118164
273028,15.760000228881836
273504,15.75
274028,15.739999771118164
274504,15.75
275050,15.770000457763672
275600,15.779999732971191
276004,15.789999961853027
276579,15.789999961853027
277004,15.8100004196167
277528,15.800000190734863
278004,15.819999694824219
278504,15.8100004196167
279003,15.789999961853027
279503,15.770000457763672
280028,15.739999771118164
280516,15.710000038146973
281054,15.699999809265137
281504,15.699999809265137
282073,15.680000305175781
282504,15.6899995803833
283082,15.680000305175781
283502,15.65999984741211
284051,15.65999984741211
284507,15.630000114440918
285080,15.630000114440918
285532,15.619999885559082
286004,15.619999885559082
286572,15.619999885559082
287016,15.649999618530273
287571,15.680000305175781
288002,15.6899995803833
288546,15.670000076293945
289003,15.65999984741211
289595,15.649999618530273
290108,15.640000343322754
290528,15.630000114440918
291028,15.619999885559082
291563,15.670000076293945
292082,15.699999809265137
292528,15.6899995803833
293016,15.699999809265137
293591,15.710000038146973
294004,15.729999542236328
294529,15.739999771118164
295003,15.739999771118164
295569,15.75
296088,15.760000228881836
296504,15.760000228881836
297028,15.75
297606,15.739999771118164
298003,15.75
298595,15.770000457763672
299055,15.789999961853027
299504,15.789999961853027
300004,15.789999961853027
300528,15.770000457763672
301033,15.770000457763672
301542,15.770000457763672
302028,15.760000228881836
302504,15.770000457763672
303001,15.75
303502,15.739999771118164
304032,15.729999542236328
304609,15.75
305016,15.770000457763672
305608,15.789999961853027
306028,15.8100004196167
306504,15.819999694824219
307003,15.829999923706055
307570,15.800000190734863
308028,15.819999694824219
308504,15.829999923706055
309028,15.800000190734863
309544,15.59000015258789
310004,15.529999732971191
310504,15.449999809265137
311004,15.380000114440918
311591,15.359999656677246
312028,15.34000015258789
312503,15.319999694824219
313040,15.279999732971191
313528,15.270000457763672
314004,15.270000457763672
314502,15.239999771118164
315028,15.239999771118164
315502,15.270000457763672
316003,15.34000015258789
316502,15.399999618530273
317001,15.420000076293945
317528,15.420000076293945
318028,15.420000076293945
318504,15.430000305175781
319064,15.449999809265137
319503,15.470000267028809
320004,15.449999809265137
320528,15.4399995803833
321002,15.420000076293945
321504,15.399999618530273
322001,15.369999885559082
322504,15.380000114440918
323031,15.399999618530273
323532,15.369999885559082
324088,15.350000381469727
324507,15.319999694824219
325004,15.329999923706055
325503,15.329999923706055
326032,15.329999923706055
326504,15.34000015258789
327080,15.380000114440918
327528,15.40999984741211
328004,15.430000305175781
328504,15.4399995803833
329004,15.449999809265137
329528,15.460000038146973
330028,15.460000038146973
330601,15.449999809265137
331071,15.460000038146973
331504,15.470000267028809
332004,15.489999771118164
332504,15.470000267028809
333028,15.470000267028809
333516,15.479999542236328
334001,15.489999771118164
334501,15.489999771118164
335004,15.4399995803833
335504,15.449999809265137
336029,15.449999809265137
336516,15.430000305175781
337044,15.4399995803833
337504,15.449999809265137
338004,15.449999809265137
338502,15.4399995803833
339028,15.449999809265137
339602,15.4399995803833
340071,15.449999809265137
340504,15.449999809265137
341028,15.460000038146973
341504,15.460000038146973
342028,15.470000267028809
342504,15.5
343058,15.520000457763672
343532,15.5
344097,15.489999771118164
344607,15.479999542236328
345002,15.460000038146973
345549,15.449999809265137
346032,15.430000305175781
346528,15.430000305175781
347004,15.420000076293945
347503,15.40999984741211
348004,15.430000305175781
348572,15.40999984741211
349028,15.399999618530273
349528,15.399999618530273
350061,15.399999618530273
350504,15.380000114440918
351090,15.399999618530273
351579,15.380000114440918
352078,15.380000114440918
352501,15.369999885559082
353028,15.369999885559082
353516,15.369999885559082
354004,15.380000114440918
354504,15.390000343322754
355085,15.390000343322754
355595,15.380000114440918
356094,15.380000114440918
356504,15.390000343322754
357083,15.380000114440918
357543,15.369999885559082
358028,15.369999885559082
358501,15.359999656677246
359031,15.359999656677246
359503,15.369999885559082
360004,15.34000015258789
360504,15.359999656677246
361099,15.350000381469727
361504,15.34000015258789
362004,15.34000015258789
362528,15.350000381469727
363020,15.359999656677246
363532,15.380000114440918
364007,15.369999885559082
364532,15.369999885559082
365032,15.359999656677246
365604,15.359999656677246
366055,15.350000381469727
366606,15.359999656677246
367028,15.350000381469727
367566,15.359999656677246
368002,15.34000015258789
368504,15.350000381469727
369004,15.329999923706055
369528,15.3100004196167
370069,15.289999961853027
370516,15.300000190734863
371028,15.300000190734863
371504,15.319999694824219
372001,15.319999694824219
372528,15.319999694824219
373029,15.3100004196167
373605,15.300000190734863
374004,15.300000190734863
374504,15.3100004196167
375028,15.300000190734863
375503,15.319999694824219
376028,15.3100004196167
376516,15.289999961853027
377028,15.300000190734863
377601,15.300000190734863
378031,15.3100004196167
378502,15.329999923706055
379028,15.329999923706055
379516,15.34000015258789
380109,15.34000015258789
380528,15.319999694824219
381028,15.3100004196167
381607,15.329999923706055
382001,15.329999923706055
382586,15.359999656677246
383007,15.359999656677246
383501,15.359999656677246
384032,15.369999885559082
384507,15.34000015258789
385004,15.350000381469727
385547,15.3100004196167
386106,15.3100004196167
386504,15.319999694824219
387065,15.350000381469727
387504,15.34000015258789
388003,15.329999923706055
388595,15.329999923706055
389004,15.380000114440918
389529,15.420000076293945
390068,15.449999809265137
390598,15.460000038146973
391003,15.470000267028809
391503,15.4399995803833
392028,15.470000267028809
392504,15.5
393028,15.520000457763672
393504,15.520000457763672
394003,15.479999542236328
394501,15.4399995803833
395001,15.359999656677246
395542,15.329999923706055
396072,15.319999694824219
396504,15.329999923706055
397004,15.380000114440918
397540,15.430000305175781
398004,15.449999809265137
398559,15.460000038146973
399049,15.489999771118164
399503,15.470000267028809
400078,15.489999771118164
400504,15.5
401028,15.5
401546,15.520000457763672
402029,15.529999732971191
402528,15.539999961853027
403028,15.539999961853027
403501,15.550000190734863
404084,15.550000190734863
404501,15.5600004196167
405032,15.569999694824219
405546,15.59000015258789
406032,15.59000015258789
406555,15.619999885559082
407004,15.600000381469727
407554,15.609999656677246
408002,15.619999885559082
408504,15.630000114440918
409003,15.640000343322754
409577,15.640000343322754
410091,15.649999618530273
410504,15.649999618530273
411002,15.65999984741211
411528,15.6899995803833
412105,15.680000305175781
412528,15.699999809265137
413016,15.710000038146973
413503,15.699999809265137
414073,15.710000038146973
414582,15.710000038146973
415028,15.729999542236328
415504,15.729999542236328
416071,15.739999771118164
416504,15.739999771118164
417070,15.770000457763672
417609,15.75
418028,15.760000228881836
418501,15.770000457763672
419004,15.779999732971191
419504,15.789999961853027
420106,15.779999732971191
420502,15.789999961853027
421004,15.800000190734863
421504,15.800000190734863
422028,15.8100004196167
422516,15.8100004196167
423004,15.819999694824219
423516,15.829999923706055
424033,15.829999923706055
424602,15.829999923706055
425020,15.84000015258789
425507,15.850000381469727
426100,15.850000381469727
426532,15.859999656677246
427003,15.869999885559082
427504,15.859999656677246
428111,15.880000114440918
428502,15.880000114440918
429071,15.880000114440918
429567,15.890000343322754
430090,15.890000343322754
430529,15.890000343322754
431004,15.899999618530273
431544,15.899999618530273
432034,15.90999984741211
432573,15.920000076293945
433028,15.920000076293945
433502,15.930000305175781
434004,15.930000305175781
434561,15.9399995803833
435081,15.9399995803833
435502,15.949999809265137
436028,15.949999809265137
436504,15.960000038146973
437089,15.970000267028809
437598,15.960000038146973
438002,15.970000267028809
438516,15.970000267028809
439106,15.970000267028809
439528,15.979999542236328
440004,15.979999542236328
440504,15.970000267028809
441001,15.960000038146973
441504,15.9399995803833
442028,15.949999809265137
442583,15.979999542236328
443028,15.979999542236328
443502,15.989999771118164
444003,15.989999771118164
444541,15.989999771118164
445080,16.020000457763672
445507,16.030000686645508
446004,16.030000686645508
446533,16.030000686645508
447004,16.040000915527344
447516,16.040000915527344
448090,16.049999237060547
448550,16.059999465942383
449100,16.049999237060547
449545,16.059999465942383
450004,16.079999923706055
450504,16.079999923706055
451003,16.079999923706055
451504,16.079999923706055
452004,16.09000015258789
452503,16.100000381469727
453028,16.110000610351562
453528,16.100000381469727
454028,16.1200008392334
454504,16.1200008392334
455028,16.1299991607666
455529,16.139999389648438
456099,16.1299991607666
456504,16.139999389648438
457108,16.149999618530273
457528,16.149999618530273
458028,16.149999618530273
458586,16.149999618530273
459004,16.170000076293945
459504,16.170000076293945
460004,16.18000030517578
460528,16.170000076293945
461073,16.18000030517578
461563,16.190000534057617
462028,16.190000534057617
462504,16.200000762939453
463061,16.209999084472656
463504,16.200000762939453
464005,16.209999084472656
464528,16.209999084472656
465063,16.209999084472656
465532,16.219999313354492
466004,16.229999542236328
466503,16.219999313354492
467028,16.229999542236328
467560,16.229999542236328
468109,16.229999542236328
468504,16.239999771118164
469004,16.25
469544,16.25
470098,16.260000228881836
470603,16.25
471028,16.260000228881836
471582,16.260000228881836
472029,16.270000457763672
472504,16.270000457763672
473028,16.280000686645508
473502,16.270000457763672
474004,16.290000915527344
474579,16.280000686645508
475028,16.290000915527344
475504,16.290000915527344
476004,16.290000915527344
476547,16.299999237060547
477003,16.290000915527344
477504,16.309999465942383
478028,16.299999237060547
478502,16.299999237060547
479034,16.31999969482422
479544,16.31999969482422
480004,16.31999969482422
480504,16.31999969482422
481082,16.31999969482422
481504,16.329999923706055
482028,16.329999923706055
482581,16.34000015258789
483002,16.329999923706055
483590,16.350000381469727
484007,16.34000015258789
484507,16.350000381469727
485007,16.34000015258789
485501,16.350000381469727
486004,16.350000381469727
486532,16.3700008392334
487003,16.3700008392334
487528,16.3700008392334
488028,16.3799991607666
488504,16.3700008392334
489004,16.389999389648438
489504,16.3799991607666
490004,16.389999389648438
490504,16.389999389648438
491016,16.389999389648438
491561,16.399999618530273
492028,16.399999618530273
492528,16.399999618530273
493004,16.399999618530273
493529,16.399999618530273
494028,16.3700008392334
494504,16.3700008392334
495078,16.350000381469727
495528,16.329999923706055
496097,16.34000015258789
496529,16.350000381469727
497028,16.329999923706055
497502,16.290000915527344
498004,16.25
498504,16.260000228881836
499028,16.229999542236328
499504,16.25
500016,16.290000915527344
500503,16.280000686645508
501028,16.229999542236328
501528,16.18000030517578
502028,16.209999084472656
502529,16.190000534057617
503028,16.219999313354492
503528,16.239999771118164
504098,16.280000686645508
504503,16.280000686645508
505033,16.290000915527344
505507,16.299999237060547
506004,16.309999465942383
506504,16.31999969482422
507028,16.31999969482422
507502,16.31999969482422
508003,16.329999923706055
508567,16.329999923706055
509028,16.31999969482422
509502,16.309999465942383
510106,16.309999465942383
510504,16.31999969482422
511002,16.329999923706055
511504,16.34000015258789
512004,16.309999465942383
512589,16.290000915527344
513003,16.299999237060547
513528,16.309999465942383
514003,16.280000686645508
514516,16.280000686645508
515002,16.260000228881836
515504,16.239999771118164
516076,16.260000228881836
516595,16.239999771118164
517003,16.209999084472656
517504,16.219999313354492
518004,16.270000457763672
518593,16.280000686645508
519004,16.260000228881836
519503,16.270000457763672
520091,16.299999237060547
520601,16.309999465942383
521090,16.31999969482422
521529,16.329999923706055
522099,16.329999923706055
522528,16.329999923706055
523004,16.34000015258789
523528,16.350000381469727
524004,16.350000381469727
524516,16.34000015258789
525056,16.350000381469727
525533,16.350000381469727
526032,16.350000381469727
526533,16.350000381469727
527004,16.34000015258789
527504,16.309999465942383
528028,16.299999237060547
528528,16.280000686645508
529028,16.270000457763672
529528,16.280000686645508
530041,16.309999465942383
530590,16.329999923706055
531004,16.329999923706055
531504,16.34000015258789
532028,16.350000381469727
532504,16.360000610351562
533097,16.3700008392334
533504,16.3700008392334
534086,16.3700008392334
534502,16.389999389648438
535028,16.3799991607666
535504,16.3799991607666
536004,16.3799991607666
536504,16.389999389648438
537004,16.389999389648438
537529,16.399999618530273
538028,16.40999984741211
538582,16.389999389648438
539004,16.40999984741211
539591,16.399999618530273
540001,16.420000076293945
540504,16.40999984741211
541002,16.420000076293945
541504,16.43000030517578
542028,16.420000076293945
542504,16.420000076293945
543057,16.43000030517578
543528,16.43000030517578
544028,16.420000076293945
544605,16.43000030517578
545002,16.43000030517578
545504,16.440000534057617
546064,16.440000534057617
546507,16.450000762939453
547093,16.450000762939453
547504,16.450000762939453
548004,16.440000534057617
548545,16.450000762939453
549028,16.450000762939453
549504,16.469999313354492
550004,16.459999084472656
550501,16.450000762939453
551093,16.459999084472656
551502,16.459999084472656
552028,16.450000762939453
552528,16.469999313354492
553097,16.469999313354492
553528,16.469999313354492
554003,16.469999313354492
554545,16.479999542236328
555002,16.479999542236328
555502,16.479999542236328
556004,16.479999542236328
556543,16.479999542236328
557028,16.489999771118164
557502,16.489999771118164
558091,16.479999542236328
558551,16.479999542236328
559028,16.479999542236328
559590,16.489999771118164
560016,16.489999771118164
560528,16.489999771118164
561004,16.489999771118164
561504,16.489999771118164
562028,16.510000228881836
562528,16.5
563004,16.520000457763672
563565,16.510000228881836
564003,16.520000457763672
564604,16.520000457763672
565031,16.520000457763672
565507,16.530000686645508
566033,16.510000228881836
566533,16.520000457763672
567032,16.520000457763672
567545,16.530000686645508
568002,16.520000457763672
568504,16.530000686645508
569074,16.540000915527344
569573,16.530000686645508
570003,16.530000686645508
570529,16.5
571092,16.5
571547,16.5
572106,16.5
572546,16.530000686645508
573028,16.530000686645508
573545,16.530000686645508
574074,16.530000686645508
574574,16.530000686645508
575028,16.540000915527344
575583,16.540000915527344
576092,16.549999237060547
576528,16.549999237060547
577072,16.559999465942383
577504,16.559999465942383
578002,16.559999465942383
578503,16.549999237060547
579004,16.559999465942383
579609,16.559999465942383
580078,16.56999969482422
580547,16.559999465942383
581097,16.56999969482422
581547,16.56999969482422
582066,16.559999465942383
582504,16.56999969482422
583028,16.56999969482422
583504,16.579999923706055
584002,16.579999923706055
584504,16.59000015258789
585103,16.579999923706055
585593,16.579999923706055
586007,16.59000015258789
586532,16.59000015258789
587004,16.59000015258789
587563,16.59000015258789
588032,16.600000381469727
588504,16.600000381469727
589016,16.600000381469727
589501,16.610000610351562
590004,16.600000381469727
590611,16.610000610351562
591028,16.600000381469727
591504,16.600000381469727
592004,16.6200008392334
592502,16.610000610351562
593028,16.6200008392334
593594,16.6200008392334
594093,16.6200008392334
594543,16.6200008392334
595093,16.6200008392334
595504,16.6200008392334
596001,16.6299991607666
596503,16.610000610351562
597003,16.6200008392334
597529,16.600000381469727
598004,16.59000015258789
598528,16.579999923706055
599108,16.579999923706055
599528,16.579999923706055
600059,16.579999923706055
600504,16.56999969482422
601004,16.530000686645508
601528,16.520000457763672
602028,16.540000915527344
602584,16.549999237060547
603098,16.5
603528,16.510000228881836
604002,16.520000457763672
604572,16.540000915527344
605003,16.530000686645508
605504,16.549999237060547
606003,16.520000457763672
606580,16.530000686645508
607040,16.520000457763672
607504,16.510000228881836
608016,16.510000228881836
608578,16.520000457763672
609004,16.520000457763672
609504,16.520000457763672
610004,16.510000228881836
610504,16.510000228881836
611004,16.510000228881836
611504,16.510000228881836
612001,16.510000228881836
612529,16.510000228881836
613044,16.520000457763672
613573,16.540000915527344
614103,16.540000915527344
614542,16.540000915527344
615028,16.479999542236328
615528,16.479999542236328
616004,16.469999313354492
616504,16.459999084472656
617031,16.489999771118164
617532,16.479999542236328
618004,16.450000762939453
618552,16.450000762939453
619003,16.469999313354492
619504,16.459999084472656
620050,16.459999084472656
620504,16.469999313354492
621004,16.479999542236328
621529,16.489999771118164
622028,16.489999771118164
622529,16.479999542236328
623033,16.459999084472656
623501,16.43000030517578
624016,16.399999618530273
624528,16.399999618530273
625001,16.399999618530273
625502,16.40999984741211
626031,16.3799991607666
626610,16.399999618530273
627004,16.389999389648438
627503,16.399999618530273
628098,16.360000610351562
628504,16.3799991607666
629028,16.3700008392334
629546,16.360000610351562
630003,16.329999923706055
630503,16.31999969482422
631035,16.31999969482422
631504,16.34000015258789
632001,16.350000381469727
632504,16.329999923706055
633004,16.31999969482422
633502,16.329999923706055
634004,16.329999923706055
634502,16.329999923706055
635028,16.290000915527344
635528,16.290000915527344
636016,16.290000915527344
636504,16.309999465942383
637042,16.31999969482422
637507,16.31999969482422
638007,16.31999969482422
638587,16.329999923706055
639080,16.34000015258789
639504,16.34000015258789
640261,16.329999923706055
640504,16.31999969482422
641084,16.329999923706055
641544,16.329999923706055
642002,16.280000686645508
642583,16.260000228881836
643028,16.280000686645508
643532,16.290000915527344
644028,16.309999465942383
644504,16.299999237060547
645060,16.309999465942383
645507,16.299999237060547
646053,16.31999969482422
646562,16.309999465942383
647004,16.309999465942383
647591,16.280000686645508
648071,16.260000228881836
