Time (ms), X Mangetometer (uT)
2744955,-7.651913166046143
2745005,-7.951988220214844
2745155,-7.501875400543213
2745202,-6.301575660705566
2745355,-7.801950454711914
2745455,-6.301575660705566
2745585,-7.951988220214844
2745674,-8.70217514038086
2745764,-8.102025985717773
2745814,-8.552138328552246
2745954,-5.8514628410339355
2746084,-5.701425552368164
2746154,-7.201800346374512
2746254,-8.102025985717773
2746354,-6.301575660705566
2746454,-6.9017252922058105
2746502,-7.801950454711914
2746602,-7.501875400543213
2746754,-7.651913166046143
2746833,-7.05176305770874
2746953,-6.301575660705566
2747083,-7.201800346374512
2747163,-7.05176305770874
2747273,-6.601650238037109
2747353,-8.252062797546387
2747453,-7.501875400543213
2747583,-7.501875400543213
2747673,-4.501125335693359
2747763,-6.9017252922058105
2747872,-8.102025985717773
2747903,-8.70217514038086
2748022,-7.651913166046143
2748152,-7.651913166046143
2748252,-8.552138328552246
2748362,-6.151537895202637
2748462,-6.9017252922058105
2748522,-7.501875400543213
2748662,-6.601650238037109
2748702,-6.301575660705566
2748862,-7.801950454711914
2748932,-8.70217514038086
2749062,-6.601650238037109
2749161,-6.9017252922058105
2749241,-7.05176305770874
2749361,-6.601650238037109
2749461,-9.75243854522705
2749541,-7.501875400543213
2749661,-7.651913166046143
2749761,-7.951988220214844
2749802,-8.102025985717773
2749971,-7.501875400543213
2750061,-7.801950454711914
2750160,-7.651913166046143
2750260,-7.05176305770874
2750302,-7.951988220214844
2750460,-7.801950454711914
2750560,-6.9017252922058105
2750660,-7.05176305770874
2750760,-6.751688003540039
2750880,-6.301575660705566
2750960,-7.501875400543213
2751090,-7.951988220214844
2751180,-6.9017252922058105
2751260,-6.151537895202637
2751360,-6.751688003540039
2751460,-8.552138328552246
2751559,-7.501875400543213
2751659,-5.8514628410339355
2751719,-7.651913166046143
2751859,-7.651913166046143
2751919,-6.301575660705566
2752089,-7.501875400543213
2752159,-7.651913166046143
2752259,-7.05176305770874
2752369,-7.651913166046143
2752459,-5.701425552368164
2752559,-7.651913166046143
2752659,-7.201800346374512
2752702,-7.05176305770874
2752848,-7.05176305770874
2752958,-9.002250671386719
2753058,-7.651913166046143
2753158,-8.70217514038086
2753258,-9.152288436889648
2753368,-7.501875400543213
2753428,-7.501875400543213
2753502,-8.102025985717773
2753648,-7.201800346374512
2753758,-7.05176305770874
2753867,-7.501875400543213
2753977,-7.651913166046143
2754087,-7.201800346374512
2754177,-8.102025985717773
2754267,-7.201800346374512
2754347,-6.9017252922058105
2754457,-6.9017252922058105
2754557,-6.151537895202637
2754657,-7.651913166046143
2754757,-8.552138328552246
2754857,-7.05176305770874
2754902,-8.552138328552246
2755067,-7.801950454711914
2755166,-8.70217514038086
2755256,-6.751688003540039
2755376,-6.301575660705566
2755406,-7.201800346374512
2755586,-7.801950454711914
2755676,-6.001500606536865
2755766,-7.951988220214844
2755856,-7.501875400543213
2755956,-6.601650238037109
2756085,-7.651913166046143
2756166,-6.751688003540039
2756256,-6.9017252922058105
2756356,-7.05176305770874
2756455,-6.151537895202637
2756585,-6.751688003540039
2756675,-7.951988220214844
2756775,-7.201800346374512
2756855,-6.751688003540039
2756955,-8.102025985717773
2757085,-8.252062797546387
2757175,-6.301575660705566
2757264,-7.201800346374512
2757354,-8.552138328552246
2757404,-6.151537895202637
2757554,-7.05176305770874
2757654,-6.751688003540039
2757764,-8.552138328552246
2757824,-6.751688003540039
2757954,-7.651913166046143
2758054,-7.05176305770874
2758164,-8.102025985717773
2758254,-6.601650238037109
2758354,-8.102025985717773
2758402,-7.201800346374512
2758584,-9.152288436889648
2758673,-8.70217514038086
2758704,-8.70217514038086
2758873,-7.501875400543213
2758933,-6.151537895202637
2759063,-5.8514628410339355
2759173,-8.102025985717773
2759263,-8.252062797546387
2759333,-7.651913166046143
2759453,-6.601650238037109
2759563,-7.651913166046143
2759672,-8.70217514038086
2759762,-7.201800346374512
2759852,-8.102025985717773
2759922,-6.151537895202637
2760082,-7.801950454711914
2760172,-7.201800346374512
2760262,-7.651913166046143
2760362,-7.501875400543213
2760462,-5.8514628410339355
2760562,-7.501875400543213
2760672,-7.201800346374512
2760762,-6.601650238037109
2760862,-7.951988220214844
2760921,-6.151537895202637
2761081,-8.70217514038086
2761171,-8.552138328552246
2761261,-7.801950454711914
2761321,-6.301575660705566
2761461,-6.9017252922058105
2761531,-8.102025985717773
2761661,-7.801950454711914
2761761,-6.001500606536865
2761861,-6.301575660705566
2761961,-7.651913166046143
2762080,-8.252062797546387
2762170,-7.951988220214844
2762260,-8.552138328552246
2762360,-7.05176305770874
