Time (ms), Y Mangetometer (uT)
28671,53.71342849731445
28702,52.51313018798828
28871,53.86346435546875
28940,53.86346435546875
29090,53.413352966308594
29180,52.06301498413086
29210,53.113277435302734
29370,53.413352966308594
29402,53.563392639160156
29570,52.21305465698242
29670,52.813201904296875
29769,54.01350402832031
29869,53.413352966308594
29969,53.113277435302734
30029,53.86346435546875
30169,52.51313018798828
30269,51.762939453125
30369,51.6129035949707
30459,52.51313018798828
30569,53.71342849731445
30668,52.51313018798828
30768,53.71342849731445
30868,52.96324157714844
30968,53.86346435546875
31002,52.21305465698242
31168,54.01350402832031
31268,54.76369094848633
31308,53.86346435546875
31478,53.563392639160156
31567,53.71342849731445
31668,54.31357955932617
31717,53.413352966308594
31867,52.96324157714844
31937,52.96324157714844
32027,51.91297912597656
32107,53.563392639160156
32267,52.813201904296875
32326,52.51313018798828
32467,54.01350402832031
32507,53.563392639160156
32676,54.01350402832031
32766,56.11402893066406
32802,53.71342849731445
32946,53.86346435546875
33016,53.71342849731445
33166,54.61365509033203
33265,53.413352966308594
33356,53.563392639160156
33465,52.51313018798828
33565,52.96324157714844
33605,53.113277435302734
33765,54.76369094848633
33875,55.213802337646484
33915,53.86346435546875
34002,52.96324157714844
34124,55.36384201049805
34264,54.61365509033203
34344,55.36384201049805
34464,55.213802337646484
34554,55.8139533996582
34614,53.563392639160156
34764,53.71342849731445
34844,53.563392639160156
34964,53.113277435302734
35074,53.71342849731445
35174,54.31357955932617
35253,55.36384201049805
35363,55.513877868652344
35463,53.563392639160156
35573,54.01350402832031
35673,53.413352966308594
35763,54.46361541748047
35863,54.31357955932617
35922,54.01350402832031
36073,54.91373062133789
36172,53.563392639160156
36262,54.01350402832031
36312,55.8139533996582
36472,53.113277435302734
36562,52.813201904296875
36662,54.01350402832031
36772,53.563392639160156
36802,52.813201904296875
36971,53.413352966308594
37091,54.91373062133789
37181,54.61365509033203
37271,53.563392639160156
37371,55.663917541503906
37471,53.71342849731445
37571,54.01350402832031
37671,53.86346435546875
37771,54.01350402832031
37870,53.71342849731445
37970,53.71342849731445
38070,53.71342849731445
38170,54.91373062133789
38240,52.96324157714844
38370,55.213802337646484
38470,54.61365509033203
38570,52.66316604614258
38670,53.413352966308594
38769,53.113277435302734
38869,53.86346435546875
38969,52.06301498413086
39069,52.96324157714844
39169,54.46361541748047
39269,52.813201904296875
39369,52.96324157714844
39479,55.213802337646484
39539,53.413352966308594
39669,53.563392639160156
39768,52.66316604614258
39868,54.61365509033203
39918,53.113277435302734
40068,52.66316604614258
40168,53.86346435546875
40268,53.563392639160156
40338,53.71342849731445
40428,54.01350402832031
40502,53.71342849731445
40667,53.413352966308594
40767,55.213802337646484
40867,53.86346435546875
40967,53.413352966308594
41067,54.01350402832031
41167,54.31357955932617
41267,53.563392639160156
41367,54.31357955932617
41467,53.563392639160156
41566,51.312828063964844
41666,52.813201904296875
41766,52.51313018798828
41802,54.46361541748047
41966,53.413352966308594
42066,53.71342849731445
42166,53.86346435546875
42265,51.762939453125
42335,54.46361541748047
42465,53.113277435302734
42595,52.813201904296875
42685,53.113277435302734
42775,52.66316604614258
42865,52.96324157714844
42965,54.46361541748047
43075,54.31357955932617
43175,54.31357955932617
43265,52.51313018798828
43364,53.113277435302734
43464,53.86346435546875
43594,52.66316604614258
43684,54.01350402832031
43774,55.36384201049805
43864,54.76369094848633
43964,53.86346435546875
44074,55.213802337646484
44173,54.31357955932617
44263,51.6129035949707
44353,51.6129035949707
44403,51.312828063964844
44583,45.46136474609375
44673,42.46061706542969
44763,39.3098258972168
44863,35.25881576538086
44963,36.309078216552734
45072,36.15903854370117
45173,39.1597900390625
45262,38.25956344604492
45372,43.96099090576172
45472,46.511627197265625
45602,44.711177825927734
45692,44.26106643676758
45772,43.51087951660156
45871,47.71192932128906
45971,48.46211624145508
46011,48.612152099609375
46121,49.212303161621094
46271,47.26181411743164
46371,49.0622673034668
46471,49.81245422363281
46591,51.762939453125
46681,52.66316604614258
46721,53.113277435302734
46831,50.41260528564453
46970,51.6129035949707
47010,50.712677001953125
47110,52.96324157714844
47270,51.16279220581055
47370,51.16279220581055
47470,48.312076568603516
47600,50.11252975463867
47690,49.0622673034668
47779,49.212303161621094
47869,48.612152099609375
47949,49.81245422363281
48019,49.212303161621094
48169,49.96249008178711
48269,51.012752532958984
48369,50.11252975463867
48469,50.712677001953125
48568,52.06301498413086
48679,53.413352966308594
48729,53.86346435546875
48868,53.413352966308594
48968,54.31357955932617
49098,53.563392639160156
49188,53.563392639160156
49278,54.61365509033203
49368,54.01350402832031
49428,53.113277435302734
49528,53.563392639160156
49667,52.51313018798828
49767,52.813201904296875
49867,52.21305465698242
49947,52.66316604614258
50067,52.96324157714844
50167,52.06301498413086
50207,51.91297912597656
50367,52.96324157714844
50437,52.06301498413086
50596,50.11252975463867
50686,52.21305465698242
50776,52.66316604614258
50866,51.012752532958984
50916,51.91297912597656
51066,51.312828063964844
51166,51.762939453125
51265,50.712677001953125
51365,50.11252975463867
51475,51.16279220581055
51535,51.312828063964844
51665,52.66316604614258
51705,50.712677001953125
51865,51.6129035949707
51965,51.91297912597656
52025,52.51313018798828
52154,50.712677001953125
52265,49.96249008178711
52374,52.06301498413086
52464,53.413352966308594
52594,51.762939453125
52684,50.712677001953125
52704,50.712677001953125
52814,51.762939453125
52974,49.96249008178711
53024,50.11252975463867
53153,52.06301498413086
53263,50.26256561279297
53363,51.16279220581055
53463,51.312828063964844
53513,49.212303161621094
53663,50.41260528564453
53763,52.66316604614258
53863,51.762939453125
53963,51.91297912597656
54052,54.76369094848633
54103,55.36384201049805
54262,51.91297912597656
54362,51.16279220581055
54472,50.41260528564453
54572,49.36233901977539
54672,49.96249008178711
54772,48.312076568603516
54871,51.6129035949707
54971,50.11252975463867
55081,49.81245422363281
55171,49.96249008178711
55251,52.21305465698242
55371,50.26256561279297
55471,51.16279220581055
55591,51.762939453125
55681,51.91297912597656
55771,50.712677001953125
55850,52.96324157714844
55902,51.312828063964844
56020,50.712677001953125
56170,51.91297912597656
56270,50.712677001953125
56370,50.86271667480469
56430,50.712677001953125
56570,49.96249008178711
56670,50.26256561279297
56769,50.11252975463867
56869,49.51237869262695
56979,51.16279220581055
57069,51.6129035949707
57169,51.012752532958984
57269,51.312828063964844
57369,50.41260528564453
57439,51.012752532958984
57559,50.41260528564453
57669,50.86271667480469
57768,50.86271667480469
57868,51.6129035949707
57968,50.26256561279297
58038,50.86271667480469
58102,52.51313018798828
58268,51.312828063964844
58368,51.91297912597656
58467,51.012752532958984
58537,50.41260528564453
58667,51.012752532958984
58767,50.41260528564453
58867,51.312828063964844
58967,49.96249008178711
59067,51.312828063964844
59167,50.41260528564453
59267,51.762939453125
59307,50.86271667480469
59467,51.012752532958984
59567,51.012752532958984
59666,52.06301498413086
59706,51.6129035949707
59806,52.06301498413086
59966,51.16279220581055
60066,52.813201904296875
60166,52.51313018798828
60265,50.11252975463867
60365,52.813201904296875
60426,52.21305465698242
60505,50.86271667480469
60675,51.762939453125
60765,50.26256561279297
60875,50.712677001953125
60935,48.312076568603516
61065,53.113277435302734
61165,51.91297912597656
61265,52.21305465698242
61364,53.563392639160156
61404,53.71342849731445
61584,51.91297912597656
61674,51.012752532958984
61764,51.91297912597656
61824,52.96324157714844
61964,52.06301498413086
62094,51.762939453125
62183,52.21305465698242
62273,50.712677001953125
62363,52.96324157714844
62453,52.66316604614258
62563,51.91297912597656
62603,52.51313018798828
62763,51.312828063964844
62863,50.712677001953125
62963,52.66316604614258
63103,52.21305465698242
63192,52.51313018798828
63232,51.16279220581055
63372,53.113277435302734
63472,53.413352966308594
63512,53.413352966308594
63622,52.813201904296875
63772,51.312828063964844
63871,52.66316604614258
63971,53.413352966308594
64101,53.71342849731445
64191,53.86346435546875
64271,53.413352966308594
64371,52.21305465698242
64471,52.21305465698242
64571,53.86346435546875
64671,53.113277435302734
64771,52.51313018798828
64871,52.51313018798828
64970,52.51313018798828
65070,54.76369094848633
65170,51.762939453125
65270,53.71342849731445
65370,52.813201904296875
65402,53.113277435302734
65570,54.31357955932617
65669,52.96324157714844
65769,54.91373062133789
65869,54.46361541748047
65902,53.86346435546875
66099,53.413352966308594
66189,54.61365509033203
66279,51.91297912597656
66369,51.312828063964844
66469,49.81245422363281
66569,48.912227630615234
66669,48.912227630615234
66718,49.36233901977539
66868,51.312828063964844
66968,51.91297912597656
67038,52.51313018798828
67178,53.71342849731445
67268,54.61365509033203
67368,54.31357955932617
67467,53.113277435302734
67548,53.113277435302734
67678,52.813201904296875
67767,53.113277435302734
67817,51.91297912597656
67957,52.66316604614258
68097,53.71342849731445
68187,52.21305465698242
68287,53.563392639160156
68367,54.31357955932617
68467,54.91373062133789
68567,53.563392639160156
68666,54.46361541748047
68766,53.71342849731445
68806,53.563392639160156
68966,53.113277435302734
69096,53.86346435546875
69176,54.31357955932617
69266,54.61365509033203
69316,53.113277435302734
69465,55.36384201049805
69565,52.66316604614258
69665,51.91297912597656
69702,53.113277435302734
69865,54.46361541748047
69965,53.413352966308594
70025,51.91297912597656
70165,52.06301498413086
70265,51.16279220581055
70365,52.21305465698242
70464,53.563392639160156
70574,51.91297912597656
70674,52.66316604614258
70724,53.71342849731445
70864,52.66316604614258
70964,52.66316604614258
71074,54.31357955932617
71174,53.413352966308594
71263,53.563392639160156
71323,54.46361541748047
71463,54.76369094848633
71573,55.8139533996582
71673,54.31357955932617
71763,53.563392639160156
71863,53.71342849731445
71963,54.61365509033203
72063,56.11402893066406
72163,53.563392639160156
72222,55.36384201049805
72362,55.513877868652344
72462,53.71342849731445
72572,51.6129035949707
72672,50.86271667480469
72772,49.96249008178711
72862,50.26256561279297
72971,47.4118537902832
73071,43.96099090576172
73172,41.86046600341797
73271,43.36083984375
73361,42.910728454589844
73471,46.06151580810547
73571,48.312076568603516
73671,51.012752532958984
73771,51.91297912597656
73871,50.41260528564453
73971,48.612152099609375
74090,42.46061706542969
74180,40.66016387939453
74270,39.45986557006836
74380,42.16054153442383
74470,47.26181411743164
74570,47.71192932128906
74670,46.211551666259766
74769,46.211551666259766
74869,46.36159133911133
74902,47.111778259277344
75099,46.211551666259766
75189,45.46136474609375
75289,45.76144027709961
75369,46.811702728271484
75469,45.61140441894531
75509,47.5618896484375
75669,48.16204071044922
75769,47.71192932128906
75869,48.912227630615234
75968,48.16204071044922
76058,48.312076568603516
76128,48.01200485229492
76268,47.26181411743164
76368,48.46211624145508
76468,46.511627197265625
76568,47.5618896484375
76668,48.16204071044922
76767,47.4118537902832
76867,47.4118537902832
76967,49.36233901977539
77087,47.26181411743164
77177,48.612152099609375
77267,49.51237869262695
77367,51.012752532958984
77467,49.0622673034668
77586,47.26181411743164
77677,46.511627197265625
77766,43.66091537475586
77866,46.36159133911133
77956,48.01200485229492
78002,48.16204071044922
78146,46.66166687011719
78266,45.31132888793945
78366,48.46211624145508
78465,50.26256561279297
78565,50.712677001953125
78625,51.16279220581055
78765,50.26256561279297
78865,50.11252975463867
78965,50.86271667480469
79065,49.36233901977539
79165,53.413352966308594
79265,51.762939453125
79365,52.51313018798828
79475,51.6129035949707
79574,52.66316604614258
79674,52.96324157714844
79764,51.312828063964844
79864,51.6129035949707
79964,51.6129035949707
80094,52.51313018798828
80183,51.6129035949707
80283,51.6129035949707
80303,50.86271667480469
80463,52.06301498413086
80563,53.71342849731445
80653,55.213802337646484
80763,55.663917541503906
80863,57.16429138183594
80963,57.4643669128418
81093,60.165042877197266
81183,59.864967346191406
81272,59.714927673339844
81362,58.81470489501953
81422,59.714927673339844
81592,60.31507873535156
81632,60.31507873535156
81772,59.864967346191406
81882,59.41485595703125
81971,59.864967346191406
82012,60.0150032043457
82171,59.26481628417969
82221,59.11478042602539
82321,59.26481628417969
82402,57.314327239990234
82571,50.26256561279297
82671,43.810951232910156
82771,40.06001663208008
82881,35.85896682739258
82911,33.908477783203125
83100,24.456113815307617
83190,24.00600242614746
83270,23.255813598632812
83320,24.606151580810547
83402,25.506376266479492
83570,31.657915115356445
83670,34.508628845214844
83770,34.958740234375
83869,35.55889129638672
83920,37.05926513671875
84069,39.1597900390625
84169,39.909976959228516
84229,39.3098258972168
84369,40.810203552246094
84469,42.610652923583984
84569,45.76144027709961
84669,52.96324157714844
84769,57.01425552368164
84869,58.21455383300781
84968,58.96474075317383
85002,58.064517974853516
85178,58.96474075317383
85268,58.51462936401367
85368,61.815452575683594
85468,59.11478042602539
85568,59.864967346191406
85668,59.714927673339844
85718,59.26481628417969
85867,59.864967346191406
85957,58.36458969116211
86097,57.4643669128418
86187,59.714927673339844
86277,58.21455383300781
86367,59.26481628417969
86467,59.11478042602539
86566,58.064517974853516
86667,58.96474075317383
86766,60.61515426635742
86866,59.26481628417969
86966,59.26481628417969
87016,59.714927673339844
87176,58.81470489501953
87266,58.81470489501953
87366,59.714927673339844
87465,57.91447830200195
87565,57.4643669128418
87676,58.96474075317383
87765,57.91447830200195
87835,57.4643669128418
87965,56.71417999267578
88095,53.71342849731445
88185,51.16279220581055
88255,50.11252975463867
88302,50.712677001953125
88465,49.51237869262695
88544,51.312828063964844
88664,54.01350402832031
88764,55.8139533996582
88864,57.16429138183594
88964,57.4643669128418
89024,58.064517974853516
89164,57.614402770996094
89234,57.16429138183594
89363,59.26481628417969
89463,58.51462936401367
89573,57.91447830200195
89673,58.96474075317383
89702,59.11478042602539
89803,59.26481628417969
89963,58.81470489501953
90073,58.21455383300781
90173,57.91447830200195
90202,58.96474075317383
90363,57.16429138183594
90472,57.01425552368164
90572,55.36384201049805
90672,58.21455383300781
90772,57.314327239990234
90802,58.21455383300781
90902,57.314327239990234
91042,58.36458969116211
91172,59.714927673339844
91271,57.91447830200195
91371,57.91447830200195
91431,59.26481628417969
91521,58.064517974853516
91631,54.01350402832031
91702,50.26256561279297
91881,48.612152099609375
91931,46.811702728271484
92071,51.6129035949707
92170,53.86346435546875
92270,56.56414031982422
92370,58.21455383300781
92420,56.26406478881836
92540,58.21455383300781
92670,58.064517974853516
92770,54.76369094848633
92870,56.56414031982422
92969,56.41410446166992
93002,57.01425552368164
93139,56.56414031982422
93249,55.8139533996582
93302,55.36384201049805
93469,57.314327239990234
93569,58.51462936401367
93669,56.71417999267578
93769,57.4643669128418
93849,58.36458969116211
93909,57.01425552368164
94069,57.314327239990234
94168,58.21455383300781
94202,58.51462936401367
94368,58.81470489501953
94468,58.51462936401367
94518,58.51462936401367
94602,58.51462936401367
94767,58.36458969116211
94867,58.36458969116211
94967,59.864967346191406
95067,58.81470489501953
95167,59.714927673339844
95267,58.96474075317383
95367,58.51462936401367
95467,57.614402770996094
95537,57.91447830200195
95667,56.71417999267578
95767,57.01425552368164
95816,57.16429138183594
95966,56.71417999267578
96006,54.76369094848633
96166,53.113277435302734
96266,51.012752532958984
96366,48.912227630615234
96466,50.41260528564453
96536,48.912227630615234
96665,51.312828063964844
96765,51.312828063964844
96865,54.01350402832031
96902,51.6129035949707
97002,52.813201904296875
97165,51.762939453125
97202,49.81245422363281
97365,53.71342849731445
97465,54.01350402832031
97565,52.21305465698242
97664,55.213802337646484
97764,52.813201904296875
97864,53.413352966308594
97964,53.86346435546875
98064,52.21305465698242
98164,52.66316604614258
98234,52.813201904296875
98364,51.91297912597656
98463,53.71342849731445
98502,52.96324157714844
98663,53.413352966308594
98763,52.06301498413086
98803,53.71342849731445
98963,52.06301498413086
99013,53.413352966308594
99163,52.66316604614258
99263,52.51313018798828
99343,52.96324157714844
99463,54.01350402832031
99512,52.06301498413086
99632,52.96324157714844
99702,53.413352966308594
99872,52.96324157714844
99972,53.563392639160156
100012,53.563392639160156
100172,54.31357955932617
100232,52.96324157714844
100371,53.413352966308594
100471,53.113277435302734
100591,52.66316604614258
100681,53.413352966308594
100781,51.91297912597656
100811,54.31357955932617
100931,54.01350402832031
101071,52.96324157714844
101171,54.46361541748047
101271,53.113277435302734
101320,53.413352966308594
101470,53.413352966308594
101570,53.413352966308594
101670,53.113277435302734
101720,53.413352966308594
101810,53.413352966308594
101970,52.66316604614258
102002,52.21305465698242
102169,52.813201904296875
102269,52.813201904296875
102369,53.71342849731445
102469,52.21305465698242
102599,52.813201904296875
102689,52.66316604614258
102769,52.813201904296875
102869,52.66316604614258
102969,52.21305465698242
103068,52.06301498413086
103169,52.96324157714844
103268,53.71342849731445
103318,52.813201904296875
103468,51.91297912597656
103521,52.21305465698242
103668,53.413352966308594
103768,53.71342849731445
103867,53.563392639160156
103967,52.66316604614258
104002,51.6129035949707
104108,52.51313018798828
104267,52.96324157714844
104367,52.06301498413086
104467,53.563392639160156
104597,53.413352966308594
104677,53.86346435546875
104767,52.51313018798828
104867,52.66316604614258
104967,51.91297912597656
105066,52.66316604614258
105166,53.413352966308594
105266,52.66316604614258
105326,52.96324157714844
105466,53.413352966308594
105536,53.563392639160156
105676,53.413352966308594
105765,52.51313018798828
105865,53.113277435302734
105916,53.113277435302734
106015,53.413352966308594
106175,53.413352966308594
106245,53.113277435302734
106365,53.71342849731445
106465,53.413352966308594
106565,53.113277435302734
106675,52.51313018798828
106735,52.813201904296875
106814,53.86346435546875
106964,52.66316604614258
107024,53.113277435302734
107134,51.762939453125
107264,53.563392639160156
107364,54.31357955932617
107414,53.113277435302734
107594,52.96324157714844
107684,52.96324157714844
107733,54.01350402832031
107863,54.01350402832031
107913,53.113277435302734
108063,53.86346435546875
108173,54.91373062133789
108263,54.46361541748047
108363,55.213802337646484
108473,53.113277435302734
108572,52.813201904296875
108683,52.51313018798828
108772,52.813201904296875
108872,53.86346435546875
108972,54.01350402832031
109072,53.563392639160156
109182,53.113277435302734
109272,52.66316604614258
109302,53.86346435546875
109471,53.563392639160156
109571,52.51313018798828
109671,53.413352966308594
109771,53.413352966308594
109871,53.563392639160156
109971,54.01350402832031
110071,53.563392639160156
110171,53.113277435302734
110271,54.31357955932617
110350,52.06301498413086
110481,52.813201904296875
110570,53.413352966308594
110670,52.51313018798828
110750,53.563392639160156
110870,53.86346435546875
110910,53.113277435302734
111100,52.06301498413086
111190,53.563392639160156
111269,53.71342849731445
111369,53.86346435546875
111449,53.563392639160156
111519,53.563392639160156
111669,52.51313018798828
111769,54.91373062133789
111869,54.01350402832031
111959,53.86346435546875
112069,53.563392639160156
112169,53.86346435546875
112239,52.813201904296875
112368,52.21305465698242
112438,53.71342849731445
112598,53.413352966308594
112688,52.66316604614258
112778,53.86346435546875
112868,52.66316604614258
112968,53.71342849731445
113098,52.51313018798828
113187,53.563392639160156
113277,53.86346435546875
113367,54.61365509033203
113467,52.96324157714844
113567,53.113277435302734
113667,53.86346435546875
113767,54.31357955932617
113867,52.51313018798828
113967,53.71342849731445
114067,53.86346435546875
114167,54.01350402832031
114266,53.71342849731445
114366,54.31357955932617
114426,52.51313018798828
114566,53.413352966308594
114626,53.413352966308594
114766,54.46361541748047
114802,52.51313018798828
114956,53.413352966308594
115025,53.71342849731445
115165,55.36384201049805
115265,52.66316604614258
115335,53.113277435302734
115465,53.563392639160156
115575,52.66316604614258
115675,54.01350402832031
115765,55.36384201049805
115844,53.86346435546875
115914,52.06301498413086
116064,54.01350402832031
116164,54.61365509033203
116264,53.71342849731445
116314,52.96324157714844
116464,53.86346435546875
116574,51.762939453125
116674,54.31357955932617
116744,53.71342849731445
116863,53.86346435546875
116963,52.06301498413086
117013,53.413352966308594
117113,52.96324157714844
117213,53.71342849731445
117333,52.66316604614258
117423,53.413352966308594
117573,53.71342849731445
117673,54.01350402832031
117733,52.96324157714844
117863,53.413352966308594
117912,52.21305465698242
118022,52.66316604614258
118172,53.86346435546875
118272,52.66316604614258
118372,53.563392639160156
118471,53.113277435302734
118552,53.563392639160156
118671,54.61365509033203
118771,53.113277435302734
118871,53.563392639160156
118961,53.86346435546875
119091,51.762939453125
119181,51.762939453125
119271,53.71342849731445
119371,54.01350402832031
119471,55.213802337646484
119502,54.46361541748047
119670,53.563392639160156
119770,51.91297912597656
119870,52.96324157714844
119970,52.51313018798828
120090,53.563392639160156
120180,53.413352966308594
120240,53.413352966308594
120369,52.813201904296875
120470,52.96324157714844
120599,51.762939453125
120689,51.16279220581055
120779,51.012752532958984
120869,52.51313018798828
120969,53.71342849731445
121099,52.66316604614258
121189,51.762939453125
121249,52.21305465698242
121369,52.96324157714844
121469,51.762939453125
121598,52.21305465698242
121678,51.762939453125
121768,50.41260528564453
121868,51.6129035949707
121968,53.113277435302734
122068,52.51313018798828
122168,52.51313018798828
122267,51.312828063964844
122337,51.16279220581055
122467,52.21305465698242
122567,52.96324157714844
122667,51.16279220581055
122767,52.813201904296875
122867,52.06301498413086
122967,52.51313018798828
123076,52.21305465698242
123177,52.06301498413086
123267,51.16279220581055
123366,52.06301498413086
123466,52.66316604614258
123526,52.66316604614258
123666,51.762939453125
123746,52.21305465698242
123866,52.66316604614258
123926,51.312828063964844
124065,51.91297912597656
124165,52.813201904296875
124265,52.66316604614258
124365,51.91297912597656
124465,52.21305465698242
124525,53.86346435546875
124675,52.06301498413086
124765,51.762939453125
124865,51.6129035949707
124945,52.66316604614258
125044,51.312828063964844
125174,52.51313018798828
125264,51.16279220581055
125364,52.06301498413086
125464,50.41260528564453
125574,52.21305465698242
125674,52.21305465698242
125764,52.21305465698242
125834,52.66316604614258
125963,52.96324157714844
126103,51.012752532958984
126193,51.16279220581055
126273,52.51313018798828
126363,52.66316604614258
126463,52.813201904296875
126583,51.91297912597656
126673,51.91297912597656
126763,52.51313018798828
126863,52.66316604614258
126963,51.312828063964844
127062,52.21305465698242
127172,51.6129035949707
127252,52.06301498413086
127372,53.113277435302734
127472,51.762939453125
127552,51.91297912597656
127662,52.66316604614258
127771,52.66316604614258
127871,51.012752532958984
127971,51.762939453125
128091,52.51313018798828
128171,53.113277435302734
128271,52.51313018798828
128371,51.312828063964844
128471,53.413352966308594
128571,52.51313018798828
128680,52.51313018798828
128770,53.413352966308594
128850,52.51313018798828
128970,51.762939453125
129070,51.91297912597656
129180,52.96324157714844
129270,51.762939453125
129370,53.71342849731445
129470,52.21305465698242
129570,52.813201904296875
129670,53.113277435302734
129769,52.66316604614258
129869,53.113277435302734
129919,54.61365509033203
130099,54.31357955932617
130189,52.51313018798828
130279,54.01350402832031
130369,52.21305465698242
130469,53.563392639160156
130568,53.563392639160156
130669,52.51313018798828
130768,53.86346435546875
130868,52.51313018798828
130968,53.413352966308594
131068,50.86271667480469
131168,53.413352966308594
131258,53.563392639160156
131367,54.46361541748047
131467,53.71342849731445
131567,54.61365509033203
131667,51.312828063964844
131767,53.113277435302734
131837,53.563392639160156
131967,53.71342849731445
132067,52.21305465698242
132167,51.312828063964844
132267,52.96324157714844
