Time (ms), Battery Temperature (C)
1446027,18.280000686645508
1446501,18.280000686645508
1447027,18.290000915527344
1447515,18.280000686645508
1448072,18.290000915527344
1448502,18.280000686645508
1449041,18.290000915527344
1449527,18.290000915527344
1450070,18.280000686645508
1450527,18.290000915527344
1451099,18.280000686645508
1451502,18.290000915527344
1452002,18.280000686645508
1452515,18.290000915527344
1453002,18.290000915527344
1453502,18.290000915527344
1454046,18.280000686645508
1454502,18.290000915527344
1455027,18.290000915527344
1455595,18.290000915527344
1456001,18.290000915527344
1456501,18.299999237060547
1457063,18.280000686645508
1457502,18.290000915527344
1458002,18.290000915527344
1458562,18.290000915527344
1459002,18.280000686645508
1459527,18.290000915527344
1460001,18.290000915527344
1460600,18.299999237060547
1461060,18.299999237060547
1461527,18.280000686645508
1462109,18.290000915527344
1462502,18.290000915527344
1463031,18.299999237060547
1463506,18.299999237060547
1464080,18.290000915527344
1464501,18.290000915527344
1465002,18.290000915527344
1465527,18.299999237060547
1466108,18.299999237060547
1466608,18.299999237060547
1467002,18.299999237060547
1467527,18.299999237060547
1468107,18.290000915527344
1468528,18.299999237060547
1469042,18.299999237060547
1469601,18.299999237060547
1470027,18.309999465942383
1470502,18.299999237060547
1471027,18.299999237060547
1471502,18.309999465942383
1472109,18.299999237060547
1472568,18.309999465942383
1473078,18.290000915527344
1473501,18.299999237060547
1474002,18.299999237060547
1474527,18.309999465942383
1475076,18.299999237060547
1475502,18.299999237060547
1476105,18.309999465942383
1476527,18.309999465942383
1477104,18.299999237060547
1477502,18.309999465942383
1478002,18.31999969482422
1478527,18.31999969482422
1479027,18.309999465942383
1479527,18.299999237060547
1480002,18.299999237060547
1480560,18.309999465942383
1481002,18.309999465942383
1481527,18.299999237060547
1482002,18.309999465942383
1482502,18.309999465942383
1483088,18.309999465942383
1483506,18.31999969482422
1484087,18.309999465942383
1484502,18.31999969482422
1485106,18.31999969482422
1485527,18.309999465942383
1486001,18.309999465942383
1486502,18.31999969482422
1487002,18.309999465942383
1487502,18.309999465942383
1488027,18.309999465942383
1488502,18.31999969482422
1489052,18.309999465942383
1489502,18.309999465942383
1490002,18.31999969482422
1490527,18.309999465942383
1491002,18.31999969482422
1491528,18.31999969482422
1492028,18.31999969482422
1492502,18.299999237060547
1493027,18.31999969482422
1493502,18.31999969482422
1494107,18.329999923706055
1494607,18.309999465942383
1495107,18.31999969482422
1495502,18.31999969482422
1496066,18.31999969482422
1496605,18.329999923706055
1497094,18.309999465942383
1497527,18.329999923706055
1498001,18.31999969482422
1498502,18.329999923706055
1499027,18.329999923706055
1499542,18.329999923706055
1500072,18.31999969482422
1500601,18.329999923706055
1501041,18.329999923706055
1501502,18.329999923706055
1502002,18.329999923706055
1502527,18.329999923706055
1503002,18.329999923706055
1503531,18.329999923706055
1504071,18.329999923706055
1504551,18.329999923706055
1505027,18.34000015258789
1505502,18.31999969482422
1506070,18.31999969482422
1506527,18.329999923706055
1507079,18.34000015258789
1507554,18.34000015258789
1508002,18.34000015258789
1508502,18.34000015258789
1509073,18.329999923706055
1509527,18.329999923706055
1510027,18.34000015258789
1510601,18.34000015258789
1511027,18.329999923706055
1511502,18.34000015258789
1512080,18.34000015258789
1512502,18.34000015258789
1513002,18.34000015258789
1513559,18.329999923706055
1514027,18.34000015258789
1514598,18.34000015258789
1515027,18.34000015258789
1515537,18.350000381469727
1516106,18.350000381469727
1516502,18.350000381469727
1517002,18.350000381469727
1517502,18.34000015258789
1518027,18.34000015258789
1518528,18.350000381469727
1519093,18.350000381469727
1519502,18.34000015258789
1520102,18.34000015258789
1520527,18.350000381469727
1521002,18.34000015258789
1521591,18.350000381469727
1522027,18.350000381469727
1522502,18.350000381469727
1523043,18.350000381469727
1523505,18.350000381469727
1524002,18.350000381469727
1524502,18.360000610351562
1525001,18.350000381469727
1525502,18.350000381469727
1526100,18.350000381469727
1526527,18.350000381469727
1527066,18.350000381469727
1527545,18.350000381469727
1528027,18.34000015258789
1528594,18.350000381469727
1529083,18.360000610351562
1529502,18.350000381469727
1530063,18.360000610351562
1530502,18.350000381469727
1531002,18.360000610351562
1531528,18.3700008392334
1532028,18.3700008392334
1532550,18.360000610351562
1533100,18.350000381469727
1533549,18.360000610351562
1534002,18.3700008392334
1534528,18.3700008392334
1535038,18.360000610351562
1535527,18.3700008392334
1536002,18.3700008392334
1536502,18.360000610351562
1537002,18.3700008392334
1537527,18.360000610351562
1538075,18.3700008392334
1538515,18.3700008392334
1539002,18.3700008392334
1539502,18.3700008392334
1540002,18.3799991607666
1540502,18.3799991607666
1541027,18.3700008392334
1541502,18.3700008392334
1542019,18.3700008392334
1542502,18.3700008392334
1543032,18.3700008392334
1543507,18.3700008392334
1544031,18.3799991607666
1544527,18.3799991607666
1545002,18.3799991607666
1545502,18.3700008392334
1546091,18.3799991607666
1546527,18.3700008392334
1547027,18.3799991607666
1547502,18.3799991607666
1548002,18.3799991607666
1548502,18.3799991607666
1549054,18.3700008392334
1549528,18.3700008392334
1550073,18.3799991607666
1550527,18.3799991607666
1551002,18.3799991607666
1551527,18.389999389648438
1552101,18.3799991607666
1552527,18.389999389648438
1553002,18.3799991607666
1553502,18.389999389648438
1554027,18.389999389648438
1554502,18.389999389648438
1555028,18.3799991607666
1555527,18.389999389648438
1556027,18.389999389648438
1556501,18.389999389648438
1557002,18.389999389648438
1557501,18.389999389648438
1558002,18.389999389648438
1558528,18.3799991607666
1559002,18.389999389648438
1559502,18.389999389648438
1560044,18.389999389648438
1560502,18.389999389648438
1561002,18.389999389648438
1561527,18.389999389648438
1562035,18.389999389648438
1562506,18.389999389648438
1563031,18.389999389648438
1563501,18.389999389648438
1564002,18.399999618530273
1564502,18.389999389648438
1565112,18.389999389648438
1565502,18.389999389648438
1566027,18.399999618530273
1566502,18.399999618530273
1567111,18.389999389648438
1567502,18.389999389648438
1568027,18.399999618530273
1568527,18.399999618530273
1569027,18.399999618530273
1569527,18.399999618530273
1570002,18.399999618530273
1570502,18.399999618530273
1571103,18.399999618530273
1571527,18.40999984741211
1572032,18.399999618530273
1572502,18.40999984741211
1573027,18.399999618530273
1573527,18.40999984741211
1574002,18.399999618530273
1574528,18.40999984741211
1575027,18.40999984741211
1575502,18.40999984741211
1576002,18.399999618530273
1576568,18.399999618530273
1577077,18.399999618530273
1577502,18.399999618530273
1578002,18.40999984741211
1578502,18.399999618530273
1579002,18.40999984741211
1579527,18.399999618530273
1580027,18.399999618530273
1580502,18.399999618530273
1581015,18.40999984741211
1581527,18.40999984741211
1582073,18.40999984741211
1582506,18.40999984741211
1583102,18.420000076293945
1583531,18.40999984741211
1584002,18.420000076293945
1584544,18.40999984741211
1585054,18.40999984741211
1585527,18.40999984741211
1586002,18.420000076293945
1586568,18.420000076293945
1587002,18.40999984741211
1587607,18.40999984741211
1588002,18.420000076293945
1588502,18.420000076293945
1589106,18.40999984741211
1589502,18.420000076293945
1590002,18.40999984741211
1590527,18.40999984741211
1591002,18.420000076293945
1591564,18.420000076293945
1592103,18.40999984741211
1592515,18.40999984741211
1593092,18.420000076293945
1593502,18.420000076293945
1594001,18.420000076293945
1594527,18.420000076293945
1595002,18.40999984741211
1595527,18.420000076293945
1596002,18.43000030517578
1596549,18.420000076293945
1597048,18.420000076293945
1597527,18.420000076293945
1598077,18.420000076293945
1598607,18.43000030517578
1599027,18.43000030517578
1599502,18.420000076293945
1600027,18.43000030517578
1600502,18.43000030517578
1601027,18.420000076293945
1601527,18.43000030517578
1602018,18.43000030517578
1602603,18.43000030517578
1603102,18.43000030517578
1603532,18.43000030517578
1604055,18.43000030517578
1604502,18.43000030517578
1605027,18.43000030517578
1605604,18.43000030517578
1606083,18.43000030517578
1606582,18.440000534057617
1607030,18.440000534057617
1607515,18.440000534057617
1608058,18.43000030517578
1608607,18.43000030517578
1609002,18.440000534057617
1609502,18.440000534057617
1610002,18.43000030517578
1610555,18.43000030517578
1611027,18.440000534057617
1611527,18.440000534057617
1612015,18.450000762939453
1612527,18.440000534057617
1613028,18.43000030517578
1613502,18.440000534057617
1614027,18.43000030517578
1614601,18.440000534057617
1615091,18.440000534057617
1615502,18.450000762939453
1616070,18.440000534057617
1616527,18.450000762939453
1617049,18.450000762939453
1617502,18.440000534057617
1618027,18.450000762939453
1618502,18.450000762939453
1619107,18.440000534057617
1619528,18.450000762939453
1620106,18.450000762939453
1620528,18.450000762939453
1621002,18.450000762939453
1621527,18.450000762939453
1622044,18.450000762939453
1622544,18.459999084472656
1623002,18.450000762939453
1623506,18.459999084472656
1624046,18.459999084472656
1624502,18.450000762939453
1625032,18.450000762939453
1625515,18.450000762939453
1626104,18.450000762939453
1626502,18.459999084472656
1627002,18.459999084472656
1627603,18.459999084472656
1628103,18.450000762939453
1628502,18.450000762939453
1629002,18.459999084472656
1629502,18.459999084472656
1630002,18.459999084472656
1630502,18.450000762939453
1631002,18.459999084472656
1631528,18.459999084472656
1632035,18.450000762939453
1632502,18.469999313354492
1633044,18.469999313354492
1633528,18.459999084472656
1634027,18.469999313354492
1634527,18.459999084472656
1635002,18.459999084472656
1635601,18.469999313354492
1636002,18.459999084472656
1636502,18.469999313354492
1637050,18.469999313354492
1637515,18.469999313354492
1638002,18.469999313354492
1638530,18.469999313354492
1639108,18.459999084472656
1639588,18.469999313354492
1640107,18.469999313354492
1640527,18.469999313354492
1641106,18.469999313354492
1641501,18.469999313354492
1642015,18.469999313354492
1642527,18.469999313354492
1643031,18.469999313354492
1643506,18.479999542236328
1644031,18.469999313354492
1644502,18.469999313354492
1645002,18.469999313354492
1645536,18.479999542236328
1646002,18.469999313354492
1646527,18.479999542236328
1647054,18.479999542236328
1647527,18.479999542236328
1648074,18.479999542236328
1648603,18.479999542236328
1649002,18.479999542236328
1649502,18.469999313354492
1650002,18.479999542236328
1650502,18.479999542236328
1651028,18.479999542236328
1651536,18.479999542236328
1652002,18.479999542236328
1652501,18.479999542236328
1653095,18.489999771118164
1653527,18.489999771118164
1654002,18.479999542236328
1654502,18.489999771118164
1655083,18.489999771118164
1655501,18.479999542236328
1656002,18.489999771118164
1656502,18.479999542236328
1657028,18.479999542236328
1657502,18.489999771118164
1658028,18.489999771118164
1658502,18.5
1659069,18.489999771118164
1659559,18.479999542236328
1660068,18.489999771118164
1660502,18.489999771118164
1661047,18.489999771118164
1661502,18.489999771118164
1662106,18.5
1662502,18.5
1663006,18.5
1663502,18.5
1664002,18.479999542236328
1664538,18.5
1665104,18.5
1665502,18.5
1666032,18.5
1666596,18.489999771118164
1667066,18.5
1667527,18.489999771118164
1668104,18.510000228881836
1668501,18.5
1669028,18.5
1669599,18.5
1670002,18.5
1670528,18.5
1671108,18.510000228881836
1671528,18.5
1672015,18.5
1672606,18.510000228881836
1673002,18.5
1673535,18.510000228881836
1674055,18.510000228881836
1674527,18.5
1675027,18.510000228881836
1675553,18.5
1676053,18.510000228881836
1676501,18.510000228881836
1677002,18.510000228881836
1677601,18.5
1678081,18.510000228881836
1678502,18.510000228881836
1679002,18.5
1679515,18.520000457763672
1680027,18.520000457763672
1680527,18.5
1681027,18.510000228881836
1681502,18.510000228881836
1682015,18.510000228881836
1682607,18.510000228881836
1683077,18.520000457763672
1683527,18.520000457763672
1684049,18.520000457763672
1684506,18.510000228881836
1685002,18.510000228881836
1685502,18.510000228881836
1686027,18.520000457763672
1686547,18.520000457763672
1687027,18.520000457763672
1687502,18.520000457763672
1688052,18.510000228881836
1688527,18.510000228881836
1689051,18.520000457763672
1689502,18.520000457763672
1690090,18.520000457763672
1690527,18.510000228881836
1691027,18.520000457763672
1691502,18.520000457763672
1692108,18.510000228881836
1692502,18.530000686645508
1693027,18.520000457763672
1693537,18.530000686645508
1694027,18.520000457763672
1694527,18.520000457763672
1695075,18.540000915527344
1695604,18.530000686645508
1696028,18.520000457763672
1696502,18.530000686645508
1697033,18.530000686645508
1697553,18.520000457763672
1698102,18.520000457763672
1698528,18.530000686645508
1699002,18.530000686645508
1699527,18.530000686645508
1700101,18.530000686645508
1700502,18.540000915527344
1701002,18.540000915527344
1701527,18.530000686645508
1702109,18.530000686645508
1702548,18.540000915527344
1703006,18.530000686645508
1703607,18.530000686645508
1704006,18.540000915527344
1704530,18.530000686645508
1705002,18.540000915527344
1705527,18.540000915527344
1706027,18.530000686645508
1706527,18.540000915527344
1707002,18.540000915527344
1707597,18.530000686645508
1708027,18.540000915527344
1708501,18.540000915527344
1709027,18.540000915527344
1709527,18.540000915527344
1710101,18.549999237060547
1710540,18.540000915527344
1711002,18.549999237060547
1711515,18.549999237060547
1712001,18.549999237060547
1712502,18.549999237060547
1713002,18.540000915527344
1713527,18.549999237060547
1714027,18.549999237060547
1714502,18.540000915527344
1715027,18.549999237060547
1715596,18.549999237060547
1716002,18.559999465942383
1716502,18.549999237060547
1717002,18.559999465942383
1717584,18.56999969482422
1718027,18.559999465942383
1718502,18.559999465942383
1719053,18.559999465942383
1719527,18.549999237060547
1720102,18.549999237060547
1720502,18.559999465942383
1721027,18.559999465942383
1721502,18.549999237060547
1722090,18.559999465942383
1722527,18.549999237060547
1723006,18.549999237060547
1723502,18.559999465942383
1724019,18.559999465942383
1724531,18.56999969482422
1725109,18.559999465942383
1725570,18.559999465942383
1726015,18.559999465942383
1726527,18.549999237060547
1727027,18.56999969482422
1727608,18.56999969482422
1728088,18.56999969482422
1728502,18.559999465942383
1729002,18.56999969482422
1729502,18.56999969482422
1730027,18.559999465942383
1730592,18.56999969482422
1731002,18.56999969482422
1731502,18.579999923706055
1732002,18.56999969482422
1732527,18.56999969482422
1733002,18.56999969482422
1733515,18.56999969482422
1734028,18.579999923706055
1734502,18.56999969482422
1735047,18.56999969482422
1735501,18.579999923706055
1736047,18.579999923706055
1736527,18.579999923706055
1737002,18.579999923706055
1737555,18.579999923706055
1738002,18.579999923706055
1738527,18.579999923706055
1739064,18.579999923706055
1739527,18.579999923706055
1740053,18.579999923706055
1740502,18.56999969482422
1741102,18.579999923706055
1741502,18.579999923706055
1742041,18.579999923706055
1742502,18.579999923706055
1743032,18.579999923706055
1743589,18.59000015258789
1744069,18.59000015258789
1744608,18.579999923706055
1745108,18.579999923706055
1745607,18.59000015258789
1746002,18.59000015258789
1746610,18.59000015258789
1747060,18.59000015258789
1747527,18.59000015258789
1748027,18.59000015258789
1748545,18.59000015258789
1749027,18.59000015258789
1749502,18.59000015258789
1750093,18.579999923706055
1750502,18.59000015258789
1751033,18.59000015258789
1751562,18.579999923706055
1752027,18.600000381469727
1752502,18.59000015258789
1753101,18.600000381469727
1753502,18.59000015258789
1754090,18.59000015258789
1754501,18.600000381469727
1755027,18.59000015258789
1755502,18.610000610351562
1756002,18.59000015258789
1756557,18.600000381469727
1757097,18.610000610351562
1757502,18.610000610351562
1758027,18.610000610351562
1758527,18.59000015258789
1759027,18.600000381469727
1759604,18.610000610351562
1760027,18.600000381469727
1760564,18.610000610351562
1761063,18.610000610351562
1761502,18.600000381469727
1762027,18.610000610351562
1762501,18.610000610351562
1763006,18.610000610351562
1763502,18.610000610351562
1764032,18.6200008392334
1764502,18.610000610351562
1765027,18.610000610351562
1765553,18.6200008392334
1766002,18.610000610351562
1766611,18.610000610351562
1767101,18.6200008392334
1767502,18.610000610351562
1768037,18.6200008392334
1768527,18.610000610351562
1769096,18.6200008392334
1769502,18.6200008392334
1770002,18.6200008392334
1770527,18.610000610351562
1771027,18.6200008392334
1771501,18.6200008392334
1772103,18.6200008392334
1772528,18.6200008392334
1773062,18.6299991607666
1773502,18.6299991607666
1774002,18.6200008392334
1774550,18.6200008392334
1775080,18.6299991607666
1775527,18.6299991607666
1776109,18.6299991607666
1776502,18.6200008392334
1777027,18.6200008392334
1777607,18.6200008392334
1778097,18.6299991607666
1778607,18.6299991607666
1779027,18.6299991607666
1779536,18.6200008392334
1780002,18.6299991607666
1780565,18.6299991607666
1781027,18.6299991607666
1781502,18.6299991607666
1782073,18.6299991607666
1782527,18.6299991607666
1783031,18.639999389648438
1783592,18.6299991607666
1784002,18.6299991607666
1784601,18.6299991607666
1785002,18.639999389648438
1785800,18.639999389648438
1786109,18.639999389648438
1786549,18.639999389648438
1787002,18.639999389648438
1787502,18.639999389648438
1788002,18.6299991607666
1788515,18.639999389648438
1789027,18.639999389648438
1789501,18.649999618530273
1790002,18.639999389648438
1790502,18.649999618530273
1791015,18.639999389648438
1791554,18.639999389648438
1792002,18.649999618530273
1792527,18.639999389648438
1793006,18.639999389648438
1793531,18.649999618530273
1794056,18.649999618530273
1794502,18.649999618530273
1795027,18.649999618530273
1795502,18.649999618530273
1796032,18.649999618530273
1796564,18.649999618530273
1797027,18.639999389648438
1797502,18.639999389648438
1798015,18.649999618530273
1798502,18.649999618530273
1799002,18.649999618530273
1799502,18.649999618530273
1800140,18.65999984741211
1800546,18.65999984741211
1801002,18.649999618530273
1801528,18.649999618530273
1802027,18.649999618530273
1802501,18.65999984741211
1803054,18.65999984741211
1803515,18.65999984741211
1804043,18.65999984741211
1804501,18.65999984741211
1805002,18.649999618530273
1805502,18.65999984741211
1806101,18.65999984741211
1806502,18.65999984741211
1807070,18.65999984741211
1807502,18.649999618530273
1808049,18.65999984741211
1808527,18.65999984741211
1809002,18.65999984741211
1809502,18.65999984741211
1810027,18.65999984741211
1810527,18.670000076293945
1811002,18.65999984741211
1811502,18.65999984741211
1812105,18.65999984741211
1812605,18.65999984741211
1813002,18.65999984741211
1813527,18.670000076293945
1814001,18.670000076293945
1814527,18.670000076293945
1815030,18.68000030517578
1815531,18.65999984741211
1816045,18.670000076293945
1816532,18.670000076293945
1817054,18.670000076293945
1817502,18.68000030517578
1818034,18.68000030517578
1818502,18.670000076293945
1819039,18.68000030517578
1819502,18.670000076293945
1820112,18.68000030517578
1820528,18.690000534057617
1821027,18.68000030517578
1821502,18.670000076293945
1822002,18.68000030517578
1822605,18.690000534057617
1823027,18.68000030517578
1823535,18.690000534057617
1824104,18.690000534057617
1824527,18.690000534057617
1825073,18.690000534057617
1825502,18.690000534057617
1826092,18.690000534057617
1826527,18.68000030517578
1827061,18.700000762939453
1827531,18.68000030517578
1828002,18.690000534057617
1828527,18.690000534057617
1829002,18.68000030517578
1829527,18.690000534057617
1830002,18.690000534057617
1830502,18.690000534057617
1831048,18.690000534057617
1831501,18.700000762939453
1832067,18.690000534057617
1832527,18.700000762939453
1833076,18.700000762939453
1833565,18.690000534057617
1834027,18.709999084472656
1834527,18.700000762939453
1835031,18.700000762939453
1835563,18.709999084472656
1836031,18.700000762939453
1836531,18.709999084472656
1837002,18.709999084472656
1837502,18.700000762939453
1838002,18.700000762939453
1838501,18.709999084472656
1839002,18.700000762939453
1839527,18.709999084472656
1840002,18.709999084472656
1840527,18.709999084472656
1841002,18.709999084472656
1841502,18.709999084472656
1842002,18.709999084472656
1842607,18.709999084472656
1843107,18.719999313354492
1843527,18.709999084472656
1844002,18.709999084472656
1844502,18.709999084472656
1845027,18.719999313354492
1845528,18.719999313354492
1846027,18.700000762939453
1846502,18.709999084472656
1847027,18.719999313354492
1847502,18.709999084472656
1848028,18.700000762939453
1848502,18.719999313354492
1849002,18.729999542236328
1849528,18.709999084472656
1850050,18.719999313354492
1850527,18.719999313354492
1851028,18.729999542236328
1851608,18.719999313354492
1852002,18.729999542236328
1852515,18.729999542236328
1853002,18.719999313354492
1853527,18.719999313354492
1854002,18.729999542236328
1854528,18.729999542236328
1855030,18.729999542236328
1855565,18.729999542236328
1856002,18.729999542236328
1856502,18.729999542236328
1857032,18.729999542236328
1857502,18.739999771118164
1858031,18.729999542236328
1858566,18.729999542236328
1859002,18.729999542236328
1859605,18.729999542236328
1860002,18.729999542236328
1860560,18.739999771118164
1861040,18.729999542236328
1861559,18.729999542236328
1862059,18.739999771118164
1862527,18.739999771118164
1863002,18.739999771118164
1863501,18.739999771118164
1864107,18.739999771118164
1864502,18.739999771118164
1865002,18.75
1865527,18.729999542236328
1866028,18.739999771118164
1866502,18.739999771118164
1867002,18.75
1867502,18.739999771118164
1868027,18.739999771118164
1868502,18.75
1869102,18.75
1869602,18.739999771118164
1870015,18.75
1870527,18.75
1871015,18.75
1871527,18.75
1872070,18.739999771118164
1872549,18.75
1873002,18.75
1873527,18.75
1874002,18.75
1874567,18.760000228881836
1875097,18.75
1875596,18.75
1876001,18.75
1876531,18.760000228881836
1877095,18.760000228881836
1877502,18.760000228881836
1878002,18.760000228881836
1878502,18.760000228881836
1879002,18.760000228881836
1879502,18.760000228881836
1880002,18.770000457763672
1880605,18.760000228881836
1881105,18.760000228881836
1881502,18.770000457763672
1882002,18.760000228881836
1882540,18.770000457763672
1883027,18.75
1883527,18.760000228881836
1884028,18.770000457763672
1884502,18.770000457763672
1885027,18.770000457763672
1885502,18.770000457763672
1886002,18.760000228881836
1886528,18.760000228881836
1887036,18.770000457763672
1887527,18.760000228881836
1888065,18.780000686645508
1888584,18.770000457763672
1889054,18.760000228881836
1889583,18.770000457763672
1890053,18.770000457763672
1890592,18.770000457763672
1891002,18.770000457763672
1891527,18.760000228881836
1892041,18.780000686645508
1892502,18.770000457763672
1893027,18.770000457763672
1893527,18.780000686645508
1894099,18.770000457763672
1894589,18.780000686645508
1895002,18.790000915527344
1895527,18.790000915527344
1896006,18.780000686645508
1896506,18.780000686645508
1897070,18.780000686645508
1897502,18.780000686645508
1898059,18.790000915527344
1898502,18.780000686645508
1899002,18.780000686645508
1899527,18.780000686645508
1900002,18.780000686645508
1900597,18.780000686645508
1901002,18.790000915527344
1901502,18.790000915527344
1902092,18.780000686645508
1902502,18.790000915527344
1903002,18.790000915527344
1903590,18.799999237060547
1904100,18.790000915527344
1904609,18.799999237060547
1905002,18.799999237060547
1905539,18.790000915527344
1906002,18.799999237060547
1906501,18.790000915527344
1907028,18.790000915527344
1907502,18.799999237060547
1908027,18.790000915527344
1908502,18.799999237060547
1909015,18.799999237060547
1909585,18.799999237060547
1910002,18.790000915527344
1910502,18.799999237060547
1911002,18.790000915527344
1911543,18.809999465942383
1912002,18.799999237060547
1912527,18.809999465942383
1913051,18.790000915527344
1913502,18.790000915527344
1914061,18.799999237060547
1914528,18.809999465942383
1915027,18.809999465942383
1915530,18.809999465942383
1916032,18.809999465942383
1916506,18.809999465942383
1917031,18.809999465942383
1917502,18.81999969482422
1918032,18.799999237060547
1918560,18.809999465942383
1919027,18.809999465942383
1919501,18.81999969482422
1920079,18.809999465942383
1920609,18.81999969482422
1921002,18.81999969482422
1921502,18.81999969482422
1922002,18.809999465942383
1922527,18.81999969482422
1923027,18.81999969482422
1923528,18.81999969482422
1924002,18.81999969482422
1924531,18.81999969482422
1925002,18.81999969482422
1925502,18.829999923706055
1926079,18.809999465942383
1926559,18.81999969482422
1927027,18.829999923706055
1927502,18.829999923706055
1928002,18.829999923706055
1928502,18.84000015258789
1929028,18.829999923706055
1929502,18.829999923706055
1930027,18.829999923706055
1930502,18.829999923706055
1931002,18.84000015258789
1931584,18.829999923706055
1932002,18.829999923706055
1932501,18.84000015258789
1933001,18.84000015258789
1933603,18.84000015258789
1934027,18.84000015258789
1934602,18.84000015258789
1935081,18.829999923706055
1935502,18.84000015258789
1936030,18.829999923706055
1936506,18.829999923706055
1937031,18.850000381469727
1937609,18.84000015258789
1938002,18.829999923706055
1938502,18.84000015258789
1939002,18.84000015258789
1939527,18.84000015258789
1940110,18.829999923706055
1940566,18.850000381469727
1941100,18.850000381469727
1941565,18.850000381469727
1942002,18.84000015258789
1942564,18.84000015258789
1943002,18.850000381469727
1943563,18.860000610351562
1944002,18.850000381469727
1944527,18.850000381469727
1945027,18.860000610351562
1945502,18.84000015258789
1946002,18.850000381469727
1946502,18.860000610351562
1947002,18.860000610351562
1947502,18.860000610351562
1948002,18.850000381469727
1948515,18.860000610351562
1949002,18.860000610351562
1949527,18.860000610351562
1950027,18.860000610351562
1950607,18.8700008392334
1951002,18.860000610351562
1951527,18.8700008392334
1952027,18.8799991607666
1952535,18.8700008392334
1953064,18.860000610351562
1953528,18.8700008392334
1954027,18.8700008392334
1954502,18.8700008392334
1955043,18.8700008392334
1955592,18.8700008392334
1956082,18.8700008392334
1956601,18.8700008392334
1957055,18.8700008392334
1957502,18.8700008392334
1958053,18.8799991607666
1958502,18.8700008392334
1959113,18.8799991607666
1959527,18.8700008392334
1960038,18.8700008392334
1960611,18.8799991607666
1961002,18.8700008392334
1961501,18.8799991607666
1962027,18.8799991607666
1962502,18.8799991607666
1963027,18.8799991607666
1963502,18.8799991607666
1964105,18.8799991607666
1964527,18.8799991607666
1965002,18.8700008392334
1965527,18.8799991607666
1966001,18.889999389648438
1966528,18.8799991607666
1967002,18.8799991607666
1967527,18.8799991607666
1968027,18.8799991607666
1968502,18.889999389648438
1969030,18.8799991607666
1969502,18.8799991607666
1970002,18.889999389648438
1970527,18.8799991607666
1971002,18.889999389648438
1971502,18.889999389648438
1972027,18.889999389648438
1972502,18.889999389648438
1973002,18.889999389648438
1973502,18.889999389648438
1974001,18.889999389648438
1974527,18.889999389648438
1975030,18.889999389648438
1975527,18.899999618530273
1976038,18.889999389648438
1976530,18.899999618530273
1977030,18.90999984741211
1977502,18.90999984741211
1978002,18.90999984741211
1978601,18.90999984741211
1979027,18.90999984741211
1979604,18.90999984741211
1980002,18.899999618530273
1980501,18.90999984741211
1981027,18.899999618530273
1981527,18.90999984741211
1982027,18.90999984741211
1982501,18.899999618530273
1983067,18.90999984741211
1983546,18.920000076293945
1984036,18.90999984741211
1984596,18.920000076293945
1985002,18.920000076293945
1985527,18.90999984741211
1986002,18.90999984741211
1986564,18.90999984741211
1987027,18.90999984741211
1987502,18.920000076293945
1988027,18.90999984741211
1988582,18.920000076293945
1989002,18.920000076293945
1989601,18.90999984741211
1990101,18.920000076293945
1990580,18.90999984741211
1991002,18.93000030517578
1991501,18.920000076293945
1992027,18.90999984741211
1992502,18.920000076293945
1993068,18.920000076293945
1993607,18.920000076293945
1994067,18.920000076293945
1994502,18.90999984741211
1995002,18.920000076293945
1995502,18.920000076293945
1996105,18.920000076293945
1996531,18.93000030517578
1997002,18.920000076293945
1997530,18.93000030517578
1998002,18.93000030517578
1998567,18.920000076293945
1999002,18.920000076293945
1999502,18.940000534057617
2000095,18.93000030517578
2000501,18.93000030517578
2001027,18.93000030517578
2001540,18.93000030517578
2002002,18.940000534057617
2002559,18.940000534057617
2003027,18.940000534057617
2003502,18.940000534057617
2004027,18.93000030517578
2004528,18.940000534057617
2005037,18.950000762939453
2005502,18.940000534057617
2006002,18.950000762939453
2006501,18.940000534057617
2007095,18.950000762939453
2007544,18.950000762939453
2008054,18.940000534057617
2008553,18.93000030517578
2009002,18.959999084472656
2009527,18.950000762939453
2010027,18.940000534057617
2010527,18.940000534057617
2011061,18.950000762939453
2011527,18.950000762939453
2012002,18.950000762939453
2012527,18.959999084472656
2013059,18.959999084472656
2013559,18.950000762939453
2014027,18.959999084472656
2014502,18.959999084472656
2015027,18.959999084472656
2015547,18.959999084472656
2016006,18.959999084472656
2016596,18.959999084472656
2017019,18.959999084472656
2017605,18.959999084472656
2018038,18.969999313354492
2018604,18.959999084472656
2019104,18.959999084472656
2019502,18.959999084472656
2020002,18.959999084472656
2020502,18.969999313354492
2021066,18.959999084472656
2021502,18.959999084472656
2022051,18.959999084472656
2022502,18.969999313354492
2023027,18.969999313354492
2023515,18.969999313354492
2024015,18.969999313354492
2024515,18.969999313354492
2025015,18.979999542236328
2025501,18.969999313354492
2026058,18.969999313354492
2026502,18.979999542236328
2027002,18.969999313354492
2027527,18.969999313354492
2028027,18.979999542236328
2028527,18.969999313354492
2029027,18.979999542236328
2029604,18.969999313354492
2030015,18.969999313354492
2030553,18.979999542236328
2031103,18.979999542236328
2031502,18.979999542236328
2032062,18.989999771118164
2032502,18.989999771118164
2033002,18.989999771118164
2033601,18.979999542236328
2034100,18.989999771118164
2034560,18.989999771118164
