Time (ms), Y Acceleration (g)
18812,0.0302734375
18911,0.03076171875
19011,0.02294921875
19111,0.02294921875
19231,0.0205078125
19311,0.02587890625
19402,0.025390625
19531,0.0302734375
19621,0.02197265625
19731,0.02734375
19810,0.03369140625
19960,0.025390625
20031,0.02490234375
20120,0.02392578125
20210,0.02392578125
20310,0.02294921875
20410,0.0263671875
20540,0.03271484375
20629,0.0283203125
20709,0.03466796875
20809,0.0263671875
20949,0.0283203125
21039,0.0322265625
21129,0.0263671875
21219,0.03173828125
21359,0.04150390625
21402,-0.01904296875
21509,-0.046875
21609,0.03564453125
21768,-0.041015625
21808,0.03125
21908,0.021484375
22039,0.0263671875
22108,0.04248046875
22268,0.02490234375
22307,0.0263671875
22407,0.01025390625
22527,0.05810546875
22617,0.041015625
22707,0.0341796875
22807,0.0400390625
22927,0.08349609375
23087,0.0234375
23107,0.03662109375
23207,0.02685546875
23336,0.03369140625
23406,0.03271484375
23587,0.03173828125
23606,0.0341796875
23706,0.0361328125
23806,0.033203125
23906,0.029296875
24006,0.033203125
24106,0.02880859375
24205,0.01611328125
24375,0.0322265625
24405,0.03955078125
24535,0.0205078125
24625,0.02880859375
24715,0.0234375
24805,0.03515625
24905,0.029296875
25074,0.0341796875
25115,0.03369140625
25204,0.0263671875
25304,0.0419921875
25404,0.0771484375
25504,0.0205078125
25605,0.02734375
25754,0.00732421875
25804,0.0283203125
25903,0.0361328125
26093,0.015625
26114,0.03466796875
26223,0.017578125
26303,0.03564453125
26403,-0.033203125
26553,0.00732421875
26613,-0.00048828125
26703,0.009765625
26803,0.00634765625
26973,0.0283203125
27082,0.0439453125
27182,0.0029296875
27202,0.05126953125
27303,0.060546875
27462,0.056640625
27562,0.06787109375
27612,0.0146484375
27712,0.1953125
27812,0.01220703125
27911,0.02880859375
28011,0.03857421875
28112,0.04248046875
28211,0.01904296875
28331,0.05224609375
28411,0.00732421875
28594,0.04345703125
28611,0.06884765625
28731,0.0380859375
28810,0.05908203125
28970,0.046875
29031,0.04345703125
29120,0.04052734375
29240,0.0146484375
29310,0.0234375
29430,0.05078125
29510,0.0234375
29610,0.08154296875
29709,0.06787109375
29809,0.0810546875
29909,0.0419921875
30070,0.0283203125
30109,0.03076171875
30209,0.0126953125
30309,0.00146484375
30402,0.0263671875
30509,0.02099609375
30609,-0.021484375
30708,-0.005859375
30808,-0.00634765625
30908,0.03271484375
31039,-0.001953125
31108,0.0009765625
31208,0.0869140625
31338,0.0078125
31417,0.0263671875
31507,0.05029296875
31607,0.0390625
31747,-0.0224609375
31807,0.00146484375
31967,0.037109375
32067,0.0263671875
32137,-0.0498046875
32207,0.029296875
32356,0.0224609375
32406,0.01123046875
32547,0.03564453125
32616,0.04541015625
32706,-0.01806640625
32826,0.029296875
32976,-0.00341796875
33056,0.0283203125
33105,-0.00048828125
33205,-0.03955078125
33302,-0.00439453125
33405,-0.0498046875
33506,-0.00048828125
33635,0.0478515625
33705,-0.0048828125
33815,-0.02294921875
33945,0.0
34035,-0.04248046875
34154,-0.00830078125
34204,0.02099609375
34374,-0.00830078125
34404,-0.01611328125
34502,0.0302734375
34644,0.05615234375
34704,-0.0244140625
34874,-0.0400390625
34903,-0.0107421875
35013,-0.0458984375
35114,-0.01611328125
35202,0.0009765625
35303,0.00390625
35403,-0.0234375
35513,-0.07177734375
35613,0.009765625
35703,0.056640625
35807,0.0146484375
35952,-0.01318359375
36012,-0.01513671875
36112,0.0390625
36203,0.005859375
36342,0.02001953125
36412,-0.01513671875
36502,0.0048828125
36602,-0.0029296875
36712,-0.001953125
36831,-0.0283203125
36912,-0.0009765625
37031,0.03564453125
37121,0.01025390625
37211,0.00732421875
37311,0.02392578125
37411,0.03662109375
37511,-0.0263671875
37611,-0.078125
37710,-0.02880859375
37810,0.02001953125
37910,0.005859375
38010,0.01708984375
38110,0.048828125
38270,0.033203125
38310,-0.01220703125
38409,0.046875
38510,-0.00390625
38610,0.00927734375
38709,-0.013671875
38809,0.00244140625
38909,0.013671875
39009,0.0234375
39109,-0.0166015625
39209,0.013671875
39309,-0.00927734375
39419,0.01318359375
39579,0.02490234375
39608,0.02197265625
39708,0.001953125
39808,0.013671875
39948,-0.02685546875
40008,0.04150390625
40108,0.00390625
40208,-0.0732421875
40368,-0.02490234375
40457,-0.0078125
40538,0.0244140625
40607,0.0263671875
40707,0.00390625
40807,-0.025390625
40907,0.00146484375
41007,0.00439453125
41107,0.00927734375
41207,-0.0029296875
41306,0.01318359375
41406,0.0048828125
41506,0.009765625
41606,-0.02587890625
41706,0.01513671875
41826,0.017578125
41906,0.00146484375
42006,0.0390625
42106,0.009765625
42205,-0.00341796875
42365,0.0263671875
42405,0.00927734375
42535,0.0458984375
42625,0.00146484375
42715,0.00146484375
42805,0.03271484375
42905,-0.0029296875
43014,0.02392578125
43115,0.03515625
43204,-0.041015625
43304,-0.00927734375
43404,0.0263671875
43535,-0.0048828125
43624,-0.00927734375
43714,-0.103515625
43804,0.05322265625
43903,-0.01171875
44013,0.0
44114,0.60693359375
44203,-0.0009765625
44302,-0.06396484375
44433,0.0283203125
44523,-0.06884765625
44613,-0.12548828125
44703,-0.169921875
44803,-0.078125
44903,-0.22216796875
45012,-0.20654296875
45112,-0.25390625
45203,0.12646484375
45312,-0.1513671875
45412,-0.27685546875
45542,-0.232421875
45632,-0.205078125
45711,-0.248046875
45811,-0.212890625
45912,-0.15673828125
46061,-0.00244140625
46151,0.0283203125
46211,-0.22265625
46311,-0.1484375
46411,-0.20751953125
46531,0.05126953125
46620,0.05908203125
46751,-0.2197265625
46860,0.1845703125
46910,-0.1279296875
47060,0.0986328125
47140,0.0771484375
47210,0.03955078125
47310,-0.08984375
47409,-0.02197265625
47540,-0.025390625
47629,-0.05322265625
47719,-0.0732421875
47809,-0.046875
47979,-0.03759765625
48062,0.013671875
48109,-0.03173828125
48209,0.017578125
48309,0.0634765625
48409,-0.0400390625
48508,0.017578125
48618,-0.04541015625
48758,0.10302734375
48808,0.04833984375
48908,0.09033203125
49038,0.05224609375
49128,0.01025390625
49218,0.0322265625
49307,0.091796875
49458,0.02978515625
49568,-0.02294921875
49607,-0.0263671875
49707,-0.00732421875
49807,-0.0166015625
49977,-0.05126953125
50007,-0.01318359375
50107,-0.0400390625
50236,-0.02734375
50306,-0.046875
50466,-0.04833984375
50536,-0.0185546875
50626,-0.0791015625
50716,-0.0439453125
50806,-0.048828125
50946,-0.0576171875
51006,-0.0458984375
51105,-0.01904296875
51205,-0.1259765625
51305,-0.05078125
51415,-0.07470703125
51576,-0.02880859375
51605,-0.08642578125
51735,-0.04833984375
51805,-0.10498046875
51905,0.02734375
52065,-0.1015625
52102,-0.0810546875
52204,-0.05615234375
52314,-0.0380859375
52404,-0.046875
52534,-0.05078125
52624,-0.06103515625
52734,-0.09375
52844,-0.10791015625
52913,-0.083984375
53064,-0.07275390625
53102,-0.044921875
53207,-0.001953125
53303,0.2060546875
53403,-0.11279296875
53553,-0.00634765625
53603,-0.162109375
53703,-0.05322265625
53803,-0.25244140625
53903,-0.1025390625
54002,0.080078125
54132,0.158203125
54203,-0.267578125
54303,-0.1533203125
54412,-0.025390625
54512,-0.1630859375
54612,-0.240234375
54712,-0.21337890625
54811,-0.1787109375
54911,-0.17138671875
55021,0.177734375
55111,-0.0810546875
55281,-0.0625
55311,-0.02734375
55411,0.0302734375
55531,-0.08203125
55621,-0.056640625
55710,-0.02783203125
55880,-0.03955078125
55930,0.001953125
56061,-0.01171875
56110,-0.02978515625
56210,-0.0439453125
56310,-0.0146484375
56460,-0.06494140625
56510,0.00634765625
56610,-0.03369140625
56709,-0.04248046875
56809,-0.02197265625
56919,-0.02880859375
57009,-0.01416015625
57109,-0.02734375
57209,-0.009765625
57309,-0.01513671875
57468,-0.00927734375
57502,-0.00927734375
57608,0.01318359375
57708,-0.00830078125
57808,0.01416015625
57908,0.01025390625
58079,0.001953125
58128,-0.017578125
58208,-0.01904296875
58307,-0.044921875
58407,-0.03759765625
58578,-0.02490234375
58607,-0.02490234375
58707,-0.02490234375
58807,-0.044921875
58907,-0.03857421875
59007,-0.0283203125
59107,-0.0126953125
59207,0.0
59336,-0.02490234375
59406,-0.02197265625
59506,-0.0068359375
59606,0.00634765625
59736,-0.02001953125
59836,-0.0146484375
59906,0.00244140625
60006,-0.00927734375
60106,-0.0537109375
60205,-0.0126953125
60305,0.16357421875
60455,0.1298828125
60546,0.0185546875
60615,0.1552734375
60705,0.2578125
60815,0.07958984375
60965,-0.16455078125
61005,0.06005859375
61105,-0.09130859375
61204,-0.0458984375
61304,-0.1123046875
61434,-0.08203125
61524,0.16552734375
61614,0.146484375
61704,0.171875
61853,0.14208984375
61903,0.09423828125
62034,0.2919921875
62123,-0.01171875
62213,0.087890625
62303,0.06201171875
62402,-0.05615234375
62504,0.033203125
62633,0.01318359375
62703,0.04931640625
62803,0.03857421875
62903,0.04052734375
63042,0.10205078125
63132,0.1025390625
63262,0.12841796875
63312,0.01708984375
63412,0.06103515625
63562,0.0283203125
63652,0.04931640625
63712,0.03173828125
63812,0.03662109375
63912,0.044921875
64041,0.01123046875
64131,0.02880859375
64211,0.05029296875
64311,0.02490234375
64411,-0.01220703125
64511,0.015625
64611,0.03857421875
64711,0.02587890625
64810,0.03125
64910,0.04443359375
65010,0.0595703125
65110,-0.10400390625
65210,0.0625
65310,0.0185546875
65430,0.01123046875
65510,0.03662109375
65610,0.08642578125
65709,0.06201171875
65809,-0.02490234375
65929,0.181640625
66039,0.0185546875
66129,0.10498046875
66219,-0.06494140625
66309,0.138671875
66409,0.16064453125
66509,0.13720703125
66609,0.08154296875
66748,0.0234375
66808,-0.0166015625
66908,0.1630859375
67088,-0.03369140625
67118,-0.1357421875
67208,0.0322265625
67307,0.2294921875
67407,-0.03173828125
67597,-0.0810546875
67617,0.21484375
67707,0.10595703125
67847,0.14599609375
67902,0.14404296875
68037,0.03271484375
68127,0.0751953125
68227,0.04638671875
68307,0.099609375
68406,0.05322265625
68506,0.076171875
68608,0.07275390625
68706,0.06591796875
68836,0.06494140625
68906,0.04541015625
69036,0.06494140625
69116,0.04541015625
69205,0.05810546875
69345,0.0517578125
69405,0.06201171875
69505,0.0625
69605,0.07568359375
69725,0.0888671875
69805,0.0400390625
69905,0.03125
70065,0.05615234375
70105,0.0966796875
70204,0.2392578125
70304,0.15771484375
70404,0.13525390625
70514,0.08984375
70614,0.10205078125
70754,0.1875
70804,0.029296875
70904,0.0390625
71013,-0.03857421875
71114,0.263671875
71203,0.1162109375
71353,0.45068359375
71403,0.265625
71513,0.30419921875
71613,0.09033203125
71703,-0.74609375
71803,-0.2333984375
71903,-0.8779296875
72003,-0.44140625
72103,-0.97216796875
72252,-0.5302734375
72303,-0.92138671875
72403,-0.2998046875
72512,-0.044921875
72612,-0.43896484375
72712,-0.361328125
72802,-0.564453125
72912,-0.6826171875
73011,-0.23828125
73111,-0.20556640625
73211,-0.03857421875
73302,0.12841796875
73411,-0.12158203125
73511,-0.119140625
73611,0.19775390625
73711,0.126953125
73810,0.49853515625
73910,0.3017578125
74031,0.228515625
74120,0.28662109375
74210,0.46142578125
74320,0.98095703125
74410,0.19580078125
74510,0.4384765625
74610,0.1611328125
74709,0.18701171875
74809,0.4580078125
74929,0.0634765625
75039,-0.00732421875
75129,0.10791015625
75229,0.13623046875
75309,0.2138671875
75409,0.2890625
75549,0.29541015625
75609,0.2265625
75708,0.18701171875
75808,0.25146484375
75908,0.25244140625
76002,0.2509765625
76158,0.2841796875
76208,0.08740234375
76308,0.23291015625
76407,0.16259765625
76507,0.1865234375
76608,0.6171875
76707,0.2998046875
76807,0.27197265625
76907,0.00439453125
77027,0.51806640625
77117,-0.07421875
77207,0.4443359375
77307,0.3994140625
77407,0.0947265625
77526,0.15087890625
77616,-0.1455078125
77706,0.17822265625
77806,-0.2890625
77902,-0.01708984375
78037,0.1728515625
78176,-0.068359375
78205,-0.21240234375
78305,-0.087890625
78405,0.1630859375
78506,-0.2314453125
78655,0.0478515625
78705,-0.005859375
78805,-0.0654296875
78905,-0.05126953125
79005,0.02099609375
79105,0.021484375
79205,0.08544921875
79304,0.10400390625
79414,0.1015625
79514,-0.01708984375
79614,-0.0048828125
79704,0.0068359375
79804,-0.0283203125
79904,-0.0166015625
80034,-0.04638671875
80124,-0.0576171875
80223,-0.11767578125
80333,-0.22216796875
80403,0.10302734375
80504,-0.1396484375
80602,-0.0498046875
80703,0.03125
80803,0.06640625
80903,0.0986328125
81032,0.20556640625
81122,0.12890625
81212,0.2021484375
81303,0.2763671875
81452,0.19091796875
81532,0.29833984375
81662,0.25146484375
81712,0.22802734375
81822,0.2392578125
81912,0.21337890625
82052,0.18798828125
82111,0.17919921875
82251,0.1962890625
82351,0.15185546875
82431,0.17724609375
82511,0.07470703125
82611,-0.2822265625
82711,-0.16162109375
82821,-0.15234375
82940,-0.298828125
83040,-0.2734375
83130,-0.29833984375
83210,-0.32763671875
83350,-0.3505859375
83430,-0.31201171875
83510,-0.28369140625
83610,-0.2236328125
83709,-0.29345703125
83809,-0.197265625
83949,-0.19287109375
84010,-0.11767578125
84109,-0.162109375
84259,-0.12060546875
84309,-0.02587890625
84409,-0.14111328125
84509,-0.02587890625
84609,-0.1826171875
84708,-0.080078125
84808,-0.1435546875
84908,-0.08544921875
85048,0.12109375
85118,0.16943359375
85208,0.19091796875
85308,0.17333984375
85408,0.205078125
85508,0.189453125
85607,0.1982421875
85747,0.16845703125
85807,0.091796875
85902,0.048828125
86037,0.00732421875
86127,0.04541015625
86217,0.25634765625
86307,0.0751953125
86407,0.12353515625
86507,0.10595703125
86607,0.208984375
86706,0.14990234375
86806,0.12841796875
86906,0.12548828125
87066,0.26416015625
87116,0.32421875
87206,0.248046875
87305,0.30126953125
87405,0.3837890625
87505,0.27783203125
87615,0.18896484375
87705,0.23828125
87865,0.1220703125
87905,0.23974609375
88035,0.13427734375
88125,0.4521484375
88285,0.169921875
88324,0.2216796875
88404,0.39208984375
88585,0.20703125
88604,-0.24169921875
88704,-0.38330078125
88804,-0.12255859375
88904,-0.03857421875
89064,-0.197265625
89103,-0.13623046875
89264,-0.1845703125
89303,-0.23779296875
89403,-0.1767578125
89513,-0.326171875
89613,-0.36474609375
89723,-0.25048828125
89833,-0.2890625
89903,-0.31640625
90013,-0.3583984375
90113,-0.203125
90222,-0.189453125
90303,-0.13330078125
90412,-0.12744140625
90512,-0.1943359375
90612,-0.1669921875
90712,-0.2919921875
90832,-0.220703125
90932,-0.255859375
91082,-0.11376953125
91112,-0.123046875
91212,-0.2099609375
91311,-0.11767578125
91461,-0.2998046875
91561,-0.384765625
91661,-0.060546875
91731,0.142578125
91821,-0.021484375
91960,-0.01171875
92011,-0.001953125
92111,0.0556640625
92210,-0.19775390625
92310,-0.19482421875
92450,-0.064453125
92580,-0.03662109375
92610,-0.14599609375
92709,0.08447265625
92809,1.0107421875
92909,0.041015625
93040,0.16650390625
93169,0.1484375
93279,0.224609375
93329,0.171875
93409,0.15087890625
93509,0.3154296875
93609,0.1962890625
93709,0.119140625
93879,0.14892578125
93938,0.107421875
94008,0.30419921875
94108,0.080078125
94228,0.0810546875
94308,-0.0146484375
94408,0.12109375
94558,0.10986328125
94628,0.0712890625
94707,0.29443359375
94807,0.0361328125
94907,0.08740234375
95007,-0.009765625
95107,-0.0908203125
95207,-0.24267578125
95307,-0.2138671875
95407,-0.24169921875
95577,-0.1396484375
95607,-0.20166015625
95706,-0.23974609375
95846,-0.21923828125
95906,-0.2763671875
96047,-0.26513671875
96106,-0.27685546875
96206,-0.14501953125
96307,-0.0322265625
96405,-0.0224609375
96576,-0.1123046875
96605,-0.10986328125
96705,0.14794921875
96805,-0.01416015625
96925,0.013671875
97035,0.3056640625
97105,-0.109375
97225,-0.37451171875
97305,0.0224609375
97405,0.19580078125
97505,0.0947265625
97604,0.2353515625
97704,0.3193359375
97804,0.078125
97904,0.048828125
98005,0.0263671875
98104,0.00634765625
98264,0.01904296875
98303,0.01708984375
98403,0.0185546875
98534,0.2890625
98603,0.1103515625
98703,0.06396484375
98833,0.0810546875
98907,0.00439453125
99053,0.0546875
99103,0.05078125
99203,0.05419921875
99373,0.013671875
99403,0.01220703125
99553,0.01611328125
99662,0.013671875
99722,0.0107421875
99812,0.01611328125
99912,0.01953125
100052,0.01220703125
100112,0.01904296875
100262,0.01416015625
100312,0.01708984375
100411,0.01416015625
100531,0.0166015625
100621,0.021484375
100721,0.0185546875
100841,-0.11328125
100961,0.15478515625
101011,-0.0869140625
101111,-0.013671875
101210,-0.00634765625
101350,0.0322265625
101410,0.0224609375
101510,0.015625
101610,0.025390625
101750,0.03125
101840,0.013671875
101909,0.0146484375
102040,0.02001953125
102109,0.02978515625
102209,0.0234375
102309,0.01611328125
102409,0.015625
102539,0.02490234375
102629,0.0224609375
102709,0.02001953125
102809,0.015625
102909,0.0185546875
103008,0.02099609375
103108,0.013671875
103208,0.0068359375
103348,0.02392578125
103408,0.0126953125
103558,0.0166015625
103608,0.02099609375
103707,0.0302734375
103807,0.01318359375
103907,0.01904296875
104047,0.02197265625
104137,0.02978515625
104207,0.02001953125
104307,0.01513671875
104407,0.02001953125
104537,0.0244140625
104617,0.0263671875
104707,0.015625
104806,0.017578125
104906,0.01171875
105006,0.0244140625
105106,0.01171875
105206,0.02490234375
105356,0.01708984375
105406,0.02197265625
105586,0.05810546875
105616,0.0068359375
105705,0.03076171875
105805,0.02099609375
105945,0.02978515625
106065,0.01904296875
106115,0.0244140625
106275,-0.01513671875
106305,0.00390625
106405,0.00927734375
106505,0.02587890625
106614,0.01904296875
106764,0.01611328125
106844,0.0234375
106904,0.02294921875
107074,0.01171875
107164,0.009765625
107204,0.02001953125
107304,0.02001953125
107443,0.02197265625
107534,0.029296875
107623,0.02197265625
107763,0.02294921875
107803,0.02294921875
107943,0.0224609375
108004,0.013671875
108113,0.02880859375
108203,0.017578125
108303,0.01025390625
108413,0.0205078125
108513,0.01416015625
108622,0.01220703125
108712,0.0166015625
108812,0.01123046875
108912,0.0166015625
109012,0.017578125
109122,0.0185546875
109212,0.009765625
109331,0.02099609375
109411,0.01708984375
109511,0.01953125
109611,0.0234375
109711,0.0205078125
109811,0.01708984375
109911,0.0205078125
110011,0.013671875
110113,0.01513671875
110211,0.015625
110380,0.02099609375
110420,0.02490234375
110510,0.02001953125
110610,0.01708984375
110780,0.01708984375
110810,0.00732421875
110940,0.02734375
111040,0.02197265625
111130,0.02294921875
111209,0.0068359375
111309,0.0263671875
111479,0.0400390625
111559,0.02099609375
111609,0.01025390625
111709,0.015625
111809,0.0234375
111902,0.0263671875
112009,0.03076171875
112109,0.02197265625
112268,0.0341796875
112308,0.0263671875
112468,0.01904296875
112538,0.0166015625
112628,0.0244140625
112718,0.02197265625
112808,0.0224609375
112907,0.01318359375
113037,0.01416015625
113127,0.0283203125
113217,0.017578125
113307,0.01904296875
113407,0.02880859375
113507,0.0341796875
113607,0.01171875
113707,0.033203125
113807,0.0234375
113907,0.015625
114007,0.029296875
114106,0.0234375
114206,0.013671875
114306,0.0263671875
114456,0.0244140625
114506,0.02490234375
114655,0.05419921875
114705,0.09130859375
114825,0.0390625
114902,0.1015625
115066,0.02001953125
115105,0.013671875
115205,0.03466796875
115365,0.0244140625
115405,0.0009765625
115515,-0.00390625
115615,-0.03125
115705,0.01953125
115874,0.03271484375
115944,0.03369140625
116004,0.01513671875
116105,0.037109375
116204,0.02099609375
116344,0.0009765625
116404,0.0810546875
116514,-0.21728515625
116614,0.09423828125
116773,0.04296875
116803,0.08349609375
116903,0.0439453125
117054,-0.11279296875
117143,0.24169921875
117243,-0.0380859375
117363,0.03515625
117453,-0.03125
117512,-0.02490234375
117612,-0.03369140625
117762,0.05615234375
117803,-0.0986328125
117942,0.025390625
118062,0.052734375
118112,-0.01904296875
118212,-0.01611328125
118312,0.119140625
118412,-0.03662109375
118592,0.06787109375
118612,-0.0302734375
118711,0.037109375
118811,-0.0078125
118902,0.0009765625
119031,0.02978515625
119121,-0.0380859375
119211,0.00048828125
119311,0.05517578125
119410,0.16845703125
119541,-0.1318359375
119610,0.26318359375
119710,-0.2109375
119810,0.015625
119910,0.0361328125
120031,0.3701171875
120120,0.03955078125
120270,0.27294921875
120309,0.1728515625
120409,0.0185546875
120539,0.10205078125
120629,0.13134765625
120719,0.13427734375
120809,0.0419921875
120909,0.0966796875
121039,0.10888671875
121129,0.103515625
121279,0.126953125
121308,0.13330078125
121408,0.1259765625
121538,0.11328125
121618,0.11669921875
121708,0.1181640625
121808,0.12646484375
121908,0.12451171875
122008,0.123046875
122108,0.0986328125
122207,0.02001953125
122367,0.20751953125
122407,0.17822265625
122507,0.1630859375
122607,0.16259765625
122707,0.12451171875
122807,0.13623046875
122907,0.130859375
123016,0.111328125
123117,0.138671875
123206,0.13525390625
123306,0.11865234375
123406,0.138671875
123567,0.10888671875
123606,0.13330078125
123776,0.208984375
123806,0.07177734375
123955,0.0556640625
124005,0.15087890625
124106,0.08349609375
124205,0.14404296875
124305,0.08251953125
124405,0.17529296875
124575,0.10107421875
124615,0.1552734375
124705,0.12451171875
124805,0.14404296875
124975,0.14990234375
125094,0.14990234375
125114,0.1279296875
125204,0.11328125
125304,0.13916015625
125404,0.087890625
125514,0.1396484375
125614,0.11962890625
125703,0.12841796875
125864,0.1943359375
125903,0.126953125
126043,0.2939453125
126133,0.1171875
126213,0.12255859375
126303,0.1806640625
126403,0.0869140625
126523,0.5068359375
126613,0.0712890625
126703,0.11767578125
126803,0.0791015625
126903,0.15966796875
127003,0.10888671875
127112,0.14990234375
127282,0.087890625
127312,0.0361328125
127412,0.0947265625
127601,0.19189453125
127692,0.16162109375
127712,0.06640625
127812,0.0712890625
127911,0.1513671875
128032,0.0546875
128111,0.0888671875
128211,0.201171875
128311,0.12548828125
128411,0.0244140625
128510,0.20263671875
128620,0.0732421875
128710,0.04833984375
128880,0.044921875
128910,0.037109375
129010,0.1728515625
129120,0.10986328125
129210,0.06591796875
129310,0.1328125
129409,0.11572265625
129509,0.138671875
129609,0.18115234375
129709,0.28662109375
129809,0.09228515625
129949,0.005859375
130039,0.06005859375
130129,0.09814453125
130219,0.013671875
130309,0.15576171875
130409,0.2578125
130508,0.052734375
130608,0.03271484375
130708,0.109375
130808,-0.095703125
130908,0.10986328125
131008,0.11279296875
131108,-0.18212890625
131202,0.12353515625
131307,0.08935546875
131407,0.1181640625
131507,0.1865234375
131607,0.08447265625
131707,0.1904296875
131867,0.0771484375
131907,0.11181640625
132007,-0.06884765625
132107,0.14794921875
132207,0.19384765625
132366,0.04931640625
132406,0.06494140625
132576,-0.1240234375
132606,0.03125
132716,0.16943359375
132816,0.18017578125
132906,0.10205078125
133036,0.359375
133125,0.18017578125
133215,0.14208984375
133305,0.06103515625
133402,0.27197265625
133502,0.22314453125
133605,0.2890625
133705,0.12109375
133805,0.1630859375
133905,-0.126953125
134015,-0.255859375
134115,-0.14404296875
134204,0.205078125
134364,-0.1064453125
134404,-0.103515625
134514,-0.1337890625
134614,-0.19775390625
134764,-0.14892578125
134864,-0.052734375
134934,0.12646484375
135064,-0.060546875
135103,-0.05322265625
135213,-0.07373046875
135303,-0.05224609375
135413,0.00439453125
135513,0.0517578125
135613,-0.0146484375
135703,0.005859375
135807,0.12060546875
135903,0.13916015625
136013,0.30322265625
136112,0.0830078125
136203,0.2255859375
136303,0.1044921875
136412,0.35009765625
136512,0.29443359375
136612,0.35986328125
136732,0.4111328125
136811,0.12548828125
136931,0.0625
137062,-0.1142578125
137111,-0.23193359375
137211,-0.18310546875
137311,-0.24072265625
137421,-0.2099609375
137511,-0.15234375
137611,0.05419921875
137731,-0.10595703125
137802,-0.07275390625
137960,0.15185546875
138091,-0.03662109375
138102,-0.04736328125
138210,-0.00439453125
138310,-0.013671875
138410,0.076171875
138510,-0.0283203125
138610,-0.0478515625
138709,0.0615234375
138809,0.078125
138909,0.1533203125
139009,0.31103515625
139109,0.17138671875
139209,0.18212890625
139309,0.11474609375
139409,0.16162109375
139509,0.17724609375
139609,0.17822265625
139708,0.12060546875
139808,0.1962890625
139908,0.1005859375
140079,0.1181640625
140108,0.1318359375
140208,0.0087890625
140308,0.06591796875
140418,0.126953125
140538,0.0986328125
140627,0.1083984375
140717,0.1025390625
140867,0.10302734375
140907,0.1103515625
141007,0.09814453125
141107,0.09814453125
141217,0.1044921875
141307,0.09521484375
141417,0.10009765625
141507,0.10498046875
141606,0.09814453125
141706,0.0986328125
141806,0.10302734375
141956,0.1015625
142036,0.109375
142126,0.10302734375
142216,0.10693359375
142375,0.1064453125
142405,0.0966796875
142535,0.109375
142625,0.1015625
142755,0.09912109375
142805,0.099609375
142905,0.10986328125
143015,0.09912109375
143115,0.10400390625
143264,0.103515625
143305,0.10693359375
143404,0.0986328125
143575,0.10009765625
143604,0.10498046875
143704,0.09326171875
143804,0.10302734375
143904,0.09912109375
144034,0.1025390625
144124,0.1025390625
144214,0.10791015625
144302,0.1064453125
144403,0.10498046875
