Time (ms), Longitude
1876079,0.0
1877068,0.0
1878078,0.0
1879077,0.0
1880079,0.0
1881075,0.0
1882084,0.0
1883103,0.0
1884002,0.0
1885001,0.0
1886080,0.0
1887009,0.0
1888038,0.0
1889028,0.0
1890026,0.0
1891076,0.0
1892015,0.0
1893104,0.0
1894073,0.0
1895082,0.0
1896081,0.0
1897044,0.0
1898029,0.0
1899078,0.0
1900081,0.0
1901076,0.0
1902065,0.0
1903085,0.0
1904074,0.0
1905083,0.0
1906082,0.0
1907002,0.0
1908110,0.0
1909089,0.0
1910078,0.0
1911077,0.0
1912076,0.0
1913025,0.0
1914034,0.0
1915103,0.0
1916006,0.0
1917001,0.0
1918002,0.0
1919001,0.0
1920049,0.0
1921078,0.0
1922077,0.0
1923106,0.0
1924085,0.0
1925084,0.0
1926053,0.0
1927001,0.0
1928081,0.0
1929002,0.0
1930109,0.0
1931078,0.0
1932078,0.0
1933077,0.0
1934106,0.0
1935055,0.0
1936001,0.0
1937113,0.0
1938082,0.0
1939081,0.0
1940080,0.0
1941069,0.0
1942078,0.0
1943077,0.0
1944076,0.0
1945106,0.0
1946085,0.0
1947084,0.0
1948083,0.0
1949082,0.0
1950101,0.0
1951080,0.0
1952001,0.0
1953038,0.0
1954107,0.0
1955016,0.0
1956055,0.0
1957025,0.0
1958024,0.0
1959083,0.0
1960012,0.0
1961081,0.0
1962001,0.0
1963109,0.0
1964078,0.0
1965077,0.0
1966076,0.0
1967075,0.0
1968001,0.0
1969003,0.0
1970083,0.0
1971082,0.0
1972101,0.0
1973080,0.0
1974079,0.0
1975108,0.0
1976011,0.0
1977106,0.0
1978075,0.0
1979104,0.0
1980087,0.0
1981106,0.0
1982105,0.0
1983040,0.0
1984010,0.0
1985079,0.0
1986078,0.0
1987107,0.0
1988106,0.0
1989085,0.0
1990074,0.0
1991083,0.0
1992102,0.0
1993041,0.0
1994040,0.0
1995080,0.0
1996079,0.0
1997088,0.0
1998077,0.0
1999076,0.0
2000065,0.0
2001104,0.0
2002083,0.0
2003102,0.0
2004001,0.0
2005010,0.0
2006079,0.0
2007068,0.0
2008028,0.0
2009076,0.0
2010106,0.0
2011035,0.0
2012084,0.0
2013033,0.0
2014102,0.0
2015101,0.0
2016080,0.0
2017099,0.0
2018008,0.0
2019077,0.0
2020077,0.0
2021036,0.0
2022025,0.0
2023107,0.0
2024093,0.0
2025092,0.0
2026031,0.0
2027080,0.0
2028109,0.0
2029001,0.0
2030097,0.0
2031076,0.0
2032036,0.0
2033085,0.0
2034074,0.0
2035083,0.0
2036102,0.0
2037101,0.0
2038080,0.0
2039109,0.0
2040028,0.0
2041058,0.0
2042076,0.0
2043109,0.0
2044074,0.0
2045084,0.0
2046083,0.0
2047001,0.0
2048081,0.0
2049100,0.0
2050079,0.0
2051078,0.0
2052002,0.0
2053076,0.0
2054076,0.0
2055085,0.0
2056023,0.0
2057002,0.0
2058042,0.0
2059081,0.0
2060080,0.0
2061029,0.0
2062002,0.0
2063077,0.0
2064056,0.0
2065105,0.0
2066074,0.0
2067104,0.0
2068103,0.0
2069082,0.0
2070081,0.0
2071080,0.0
2072079,0.0
2073088,0.0
2074077,0.0
2075076,0.0
2076095,0.0
2077074,0.0
2078084,0.0
2079002,0.0
2080082,0.0
2081084,0.0
2082080,0.0
2083079,0.0
2084108,0.0
2085107,0.0
2086076,0.0
2087075,0.0
2088085,0.0
2089064,0.0
2090083,0.0
2091032,0.0
2092001,0.0
2093080,0.0
2094079,0.0
2095078,0.0
2096077,0.0
2097026,0.0
2098001,0.0
2099085,0.0
2100083,0.0
2101043,0.0
2102101,0.0
2103081,0.0
2104080,0.0
2105019,0.0
2106008,0.0
2107037,0.0
2108026,0.0
2109105,0.0
2110004,0.0
2111073,0.0
2112102,0.0
2113001,0.0
2114002,0.0
2115080,0.0
2116079,0.0
2117088,0.0
2118001,0.0
2119050,0.0
2120105,0.0
2121074,0.0
2122087,0.0
2123083,0.0
2124082,0.0
2125051,0.0
2126080,0.0
2127079,0.0
2128098,0.0
2129002,0.0
2130096,0.0
2131105,0.0
2132084,0.0
2133063,0.0
2134001,0.0
2135082,0.0
2136081,0.0
2137010,0.0
2138079,0.0
2139001,0.0
2140077,0.0
2141076,0.0
2142105,0.0
2143088,0.0
2144043,0.0
2145102,0.0
2146102,0.0
2147031,0.0
2148040,0.0
2149079,0.0
2150078,0.0
2151077,0.0
2152076,0.0
2153085,0.0
2154004,0.0
2155083,0.0
2156092,0.0
2157082,0.0
2158071,0.0
2159080,0.0
2160079,0.0
2161008,0.0
2162027,0.0
2163076,0.0
2164085,0.0
2165084,0.0
2166083,0.0
2167102,0.0
2168051,0.0
2169081,0.0
2170090,0.0
2171079,0.0
2172078,0.0
2173077,0.0
2174076,0.0
2175001,0.0
2176001,0.0
2177063,0.0
2178062,0.0
2179081,0.0
2180081,0.0
2181080,0.0
2182109,0.0
2183098,0.0
2184057,0.0
2185076,0.0
2186085,0.0
2187001,0.0
2188083,0.0
2189102,0.0
2190082,0.0
2191081,0.0
2192080,0.0
2193002,0.0
2194078,0.0
2195047,0.0
2196076,0.0
2197025,0.0
2198001,0.0
2199053,0.0
2200082,0.0
2201091,0.0
2202081,0.0
2203040,0.0
2204109,0.0
2205001,0.0
2206077,0.0
2207001,0.0
2208075,0.0
2209104,0.0
2210074,0.0
2211083,0.0
2212022,0.0
2213081,0.0
2214040,0.0
2215069,0.0
2216078,0.0
2217077,0.0
2218106,0.0
2219005,0.0
2220018,0.0
2221084,0.0
2222023,0.0
2223082,0.0
2224091,0.0
2225020,0.0
2226049,0.0
2227108,0.0
2228027,0.0
2229106,0.0
2230005,0.0
2231045,0.0
2232084,0.0
2233083,0.0
2234082,0.0
2235091,0.0
2236080,0.0
2237049,0.0
2238002,0.0
2239001,0.0
2240001,0.0
2241105,0.0
2242105,0.0
2243104,0.0
2244083,0.0
2245085,0.0
2246101,0.0
2247080,0.0
2248079,0.0
2249078,0.0
2250017,0.0
2251106,0.0
2252045,0.0
2253075,0.0
2254001,0.0
2255083,0.0
2256082,0.0
2257081,0.0
2258100,0.0
2259039,0.0
2260078,0.0
2261087,0.0
2262076,0.0
2263066,0.0
2264075,0.0
2265002,0.0
2266001,0.0
2267092,0.0
2268101,0.0
2269080,0.0
2270079,0.0
2271079,0.0
2272078,0.0
2273077,0.0
2274001,0.0
2275055,0.0
2276074,0.0
2277083,0.0
2278082,0.0
2279002,0.0
2280050,0.0
2281019,0.0
2282029,0.0
2283078,0.0
2284001,0.0
2285006,0.0
2286001,0.0
2287084,0.0
2288083,0.0
2289022,0.0
2290081,0.0
2291081,0.0
2292070,0.0
2293049,0.0
2294048,0.0
2295077,0.0
2296076,0.0
2297045,0.0
2298084,0.0
2299083,0.0
2300023,0.0
2301082,0.0
2302071,0.0
2303080,0.0
2304002,0.0
2305028,0.0
2306077,0.0
2307076,0.0
2308075,0.0
2309075,0.0
2310084,0.0
2311103,0.0
2312002,0.0
2313081,0.0
2314080,0.0
2315029,0.0
2316038,0.0
2317077,0.0
2318077,0.0
2319076,0.0
2320084,0.0
2321001,0.0
2322113,0.0
2323082,0.0
2324051,0.0
2325050,0.0
2326079,0.0
2327108,0.0
2328108,0.0
2329076,0.0
2330076,0.0
2331075,0.0
2332104,0.0
2333073,0.0
2334092,0.0
2335081,0.0
2336002,0.0
2337009,0.0
2338078,0.0
2339097,0.0
2340001,0.0
2341086,0.0
2342055,0.0
2343034,0.0
2344073,0.0
2345082,0.0
2346106,0.0
2347070,0.0
2348080,0.0
2349079,0.0
2350048,0.0
2351027,0.0
2352076,0.0
2353075,0.0
2354084,0.0
2355073,0.0
2356023,0.0
2357082,0.0
2358081,0.0
2359080,0.0
2360013,0.0
2361088,0.0
2362071,0.0
2363026,0.0
2364001,0.0
2365098,0.0
2366084,0.0
2367083,0.0
2368082,0.0
2369081,0.0
2370080,0.0
2371079,0.0
2372048,0.0
2373067,0.0
2374077,0.0
2375096,0.0
2376095,0.0
2377004,0.0
2378083,0.0
2379082,0.0
2380011,0.0
2381050,0.0
2382080,0.0
2383001,0.0
2384078,0.0
2385080,0.0
2386096,0.0
2387085,0.0
2388084,0.0
2389001,0.0
2390082,0.0
2391002,0.0
2392081,0.0
2393002,0.0
2394001,0.0
2395038,0.0
2396077,0.0
2397016,0.0
2398085,0.0
2399074,0.0
2400074,0.0
2401083,0.0
2402082,0.0
2403081,0.0
2404110,0.0
2405001,0.0
2406068,0.0
2407077,0.0
2408001,0.0
2409075,0.0
2410025,0.0
2411074,0.0
2412083,0.0
2413082,0.0
2414051,0.0
2415024,0.0
2416053,0.0
2417079,0.0
2418001,0.0
2419057,0.0
2420001,0.0
2421105,0.0
2422084,0.0
2423083,0.0
2424082,0.0
2425071,0.0
2426011,0.0
2427040,0.0
2428001,0.0
2429048,0.0
2430077,0.0
2431076,0.0
2432075,0.0
2433001,0.0
2434083,0.0
2435023,0.0
2436001,0.0
2437041,0.0
2438010,0.0
2439002,0.0
2440078,0.0
2441077,0.0
2442001,0.0
2443066,0.0
2444035,0.0
2445104,0.0
2446073,0.0
2447082,0.0
2448081,0.0
2449040,0.0
2450009,0.0
2451108,0.0
2452002,0.0
2453077,0.0
2454066,0.0
2455065,0.0
2456014,0.0
2457033,0.0
2458001,0.0
2459001,0.0
2460001,0.0
2461080,0.0
2462079,0.0
2463002,0.0
2464077,0.0
2465076,0.0
2466075,0.0
2467085,0.0
2468084,0.0
2469001,0.0
2470032,0.0
2471081,0.0
2472080,0.0
2473109,0.0
2474005,0.0
2475038,0.0
2476107,0.0
2477105,0.0
2478045,0.0
2479084,0.0
2480083,0.0
2481022,0.0
2482081,0.0
2483040,0.0
2484080,0.0
2485109,0.0
2486078,0.0
2487077,0.0
2488076,0.0
2489045,0.0
2490014,0.0
2491104,0.0
2492083,0.0
2493082,0.0
2494061,0.0
2495080,0.0
2496049,0.0
2497078,0.0
2498107,0.0
2499107,0.0
2500002,0.0
2501001,0.0
2502001,0.0
2503001,0.0
2504082,0.0
2505031,0.0
2506001,0.0
2507001,0.0
2508001,0.0
2509001,0.0
2510077,0.0
2511076,0.0
2512085,0.0
2513034,0.0
2514003,0.0
2515082,0.0
2516082,0.0
2517074,0.0
2518020,0.0
2519069,0.0
2520028,0.0
2521067,0.0
2522076,0.0
2523076,0.0
2524075,0.0
2525084,0.0
2526083,0.0
2527082,0.0
2528081,0.0
2529080,0.0
2530109,0.0
2531078,0.0
2532078,0.0
2533047,0.0
2534086,0.0
2535105,0.0
2536084,0.0
2537083,0.0
2538032,0.0
2539101,0.0
2540100,0.0
2541050,0.0
2542079,0.0
2543108,0.0
2544057,0.0
2545106,0.0
2546075,0.0
2547085,0.0
2548074,0.0
2549103,0.0
2550082,0.0
2551061,0.0
2552080,0.0
2553019,0.0
2554079,0.0
2555088,0.0
2556067,0.0
2557096,0.0
2558035,0.0
2559084,0.0
2560083,0.0
2561106,0.0
2562001,0.0
2563101,0.0
2564001,0.0
2565079,0.0
2566078,0.0
2567077,0.0
2568001,0.0
2569106,0.0
2570045,0.0
2571084,0.0
2572083,0.0
2573072,0.0
2574081,0.0
2575014,0.0
2576110,0.0
2577001,0.0
2578078,0.0
2579077,0.0
2580076,0.0
2581005,0.0
2582104,0.0
2583084,0.0
2584083,0.0
2585092,0.0
2586021,0.0
2587110,0.0
2588039,0.0
2589038,0.0
2590077,0.0
2591106,0.0
2592076,0.0
2593085,0.0
2594004,0.0
2595083,0.0
2596112,0.0
2597081,0.0
2598001,0.0
2599083,0.0
2600039,0.0
2601078,0.0
2602077,0.0
2603106,0.0
2604002,0.0
2605074,0.0
2606084,0.0
2607083,0.0
2608082,0.0
2609101,0.0
2610080,0.0
2611001,0.0
2612078,0.0
2613078,0.0
2614107,0.0
2615056,0.0
2616095,0.0
2617034,0.0
2618086,0.0
2619052,0.0
2620071,0.0
2621081,0.0
2622080,0.0
2623019,0.0
2624078,0.0
2625107,0.0
2626006,0.0
2627076,0.0
2628094,0.0
2629084,0.0
2630103,0.0
2631082,0.0
2632031,0.0
2633002,0.0
2634010,0.0
2635059,0.0
2636108,0.0
2637017,0.0
2638046,0.0
2639015,0.0
2640044,0.0
2641104,0.0
2642092,0.0
2643082,0.0
2644081,0.0
2645080,0.0
2646079,0.0
2647078,0.0
2648017,0.0
2649106,0.0
2650106,0.0
2651105,0.0
2652074,0.0
2653013,0.0
2654072,0.0
2655071,0.0
2656081,0.0
2657040,0.0
2658079,0.0
2659001,0.0
2660077,0.0
2661001,0.0
2662001,0.0
2663085,0.0
2664044,0.0
2665083,0.0
2666082,0.0
2667081,0.0
2668050,0.0
2669079,0.0
2670078,0.0
2671001,0.0
2672077,0.0
2673036,0.0
2674085,0.0
2675002,0.0
2676001,0.0
2677083,0.0
2678102,0.0
2679001,0.0
2680050,0.0
2681079,0.0
2682079,0.0
2683007,0.0
2684107,0.0
2685046,0.0
2686075,0.0
2687014,0.0
2688103,0.0
2689062,0.0
2690082,0.0
2691001,0.0
2692080,0.0
2693079,0.0
2694038,0.0
2695001,0.0
2696046,0.0
2697105,0.0
2698085,0.0
2699084,0.0
2700063,0.0
2701001,0.0
2702082,0.0
2703081,0.0
2704110,0.0
2705079,0.0
2706108,0.0
2707001,0.0
2708076,0.0
2709026,0.0
2710075,0.0
2711104,0.0
2712083,0.0
2713012,0.0
2714081,0.0
2715080,0.0
2716053,0.0
2717079,0.0
2718081,0.0
2719047,0.0
2720076,0.0
2721045,0.0
2722045,0.0
2723003,0.0
2724023,0.0
2725102,0.0
2726081,0.0
2727040,0.0
2728079,0.0
2729019,0.0
2730001,0.0
2731077,0.0
2732001,0.0
2733085,0.0
2734084,0.0
2735083,0.0
2736083,0.0
2737052,0.0
2738085,0.0
2739080,0.0
2740079,0.0
2741088,0.0
2742108,0.0
2743077,0.0
2744066,0.0
2745025,0.0
2746004,0.0
2747002,0.0
2748043,0.0
2749081,0.0
2750081,0.0
2751110,0.0
2752009,0.0
2753078,0.0
2754107,0.0
2755086,0.0
2756002,0.0
2757105,0.0
2758074,0.0
2759087,0.0
2760102,0.0
2761112,0.0
2762100,0.0
2763080,0.0
2764079,0.0
2765108,0.0
2766077,0.0
2767076,0.0
2768076,0.0
2769105,0.0
2770084,0.0
2771063,0.0
2772022,0.0
2773081,0.0
2774080,0.0
2775080,0.0
2776001,0.0
2777001,0.0
2778077,0.0
2779046,0.0
2780075,0.0
2781075,0.0
2782044,0.0
2783083,0.0
2784001,0.0
2785081,0.0
2786080,0.0
2787019,0.0
2788001,0.0
2789078,0.0
2790107,0.0
2791076,0.0
2792075,0.0
2793034,0.0
2794104,0.0
2795083,0.0
2796082,0.0
2797101,0.0
2798080,0.0
2799083,0.0
2800029,0.0
2801078,0.0
2802077,0.0
2803106,0.0
2804045,0.0
2805001,0.0
2806104,0.0
2807083,0.0
2808082,0.0
2809101,0.0
2810080,0.0
2811030,0.0
2812009,0.0
2813001,0.0
2814001,0.0
2815086,0.0
2816105,0.0
2817084,0.0
2818114,0.0
2819103,0.0
2820001,0.0
2821081,0.0
2822080,0.0
2823002,0.0
2824078,0.0
2825038,0.0
2826107,0.0
2827076,0.0
2828075,0.0
2829064,0.0
2830083,0.0
2831092,0.0
2832002,0.0
2833101,0.0
2834080,0.0
2835109,0.0
2836088,0.0
2837078,0.0
2838002,0.0
2839106,0.0
2840088,0.0
2841004,0.0
2842003,0.0
2843083,0.0
2844042,0.0
2845051,0.0
2846100,0.0
2847079,0.0
2848078,0.0
2849098,0.0
2850107,0.0
2851046,0.0
2852055,0.0
2853001,0.0
2854001,0.0
2855083,0.0
2856052,0.0
2857081,0.0
2858080,0.0
2859002,0.0
2860002,0.0
2861108,0.0
2862057,0.0
2863001,0.0
2864005,0.0
2865014,0.0
2866103,0.0
2867102,0.0
2868082,0.0
2869081,0.0
2870040,0.0
2871019,0.0
2872108,0.0
2873108,0.0
2874001,0.0
2875001,0.0
2876085,0.0
2877044,0.0
2878073,0.0
2879043,0.0
2880102,0.0
2881081,0.0
2882080,0.0
2883079,0.0
2884002,0.0
2885077,0.0
2886047,0.0
2887076,0.0
2888085,0.0
2889074,0.0
2890083,0.0
2891082,0.0
2892082,0.0
2893001,0.0
2894002,0.0
2895079,0.0
2896001,0.0
2897028,0.0
2898077,0.0
2899076,0.0
2900001,0.0
2901084,0.0
2902073,0.0
2903043,0.0
2904082,0.0
2905081,0.0
2906050,0.0
2907030,0.0
2908078,0.0
2909078,0.0
2910077,0.0
2911076,0.0
2912105,0.0
2913034,0.0
2914083,0.0
2915083,0.0
2916112,0.0
2917031,0.0
2918084,0.0
2919083,0.0
2920079,0.0
2921038,0.0
2922047,0.0
2923046,0.0
2924085,0.0
2925001,0.0
2926094,0.0
2927033,0.0
2928082,0.0
2929081,0.0
2930081,0.0
2931040,0.0
2932079,0.0
2933078,0.0
2934107,0.0
2935001,0.0
2936026,0.0
2937084,0.0
2938077,0.0
2939086,0.0
2940082,0.0
2941081,0.0
2942100,0.0
2943070,0.0
2944079,0.0
2945068,0.0
2946037,0.0
2947096,0.0
2948106,0.0
2949015,0.0
2950001,0.0
2951083,0.0
2952001,0.0
2953082,0.0
2954090,0.0
2955040,0.0
2956059,0.0
2957048,0.0
2958088,0.0
2959066,0.0
2960099,0.0
2961085,0.0
2962001,0.0
2963001,0.0
2964102,0.0
2965102,0.0
2966031,0.0
2967110,0.0
2968079,0.0
2969078,0.0
2970007,0.0
2971001,0.0
2972076,0.0
2973085,0.0
2974001,0.0
2975044,0.0
2976092,0.0
2977075,0.0
2978081,0.0
2979080,0.0
2980079,0.0
2981001,0.0
2982078,0.0
2983097,0.0
2984076,0.0
2985105,0.0
2986001,0.0
2987084,0.0
2988083,0.0
2989052,0.0
2990051,0.0
2991080,0.0
2992079,0.0
2993002,0.0
2994078,0.0
2995030,0.0
2996106,0.0
2997075,0.0
2998074,0.0
2999044,0.0
3000083,0.0
3001082,0.0
3002081,0.0
3003080,0.0
3004080,0.0
3005079,0.0
3006028,0.0
3007067,0.0
3008076,0.0
3009075,0.0
3010085,0.0
3011084,0.0
3012083,0.0
3013082,0.0
3014112,0.0
3015111,0.0
3016060,0.0
3017079,0.0
3018082,0.0
3019067,0.0
3020106,0.0
3021076,0.0
3022095,0.0
3023044,0.0
3024083,0.0
3025102,0.0
3026001,0.0
3027061,0.0
3028001,0.0
3029019,0.0
3030079,0.0
3031108,0.0
3032107,0.0
3033086,0.0
3034001,0.0
3035084,0.0
3036103,0.0
3037023,0.0
3038022,0.0
3039081,0.0
3040040,0.0
3041049,0.0
3042002,0.0
3043058,0.0
3044077,0.0
3045096,0.0
3046026,0.0
3047085,0.0
3048094,0.0
3049083,0.0
3050082,0.0
3051081,0.0
3052051,0.0
3053110,0.0
3054079,0.0
3055078,0.0
3056107,0.0
3057026,0.0
3058079,0.0
3059085,0.0
3060024,0.0
3061013,0.0
3062102,0.0
3063071,0.0
3064081,0.0
3065080,0.0
3066002,0.0
3067108,0.0
3068077,0.0
3069036,0.0
3070001,0.0
3071035,0.0
3072034,0.0
3073083,0.0
3074052,0.0
3075001,0.0
3076041,0.0
3077100,0.0
3078002,0.0
3079078,0.0
3080001,0.0
3081077,0.0
3082076,0.0
3083085,0.0
3084104,0.0
3085001,0.0
3086083,0.0
3087082,0.0
3088081,0.0
3089030,0.0
3090079,0.0
3091002,0.0
3092078,0.0
3093077,0.0
3094086,0.0
3095075,0.0
3096055,0.0
3097002,0.0
3098086,0.0
3099001,0.0
3100021,0.0
3101081,0.0
3102110,0.0
3103079,0.0
3104078,0.0
3105107,0.0
3106076,0.0
3107001,0.0
3108055,0.0
3109074,0.0
3110001,0.0
3111082,0.0
3112082,0.0
3113071,0.0
3114080,0.0
3115009,0.0
3116078,0.0
3117081,0.0
3118077,0.0
3119076,0.0
3120055,0.0
3121024,0.0
3122084,0.0
3123013,0.0
3124102,0.0
3125031,0.0
3126001,0.0
3127060,0.0
3128059,0.0
3129108,0.0
3130107,0.0
3131106,0.0
3132075,0.0
3133105,0.0
3134084,0.0
3135013,0.0
3136082,0.0
3137001,0.0
3138101,0.0
3139110,0.0
3140001,0.0
3141008,0.0
3142017,0.0
3143076,0.0
3144076,0.0
3145105,0.0
3146044,0.0
3147084,0.0
3148083,0.0
3149102,0.0
3150081,0.0
3151080,0.0
3152109,0.0
3153038,0.0
3154068,0.0
3155077,0.0
3156076,0.0
3157075,0.0
3158089,0.0
3159084,0.0
3160103,0.0
3161082,0.0
3162041,0.0
3163100,0.0
3164080,0.0
3165002,0.0
3166078,0.0
3167001,0.0
3168106,0.0
3169076,0.0
3170105,0.0
3171084,0.0
3172083,0.0
3173001,0.0
3174082,0.0
3175081,0.0
3176080,0.0
3177079,0.0
3178078,0.0
3179001,0.0
3180001,0.0
3181096,0.0
3182095,0.0
3183015,0.0
3184074,0.0
3185083,0.0
3186062,0.0
3187081,0.0
3188002,0.0
3189080,0.0
3190109,0.0
3191058,0.0
3192077,0.0
3193107,0.0
3194001,0.0
3195085,0.0
3196044,0.0
3197001,0.0
3198073,0.0
3199011,0.0
3200081,0.0
3201080,0.0
3202109,0.0
3203038,0.0
3204077,0.0
3205107,0.0
3206106,0.0
3207085,0.0
3208085,0.0
3209001,0.0
3210103,0.0
3211082,0.0
3212081,0.0
3213021,0.0
3214080,0.0
3215079,0.0
3216108,0.0
3217077,0.0
3218017,0.0
3219076,0.0
3220085,0.0
3221074,0.0
3222083,0.0
3223073,0.0
3224072,0.0
3225051,0.0
3226080,0.0
3227001,0.0
3228079,0.0
3229028,0.0
3230067,0.0
3231046,0.0
3232095,0.0
3233084,0.0
3234074,0.0
3235002,0.0
3236001,0.0
3237101,0.0
3238060,0.0
3239080,0.0
3240049,0.0
3241078,0.0
3242067,0.0
3243001,0.0
3244001,0.0
3245085,0.0
3246001,0.0
3247073,0.0
3248023,0.0
3249032,0.0
3250011,0.0
3251020,0.0
3252079,0.0
3253038,0.0
3254088,0.0
3255077,0.0
3256076,0.0
3257075,0.0
3258075,0.0
3259044,0.0
3260001,0.0
3261092,0.0
3262081,0.0
3263051,0.0
3264070,0.0
3265079,0.0
3266008,0.0
3267058,0.0
3268076,0.0
3269046,0.0
3270035,0.0
3271074,0.0
3272083,0.0
3273083,0.0
3274052,0.0
3275054,0.0
3276030,0.0
3277060,0.0
3278109,0.0
3279038,0.0
3280077,0.0
3281076,0.0
3282106,0.0
3283075,0.0
3284054,0.0
3285103,0.0
3286032,0.0
3287081,0.0
3288081,0.0
3289110,0.0
3290079,0.0
3291008,0.0
3292078,0.0
3293087,0.0
3294086,0.0
3295105,0.0
3296015,0.0
3297002,0.0
3298086,0.0
3299082,0.0
3300081,0.0
3301080,0.0
3302080,0.0
3303079,0.0
3304088,0.0
3305107,0.0
3306076,0.0
3307106,0.0
3308055,0.0
3309034,0.0
3310001,0.0
3311043,0.0
3312082,0.0
3313061,0.0
3314030,0.0
3315030,0.0
3316038,0.0
3317078,0.0
3318007,0.0
3319076,0.0
3320026,0.0
3321075,0.0
3322104,0.0
3323053,0.0
3324002,0.0
3325081,0.0
3326080,0.0
3327110,0.0
3328109,0.0
3329078,0.0
3330108,0.0
3331057,0.0
3332076,0.0
3333085,0.0
3334001,0.0
3335084,0.0
3336103,0.0
3337082,0.0
3338091,0.0
3339070,0.0
3340079,0.0
3341079,0.0
3342008,0.0
3343077,0.0
3344076,0.0
3345056,0.0
3346065,0.0
3347004,0.0
3348083,0.0
3349082,0.0
3350102,0.0
3351101,0.0
3352020,0.0
3353079,0.0
3354088,0.0
3355078,0.0
3356080,0.0
3357056,0.0
3358005,0.0
3359001,0.0
3360044,0.0
3361083,0.0
3362082,0.0
3363101,0.0
3364051,0.0
3365080,0.0
3366079,0.0
3367078,0.0
3368038,0.0
3369007,0.0
3370106,0.0
3371085,0.0
3372084,0.0
3373083,0.0
3374013,0.0
3375082,0.0
3376081,0.0
3377070,0.0
3378060,0.0
3379001,0.0
3380048,0.0
3381077,0.0
3382001,0.0
3383106,0.0
3384075,0.0
3385084,0.0
3386073,0.0
3387083,0.0
3388082,0.0
3389081,0.0
3390050,0.0
3391069,0.0
3392029,0.0
3393038,0.0
3394087,0.0
3395001,0.0
3396005,0.0
3397105,0.0
3398074,0.0
3399002,0.0
3400082,0.0
3401081,0.0
3402080,0.0
3403080,0.0
3404109,0.0
3405078,0.0
3406001,0.0
3407077,0.0
3408076,0.0
3409085,0.0
3410085,0.0
3411084,0.0
3412103,0.0
3413082,0.0
3414002,0.0
3415080,0.0
3416080,0.0
3417079,0.0
3418068,0.0
3419058,0.0
3420066,0.0
3421076,0.0
3422001,0.0
3423044,0.0
3424054,0.0
3425001,0.0
3426052,0.0
3427101,0.0
3428080,0.0
3429110,0.0
3430078,0.0
3431068,0.0
3432047,0.0
3433001,0.0
3434105,0.0
3435075,0.0
3436104,0.0
3437083,0.0
3438102,0.0
3439072,0.0
3440071,0.0
3441100,0.0
3442109,0.0
3443002,0.0
3444038,0.0
3445077,0.0
3446066,0.0
3447075,0.0
3448085,0.0
3449001,0.0
3450083,0.0
3451082,0.0
3452081,0.0
3453011,0.0
3454080,0.0
3455009,0.0
3456058,0.0
3457007,0.0
3458077,0.0
3459001,0.0
3460055,0.0
3461074,0.0
3462044,0.0
3463023,0.0
3464082,0.0
3465081,0.0
3466001,0.0
3467110,0.0
3468109,0.0
3469008,0.0
3470028,0.0
3471106,0.0
3472076,0.0
3473055,0.0
3474084,0.0
3475114,0.0
3476023,0.0
3477001,0.0
3478041,0.0
3479001,0.0
3480110,0.0
3481019,0.0
3482078,0.0
3483077,0.0
3484076,0.0
3485016,0.0
3486085,0.0
3487014,0.0
3488083,0.0
3489062,0.0
3490001,0.0
3491041,0.0
3492080,0.0
3493039,0.0
3494109,0.0
3495108,0.0
3496107,0.0
3497076,0.0
3498079,0.0
3499085,0.0
3500074,0.0
3501083,0.0
3502082,0.0
3503081,0.0
3504061,0.0
3505110,0.0
3506001,0.0
3507078,0.0
3508048,0.0
3509077,0.0
3510036,0.0
3511075,0.0
3512085,0.0
3513044,0.0
3514083,0.0
3515082,0.0
3516081,0.0
3517081,0.0
3518001,0.0
3519079,0.0
3520078,0.0
3521098,0.0
3522077,0.0
3523002,0.0
3524085,0.0
3525044,0.0
3526001,0.0
3527003,0.0
3528062,0.0
3529101,0.0
3530080,0.0
3531080,0.0
3532109,0.0
3533058,0.0
3534057,0.0
3535017,0.0
3536076,0.0
3537015,0.0
3538087,0.0
3539107,0.0
3540003,0.0
3541082,0.0
3542061,0.0
3543081,0.0
3544080,0.0
3545079,0.0
3546078,0.0
3547027,0.0
3548007,0.0
3549046,0.0
3550085,0.0
3551014,0.0
3552083,0.0
3553112,0.0
3554022,0.0
3555081,0.0
3556001,0.0
3557083,0.0
3558001,0.0
3559108,0.0
3560077,0.0
3561076,0.0
3562075,0.0
3563085,0.0
3564024,0.0
3565093,0.0
3566102,0.0
3567082,0.0
3568081,0.0
3569010,0.0
3570079,0.0
3571108,0.0
3572001,0.0
3573077,0.0
3574076,0.0
3575079,0.0
3576075,0.0
3577004,0.0
3578083,0.0
3579102,0.0
3580002,0.0
3581081,0.0
3582001,0.0
3583079,0.0
3584079,0.0
3585058,0.0
3586077,0.0
3587046,0.0
3588105,0.0
3589064,0.0
3590004,0.0
3591083,0.0
3592082,0.0
3593082,0.0
3594081,0.0
3595080,0.0
3596079,0.0
3597082,0.0
3598048,0.0
3599107,0.0
3600076,0.0
3601026,0.0
3602104,0.0
3603104,0.0
3604001,0.0
3605012,0.0
3606102,0.0
3607081,0.0
3608110,0.0
3609049,0.0
3610108,0.0
3611058,0.0
3612107,0.0
3613076,0.0
3614045,0.0
3615105,0.0
3616084,0.0
3617001,0.0
3618086,0.0
3619032,0.0
3620104,0.0
3621060,0.0
3622039,0.0
3623002,0.0
