Time (ms), Internal Temperature (C)
58076,14.960000038146973
58575,14.960000038146973
59003,14.970000267028809
59503,14.970000267028809
60002,14.960000038146973
60543,14.960000038146973
61002,14.960000038146973
61516,14.970000267028809
62028,14.960000038146973
62600,14.970000267028809
63031,14.960000038146973
63553,14.970000267028809
64031,14.960000038146973
64503,14.970000267028809
65003,14.960000038146973
65502,14.960000038146973
66028,14.960000038146973
66503,14.960000038146973
67079,14.960000038146973
67585,14.970000267028809
68028,14.960000038146973
68502,14.970000267028809
69029,14.960000038146973
69501,14.960000038146973
70062,14.960000038146973
70503,14.979999542236328
71003,14.960000038146973
71503,14.960000038146973
72100,14.960000038146973
72609,14.960000038146973
73003,14.970000267028809
73502,14.960000038146973
74028,14.960000038146973
74503,14.970000267028809
75028,14.960000038146973
75546,14.960000038146973
76095,14.960000038146973
76503,14.970000267028809
77016,14.970000267028809
77516,14.970000267028809
78034,14.970000267028809
78503,14.979999542236328
79102,14.979999542236328
79503,14.949999809265137
80028,14.970000267028809
80600,14.960000038146973
81028,14.970000267028809
81529,14.960000038146973
82049,14.970000267028809
82502,14.970000267028809
83032,14.970000267028809
83506,14.970000267028809
84003,14.970000267028809
84606,14.970000267028809
85039,14.970000267028809
85503,14.979999542236328
86028,14.970000267028809
86503,14.970000267028809
87054,14.979999542236328
87606,14.979999542236328
88028,14.979999542236328
88582,14.979999542236328
89061,14.979999542236328
89501,14.970000267028809
90002,14.979999542236328
90503,14.979999542236328
91079,14.970000267028809
91558,14.970000267028809
92002,14.970000267028809
92577,14.979999542236328
93037,14.989999771118164
93503,14.979999542236328
94003,14.979999542236328
94555,14.979999542236328
95003,14.989999771118164
95574,14.979999542236328
96044,14.979999542236328
96573,14.989999771118164
97032,14.979999542236328
97502,14.989999771118164
98002,14.979999542236328
98531,14.989999771118164
99050,14.979999542236328
99550,14.979999542236328
100049,14.989999771118164
100528,14.989999771118164
101003,14.989999771118164
101502,14.989999771118164
102037,14.989999771118164
102528,14.989999771118164
103106,14.989999771118164
103555,15.0
104038,14.989999771118164
104532,15.0
105003,14.989999771118164
105576,15.0
106056,15.0
106605,15.0
107064,15.010000228881836
107528,15.0
108104,15.0
108613,15.020000457763672
109002,15.0
109502,15.010000228881836
110002,15.0
110607,15.0
111028,15.010000228881836
111556,15.010000228881836
112003,15.010000228881836
112528,15.010000228881836
113028,15.0
113503,15.010000228881836
114003,15.010000228881836
114503,15.010000228881836
115063,15.010000228881836
115503,15.0
116102,15.010000228881836
116503,15.020000457763672
117051,15.010000228881836
117503,15.010000228881836
118059,15.010000228881836
118589,15.010000228881836
119028,15.010000228881836
119538,15.010000228881836
120028,15.020000457763672
120528,15.010000228881836
121028,15.020000457763672
121529,15.039999961853027
122002,15.020000457763672
122503,15.020000457763672
123006,15.029999732971191
123564,15.029999732971191
124002,15.029999732971191
124566,15.039999961853027
125086,15.029999732971191
125503,15.039999961853027
126028,15.029999732971191
126516,15.029999732971191
127104,15.039999961853027
127589,15.039999961853027
128029,15.039999961853027
128608,15.029999732971191
129002,15.029999732971191
129502,15.039999961853027
130028,15.039999961853027
130502,15.029999732971191
131105,15.029999732971191
131503,15.039999961853027
132003,15.039999961853027
132573,15.039999961853027
133028,15.039999961853027
133593,15.039999961853027
134003,15.039999961853027
134503,15.0600004196167
135061,15.050000190734863
135503,15.050000190734863
136003,15.050000190734863
136503,15.050000190734863
137059,15.050000190734863
137503,15.050000190734863
138088,15.0600004196167
138607,15.039999961853027
139002,15.0600004196167
139503,15.050000190734863
140076,15.0600004196167
140528,15.069999694824219
141003,15.0600004196167
141503,15.0600004196167
142028,15.0600004196167
142528,15.069999694824219
143006,15.069999694824219
143572,15.069999694824219
144031,15.0600004196167
144506,15.069999694824219
145035,15.069999694824219
145503,15.069999694824219
146003,15.09000015258789
146538,15.069999694824219
147028,15.079999923706055
147529,15.069999694824219
148028,15.069999694824219
148528,15.069999694824219
149003,15.069999694824219
149528,15.079999923706055
150055,15.069999694824219
150528,15.069999694824219
151003,15.09000015258789
151503,15.09000015258789
152003,15.09000015258789
152532,15.09000015258789
153032,15.09000015258789
153503,15.09000015258789
154040,15.09000015258789
154503,15.09000015258789
155079,15.100000381469727
155539,15.09000015258789
156078,15.09000015258789
156503,15.09000015258789
157016,15.09000015258789
157528,15.100000381469727
158076,15.100000381469727
158528,15.100000381469727
159003,15.09000015258789
159528,15.09000015258789
160074,15.109999656677246
160528,15.109999656677246
161053,15.109999656677246
161528,15.109999656677246
162092,15.109999656677246
162529,15.109999656677246
163006,15.119999885559082
163570,15.109999656677246
164002,15.119999885559082
164503,15.119999885559082
165028,15.119999885559082
165602,15.119999885559082
166081,15.119999885559082
166528,15.119999885559082
167003,15.130000114440918
167576,15.130000114440918
168003,15.119999885559082
168528,15.130000114440918
169003,15.140000343322754
169503,15.130000114440918
170002,15.130000114440918
170602,15.130000114440918
171003,15.140000343322754
171503,15.140000343322754
172081,15.140000343322754
172528,15.130000114440918
173090,15.140000343322754
173609,15.130000114440918
174001,15.149999618530273
174528,15.140000343322754
175003,15.140000343322754
175501,15.149999618530273
176056,15.140000343322754
176528,15.149999618530273
177056,15.149999618530273
177529,15.140000343322754
178028,15.149999618530273
178528,15.149999618530273
179044,15.149999618530273
179533,15.149999618530273
180029,15.15999984741211
180503,15.15999984741211
181028,15.149999618530273
181503,15.149999618530273
182006,15.15999984741211
182532,15.149999618530273
183003,15.15999984741211
183503,15.15999984741211
184003,15.170000076293945
184503,15.170000076293945
185003,15.170000076293945
185610,15.15999984741211
186028,15.15999984741211
186608,15.170000076293945
187028,15.170000076293945
187503,15.170000076293945
188003,15.170000076293945
188573,15.170000076293945
189103,15.170000076293945
189602,15.170000076293945
190082,15.1899995803833
190528,15.180000305175781
191028,15.180000305175781
191503,15.180000305175781
192028,15.170000076293945
192528,15.1899995803833
193048,15.180000305175781
193528,15.180000305175781
194047,15.180000305175781
194606,15.1899995803833
195028,15.1899995803833
195536,15.1899995803833
196085,15.1899995803833
196574,15.199999809265137
197094,15.199999809265137
197593,15.1899995803833
198028,15.1899995803833
198501,15.210000038146973
199002,15.1899995803833
199601,15.1899995803833
200003,15.199999809265137
200528,15.199999809265137
201003,15.210000038146973
201528,15.210000038146973
202089,15.199999809265137
202588,15.199999809265137
203003,15.199999809265137
203532,15.210000038146973
204028,15.210000038146973
204503,15.210000038146973
205002,15.220000267028809
205503,15.210000038146973
206028,15.210000038146973
206576,15.220000267028809
207028,15.210000038146973
207529,15.220000267028809
208016,15.229999542236328
208503,15.210000038146973
209001,15.229999542236328
209528,15.220000267028809
210003,15.229999542236328
210503,15.229999542236328
211059,15.229999542236328
211503,15.229999542236328
212028,15.239999771118164
212607,15.239999771118164
213001,15.229999542236328
213576,15.229999542236328
214056,15.229999542236328
214529,15.239999771118164
215002,15.239999771118164
215528,15.239999771118164
216003,15.25
216533,15.239999771118164
217028,15.25
217503,15.25
218003,15.25
218503,15.25
219090,15.25
219528,15.239999771118164
220003,15.25
220503,15.260000228881836
221028,15.260000228881836
221502,15.260000228881836
222007,15.260000228881836
222503,15.270000457763672
223039,15.260000228881836
223533,15.260000228881836
224001,15.270000457763672
224604,15.270000457763672
225003,15.270000457763672
225528,15.270000457763672
226003,15.270000457763672
226503,15.279999732971191
227065,15.270000457763672
227594,15.279999732971191
228003,15.270000457763672
228503,15.279999732971191
229003,15.279999732971191
229501,15.270000457763672
230003,15.279999732971191
230501,15.279999732971191
231028,15.279999732971191
231607,15.289999961853027
232003,15.289999961853027
232586,15.279999732971191
233001,15.279999732971191
233575,15.300000190734863
234028,15.289999961853027
234503,15.300000190734863
235003,15.300000190734863
235602,15.289999961853027
236102,15.3100004196167
236503,15.289999961853027
237081,15.3100004196167
237503,15.289999961853027
238040,15.3100004196167
238609,15.3100004196167
239002,15.300000190734863
239538,15.3100004196167
240088,15.3100004196167
240597,15.3100004196167
241003,15.319999694824219
241528,15.319999694824219
242106,15.319999694824219
242503,15.319999694824219
243001,15.319999694824219
243532,15.319999694824219
244002,15.319999694824219
244531,15.329999923706055
245028,15.319999694824219
245503,15.34000015258789
246003,15.329999923706055
246604,15.329999923706055
247094,15.329999923706055
247529,15.34000015258789
248003,15.329999923706055
248612,15.34000015258789
249088,15.34000015258789
249516,15.34000015258789
250003,15.34000015258789
250606,15.359999656677246
251028,15.34000015258789
251503,15.350000381469727
252003,15.350000381469727
252528,15.350000381469727
253034,15.350000381469727
253501,15.350000381469727
254083,15.350000381469727
254529,15.350000381469727
255003,15.350000381469727
255528,15.350000381469727
256028,15.350000381469727
256503,15.350000381469727
257028,15.350000381469727
257503,15.350000381469727
258003,15.359999656677246
258528,15.359999656677246
259028,15.369999885559082
259502,15.350000381469727
260036,15.369999885559082
260503,15.369999885559082
261055,15.369999885559082
261605,15.369999885559082
262028,15.369999885559082
262529,15.369999885559082
263006,15.369999885559082
263593,15.380000114440918
264006,15.380000114440918
264562,15.380000114440918
265032,15.390000343322754
265502,15.380000114440918
266043,15.399999618530273
266572,15.380000114440918
267062,15.380000114440918
267502,15.390000343322754
268038,15.380000114440918
268503,15.380000114440918
269110,15.390000343322754
269606,15.399999618530273
270003,15.390000343322754
270528,15.380000114440918
271065,15.399999618530273
271584,15.40999984741211
272003,15.399999618530273
272593,15.399999618530273
273028,15.399999618530273
273503,15.40999984741211
274028,15.390000343322754
274503,15.399999618530273
275050,15.40999984741211
275600,15.399999618530273
276003,15.399999618530273
276579,15.40999984741211
277003,15.399999618530273
277528,15.40999984741211
278003,15.420000076293945
278503,15.420000076293945
279002,15.40999984741211
279503,15.420000076293945
280028,15.430000305175781
280516,15.420000076293945
281054,15.430000305175781
281503,15.420000076293945
282073,15.430000305175781
282503,15.430000305175781
283082,15.430000305175781
283502,15.430000305175781
284051,15.430000305175781
284506,15.430000305175781
285080,15.430000305175781
285531,15.4399995803833
286003,15.4399995803833
286571,15.4399995803833
287016,15.430000305175781
287570,15.430000305175781
288001,15.430000305175781
288546,15.4399995803833
289003,15.4399995803833
289595,15.449999809265137
290104,15.460000038146973
290528,15.4399995803833
291028,15.4399995803833
291563,15.460000038146973
292082,15.4399995803833
292528,15.449999809265137
293016,15.449999809265137
293591,15.449999809265137
294003,15.449999809265137
294529,15.460000038146973
295003,15.449999809265137
295569,15.460000038146973
296088,15.449999809265137
296503,15.460000038146973
297028,15.460000038146973
297606,15.460000038146973
298003,15.470000267028809
298595,15.460000038146973
299055,15.460000038146973
299503,15.460000038146973
300003,15.470000267028809
300528,15.470000267028809
301033,15.479999542236328
301542,15.470000267028809
302028,15.470000267028809
302503,15.479999542236328
303110,15.470000267028809
303502,15.479999542236328
304032,15.470000267028809
304609,15.479999542236328
305016,15.470000267028809
305608,15.470000267028809
306028,15.489999771118164
306503,15.489999771118164
307003,15.489999771118164
307566,15.489999771118164
308028,15.489999771118164
308503,15.489999771118164
309028,15.5
309544,15.489999771118164
310003,15.5
310503,15.5
311003,15.489999771118164
311591,15.5
312028,15.510000228881836
312503,15.5
313040,15.489999771118164
313528,15.5
314003,15.510000228881836
314502,15.510000228881836
315028,15.520000457763672
315502,15.520000457763672
316002,15.520000457763672
316502,15.520000457763672
317106,15.520000457763672
317528,15.510000228881836
318028,15.510000228881836
318503,15.510000228881836
319064,15.520000457763672
319503,15.520000457763672
320003,15.510000228881836
320528,15.520000457763672
321002,15.520000457763672
321503,15.510000228881836
322101,15.520000457763672
322503,15.529999732971191
323031,15.510000228881836
323531,15.529999732971191
324088,15.539999961853027
324503,15.520000457763672
325003,15.539999961853027
325503,15.539999961853027
326028,15.529999732971191
326503,15.550000190734863
327079,15.539999961853027
327528,15.539999961853027
328003,15.539999961853027
328503,15.539999961853027
329003,15.539999961853027
329528,15.539999961853027
330028,15.550000190734863
330601,15.539999961853027
331071,15.539999961853027
331503,15.550000190734863
332003,15.550000190734863
332503,15.550000190734863
333028,15.539999961853027
333516,15.550000190734863
334108,15.550000190734863
334607,15.550000190734863
335003,15.5600004196167
335503,15.5600004196167
336029,15.5600004196167
336516,15.5600004196167
337044,15.5600004196167
337503,15.550000190734863
338003,15.569999694824219
338502,15.5600004196167
339028,15.5600004196167
339602,15.5600004196167
340071,15.569999694824219
340503,15.569999694824219
341028,15.569999694824219
341503,15.5600004196167
342028,15.569999694824219
342503,15.5600004196167
343058,15.569999694824219
343532,15.569999694824219
344097,15.569999694824219
344607,15.569999694824219
345002,15.5600004196167
345548,15.579999923706055
346028,15.579999923706055
346528,15.579999923706055
347003,15.569999694824219
347503,15.579999923706055
348003,15.569999694824219
348572,15.579999923706055
349028,15.569999694824219
349528,15.59000015258789
350061,15.569999694824219
350503,15.579999923706055
351090,15.579999923706055
351579,15.579999923706055
352078,15.579999923706055
352608,15.59000015258789
353028,15.59000015258789
353516,15.59000015258789
354003,15.59000015258789
354503,15.579999923706055
355085,15.600000381469727
355595,15.59000015258789
356094,15.59000015258789
356503,15.59000015258789
357083,15.59000015258789
357543,15.59000015258789
358028,15.59000015258789
358602,15.600000381469727
359031,15.600000381469727
359503,15.609999656677246
360003,15.600000381469727
360503,15.609999656677246
361099,15.600000381469727
361503,15.600000381469727
362003,15.600000381469727
362528,15.609999656677246
363019,15.600000381469727
363532,15.59000015258789
364003,15.609999656677246
364531,15.609999656677246
365031,15.609999656677246
365604,15.609999656677246
366055,15.609999656677246
366606,15.609999656677246
367028,15.619999885559082
367562,15.609999656677246
368002,15.609999656677246
368503,15.609999656677246
369003,15.609999656677246
369528,15.609999656677246
370069,15.619999885559082
370516,15.619999885559082
371028,15.619999885559082
371503,15.619999885559082
372107,15.609999656677246
372528,15.609999656677246
373029,15.619999885559082
373605,15.609999656677246
374003,15.619999885559082
374503,15.619999885559082
375028,15.630000114440918
375503,15.619999885559082
376028,15.640000343322754
376516,15.630000114440918
377028,15.619999885559082
377601,15.630000114440918
378031,15.630000114440918
378502,15.630000114440918
379028,15.630000114440918
379516,15.630000114440918
380109,15.630000114440918
380528,15.630000114440918
381028,15.630000114440918
381607,15.649999618530273
382107,15.630000114440918
382586,15.640000343322754
383006,15.630000114440918
383605,15.640000343322754
384032,15.640000343322754
384506,15.640000343322754
385003,15.640000343322754
385546,15.649999618530273
386106,15.649999618530273
386503,15.640000343322754
387064,15.649999618530273
387503,15.649999618530273
388002,15.649999618530273
388594,15.640000343322754
389003,15.649999618530273
389529,15.649999618530273
390068,15.649999618530273
390598,15.649999618530273
391002,15.649999618530273
391503,15.649999618530273
392028,15.65999984741211
392503,15.649999618530273
393028,15.649999618530273
393503,15.649999618530273
394002,15.640000343322754
394603,15.65999984741211
395103,15.65999984741211
395542,15.65999984741211
396072,15.65999984741211
396503,15.65999984741211
397003,15.649999618530273
397540,15.65999984741211
398003,15.649999618530273
398559,15.65999984741211
399049,15.640000343322754
399503,15.649999618530273
400078,15.649999618530273
400503,15.649999618530273
401028,15.640000343322754
401546,15.640000343322754
402029,15.640000343322754
402528,15.649999618530273
403028,15.649999618530273
403604,15.640000343322754
404084,15.640000343322754
404613,15.630000114440918
405032,15.630000114440918
405546,15.640000343322754
406031,15.640000343322754
406554,15.630000114440918
407003,15.630000114440918
407553,15.630000114440918
408002,15.630000114440918
408503,15.609999656677246
409003,15.630000114440918
409577,15.619999885559082
410087,15.609999656677246
410503,15.619999885559082
411002,15.619999885559082
411528,15.619999885559082
412105,15.619999885559082
412528,15.609999656677246
413016,15.619999885559082
413503,15.619999885559082
414073,15.619999885559082
414582,15.609999656677246
415028,15.600000381469727
415503,15.609999656677246
416071,15.619999885559082
416503,15.609999656677246
417070,15.619999885559082
417609,15.609999656677246
418028,15.609999656677246
418608,15.59000015258789
419003,15.600000381469727
419503,15.609999656677246
420106,15.600000381469727
420502,15.59000015258789
421003,15.600000381469727
421503,15.600000381469727
422028,15.609999656677246
422516,15.600000381469727
423003,15.600000381469727
423516,15.59000015258789
424033,15.59000015258789
424602,15.600000381469727
425019,15.59000015258789
425506,15.59000015258789
426100,15.579999923706055
426531,15.579999923706055
427002,15.579999923706055
427503,15.579999923706055
428111,15.59000015258789
428502,15.59000015258789
429070,15.569999694824219
429567,15.579999923706055
430089,15.579999923706055
430529,15.579999923706055
431003,15.569999694824219
431544,15.569999694824219
432034,15.569999694824219
432573,15.569999694824219
433028,15.569999694824219
433502,15.569999694824219
434003,15.569999694824219
434561,15.5600004196167
435081,15.569999694824219
435502,15.569999694824219
436028,15.569999694824219
436503,15.550000190734863
437089,15.569999694824219
437598,15.5600004196167
438001,15.5600004196167
438516,15.550000190734863
439106,15.5600004196167
439528,15.550000190734863
440003,15.539999961853027
440503,15.550000190734863
441105,15.550000190734863
441503,15.550000190734863
442028,15.550000190734863
442583,15.539999961853027
443028,15.550000190734863
443502,15.539999961853027
444002,15.539999961853027
444541,15.539999961853027
445080,15.539999961853027
445507,15.539999961853027
446003,15.550000190734863
446532,15.529999732971191
447003,15.550000190734863
447516,15.539999961853027
448090,15.539999961853027
448546,15.539999961853027
449100,15.539999961853027
449545,15.539999961853027
450003,15.529999732971191
450503,15.529999732971191
451002,15.529999732971191
451503,15.529999732971191
452003,15.529999732971191
452503,15.520000457763672
453028,15.520000457763672
453528,15.529999732971191
454028,15.529999732971191
454503,15.510000228881836
455028,15.529999732971191
455529,15.510000228881836
456099,15.510000228881836
456503,15.510000228881836
457108,15.510000228881836
457528,15.510000228881836
458028,15.529999732971191
458586,15.510000228881836
459003,15.510000228881836
459503,15.510000228881836
460003,15.510000228881836
460528,15.510000228881836
461073,15.520000457763672
461563,15.510000228881836
462028,15.510000228881836
462503,15.510000228881836
463061,15.5
463503,15.5
464001,15.5
464528,15.5
465063,15.5
465531,15.489999771118164
466003,15.5
466503,15.489999771118164
467028,15.489999771118164
467559,15.5
468109,15.5
468503,15.5
469003,15.5
469544,15.489999771118164
470094,15.489999771118164
470603,15.489999771118164
471028,15.489999771118164
471582,15.479999542236328
472029,15.489999771118164
472503,15.479999542236328
473028,15.489999771118164
473502,15.479999542236328
474003,15.479999542236328
474579,15.479999542236328
475028,15.479999542236328
475503,15.479999542236328
476003,15.470000267028809
476547,15.479999542236328
477003,15.470000267028809
477503,15.479999542236328
478028,15.479999542236328
478502,15.470000267028809
479034,15.479999542236328
479544,15.460000038146973
480003,15.470000267028809
480503,15.470000267028809
481082,15.470000267028809
481503,15.460000038146973
482028,15.460000038146973
482581,15.470000267028809
483001,15.460000038146973
483590,15.460000038146973
484007,15.460000038146973
484507,15.460000038146973
485003,15.460000038146973
485607,15.460000038146973
486003,15.449999809265137
486531,15.449999809265137
487002,15.449999809265137
487528,15.460000038146973
488028,15.449999809265137
488503,15.449999809265137
489003,15.4399995803833
489503,15.449999809265137
490003,15.449999809265137
490503,15.449999809265137
491016,15.4399995803833
491561,15.4399995803833
492028,15.430000305175781
492528,15.430000305175781
493003,15.4399995803833
493529,15.4399995803833
494028,15.449999809265137
494503,15.430000305175781
495078,15.430000305175781
495528,15.4399995803833
496097,15.4399995803833
496529,15.430000305175781
497028,15.430000305175781
497502,15.430000305175781
498003,15.430000305175781
498503,15.420000076293945
499028,15.420000076293945
499503,15.420000076293945
500016,15.40999984741211
500503,15.40999984741211
501028,15.420000076293945
501528,15.420000076293945
502028,15.40999984741211
502529,15.40999984741211
503028,15.399999618530273
503528,15.399999618530273
504098,15.399999618530273
504503,15.399999618530273
505033,15.40999984741211
505506,15.399999618530273
506003,15.399999618530273
506503,15.399999618530273
507028,15.399999618530273
507502,15.399999618530273
508003,15.380000114440918
508566,15.390000343322754
509028,15.390000343322754
509502,15.380000114440918
510105,15.380000114440918
510503,15.380000114440918
511002,15.380000114440918
511503,15.380000114440918
512003,15.369999885559082
512589,15.359999656677246
513002,15.380000114440918
513528,15.369999885559082
514002,15.359999656677246
514516,15.369999885559082
515002,15.359999656677246
515503,15.369999885559082
516076,15.359999656677246
516595,15.359999656677246
517002,15.350000381469727
517503,15.359999656677246
518003,15.350000381469727
518593,15.350000381469727
519003,15.350000381469727
519503,15.34000015258789
520091,15.34000015258789
520601,15.34000015258789
521090,15.34000015258789
521529,15.34000015258789
522099,15.34000015258789
522528,15.329999923706055
523003,15.329999923706055
523528,15.329999923706055
524003,15.34000015258789
524516,15.329999923706055
525056,15.319999694824219
525533,15.319999694824219
526031,15.319999694824219
526532,15.3100004196167
527003,15.3100004196167
527503,15.3100004196167
528028,15.3100004196167
528528,15.3100004196167
529028,15.319999694824219
529528,15.319999694824219
530041,15.300000190734863
530590,15.300000190734863
531003,15.3100004196167
531503,15.3100004196167
532028,15.300000190734863
532503,15.300000190734863
533097,15.289999961853027
533503,15.279999732971191
534086,15.289999961853027
534502,15.289999961853027
535028,15.289999961853027
535503,15.279999732971191
536003,15.279999732971191
536503,15.289999961853027
537003,15.289999961853027
537529,15.279999732971191
538028,15.279999732971191
538582,15.279999732971191
539003,15.279999732971191
539591,15.270000457763672
540100,15.270000457763672
540503,15.270000457763672
541002,15.270000457763672
541503,15.270000457763672
542028,15.270000457763672
542503,15.260000228881836
543057,15.25
543528,15.260000228881836
544028,15.260000228881836
544605,15.25
545001,15.25
545503,15.260000228881836
546064,15.25
546506,15.25
547093,15.25
547503,15.25
548003,15.25
548544,15.239999771118164
549028,15.239999771118164
549503,15.25
550003,15.239999771118164
550612,15.229999542236328
551092,15.229999542236328
551502,15.229999542236328
552028,15.229999542236328
552528,15.229999542236328
553097,15.229999542236328
553528,15.220000267028809
554002,15.229999542236328
554545,15.229999542236328
555001,15.210000038146973
555502,15.220000267028809
556003,15.220000267028809
556543,15.210000038146973
557028,15.210000038146973
557502,15.199999809265137
558091,15.210000038146973
558551,15.199999809265137
559028,15.210000038146973
559590,15.199999809265137
560016,15.199999809265137
560528,15.199999809265137
561003,15.199999809265137
561503,15.1899995803833
562028,15.1899995803833
562528,15.199999809265137
563003,15.180000305175781
563565,15.180000305175781
564003,15.180000305175781
564604,15.180000305175781
565031,15.180000305175781
565506,15.180000305175781
566033,15.180000305175781
566532,15.180000305175781
567028,15.170000076293945
567544,15.180000305175781
568001,15.170000076293945
568503,15.170000076293945
569073,15.15999984741211
569569,15.170000076293945
570002,15.170000076293945
570529,15.170000076293945
571088,15.15999984741211
571547,15.170000076293945
572106,15.15999984741211
572546,15.15999984741211
573028,15.15999984741211
573545,15.15999984741211
574074,15.149999618530273
574574,15.15999984741211
575028,15.140000343322754
575583,15.140000343322754
576092,15.140000343322754
576528,15.140000343322754
577072,15.149999618530273
577503,15.149999618530273
578002,15.140000343322754
578503,15.140000343322754
579003,15.140000343322754
579609,15.140000343322754
580078,15.140000343322754
580547,15.140000343322754
581097,15.130000114440918
581547,15.119999885559082
582066,15.130000114440918
582503,15.119999885559082
583028,15.130000114440918
583503,15.119999885559082
584001,15.119999885559082
584503,15.119999885559082
585103,15.119999885559082
585593,15.119999885559082
586006,15.109999656677246
586531,15.109999656677246
587003,15.119999885559082
587563,15.109999656677246
588031,15.100000381469727
588503,15.100000381469727
589016,15.100000381469727
589611,15.109999656677246
590003,15.100000381469727
590610,15.109999656677246
591028,15.100000381469727
591503,15.09000015258789
592003,15.09000015258789
592502,15.100000381469727
593028,15.100000381469727
593594,15.09000015258789
594093,15.09000015258789
594543,15.09000015258789
595093,15.09000015258789
595503,15.069999694824219
596101,15.069999694824219
596503,15.09000015258789
597003,15.079999923706055
597529,15.09000015258789
598003,15.069999694824219
598528,15.069999694824219
599108,15.0600004196167
599528,15.069999694824219
600058,15.069999694824219
600503,15.0600004196167
601003,15.0600004196167
601528,15.069999694824219
602028,15.0600004196167
602584,15.0600004196167
603097,15.050000190734863
603528,15.0600004196167
604002,15.050000190734863
604572,15.0600004196167
605002,15.050000190734863
605503,15.050000190734863
606003,15.050000190734863
606580,15.050000190734863
607040,15.050000190734863
607503,15.039999961853027
608016,15.039999961853027
608578,15.039999961853027
609003,15.039999961853027
609503,15.039999961853027
610003,15.039999961853027
610503,15.029999732971191
611003,15.039999961853027
611503,15.029999732971191
612105,15.029999732971191
612529,15.029999732971191
613044,15.029999732971191
613573,15.020000457763672
614103,15.029999732971191
614542,15.029999732971191
615028,15.029999732971191
615528,15.020000457763672
616003,15.020000457763672
616503,15.029999732971191
617031,15.020000457763672
617532,15.029999732971191
618003,15.020000457763672
618551,15.020000457763672
619003,15.029999732971191
619503,15.020000457763672
620049,15.010000228881836
620503,15.020000457763672
621003,15.020000457763672
621529,15.010000228881836
622028,15.0
622529,15.010000228881836
623033,15.010000228881836
623602,15.0
624016,15.0
624528,15.0
625101,15.010000228881836
625501,14.989999771118164
626031,15.0
626610,14.989999771118164
627003,15.0
627503,14.989999771118164
628098,14.989999771118164
628503,14.989999771118164
629028,14.989999771118164
629546,14.989999771118164
630003,14.979999542236328
630503,14.989999771118164
631035,14.989999771118164
631503,14.989999771118164
632104,14.989999771118164
632503,14.989999771118164
633003,14.979999542236328
633502,14.979999542236328
634003,14.979999542236328
634502,14.979999542236328
635028,14.979999542236328
635528,14.970000267028809
636016,14.979999542236328
636503,14.970000267028809
637042,14.970000267028809
637507,14.970000267028809
638003,14.970000267028809
638587,14.970000267028809
639080,14.979999542236328
639503,14.970000267028809
640261,14.960000038146973
640503,14.970000267028809
641084,14.970000267028809
641544,14.970000267028809
642002,14.960000038146973
642583,14.960000038146973
643028,14.960000038146973
643532,14.960000038146973
644028,14.960000038146973
644503,14.960000038146973
645060,14.949999809265137
645506,14.949999809265137
646053,14.960000038146973
646562,14.949999809265137
647003,14.949999809265137
647591,14.949999809265137
648071,14.949999809265137
648501,14.949999809265137
649003,14.949999809265137
649503,14.949999809265137
650003,14.949999809265137
