Time (ms), Battery Temperature (C)
1006501,22.670000076293945
1007039,22.68000030517578
1007579,22.670000076293945
1008002,22.68000030517578
1008502,22.68000030517578
1009015,22.68000030517578
1009502,22.670000076293945
1010027,22.68000030517578
1010576,22.68000030517578
1011066,22.68000030517578
1011605,22.68000030517578
1012027,22.690000534057617
1012605,22.690000534057617
1013105,22.690000534057617
1013515,22.700000762939453
1014006,22.700000762939453
1014533,22.690000534057617
1015001,22.700000762939453
1015546,22.709999084472656
1016075,22.700000762939453
1016502,22.709999084472656
1017075,22.709999084472656
1017545,22.709999084472656
1018002,22.709999084472656
1018574,22.709999084472656
1019027,22.709999084472656
1019502,22.709999084472656
1020049,22.729999542236328
1020502,22.719999313354492
1021027,22.729999542236328
1021608,22.729999542236328
1022002,22.729999542236328
1022577,22.729999542236328
1023107,22.729999542236328
1023502,22.739999771118164
1024002,22.739999771118164
1024527,22.739999771118164
1025045,22.75
1025502,22.739999771118164
1026002,22.739999771118164
1026502,22.739999771118164
1027027,22.739999771118164
1027527,22.75
1028043,22.75
1028502,22.75
1029062,22.760000228881836
1029528,22.770000457763672
1030027,22.760000228881836
1030527,22.760000228881836
1031002,22.760000228881836
1031502,22.770000457763672
1032015,22.770000457763672
1032502,22.770000457763672
1033002,22.770000457763672
1033502,22.780000686645508
1034027,22.770000457763672
1034597,22.780000686645508
1035057,22.780000686645508
1035506,22.770000457763672
1036079,22.780000686645508
1036502,22.780000686645508
1037002,22.790000915527344
1037605,22.780000686645508
1038002,22.790000915527344
1038502,22.799999237060547
1039002,22.790000915527344
1039543,22.799999237060547
1040002,22.799999237060547
1040583,22.799999237060547
1041027,22.799999237060547
1041582,22.799999237060547
1042072,22.799999237060547
1042502,22.809999465942383
1043041,22.809999465942383
1043580,22.809999465942383
1044002,22.809999465942383
1044570,22.809999465942383
1045079,22.809999465942383
1045579,22.809999465942383
1046027,22.81999969482422
1046527,22.81999969482422
1047002,22.81999969482422
1047607,22.84000015258789
1048027,22.829999923706055
1048596,22.829999923706055
1049002,22.829999923706055
1049502,22.829999923706055
1050045,22.84000015258789
1050527,22.829999923706055
1051001,22.829999923706055
1051604,22.84000015258789
1052001,22.860000610351562
1052573,22.850000381469727
1053002,22.860000610351562
1053572,22.84000015258789
1054002,22.860000610351562
1054502,22.860000610351562
1055030,22.860000610351562
1055502,22.860000610351562
1056002,22.860000610351562
1056502,22.860000610351562
1057002,22.8700008392334
1057502,22.8700008392334
1058083,22.860000610351562
1058502,22.860000610351562
1059111,22.8700008392334
1059548,22.8700008392334
1060002,22.8799991607666
1060610,22.889999389648438
1061110,22.8799991607666
1061515,22.8799991607666
1062076,22.889999389648438
1062502,22.889999389648438
1063027,22.889999389648438
1063502,22.889999389648438
1064002,22.889999389648438
1064574,22.899999618530273
1065103,22.90999984741211
1065527,22.899999618530273
1066027,22.899999618530273
1066552,22.889999389648438
1067002,22.90999984741211
1067592,22.90999984741211
1068002,22.90999984741211
1068591,22.920000076293945
1069090,22.920000076293945
1069560,22.90999984741211
1070027,22.920000076293945
1070501,22.93000030517578
1071002,22.93000030517578
1071502,22.93000030517578
1072108,22.93000030517578
1072501,22.940000534057617
1073001,22.920000076293945
1073502,22.940000534057617
1074002,22.93000030517578
1074502,22.93000030517578
1075105,22.940000534057617
1075595,22.940000534057617
1076001,22.940000534057617
1076506,22.950000762939453
1077002,22.950000762939453
1077502,22.950000762939453
1078076,22.940000534057617
1078502,22.950000762939453
1079027,22.959999084472656
1079501,22.959999084472656
1080066,22.959999084472656
1080551,22.969999313354492
1081002,22.959999084472656
1081502,22.959999084472656
1082002,22.959999084472656
1082527,22.969999313354492
1083089,22.969999313354492
1083527,22.969999313354492
1084068,22.979999542236328
1084527,22.979999542236328
1085027,22.969999313354492
1085577,22.969999313354492
1086087,22.969999313354492
1086606,22.979999542236328
1087002,22.989999771118164
1087536,22.989999771118164
1088015,22.979999542236328
1088527,22.989999771118164
1089002,22.989999771118164
1089544,22.979999542236328
1090002,22.989999771118164
1090502,22.989999771118164
1091002,22.989999771118164
1091502,23.0
1092092,23.0
1092602,22.989999771118164
1093002,23.0
1093531,23.010000228881836
1094001,23.0
1094600,23.0
1095001,23.020000457763672
1095528,23.010000228881836
1096030,23.010000228881836
1096533,23.010000228881836
1097002,23.010000228881836
1097598,23.020000457763672
1098071,23.020000457763672
1098591,23.020000457763672
1099027,23.020000457763672
1099502,23.020000457763672
1100002,23.030000686645508
1100528,23.030000686645508
1101027,23.030000686645508
1101502,23.040000915527344
1102094,23.040000915527344
1102554,23.040000915527344
1103015,23.040000915527344
1103543,23.040000915527344
1104002,23.040000915527344
1104542,23.049999237060547
1105042,23.049999237060547
1105528,23.040000915527344
1106002,23.040000915527344
1106527,23.049999237060547
1107027,23.049999237060547
1107528,23.049999237060547
1108002,23.049999237060547
1108569,23.059999465942383
1109027,23.059999465942383
1109608,23.06999969482422
1110015,23.059999465942383
1110515,23.06999969482422
1111067,23.059999465942383
1111502,23.059999465942383
1112002,23.06999969482422
1112527,23.06999969482422
1113036,23.079999923706055
1113545,23.06999969482422
1114105,23.06999969482422
1114502,23.079999923706055
1115034,23.06999969482422
1115527,23.079999923706055
1116031,23.079999923706055
1116531,23.079999923706055
1117083,23.09000015258789
1117502,23.09000015258789
1118030,23.100000381469727
1118502,23.100000381469727
1119105,23.09000015258789
1119527,23.09000015258789
1120054,23.100000381469727
1120527,23.100000381469727
1121083,23.09000015258789
1121549,23.09000015258789
1122027,23.100000381469727
1122598,23.100000381469727
1123108,23.110000610351562
1123537,23.110000610351562
1124002,23.110000610351562
1124527,23.1200008392334
1125028,23.1200008392334
1125566,23.1200008392334
1126096,23.1299991607666
1126575,23.110000610351562
1127015,23.1200008392334
1127574,23.1200008392334
1128015,23.1200008392334
1128502,23.1200008392334
1129063,23.1299991607666
1129527,23.1299991607666
1130028,23.1299991607666
1130602,23.1200008392334
1131002,23.1299991607666
1131531,23.1200008392334
1132027,23.1299991607666
1132550,23.1299991607666
1133015,23.139999389648438
1133502,23.139999389648438
1134002,23.149999618530273
1134502,23.139999389648438
1135088,23.149999618530273
1135608,23.139999389648438
1136058,23.139999389648438
1136527,23.149999618530273
1137019,23.149999618530273
1137506,23.149999618530273
1138090,23.15999984741211
1138502,23.149999618530273
1139031,23.149999618530273
1139527,23.15999984741211
1140002,23.149999618530273
1140527,23.170000076293945
1141027,23.149999618530273
1141502,23.149999618530273
1142033,23.15999984741211
1142502,23.15999984741211
1143105,23.170000076293945
1143602,23.170000076293945
1144027,23.170000076293945
1144541,23.170000076293945
1145027,23.18000030517578
1145540,23.170000076293945
1146027,23.170000076293945
1146502,23.170000076293945
1147027,23.190000534057617
1147609,23.190000534057617
1148027,23.190000534057617
1148608,23.190000534057617
1149002,23.190000534057617
1149607,23.190000534057617
1150002,23.190000534057617
1150502,23.190000534057617
1151106,23.190000534057617
1151536,23.190000534057617
1152045,23.190000534057617
1152502,23.190000534057617
1153002,23.200000762939453
1153502,23.200000762939453
1154001,23.200000762939453
1154563,23.190000534057617
1155027,23.200000762939453
1155527,23.200000762939453
1156072,23.209999084472656
1156502,23.209999084472656
1157001,23.209999084472656
1157601,23.200000762939453
1158002,23.209999084472656
1158600,23.209999084472656
1159030,23.209999084472656
1159527,23.209999084472656
1160027,23.209999084472656
1160502,23.200000762939453
1161015,23.229999542236328
1161502,23.209999084472656
1162002,23.209999084472656
1162527,23.209999084472656
1163015,23.219999313354492
1163546,23.219999313354492
1164027,23.229999542236328
1164501,23.219999313354492
1165002,23.229999542236328
1165502,23.219999313354492
1166002,23.239999771118164
1166527,23.229999542236328
1167034,23.229999542236328
1167527,23.229999542236328
1168103,23.229999542236328
1168502,23.239999771118164
1169027,23.239999771118164
1169592,23.239999771118164
1170028,23.239999771118164
1170527,23.239999771118164
1171002,23.239999771118164
1171590,23.25
1172001,23.25
1172502,23.260000228881836
1173069,23.25
1173501,23.25
1174015,23.25
1174502,23.25
1175058,23.25
1175502,23.25
1176018,23.260000228881836
1176527,23.260000228881836
1177002,23.25
1177606,23.260000228881836
1178039,23.260000228881836
1178502,23.260000228881836
1179078,23.260000228881836
1179527,23.260000228881836
1180002,23.260000228881836
1180527,23.260000228881836
1181002,23.280000686645508
1181606,23.260000228881836
1182002,23.270000457763672
1182601,23.280000686645508
1183031,23.270000457763672
1183591,23.260000228881836
1184060,23.270000457763672
1184590,23.280000686645508
1185027,23.280000686645508
1185539,23.270000457763672
1186089,23.290000915527344
1186527,23.290000915527344
1187001,23.280000686645508
1187527,23.290000915527344
1188002,23.290000915527344
1188577,23.280000686645508
1189027,23.280000686645508
1189596,23.290000915527344
1190106,23.290000915527344
1190502,23.290000915527344
1191027,23.290000915527344
1191502,23.290000915527344
1192054,23.280000686645508
1192604,23.290000915527344
1193044,23.280000686645508
1193533,23.290000915527344
1194027,23.290000915527344
1194582,23.290000915527344
1195001,23.290000915527344
1195527,23.290000915527344
1196101,23.299999237060547
1196527,23.299999237060547
1197006,23.299999237060547
1197519,23.299999237060547
1198015,23.309999465942383
1198502,23.299999237060547
1199001,23.299999237060547
1199502,23.299999237060547
1200154,23.299999237060547
1200502,23.299999237060547
1201027,23.309999465942383
1201587,23.309999465942383
1202037,23.309999465942383
1202606,23.309999465942383
1203002,23.309999465942383
1203502,23.309999465942383
1204002,23.309999465942383
1204502,23.31999969482422
1205094,23.309999465942383
1205574,23.31999969482422
1206034,23.31999969482422
1206573,23.31999969482422
1207002,23.31999969482422
1207562,23.31999969482422
1208002,23.31999969482422
1208602,23.31999969482422
1209028,23.34000015258789
1209502,23.329999923706055
1210027,23.329999923706055
1210600,23.34000015258789
1211090,23.329999923706055
1211502,23.329999923706055
1212109,23.34000015258789
1212598,23.329999923706055
1213002,23.34000015258789
1213558,23.34000015258789
1214030,23.34000015258789
1214506,23.34000015258789
1215107,23.360000610351562
1215531,23.34000015258789
1216002,23.350000381469727
1216579,23.34000015258789
1217027,23.350000381469727
1217527,23.350000381469727
1218015,23.350000381469727
1218608,23.350000381469727
1219028,23.350000381469727
1219593,23.360000610351562
1220083,23.360000610351562
1220502,23.360000610351562
1221102,23.360000610351562
1221527,23.360000610351562
1222002,23.3799991607666
1222501,23.360000610351562
1223101,23.3700008392334
1223540,23.3700008392334
1224015,23.3700008392334
1224549,23.3700008392334
1225027,23.3700008392334
1225589,23.3799991607666
1226001,23.3700008392334
1226502,23.3799991607666
1227027,23.3700008392334
1227607,23.389999389648438
1228107,23.3799991607666
1228527,23.3799991607666
1229002,23.389999389648438
1229502,23.399999618530273
1230002,23.389999389648438
1230502,23.3799991607666
1231001,23.389999389648438
1231604,23.399999618530273
1232027,23.389999389648438
1232502,23.399999618530273
1233053,23.399999618530273
1233527,23.399999618530273
1234092,23.40999984741211
1234572,23.40999984741211
1235002,23.40999984741211
1235601,23.420000076293945
1236101,23.420000076293945
1236502,23.420000076293945
1237074,23.420000076293945
1237594,23.43000030517578
1238073,23.43000030517578
1238539,23.420000076293945
1239039,23.420000076293945
1239538,23.43000030517578
1240058,23.43000030517578
1240502,23.43000030517578
1241107,23.440000534057617
1241587,23.43000030517578
1242096,23.440000534057617
1242528,23.440000534057617
1243028,23.43000030517578
1243595,23.450000762939453
1244095,23.450000762939453
1244527,23.450000762939453
1245027,23.440000534057617
1245527,23.450000762939453
1246027,23.450000762939453
1246543,23.459999084472656
1247073,23.459999084472656
1247502,23.459999084472656
1248002,23.459999084472656
1248527,23.450000762939453
1249081,23.459999084472656
1249501,23.459999084472656
1250002,23.459999084472656
1250502,23.469999313354492
1251028,23.469999313354492
1251539,23.469999313354492
1252030,23.479999542236328
1252502,23.479999542236328
1253002,23.479999542236328
1253502,23.489999771118164
1254087,23.479999542236328
1254527,23.479999542236328
1255106,23.479999542236328
1255606,23.479999542236328
1256079,23.489999771118164
1256502,23.479999542236328
1257108,23.479999542236328
1257527,23.489999771118164
1258028,23.489999771118164
1258527,23.5
1259043,23.5
1259502,23.5
1260073,23.510000228881836
1260528,23.5
1261027,23.5
1261527,23.489999771118164
1262002,23.5
1262527,23.510000228881836
1263002,23.510000228881836
1263590,23.510000228881836
1264028,23.520000457763672
1264599,23.520000457763672
1265027,23.520000457763672
1265515,23.510000228881836
1266002,23.510000228881836
1266548,23.530000686645508
1267002,23.520000457763672
1267577,23.530000686645508
1268106,23.530000686645508
1268576,23.520000457763672
1269086,23.530000686645508
1269528,23.520000457763672
1270105,23.530000686645508
1270527,23.530000686645508
1271034,23.530000686645508
1271502,23.540000915527344
1272064,23.540000915527344
1272502,23.540000915527344
1273033,23.540000915527344
1273502,23.549999237060547
1274002,23.540000915527344
1274502,23.540000915527344
1275001,23.549999237060547
1275506,23.549999237060547
1276081,23.559999465942383
1276600,23.559999465942383
1277032,23.559999465942383
1277502,23.56999969482422
1278063,23.56999969482422
1278502,23.559999465942383
1279112,23.56999969482422
1279538,23.559999465942383
1280002,23.559999465942383
1280611,23.56999969482422
1281111,23.56999969482422
1281502,23.56999969482422
1282027,23.56999969482422
1282576,23.56999969482422
1283028,23.579999923706055
1283527,23.579999923706055
1284054,23.579999923706055
1284604,23.59000015258789
1285002,23.59000015258789
1285593,23.579999923706055
1286027,23.59000015258789
1286527,23.59000015258789
1287002,23.59000015258789
1287602,23.59000015258789
1288002,23.600000381469727
1288541,23.59000015258789
1289031,23.600000381469727
1289600,23.610000610351562
1290027,23.600000381469727
1290502,23.600000381469727
1291089,23.600000381469727
1291528,23.610000610351562
1292109,23.610000610351562
1292502,23.610000610351562
1293048,23.6200008392334
1293528,23.6200008392334
1294107,23.610000610351562
1294527,23.6200008392334
1295006,23.6200008392334
1295606,23.6200008392334
1296002,23.6200008392334
1296585,23.6200008392334
1297001,23.6200008392334
1297584,23.6299991607666
1298027,23.6299991607666
1298527,23.639999389648438
1299033,23.6299991607666
1299502,23.6299991607666
1300027,23.639999389648438
1300502,23.639999389648438
1301072,23.639999389648438
1301527,23.649999618530273
1302031,23.639999389648438
1302527,23.649999618530273
1303060,23.649999618530273
1303528,23.65999984741211
1304002,23.65999984741211
1304530,23.649999618530273
1305028,23.65999984741211
1305502,23.649999618530273
1306002,23.65999984741211
1306502,23.649999618530273
1307002,23.649999618530273
1307502,23.65999984741211
1308027,23.670000076293945
1308527,23.670000076293945
1309036,23.65999984741211
1309515,23.65999984741211
1310085,23.670000076293945
1310555,23.670000076293945
1311104,23.670000076293945
1311502,23.670000076293945
1312002,23.690000534057617
1312593,23.68000030517578
1313001,23.670000076293945
1313527,23.690000534057617
1314032,23.68000030517578
1314528,23.690000534057617
1315061,23.700000762939453
1315506,23.690000534057617
1316100,23.700000762939453
1316501,23.690000534057617
1317090,23.690000534057617
1317543,23.690000534057617
1318053,23.690000534057617
1318501,23.700000762939453
1319112,23.700000762939453
1319528,23.700000762939453
1320081,23.700000762939453
1320577,23.700000762939453
1321037,23.700000762939453
1321596,23.700000762939453
1322046,23.709999084472656
1322527,23.709999084472656
1323028,23.709999084472656
1323527,23.709999084472656
1324094,23.709999084472656
1324554,23.719999313354492
1325002,23.709999084472656
1325515,23.719999313354492
1326015,23.719999313354492
1326542,23.729999542236328
1327002,23.729999542236328
1327502,23.719999313354492
1328031,23.719999313354492
1328571,23.729999542236328
1329027,23.729999542236328
1329502,23.729999542236328
1330015,23.739999771118164
1330570,23.729999542236328
1331099,23.739999771118164
1331502,23.739999771118164
1332068,23.739999771118164
1332527,23.739999771118164
1333108,23.739999771118164
1333527,23.739999771118164
1334002,23.75
1334527,23.75
1335002,23.75
1335536,23.760000228881836
1336106,23.770000457763672
1336555,23.760000228881836
1337105,23.75
1337558,23.760000228881836
1338002,23.760000228881836
1338502,23.760000228881836
1339077,23.770000457763672
1339533,23.760000228881836
1340096,23.770000457763672
1340527,23.770000457763672
1341002,23.770000457763672
1341502,23.760000228881836
1342031,23.780000686645508
1342502,23.780000686645508
1343015,23.780000686645508
1343570,23.780000686645508
1344027,23.780000686645508
1344527,23.780000686645508
1345001,23.780000686645508
1345515,23.790000915527344
1346002,23.799999237060547
1346502,23.799999237060547
1347058,23.790000915527344
1347597,23.790000915527344
1348002,23.799999237060547
1348606,23.799999237060547
1349027,23.809999465942383
1349502,23.799999237060547
1350105,23.809999465942383
1350585,23.809999465942383
1351045,23.809999465942383
1351502,23.809999465942383
1352094,23.809999465942383
1352527,23.809999465942383
1353103,23.809999465942383
1353527,23.81999969482422
1354002,23.81999969482422
1354527,23.81999969482422
1355027,23.829999923706055
1355551,23.829999923706055
1356006,23.81999969482422
1356610,23.829999923706055
1357001,23.829999923706055
1357531,23.81999969482422
1358109,23.84000015258789
1358609,23.829999923706055
1359042,23.84000015258789
1359592,23.84000015258789
1360081,23.84000015258789
1360610,23.829999923706055
1361027,23.84000015258789
1361527,23.850000381469727
1362002,23.84000015258789
1362502,23.850000381469727
1363075,23.850000381469727
1363595,23.860000610351562
1364027,23.850000381469727
1364527,23.850000381469727
1365027,23.860000610351562
1365502,23.850000381469727
1366027,23.860000610351562
1366573,23.850000381469727
1367103,23.850000381469727
1367515,23.8700008392334
1368027,23.860000610351562
1368591,23.8700008392334
1369002,23.8700008392334
1369591,23.8799991607666
1370002,23.8799991607666
1370527,23.8799991607666
1371079,23.8799991607666
1371599,23.8799991607666
1372039,23.8799991607666
1372608,23.889999389648438
1373108,23.889999389648438
1373527,23.889999389648438
1374047,23.889999389648438
1374527,23.889999389648438
1375066,23.899999618530273
1375502,23.899999618530273
1376030,23.889999389648438
1376545,23.899999618530273
1377030,23.899999618530273
1377595,23.90999984741211
1378002,23.90999984741211
1378578,23.90999984741211
1379002,23.920000076293945
1379533,23.899999618530273
1380106,23.90999984741211
1380502,23.920000076293945
1381002,23.920000076293945
1381502,23.920000076293945
1382027,23.920000076293945
1382601,23.920000076293945
1383071,23.93000030517578
1383600,23.920000076293945
1384028,23.93000030517578
1384502,23.93000030517578
1385099,23.93000030517578
1385589,23.93000030517578
1386002,23.940000534057617
1386538,23.93000030517578
1387068,23.940000534057617
1387502,23.940000534057617
1388097,23.940000534057617
1388502,23.940000534057617
1389027,23.940000534057617
1389546,23.950000762939453
1390055,23.940000534057617
1390528,23.950000762939453
1391075,23.950000762939453
1391502,23.950000762939453
1392027,23.959999084472656
1392502,23.950000762939453
1393027,23.950000762939453
1393603,23.950000762939453
1394002,23.959999084472656
1394502,23.959999084472656
1395002,23.959999084472656
1395551,23.959999084472656
1396091,23.969999313354492
1396531,23.959999084472656
1397002,23.969999313354492
1397506,23.969999313354492
1398110,23.969999313354492
1398599,23.969999313354492
1399027,23.969999313354492
1399612,23.979999542236328
1400002,23.979999542236328
1400527,23.979999542236328
1401002,23.979999542236328
1401607,23.979999542236328
1402001,23.979999542236328
1402527,23.989999771118164
1403027,23.989999771118164
1403502,23.989999771118164
1404027,23.989999771118164
1404528,23.989999771118164
1405002,23.989999771118164
1405554,23.989999771118164
1406027,24.0
1406593,24.0
1407002,24.0
1407603,24.0
1408002,24.0
1408602,24.0
1409002,24.010000228881836
1409527,23.989999771118164
1410015,24.020000457763672
1410600,24.010000228881836
1411027,24.010000228881836
1411502,24.010000228881836
1412079,24.010000228881836
1412502,24.010000228881836
1413001,24.020000457763672
1413528,24.020000457763672
1414108,24.020000457763672
1414607,24.020000457763672
1415037,24.020000457763672
1415546,24.030000686645508
1416040,24.030000686645508
1416596,24.030000686645508
1417039,24.030000686645508
1417605,24.040000915527344
1418002,24.030000686645508
1418502,24.030000686645508
1419038,24.040000915527344
1419554,24.049999237060547
1420027,24.040000915527344
1420527,24.040000915527344
1421001,24.049999237060547
1421502,24.049999237060547
1422072,24.040000915527344
1422502,24.059999465942383
1423015,24.049999237060547
1423502,24.049999237060547
1424090,24.059999465942383
1424502,24.049999237060547
1425070,24.049999237060547
1425599,24.059999465942383
1426069,24.059999465942383
1426549,24.049999237060547
1427027,24.059999465942383
1427527,24.059999465942383
1428068,24.06999969482422
1428502,24.059999465942383
1429002,24.06999969482422
1429528,24.06999969482422
1430027,24.079999923706055
1430501,24.06999969482422
1431105,24.079999923706055
1431528,24.06999969482422
1432002,24.06999969482422
1432584,24.079999923706055
1433002,24.079999923706055
1433527,24.09000015258789
1434053,24.079999923706055
1434593,24.079999923706055
1435002,24.079999923706055
1435592,24.09000015258789
1436112,24.079999923706055
1436531,24.09000015258789
1437031,24.09000015258789
1437554,24.09000015258789
1438002,24.09000015258789
1438590,24.100000381469727
1439113,24.100000381469727
1439539,24.100000381469727
1440027,24.100000381469727
1440613,24.100000381469727
1441002,24.110000610351562
1441502,24.110000610351562
1442110,24.110000610351562
1442502,24.110000610351562
1443015,24.110000610351562
1443528,24.1200008392334
1444027,24.1200008392334
1444575,24.110000610351562
1445027,24.1200008392334
1445555,24.1200008392334
1446034,24.1299991607666
1446544,24.1200008392334
1447104,24.1200008392334
1447573,24.1299991607666
1448027,24.139999389648438
1448527,24.1299991607666
1449027,24.1200008392334
1449572,24.139999389648438
1450002,24.139999389648438
1450601,24.139999389648438
1451002,24.1299991607666
1451502,24.139999389648438
1452080,24.139999389648438
1452570,24.139999389648438
1453027,24.139999389648438
1453530,24.139999389648438
1454030,24.149999618530273
1454528,24.149999618530273
1455108,24.15999984741211
1455502,24.149999618530273
1456006,24.149999618530273
1456502,24.15999984741211
1457031,24.15999984741211
1457596,24.15999984741211
1458069,24.15999984741211
1458528,24.15999984741211
1459038,24.170000076293945
1459604,24.15999984741211
1460001,24.170000076293945
1460608,24.15999984741211
1461028,24.18000030517578
1461593,24.170000076293945
1462002,24.18000030517578
1462602,24.18000030517578
1463002,24.170000076293945
1463601,24.18000030517578
1464002,24.18000030517578
1464501,24.18000030517578
1465001,24.18000030517578
1465502,24.18000030517578
1466100,24.18000030517578
1466527,24.190000534057617
1467001,24.209999084472656
1467502,24.200000762939453
1468028,24.209999084472656
1468608,24.200000762939453
1469098,24.209999084472656
1469502,24.209999084472656
1470002,24.209999084472656
1470502,24.209999084472656
1471002,24.219999313354492
1471528,24.209999084472656
1472002,24.209999084472656
1472527,24.219999313354492
1473028,24.219999313354492
1473604,24.219999313354492
1474027,24.219999313354492
1474502,24.229999542236328
1475043,24.229999542236328
1475573,24.229999542236328
1476093,24.229999542236328
1476562,24.229999542236328
1477030,24.229999542236328
1477531,24.239999771118164
1478035,24.239999771118164
1478502,24.229999542236328
1479034,24.239999771118164
1479528,24.239999771118164
1480002,24.229999542236328
1480603,24.239999771118164
1481027,24.239999771118164
1481528,24.25
1482028,24.25
1482502,24.25
1483002,24.25
1483567,24.260000228881836
1484077,24.260000228881836
1484596,24.260000228881836
1485027,24.260000228881836
1485502,24.25
1486002,24.260000228881836
1486605,24.260000228881836
1487035,24.260000228881836
1487502,24.260000228881836
1488027,24.270000457763672
1488603,24.260000228881836
1489053,24.270000457763672
1489527,24.270000457763672
1490043,24.270000457763672
1490572,24.270000457763672
1491102,24.280000686645508
1491528,24.280000686645508
1492027,24.290000915527344
1492515,24.280000686645508
1493070,24.280000686645508
1493527,24.280000686645508
1494001,24.280000686645508
1494501,24.290000915527344
1495001,24.290000915527344
1495609,24.299999237060547
1496108,24.290000915527344
1496502,24.299999237060547
1497006,24.299999237060547
1497506,24.299999237060547
1498097,24.309999465942383
1498596,24.290000915527344
1499109,24.299999237060547
1499578,24.299999237060547
1500027,24.299999237060547
1500535,24.309999465942383
1501068,24.309999465942383
