Time (ms), Y Mangetometer (uT)
924068,4.45121955871582
924158,-7.439024448394775
924248,-2.9268293380737305
924338,-22.98780632019043
924402,-23.90243911743164
924538,7.0731706619262695
924638,4.207317352294922
924718,9.268292427062988
924868,16.341463088989258
924957,5.182927131652832
925037,-4.695122241973877
925137,-19.63414764404297
925237,-28.414634704589844
925337,-15.914634704589844
925437,3.9024391174316406
925557,25.48780632019043
925647,34.45122146606445
925737,13.109756469726562
925837,-5.9146342277526855
925937,-21.829269409179688
926027,-23.231708526611328
926136,-9.756097793579102
926256,6.707317352294922
926336,13.90243911743164
926436,9.02439022064209
926566,-14.085366249084473
926616,-12.92682933807373
926736,12.195121765136719
926836,7.378048896789551
926936,-4.146341323852539
927026,-2.012195110321045
927146,9.02439022064209
927235,13.04878044128418
927335,-4.634146213531494
927416,-9.939024925231934
927535,-13.719512939453125
927625,-16.585365295410156
927735,0.792682945728302
927845,3.9634146690368652
927935,23.414634704589844
928055,-0.18292683362960815
928145,-18.109756469726562
928235,-7.5
928335,28.292682647705078
928435,22.19512176513672
928525,9.45121955871582
928645,-18.719512939453125
928734,-20.792682647705078
928834,-10.060976028442383
928934,30.609756469726562
929044,60.67073440551758
929144,24.024391174316406
929264,-20.2439022064209
929334,-24.878049850463867
929434,-18.414634704589844
929534,-14.268293380737305
929634,11.707317352294922
929733,25.48780632019043
929833,25.609756469726562
929933,11.646341323852539
930063,7.9268293380737305
930153,-1.097561001777649
930283,-23.780488967895508
930333,-29.39024543762207
930433,-23.53658676147461
930563,3.1097562313079834
930653,-9.57317066192627
930743,-10.42682933807373
930833,-23.04878044128418
930933,-21.463415145874023
931043,12.865854263305664
931143,9.085366249084473
931262,20.792682647705078
931332,73.41463470458984
931432,100.06098175048828
931542,-42.13414764404297
931642,-80.06097412109375
931732,-52.5
931842,-30.609756469726562
931942,-57.92683029174805
932042,-107.07317352294922
932142,-3.2317073345184326
932242,43.10975646972656
932311,35.30487823486328
932451,-2.682926893234253
932541,2.7439024448394775
932641,23.231708526611328
932741,-2.9268293380737305
932821,7.012195110321045
932941,11.768293380737305
933091,11.158536911010742
933141,4.146341323852539
933241,10.54878044128418
933371,3.9024391174316406
933441,-5.54878044128418
933560,16.463415145874023
933651,-2.012195110321045
933740,1.9512195587158203
933810,-3.170731782913208
933940,-6.829268455505371
934040,3.7195122241973877
934140,0.5487805008888245
934240,-12.560976028442383
934340,-3.47560977935791
934430,2.9268293380737305
934570,-10.12195110321045
934660,1.0365853309631348
934739,3.170731782913208
934809,-8.536585807800293
934939,4.939024448394775
935069,-12.62195110321045
935159,33.59756088256836
935239,89.51219940185547
935309,79.57317352294922
935439,-35.060977935791016
935539,-86.5243911743164
935639,-97.68292999267578
935749,-25.060976028442383
935839,31.09756088256836
935939,72.43902587890625
936069,74.81707763671875
936159,18.04878044128418
936248,-10.97560977935791
936338,-5.243902683258057
936438,14.512195587158203
936538,7.9268293380737305
936638,10.609756469726562
936718,4.207317352294922
936848,-18.292682647705078
936938,-9.756097793579102
937038,2.1341464519500732
937148,-5.853658676147461
937237,-15.97560977935791
937337,-12.62195110321045
937437,-42.92683029174805
937537,-12.804878234863281
937657,-12.195121765136719
937707,-32.8658561706543
937817,-34.69512176513672
937957,-41.70731735229492
938002,-42.682926177978516
938147,-32.682926177978516
938237,-21.158536911010742
938337,-3.841463565826416
938457,36.03658676147461
938536,81.46341705322266
938647,109.39024353027344
938736,-93.10975646972656
938836,-323.9024353027344
938936,-22.7439022064209
939066,-29.63414764404297
939146,-29.7560977935791
939206,64.93902587890625
939336,-30.975610733032227
939436,-433.1097717285156
939566,-566.8902587890625
939656,-593.9024658203125
939785,-243.47561645507812
939835,-221.5853729248047
939935,-191.21951293945312
940002,-199.81707763671875
940135,-1.9512195587158203
940235,28.04878044128418
940355,80.54878234863281
940435,53.23170852661133
940565,-72.01219940185547
940655,-106.34146881103516
940745,84.45122528076172
940865,40.4878044128418
940935,-2.5609755516052246
941084,-0.9756097793579102
941135,0.24390244483947754
941202,0.4268292784690857
941334,-0.12195122241973877
941434,0.0
941564,-0.060975611209869385
941654,-0.12195122241973877
941744,-0.060975611209869385
941874,-0.060975611209869385
941934,-0.060975611209869385
942034,0.0
942134,-0.060975611209869385
942233,-0.060975611209869385
942343,0.0
942414,-0.12195122241973877
942503,0.0
942663,-0.060975611209869385
942733,0.0
942823,0.0
942903,-0.060975611209869385
943063,-0.060975611209869385
943153,-0.060975611209869385
943283,0.0
943333,-0.18292683362960815
943433,0.0
943503,0.0
943633,-0.060975611209869385
943733,-0.060975611209869385
943832,0.0
943952,-0.060975611209869385
944003,-0.12195122241973877
944132,0.12195122241973877
944232,-0.060975611209869385
944332,0.060975611209869385
944442,0.0
944542,-0.060975611209869385
944642,0.0
944742,0.0
944842,-0.060975611209869385
944942,0.0
945042,0.12195122241973877
945141,0.0
945241,0.0
945341,-0.060975611209869385
945441,0.0
945561,-0.060975611209869385
945651,-0.060975611209869385
945731,-0.060975611209869385
945841,0.0
945941,0.0
946021,-0.060975611209869385
946141,-0.060975611209869385
946240,0.0
946340,0.0
946440,-0.060975611209869385
946540,-0.060975611209869385
946640,-0.060975611209869385
946740,-0.060975611209869385
946840,-0.12195122241973877
946940,0.0
947030,-0.060975611209869385
947140,-0.060975611209869385
947239,-0.12195122241973877
947360,-0.060975611209869385
947439,0.0
947540,-0.060975611209869385
947639,-0.060975611209869385
947779,-0.060975611209869385
947839,0.060975611209869385
947939,-0.060975611209869385
948009,-0.12195122241973877
948179,0.0
948239,0.060975611209869385
948339,0.060975611209869385
948439,-0.060975611209869385
948509,-0.060975611209869385
948629,0.0
948739,0.0
948838,-0.060975611209869385
948929,-0.060975611209869385
949068,-0.060975611209869385
949158,0.0
949248,-0.060975611209869385
949338,0.0
949438,0.0
949538,-0.060975611209869385
949638,-0.060975611209869385
949738,0.0
949837,0.0
949938,-0.060975611209869385
950057,0.0
950148,0.0
950237,-0.18292683362960815
950337,0.0
950437,-0.12195122241973877
950537,0.060975611209869385
950637,-0.060975611209869385
950737,-0.060975611209869385
950837,-0.060975611209869385
950967,-0.060975611209869385
951037,-0.060975611209869385
951137,0.0
951237,0.0
951336,0.0
951437,-0.12195122241973877
951566,0.0
951656,0.0
951746,-0.060975611209869385
951816,-0.060975611209869385
951936,0.0
952066,-0.060975611209869385
952156,-0.060975611209869385
952246,-0.060975611209869385
952335,0.0
952435,-0.060975611209869385
952535,-0.060975611209869385
952625,0.0
952735,0.0
952835,0.0
952935,-0.060975611209869385
953065,-0.060975611209869385
953155,0.0
953245,-0.12195122241973877
953305,0.0
953435,0.0
953575,0.0
953635,0.060975611209869385
953735,0.0
953835,-0.060975611209869385
953955,0.0
954014,0.0
954134,-0.12195122241973877
954204,-0.060975611209869385
954334,-0.060975611209869385
954434,0.0
954544,0.0
954644,-0.12195122241973877
954734,-0.060975611209869385
954834,0.0
954933,0.0
955073,-0.060975611209869385
955163,-0.060975611209869385
955244,-0.060975611209869385
955363,-0.060975611209869385
955433,0.0
955543,0.060975611209869385
955643,-0.060975611209869385
955733,-0.060975611209869385
955833,0.060975611209869385
955933,0.0
956073,0.060975611209869385
956163,-0.060975611209869385
956272,0.060975611209869385
956323,-0.060975611209869385
956403,-0.060975611209869385
956582,-0.060975611209869385
956642,0.0
956732,-0.060975611209869385
956832,0.0
956962,-0.12195122241973877
957042,0.0
957142,0.0
957242,0.0
957342,0.0
957451,-0.060975611209869385
957591,0.060975611209869385
957682,0.0
957771,-0.060975611209869385
957841,0.0
957941,0.0
958041,0.0
958141,-0.12195122241973877
958271,-0.060975611209869385
958341,0.0
958441,0.0
958541,-0.060975611209869385
958651,0.0
958761,-0.12195122241973877
958841,-0.060975611209869385
958940,0.0
959040,0.0
959140,-0.12195122241973877
959240,-0.060975611209869385
959310,0.060975611209869385
959440,0.0
959540,-0.12195122241973877
959650,0.060975611209869385
959740,0.0
959820,0.0
959939,-0.060975611209869385
960002,0.0
960139,0.0
960209,-0.060975611209869385
960339,-0.060975611209869385
960439,0.0
960569,-0.060975611209869385
960659,0.0
960749,0.0
960839,-0.060975611209869385
960939,0.0
961069,-0.060975611209869385
961159,-0.060975611209869385
961219,-0.060975611209869385
961339,-0.060975611209869385
961438,-0.060975611209869385
961568,-0.060975611209869385
961658,-0.060975611209869385
961778,-0.060975611209869385
961878,0.0
961938,-0.12195122241973877
962002,-0.12195122241973877
962138,-0.060975611209869385
962238,-0.060975611209869385
962328,0.0
962437,-0.12195122241973877
962558,-0.12195122241973877
962648,-0.12195122241973877
962737,-0.060975611209869385
962867,-0.060975611209869385
962947,-0.060975611209869385
963037,-0.060975611209869385
963137,0.0
963237,0.0
963337,-0.12195122241973877
963437,-3.0487804412841797
963537,-9.268292427062988
963637,-11.158536911010742
963717,-12.195121765136719
963807,-14.02439022064209
963936,-5.792683124542236
964037,0.0
964136,0.0
964236,0.0
964336,-0.060975611209869385
964416,0.0
964536,-0.060975611209869385
964626,0.060975611209869385
964706,-0.18292683362960815
964836,-2.012195110321045
964936,-19.817073822021484
965036,2.804877996444702
965135,19.390243530273438
965216,3.9024391174316406
965335,-6.646341800689697
965435,-10.243902206420898
965565,-50.914634704589844
965645,-50.79268264770508
965735,-30.121952056884766
965835,-39.57317352294922
965935,-52.3780517578125
966035,-12.317073822021484
966135,-20.30487823486328
966235,-26.158536911010742
966335,-35.975608825683594
966435,-12.804878234863281
966564,-39.26829528808594
966654,-37.19512176513672
966744,-33.23170852661133
966874,-2.0731706619262695
966934,-3.2926828861236572
967044,-18.475610733032227
967144,-47.74390411376953
967224,1.8292683362960815
967334,-1.097561001777649
967424,51.40243911743164
967544,94.69512176513672
967644,67.56097412109375
967733,-10.060976028442383
967833,-32.256099700927734
967933,-13.841464042663574
968063,-10.0
968103,-26.768293380737305
968233,9.329268455505371
968333,-12.5
968453,-6.829268455505371
968543,-0.5487805008888245
968643,24.14634132385254
968733,25.914634704589844
968813,14.02439022064209
968933,11.646341323852539
969043,-18.170732498168945
969142,-41.34146499633789
969262,27.68292808532715
969332,2.5609755516052246
969432,-36.70731735229492
969542,-4.146341323852539
969642,16.463415145874023
969742,9.512195587158203
969842,-2.682926893234253
969942,18.04878044128418
970042,12.5
970141,8.414634704589844
970242,-6.52439022064209
970342,0.792682945728302
970442,0.7317073345184326
970571,-10.060976028442383
970641,-7.987804889678955
970741,4.939024448394775
970841,5.304878234863281
970941,2.804877996444702
971071,-0.6707317233085632
971141,-7.012195110321045
971241,1.2195122241973877
971370,3.9024391174316406
971441,20.18292808532715
971541,2.378048896789551
971641,2.7439024448394775
971710,5.670732021331787
971840,8.231707572937012
971902,-7.256097793579102
972040,7.682927131652832
972140,1.4634146690368652
972240,8.231707572937012
972302,11.52439022064209
972440,-8.353658676147461
972569,-13.170731544494629
972650,-22.560976028442383
972739,-76.89024353027344
972839,-65.24390411376953
972939,-25.121952056884766
973019,-39.20731735229492
973139,-1.5243902206420898
973239,-25.975610733032227
973349,-14.02439022064209
973439,-10.304878234863281
973539,-2.378048896789551
973639,5.060975551605225
973709,-8.109756469726562
973839,-0.3048780560493469
973909,13.658536911010742
974069,14.146341323852539
974158,-6.463414669036865
974248,1.6463414430618286
974338,7.134146690368652
974438,9.02439022064209
974568,-1.6463414430618286
974658,10.97560977935791
974748,-2.7439024448394775
974838,14.02439022064209
974938,21.890243530273438
975048,-0.5487805008888245
975148,-5.4268293380737305
975237,-18.109756469726562
975337,1.9512195587158203
975437,24.329269409179688
975567,-2.682926893234253
975657,-1.2195122241973877
975747,2.9268293380737305
975837,3.4146342277526855
975937,30.85365867614746
976067,25.060976028442383
976157,2.1341464519500732
976247,3.0487804412841797
976337,37.07316970825195
976437,52.3780517578125
976567,21.890243530273438
976646,112.92683410644531
976736,88.04878234863281
976816,-44.024391174316406
976936,59.32926940917969
977096,-87.5
977146,-120.36585998535156
977246,14.45121955871582
977336,-56.89024353027344
977436,-36.219512939453125
977566,-9.329268455505371
977656,-10.365854263305664
977776,0.18292683362960815
977835,-9.512195587158203
977935,7.256097793579102
978095,-2.9268293380737305
978145,-0.4878048896789551
978235,19.024391174316406
978355,4.512195110321045
978435,-16.95121955871582
978565,-13.292683601379395
978655,-8.109756469726562
978755,8.536585807800293
978805,-7.0731706619262695
978935,4.512195110321045
979034,0.060975611209869385
979145,-5.9146342277526855
979234,-17.2560977935791
979355,-2.5609755516052246
979434,9.45121955871582
979554,4.329268455505371
979644,4.207317352294922
979754,6.280488014221191
979834,13.658536911010742
979934,-0.9756097793579102
980064,-14.87804889678955
980154,15.060976028442383
980253,20.487804412841797
980333,15.243903160095215
980433,17.073171615600586
980533,-25.975610733032227
980643,-29.7560977935791
980733,25.18292808532715
980833,48.17073440551758
980933,15.12195110321045
981063,-10.853658676147461
981133,-4.207317352294922
981233,4.02439022064209
981333,-7.621951580047607
981463,-23.170732498168945
981562,20.792682647705078
981653,36.158538818359375
981783,-12.07317066192627
981832,-2.2560975551605225
981903,8.04878044128418
982042,-1.402438998222351
982142,-34.024391174316406
982262,27.378049850463867
982342,23.963415145874023
982412,16.524391174316406
982542,-25.365854263305664
982642,-21.768293380737305
982742,-12.987805366516113
982841,31.34146499633789
982942,52.0121955871582
983041,-33.353660583496094
983141,-51.64634323120117
983241,7.378048896789551
983341,32.80487823486328
983421,33.23170852661133
983541,-6.829268455505371
983641,-5.487804889678955
983741,3.5365853309631348
983841,-14.02439022064209
983941,14.57317066192627
984080,-16.64634132385254
984141,-40.73170852661133
984240,-8.109756469726562
984340,-8.963415145874023
984410,-6.707317352294922
984540,8.292682647705078
984640,-13.353658676147461
984740,-0.4878048896789551
984880,-23.170732498168945
984940,-46.64634323120117
985040,9.634146690368652
985140,17.80487823486328
985280,-29.512195587158203
985360,-21.341463088989258
985439,23.841463088989258
985550,19.024391174316406
985640,22.378049850463867
985739,-0.18292683362960815
985869,-17.439023971557617
985939,-10.54878044128418
986049,28.59756088256836
986139,36.40243911743164
986239,25.85365867614746
986319,2.6219513416290283
986439,-32.43902587890625
986568,16.036584854125977
986659,22.439023971557617
986748,8.841464042663574
986838,-8.04878044128418
986938,25.975610733032227
987038,28.658536911010742
987138,-43.658538818359375
987238,13.170731544494629
987338,34.20731735229492
987438,25.2439022064209
987518,-0.8536585569381714
987638,45.42683029174805
987738,37.0121955871582
987838,-12.134146690368652
987937,-20.2439022064209
988007,24.817073822021484
988137,45.67073440551758
988237,21.524391174316406
988307,-19.63414764404297
988447,-22.621952056884766
988567,1.097561001777649
988657,-5.54878044128418
988747,-7.134146690368652
988837,-12.012195587158203
988917,-2.682926893234253
989067,-9.390244483947754
989157,-23.59756088256836
989247,-29.878049850463867
989337,-42.80487823486328
989416,-58.10975646972656
989536,-13.90243911743164
989636,15.487805366516113
989706,5.487804889678955
989836,-11.646341323852539
989936,-18.04878044128418
990036,14.817073822021484
990116,4.146341323852539
990236,-31.158536911010742
990336,-17.5
990416,4.817073345184326
990566,13.170731544494629
990655,9.512195587158203
990746,25.670732498168945
990835,17.987804412841797
990935,-16.09756088256836
991035,-20.85365867614746
991135,22.073171615600586
991235,32.682926177978516
991325,18.841463088989258
991455,-5.304878234863281
991565,-21.707317352294922
991655,-3.2926828861236572
991785,27.378049850463867
991835,21.524391174316406
991902,4.146341323852539
992064,-32.43902587890625
992154,-20.426830291748047
992224,37.8658561706543
992334,25.365854263305664
992434,-9.390244483947754
992534,-28.719512939453125
992634,-17.80487823486328
992734,-4.329268455505371
992834,26.341463088989258
992933,11.09756088256836
993044,-20.365854263305664
993144,18.536584854125977
993233,-3.4146342277526855
993333,18.35365867614746
993433,-1.9512195587158203
993543,-14.634146690368652
993643,-2.5609755516052246
993763,24.817073822021484
993823,15.792683601379395
993933,-16.64634132385254
994043,-24.207317352294922
994143,14.02439022064209
994233,26.524391174316406
994333,33.963417053222656
994433,-48.84146499633789
994562,-2.0731706619262695
994652,-9.939024925231934
994702,-28.231708526611328
994832,10.670731544494629
994932,-9.268292427062988
995072,-17.865854263305664
995162,7.012195110321045
995242,-48.04878234863281
995372,50.24390411376953
995441,42.74390411376953
995541,-25.914634704589844
995642,30.121952056884766
995771,20.731708526611328
995842,6.646341800689697
995941,-33.04878234863281
996071,-21.95121955871582
996161,-4.756097793579102
996241,1.7682926654815674
996321,-8.536585807800293
996441,-53.04878234863281
996541,22.073171615600586
996641,80.12195587158203
996741,19.45121955871582
996870,-17.073171615600586
996940,-31.768293380737305
997040,-16.95121955871582
997150,31.89024543762207
997210,15.42682933807373
997340,-18.963415145874023
997440,-28.475610733032227
997590,18.04878044128418
997650,-3.9634146690368652
997720,-1.097561001777649
997840,16.280488967895508
997940,-21.829269409179688
998070,-0.060975611209869385
998159,10.304878234863281
998209,-6.280488014221191
998339,-33.353660583496094
998439,-11.585366249084473
998502,7.012195110321045
998649,19.329269409179688
998719,2.317073106765747
998839,-25.426830291748047
998939,-12.5
999002,8.231707572937012
999149,25.060976028442383
999239,-1.2195122241973877
999339,-39.93902587890625
999439,-15.365854263305664
999548,32.682926177978516
999639,25.975610733032227
999758,-29.69512176513672
999838,-25.85365867614746
999978,23.658536911010742
1000048,61.03658676147461
1000138,12.92682933807373
1000238,-43.353660583496094
1000302,-32.9878044128418
1000438,26.09756088256836
1000538,-0.3048780560493469
1000637,-30.609756469726562
1000737,-28.53658676147461
1000837,-1.0365853309631348
1000907,18.59756088256836
1001067,34.024391174316406
1001157,-0.3658536672592163
1001247,-22.7439022064209
1001337,-14.87804889678955
1001437,-1.7682926654815674
1001567,4.817073345184326
1001657,-22.2560977935791
1001747,-19.14634132385254
1001837,0.4878048896789551
1001937,39.63414764404297
1002037,35.67073440551758
1002136,-10.97560977935791
1002236,-34.756099700927734
1002336,-1.2195122241973877
1002436,12.012195587158203
1002566,-13.90243911743164
1002656,-17.012195587158203
1002736,-0.6707317233085632
1002826,-4.390244007110596
1002966,42.92683029174805
1003066,17.13414764404297
1003155,-21.158536911010742
1003246,-29.024391174316406
1003335,25.914634704589844
1003435,27.621952056884766
1003535,-36.34146499633789
1003635,-39.756099700927734
1003735,5.121951103210449
1003835,6.646341800689697
1003902,-2.987804889678955
1004075,11.219511985778809
1004135,-3.658536672592163
1004205,-13.292683601379395
1004335,35.4878044128418
1004405,43.04878234863281
1004545,-50.914634704589844
1004645,-10.060976028442383
1004735,3.0487804412841797
1004834,27.926830291748047
1004934,1.6463414430618286
1005064,-23.963415145874023
1005134,-29.93902587890625
1005234,-65.54878234863281
1005334,0.3658536672592163
1005434,52.621952056884766
1005504,23.231708526611328
1005674,0.9756097793579102
1005733,15.609756469726562
1005833,17.865854263305664
1005933,16.64634132385254
1006083,-20.487804412841797
1006133,-38.414634704589844
1006233,5.54878044128418
1006313,25.121952056884766
1006433,26.40243911743164
1006543,-26.524391174316406
1006643,-9.695121765136719
1006733,14.634146690368652
1006833,34.5121955871582
1006903,14.756097793579102
1007072,-6.829268455505371
1007103,5.792683124542236
1007232,-0.24390244483947754
1007362,-26.707317352294922
1007432,-2.2560975551605225
1007512,8.90243911743164
1007632,7.682927131652832
1007702,13.47560977935791
1007842,-9.45121955871582
1007942,-13.719512939453125
1008042,-5.670732021331787
1008142,9.756097793579102
1008242,28.90243911743164
1008311,7.378048896789551
1008442,-34.756099700927734
1008541,-11.280488014221191
1008641,3.9024391174316406
1008741,9.085366249084473
1008821,-0.4878048896789551
1008941,-43.353660583496094
1009051,-27.68292808532715
1009141,25.914634704589844
1009241,3.1097562313079834
1009341,-3.0487804412841797
1009470,-15.487805366516113
1009541,-17.621952056884766
1009641,-0.7317073345184326
1009740,10.12195110321045
1009840,-18.109756469726562
1009940,5.182927131652832
1010060,-12.560976028442383
1010110,-8.414634704589844
1010240,-32.682926177978516
1010320,-42.560977935791016
1010440,1.585365891456604
1010510,26.58536720275879
1010640,-0.8536585569381714
1010739,-19.329269409179688
1010809,5.54878044128418
1010939,16.768293380737305
1011002,-7.317073345184326
1011139,18.04878044128418
1011239,-8.536585807800293
1011339,-9.207317352294922
1011459,20.54878044128418
1011539,2.5
1011639,-32.621952056884766
1011709,-48.47561264038086
1011839,-19.207317352294922
1011939,-12.682927131652832
1012068,12.560976028442383
1012159,47.07317352294922
1012228,39.14634323120117
1012338,22.560976028442383
1012438,1.7073171138763428
1012538,0.24390244483947754
1012638,-22.68292808532715
1012708,-18.963415145874023
1012848,36.524391174316406
1012938,6.646341800689697
1013038,-13.414634704589844
1013148,-54.57317352294922
1013237,-4.756097793579102
1013358,41.585365295410156
1013437,6.280488014221191
1013557,0.5487805008888245
1013647,20.85365867614746
1013737,24.817073822021484
1013837,14.45121955871582
1013937,23.658536911010742
1014047,-13.109756469726562
1014147,14.02439022064209
1014237,20.914634704589844
1014337,-20.609756469726562
1014467,-26.158536911010742
1014566,-18.109756469726562
1014647,-27.13414764404297
1014737,10.670731544494629
1014836,9.512195587158203
1014916,2.012195110321045
1015036,-6.829268455505371
1015136,-37.07316970825195
1015236,35.853660583496094
1015336,30.914634704589844
1015402,-1.6463414430618286
1015586,-21.219512939453125
1015646,-24.878049850463867
1015736,-30.54878044128418
1015835,-24.390243530273438
1015935,-2.012195110321045
1016005,4.817073345184326
1016155,8.109756469726562
1016235,-27.68292808532715
1016355,-25.365854263305664
1016435,-7.439024448394775
1016545,-17.317073822021484
1016645,0.3658536672592163
1016735,24.63414764404297
1016835,20.670732498168945
1016935,32.0121955871582
1017005,-9.87804889678955
1017155,-9.390244483947754
1017235,-14.512195587158203
1017334,27.13414764404297
1017404,30.54878044128418
1017584,45.60975646972656
1017644,46.585365295410156
1017734,-13.170731544494629
1017834,-12.804878234863281
1017904,19.7560977935791
1018044,51.76829528808594
1018144,21.158536911010742
1018234,31.463415145874023
1018333,2.6219513416290283
1018433,-8.47560977935791
1018503,-17.5
1018644,-36.70731735229492
1018733,10.365854263305664
1018833,26.524391174316406
1018933,-3.2317073345184326
1019063,-79.26829528808594
1019153,-4.939024448394775
1019223,0.792682945728302
1019333,14.817073822021484
1019433,2.7439024448394775
1019543,-11.52439022064209
1019643,31.829269409179688
1019733,-0.8536585569381714
1019812,4.634146213531494
1019952,-27.865854263305664
1020082,-10.487805366516113
1020162,-3.658536672592163
1020232,18.475610733032227
1020332,15.792683601379395
1020403,-3.1097562313079834
1020542,-40.0
1020642,0.8536585569381714
1020742,15.54878044128418
1020812,16.890243530273438
1020941,-8.90243911743164
1021062,-40.914634704589844
1021151,-16.463415145874023
1021242,43.658538818359375
1021341,6.219512462615967
1021441,6.95121955871582
1021541,14.45121955871582
1021641,45.24390411376953
1021741,12.256097793579102
1021841,0.18292683362960815
1021941,-25.30487823486328
1022041,-24.14634132385254
1022141,14.329268455505371
1022241,-9.329268455505371
1022340,-35.182926177978516
1022440,-5.670732021331787
1022510,49.817073822021484
1022640,-12.682927131652832
1022710,-5.792683124542236
1022840,4.146341323852539
1022940,-7.0731706619262695
1023040,-20.609756469726562
1023140,-16.890243530273438
1023270,25.426830291748047
1023340,35.121952056884766
1023439,7.0731706619262695
1023539,24.08536720275879
1023640,-8.47560977935791
1023739,-5.0
1023802,5.365853786468506
1023939,-24.512195587158203
1024039,-0.4878048896789551
1024139,-20.731708526611328
1024239,7.134146690368652
1024339,12.439024925231934
1024419,-17.13414764404297
1024569,-12.5
1024659,13.414634704589844
1024749,8.841464042663574
1024868,18.414634704589844
1024968,-13.536585807800293
1025078,-5.609755992889404
1025138,45.67073440551758
1025278,-2.0731706619262695
1025358,-32.19512176513672
1025438,-31.95121955871582
1025538,52.92683029174805
