Time (ms), Internal Temperature (C)
999516,24.59000015258789
1000016,24.59000015258789
1000503,24.600000381469727
1001028,24.600000381469727
1001528,24.59000015258789
1002003,24.600000381469727
1002534,24.600000381469727
1003028,24.600000381469727
1003503,24.610000610351562
1004042,24.610000610351562
1004503,24.600000381469727
1005032,24.600000381469727
1005571,24.600000381469727
1006051,24.6200008392334
1006502,24.610000610351562
1007040,24.6200008392334
1007580,24.6200008392334
1008003,24.610000610351562
1008503,24.6200008392334
1009016,24.6200008392334
1009503,24.6200008392334
1010028,24.6299991607666
1010577,24.6299991607666
1011067,24.6299991607666
1011606,24.6200008392334
1012028,24.639999389648438
1012606,24.639999389648438
1013106,24.639999389648438
1013516,24.639999389648438
1014006,24.639999389648438
1014534,24.639999389648438
1015002,24.6299991607666
1015547,24.639999389648438
1016076,24.639999389648438
1016503,24.639999389648438
1017076,24.649999618530273
1017545,24.649999618530273
1018003,24.649999618530273
1018574,24.649999618530273
1019028,24.649999618530273
1019503,24.65999984741211
1020050,24.65999984741211
1020503,24.649999618530273
1021028,24.649999618530273
1021501,24.65999984741211
1022003,24.65999984741211
1022578,24.649999618530273
1023001,24.65999984741211
1023503,24.65999984741211
1024002,24.65999984741211
1024528,24.65999984741211
1025046,24.65999984741211
1025503,24.670000076293945
1026003,24.65999984741211
1026503,24.670000076293945
1027028,24.670000076293945
1027528,24.670000076293945
1028044,24.670000076293945
1028503,24.670000076293945
1029063,24.670000076293945
1029529,24.670000076293945
1030028,24.670000076293945
1030528,24.670000076293945
1031003,24.670000076293945
1031503,24.68000030517578
1032016,24.670000076293945
1032503,24.68000030517578
1033003,24.68000030517578
1033503,24.690000534057617
1034028,24.690000534057617
1034598,24.690000534057617
1035058,24.690000534057617
1035506,24.690000534057617
1036080,24.690000534057617
1036506,24.690000534057617
1037003,24.690000534057617
1037606,24.700000762939453
1038003,24.709999084472656
1038503,24.690000534057617
1039003,24.700000762939453
1039544,24.709999084472656
1040003,24.709999084472656
1040584,24.709999084472656
1041028,24.709999084472656
1041583,24.719999313354492
1042073,24.709999084472656
1042503,24.719999313354492
1043042,24.719999313354492
1043581,24.719999313354492
1044003,24.719999313354492
1044571,24.719999313354492
1045080,24.719999313354492
1045580,24.729999542236328
1046028,24.729999542236328
1046528,24.729999542236328
1047003,24.739999771118164
1047608,24.729999542236328
1048028,24.729999542236328
1048597,24.739999771118164
1049003,24.739999771118164
1049503,24.739999771118164
1050046,24.75
1050528,24.760000228881836
1051002,24.75
1051501,24.760000228881836
1052002,24.760000228881836
1052574,24.760000228881836
1053003,24.75
1053573,24.75
1054003,24.739999771118164
1054503,24.760000228881836
1055031,24.770000457763672
1055503,24.760000228881836
1056007,24.760000228881836
1056506,24.770000457763672
1057002,24.770000457763672
1057503,24.780000686645508
1058084,24.770000457763672
1058503,24.770000457763672
1059112,24.780000686645508
1059549,24.780000686645508
1060003,24.780000686645508
1060611,24.790000915527344
1061111,24.780000686645508
1061516,24.790000915527344
1062077,24.780000686645508
1062503,24.780000686645508
1063028,24.790000915527344
1063503,24.780000686645508
1064003,24.790000915527344
1064575,24.790000915527344
1065001,24.799999237060547
1065528,24.799999237060547
1066028,24.799999237060547
1066553,24.809999465942383
1067003,24.799999237060547
1067593,24.809999465942383
1068002,24.809999465942383
1068592,24.809999465942383
1069091,24.809999465942383
1069561,24.809999465942383
1070028,24.809999465942383
1070502,24.81999969482422
1071002,24.81999969482422
1071502,24.81999969482422
1072109,24.809999465942383
1072502,24.809999465942383
1073002,24.81999969482422
1073503,24.81999969482422
1074003,24.829999923706055
1074503,24.81999969482422
1075106,24.829999923706055
1075596,24.829999923706055
1076002,24.829999923706055
1076506,24.829999923706055
1077002,24.829999923706055
1077506,24.829999923706055
1078077,24.850000381469727
1078503,24.84000015258789
1079028,24.84000015258789
1079502,24.84000015258789
1080066,24.850000381469727
1080552,24.84000015258789
1081003,24.850000381469727
1081502,24.850000381469727
1082003,24.850000381469727
1082528,24.860000610351562
1083090,24.8700008392334
1083528,24.860000610351562
1084069,24.8700008392334
1084528,24.8700008392334
1085028,24.8700008392334
1085578,24.8700008392334
1086088,24.8700008392334
1086607,24.8799991607666
1087003,24.8799991607666
1087537,24.8799991607666
1088016,24.889999389648438
1088528,24.889999389648438
1089003,24.889999389648438
1089545,24.889999389648438
1090003,24.899999618530273
1090503,24.889999389648438
1091003,24.889999389648438
1091503,24.899999618530273
1092093,24.899999618530273
1092603,24.899999618530273
1093003,24.90999984741211
1093532,24.90999984741211
1094002,24.920000076293945
1094601,24.920000076293945
1095002,24.93000030517578
1095529,24.90999984741211
1096031,24.920000076293945
1096534,24.920000076293945
1097003,24.93000030517578
1097599,24.920000076293945
1098072,24.93000030517578
1098592,24.940000534057617
1099028,24.940000534057617
1099503,24.940000534057617
1100003,24.940000534057617
1100529,24.950000762939453
1101028,24.940000534057617
1101503,24.950000762939453
1102095,24.950000762939453
1102555,24.950000762939453
1103016,24.959999084472656
1103544,24.950000762939453
1104002,24.959999084472656
1104543,24.959999084472656
1105043,24.969999313354492
1105529,24.969999313354492
1106003,24.969999313354492
1106528,24.969999313354492
1107028,24.969999313354492
1107529,24.969999313354492
1108003,24.979999542236328
1108570,24.979999542236328
1109028,24.979999542236328
1109609,24.989999771118164
1110016,24.989999771118164
1110516,24.989999771118164
1111068,24.989999771118164
1111503,25.0
1112003,24.989999771118164
1112528,24.989999771118164
1113037,25.010000228881836
1113546,25.010000228881836
1114001,25.010000228881836
1114503,25.010000228881836
1115035,25.010000228881836
1115528,25.020000457763672
1116031,25.020000457763672
1116531,25.030000686645508
1117084,25.030000686645508
1117507,25.020000457763672
1118031,25.030000686645508
1118503,25.030000686645508
1119106,25.030000686645508
1119528,25.030000686645508
1120054,25.030000686645508
1120528,25.040000915527344
1121083,25.040000915527344
1121550,25.049999237060547
1122028,25.049999237060547
1122599,25.049999237060547
1123001,25.059999465942383
1123538,25.059999465942383
1124003,25.049999237060547
1124528,25.059999465942383
1125029,25.059999465942383
1125567,25.059999465942383
1126097,25.06999969482422
1126576,25.079999923706055
1127016,25.079999923706055
1127575,25.079999923706055
1128016,25.079999923706055
1128503,25.079999923706055
1129064,25.079999923706055
1129528,25.079999923706055
1130029,25.09000015258789
1130603,25.09000015258789
1131003,25.09000015258789
1131532,25.079999923706055
1132028,25.09000015258789
1132551,25.09000015258789
1133016,25.100000381469727
1133503,25.110000610351562
1134003,25.100000381469727
1134503,25.110000610351562
1135089,25.110000610351562
1135501,25.1200008392334
1136059,25.1200008392334
1136528,25.1200008392334
1137019,25.1200008392334
1137507,25.1200008392334
1138091,25.1200008392334
1138503,25.1200008392334
1139032,25.1200008392334
1139528,25.1299991607666
1140003,25.1299991607666
1140528,25.1299991607666
1141028,25.1299991607666
1141503,25.139999389648438
1142034,25.139999389648438
1142503,25.1299991607666
1143001,25.1299991607666
1143603,25.139999389648438
1144028,25.1299991607666
1144542,25.139999389648438
1145028,25.1299991607666
1145541,25.139999389648438
1146028,25.139999389648438
1146503,25.139999389648438
1147028,25.139999389648438
1147501,25.149999618530273
1148028,25.139999389648438
1148609,25.149999618530273
1149003,25.149999618530273
1149608,25.149999618530273
1150002,25.139999389648438
1150503,25.149999618530273
1151001,25.149999618530273
1151537,25.139999389648438
1152046,25.149999618530273
1152503,25.15999984741211
1153003,25.15999984741211
1153503,25.149999618530273
1154002,25.15999984741211
1154564,25.15999984741211
1155028,25.15999984741211
1155528,25.15999984741211
1156073,25.149999618530273
1156503,25.15999984741211
1157002,25.170000076293945
1157602,25.15999984741211
1158003,25.15999984741211
1158601,25.170000076293945
1159031,25.15999984741211
1159528,25.170000076293945
1160028,25.15999984741211
1160503,25.15999984741211
1161016,25.15999984741211
1161503,25.170000076293945
1162003,25.170000076293945
1162528,25.170000076293945
1163016,25.170000076293945
1163547,25.170000076293945
1164028,25.170000076293945
1164502,25.170000076293945
1165003,25.15999984741211
1165503,25.15999984741211
1166003,25.15999984741211
1166528,25.170000076293945
1167035,25.170000076293945
1167528,25.18000030517578
1168104,25.190000534057617
1168503,25.18000030517578
1169028,25.190000534057617
1169593,25.18000030517578
1170029,25.18000030517578
1170528,25.190000534057617
1171002,25.200000762939453
1171591,25.190000534057617
1172002,25.190000534057617
1172503,25.200000762939453
1173070,25.190000534057617
1173502,25.190000534057617
1174016,25.200000762939453
1174503,25.200000762939453
1175059,25.200000762939453
1175503,25.209999084472656
1176019,25.219999313354492
1176528,25.209999084472656
1177003,25.209999084472656
1177501,25.209999084472656
1178040,25.219999313354492
1178503,25.219999313354492
1179079,25.219999313354492
1179528,25.229999542236328
1180002,25.239999771118164
1180528,25.239999771118164
1181003,25.25
1181501,25.25
1182003,25.239999771118164
1182602,25.25
1183032,25.260000228881836
1183592,25.270000457763672
1184061,25.280000686645508
1184591,25.270000457763672
1185028,25.280000686645508
1185540,25.280000686645508
1186090,25.280000686645508
1186528,25.280000686645508
1187002,25.280000686645508
1187528,25.280000686645508
1188003,25.290000915527344
1188578,25.290000915527344
1189028,25.290000915527344
1189597,25.299999237060547
1190107,25.299999237060547
1190503,25.299999237060547
1191028,25.299999237060547
1191503,25.299999237060547
1192055,25.299999237060547
1192605,25.309999465942383
1193045,25.290000915527344
1193534,25.309999465942383
1194028,25.309999465942383
1194583,25.299999237060547
1195002,25.309999465942383
1195528,25.299999237060547
1196001,25.31999969482422
1196528,25.309999465942383
1197007,25.309999465942383
1197519,25.299999237060547
1198016,25.309999465942383
1198503,25.309999465942383
1199002,25.309999465942383
1199503,25.309999465942383
1200155,25.299999237060547
1200503,25.309999465942383
1201028,25.299999237060547
1201588,25.309999465942383
1202038,25.299999237060547
1202607,25.309999465942383
1203003,25.299999237060547
1203503,25.309999465942383
1204003,25.299999237060547
1204502,25.299999237060547
1205095,25.299999237060547
1205575,25.299999237060547
1206035,25.299999237060547
1206574,25.299999237060547
1207002,25.299999237060547
1207563,25.299999237060547
1208003,25.290000915527344
1208603,25.299999237060547
1209029,25.299999237060547
1209503,25.299999237060547
1210028,25.299999237060547
1210601,25.299999237060547
1211091,25.299999237060547
1211503,25.299999237060547
1212110,25.299999237060547
1212599,25.290000915527344
1213003,25.309999465942383
1213559,25.299999237060547
1214031,25.280000686645508
1214506,25.290000915527344
1215108,25.290000915527344
1215531,25.290000915527344
1216003,25.299999237060547
1216580,25.290000915527344
1217028,25.280000686645508
1217528,25.280000686645508
1218016,25.280000686645508
1218608,25.280000686645508
1219029,25.290000915527344
1219594,25.290000915527344
1220084,25.280000686645508
1220502,25.280000686645508
1221001,25.290000915527344
1221528,25.290000915527344
1222003,25.280000686645508
1222502,25.290000915527344
1223102,25.280000686645508
1223541,25.290000915527344
1224016,25.290000915527344
1224550,25.309999465942383
1225028,25.299999237060547
1225590,25.299999237060547
1226002,25.299999237060547
1226503,25.299999237060547
1227028,25.290000915527344
1227608,25.299999237060547
1228108,25.299999237060547
1228528,25.309999465942383
1229002,25.309999465942383
1229502,25.309999465942383
1230003,25.329999923706055
1230503,25.31999969482422
1231002,25.31999969482422
1231605,25.31999969482422
1232028,25.329999923706055
1232503,25.329999923706055
1233054,25.329999923706055
1233528,25.34000015258789
1234093,25.34000015258789
1234573,25.34000015258789
1235003,25.34000015258789
1235602,25.34000015258789
1236001,25.34000015258789
1236503,25.34000015258789
1237075,25.350000381469727
1237595,25.350000381469727
1238073,25.350000381469727
1238540,25.350000381469727
1239040,25.360000610351562
1239539,25.3700008392334
1240059,25.3700008392334
1240503,25.3700008392334
1241108,25.3700008392334
1241588,25.360000610351562
1242097,25.3700008392334
1242529,25.3700008392334
1243029,25.3700008392334
1243596,25.3799991607666
1244096,25.389999389648438
1244528,25.3799991607666
1245028,25.389999389648438
1245528,25.3799991607666
1246028,25.389999389648438
1246544,25.389999389648438
1247074,25.389999389648438
1247503,25.40999984741211
1248003,25.40999984741211
1248528,25.40999984741211
1249082,25.40999984741211
1249502,25.40999984741211
1250003,25.420000076293945
1250503,25.420000076293945
1251029,25.420000076293945
1251540,25.420000076293945
1252031,25.43000030517578
1252503,25.43000030517578
1253003,25.440000534057617
1253503,25.43000030517578
1254088,25.43000030517578
1254528,25.440000534057617
1255001,25.440000534057617
1255607,25.450000762939453
1256080,25.440000534057617
1256503,25.450000762939453
1257109,25.450000762939453
1257528,25.450000762939453
1258032,25.450000762939453
1258528,25.469999313354492
1259044,25.459999084472656
1259503,25.469999313354492
1260074,25.469999313354492
1260529,25.469999313354492
1261028,25.469999313354492
1261528,25.479999542236328
1262003,25.469999313354492
1262528,25.479999542236328
1263003,25.489999771118164
1263591,25.489999771118164
1264029,25.479999542236328
1264600,25.489999771118164
1265028,25.5
1265516,25.510000228881836
1266003,25.5
1266549,25.520000457763672
1267003,25.510000228881836
1267578,25.510000228881836
1268107,25.520000457763672
1268577,25.520000457763672
1269087,25.520000457763672
1269529,25.530000686645508
1270001,25.530000686645508
1270528,25.540000915527344
1271035,25.540000915527344
1271503,25.540000915527344
1272065,25.540000915527344
1272503,25.549999237060547
1273034,25.540000915527344
1273503,25.549999237060547
1274003,25.549999237060547
1274503,25.559999465942383
1275002,25.56999969482422
1275506,25.56999969482422
1276082,25.559999465942383
1276501,25.579999923706055
1277032,25.56999969482422
1277502,25.56999969482422
1278064,25.579999923706055
1278502,25.59000015258789
1279113,25.579999923706055
1279539,25.56999969482422
1280003,25.600000381469727
1280501,25.59000015258789
1281111,25.59000015258789
1281502,25.610000610351562
1282028,25.610000610351562
1282577,25.600000381469727
1283029,25.6200008392334
1283528,25.6200008392334
1284055,25.6200008392334
1284605,25.6299991607666
1285003,25.6299991607666
1285594,25.6200008392334
1286028,25.6299991607666
1286528,25.6299991607666
1287003,25.639999389648438
1287603,25.639999389648438
1288003,25.639999389648438
1288542,25.639999389648438
1289032,25.649999618530273
1289601,25.649999618530273
1290028,25.65999984741211
1290503,25.65999984741211
1291090,25.65999984741211
1291529,25.670000076293945
1292001,25.670000076293945
1292503,25.670000076293945
1293049,25.670000076293945
1293529,25.670000076293945
1294108,25.68000030517578
1294528,25.68000030517578
1295006,25.690000534057617
1295501,25.690000534057617
1296003,25.68000030517578
1296586,25.690000534057617
1297002,25.690000534057617
1297585,25.700000762939453
1298031,25.700000762939453
1298528,25.709999084472656
1299037,25.700000762939453
1299503,25.700000762939453
1300028,25.709999084472656
1300503,25.719999313354492
1301073,25.729999542236328
1301528,25.729999542236328
1302032,25.729999542236328
1302528,25.729999542236328
1303061,25.719999313354492
1303529,25.739999771118164
1304003,25.739999771118164
1304531,25.739999771118164
1305029,25.75
1305503,25.75
1306003,25.75
1306503,25.760000228881836
1307003,25.75
1307503,25.75
1308028,25.770000457763672
1308528,25.770000457763672
1309037,25.770000457763672
1309516,25.770000457763672
1310086,25.770000457763672
1310556,25.790000915527344
1311105,25.790000915527344
1311503,25.790000915527344
1312003,25.790000915527344
1312594,25.790000915527344
1313002,25.799999237060547
1313528,25.790000915527344
1314033,25.799999237060547
1314529,25.799999237060547
1315062,25.809999465942383
1315506,25.809999465942383
1316001,25.799999237060547
1316502,25.809999465942383
1317091,25.81999969482422
1317543,25.809999465942383
1318054,25.81999969482422
1318502,25.829999923706055
1319113,25.81999969482422
1319529,25.81999969482422
1320081,25.829999923706055
1320578,25.84000015258789
1321038,25.84000015258789
1321597,25.850000381469727
1322047,25.850000381469727
1322528,25.850000381469727
1323029,25.860000610351562
1323528,25.860000610351562
1324095,25.860000610351562
1324555,25.860000610351562
1325003,25.8700008392334
1325516,25.8799991607666
1326016,25.8700008392334
1326543,25.8799991607666
1327003,25.8799991607666
1327503,25.889999389648438
1328032,25.889999389648438
1328572,25.889999389648438
1329028,25.899999618530273
1329503,25.889999389648438
1330016,25.899999618530273
1330571,25.899999618530273
1331100,25.90999984741211
1331503,25.899999618530273
1332069,25.90999984741211
1332528,25.90999984741211
1333109,25.920000076293945
1333528,25.920000076293945
1334002,25.920000076293945
1334528,25.93000030517578
1335003,25.940000534057617
1335537,25.93000030517578
1336107,25.940000534057617
1336556,25.940000534057617
1337001,25.940000534057617
1337559,25.950000762939453
1338003,25.940000534057617
1338503,25.940000534057617
1339078,25.950000762939453
1339534,25.950000762939453
1340097,25.950000762939453
1340528,25.950000762939453
1341003,25.969999313354492
1341503,25.959999084472656
1342032,25.969999313354492
1342503,25.969999313354492
1343016,25.979999542236328
1343571,25.969999313354492
1344028,25.969999313354492
1344528,25.979999542236328
1345002,25.979999542236328
1345516,25.989999771118164
1346003,25.989999771118164
1346503,26.0
1347059,26.0
1347598,26.0
1348003,26.0
1348607,26.010000228881836
1349028,26.010000228881836
1349503,26.010000228881836
1350106,26.020000457763672
1350586,26.020000457763672
1351046,26.020000457763672
1351503,26.020000457763672
1352095,26.030000686645508
1352528,26.040000915527344
1353104,26.040000915527344
1353528,26.040000915527344
1354003,26.040000915527344
1354528,26.040000915527344
1355028,26.040000915527344
1355552,26.040000915527344
1356006,26.040000915527344
1356611,26.059999465942383
1357002,26.059999465942383
1357531,26.059999465942383
1358110,26.059999465942383
1358501,26.059999465942383
1359042,26.059999465942383
1359592,26.059999465942383
1360082,26.06999969482422
1360611,26.06999969482422
1361028,26.079999923706055
1361528,26.079999923706055
1362003,26.079999923706055
1362503,26.09000015258789
1363076,26.09000015258789
1363596,26.09000015258789
1364028,26.09000015258789
1364528,26.09000015258789
1365028,26.100000381469727
1365503,26.100000381469727
1366028,26.100000381469727
1366574,26.110000610351562
1367104,26.100000381469727
1367516,26.110000610351562
1368028,26.110000610351562
1368592,26.1200008392334
1369003,26.1200008392334
1369592,26.1200008392334
1370002,26.1299991607666
1370528,26.1299991607666
1371080,26.1200008392334
1371600,26.1299991607666
1372040,26.1299991607666
1372609,26.139999389648438
1373001,26.1299991607666
1373528,26.149999618530273
1374048,26.139999389648438
1374528,26.149999618530273
1375067,26.139999389648438
1375503,26.149999618530273
1376031,26.15999984741211
1376546,26.15999984741211
1377031,26.18000030517578
1377596,26.170000076293945
1378003,26.170000076293945
1378579,26.190000534057617
1379003,26.190000534057617
1379534,26.18000030517578
1380107,26.190000534057617
1380503,26.200000762939453
1381003,26.190000534057617
1381503,26.200000762939453
1382028,26.209999084472656
1382501,26.209999084472656
1383072,26.200000762939453
1383601,26.209999084472656
1384029,26.219999313354492
1384503,26.209999084472656
1385100,26.209999084472656
1385590,26.219999313354492
1386003,26.219999313354492
1386539,26.219999313354492
1387069,26.219999313354492
1387503,26.239999771118164
1388098,26.239999771118164
1388503,26.25
1389028,26.25
1389547,26.25
1390056,26.25
1390529,26.260000228881836
1391076,26.260000228881836
1391503,26.260000228881836
1392028,26.260000228881836
1392503,26.260000228881836
1393028,26.260000228881836
1393501,26.270000457763672
1394002,26.270000457763672
1394503,26.270000457763672
1395003,26.280000686645508
1395552,26.280000686645508
1396092,26.280000686645508
1396532,26.290000915527344
1397014,26.290000915527344
1397506,26.290000915527344
1398001,26.290000915527344
1398600,26.299999237060547
1399028,26.299999237060547
1399613,26.309999465942383
1400003,26.309999465942383
1400528,26.309999465942383
1401003,26.31999969482422
1401611,26.31999969482422
1402002,26.309999465942383
1402528,26.299999237060547
1403028,26.31999969482422
1403503,26.31999969482422
1404028,26.329999923706055
1404529,26.329999923706055
1405003,26.329999923706055
1405555,26.34000015258789
1406028,26.34000015258789
1406594,26.329999923706055
1407003,26.34000015258789
1407604,26.350000381469727
1408003,26.350000381469727
1408603,26.350000381469727
1409003,26.360000610351562
1409528,26.360000610351562
1410016,26.360000610351562
1410501,26.360000610351562
1411028,26.360000610351562
1411503,26.3700008392334
1412080,26.3700008392334
1412503,26.3700008392334
1413002,26.3700008392334
1413529,26.3700008392334
1414109,26.3700008392334
1414608,26.389999389648438
1415038,26.389999389648438
1415547,26.389999389648438
1416041,26.389999389648438
1416597,26.389999389648438
1417040,26.399999618530273
1417501,26.399999618530273
1418003,26.40999984741211
1418502,26.399999618530273
1419038,26.40999984741211
1419558,26.40999984741211
1420028,26.40999984741211
1420528,26.40999984741211
1421002,26.40999984741211
1421503,26.420000076293945
1422073,26.420000076293945
1422503,26.43000030517578
1423016,26.440000534057617
1423503,26.43000030517578
1424091,26.440000534057617
1424503,26.43000030517578
1425071,26.43000030517578
1425600,26.440000534057617
1426070,26.450000762939453
1426550,26.450000762939453
1427028,26.450000762939453
1427528,26.469999313354492
1428069,26.450000762939453
1428503,26.469999313354492
1429003,26.469999313354492
1429529,26.469999313354492
1430028,26.469999313354492
1430502,26.489999771118164
1431106,26.479999542236328
1431529,26.469999313354492
1432003,26.479999542236328
1432585,26.479999542236328
1433003,26.5
1433528,26.5
1434054,26.489999771118164
1434594,26.510000228881836
1435003,26.5
1435593,26.5
1436001,26.5
1436532,26.510000228881836
1437031,26.5
1437555,26.510000228881836
1438003,26.520000457763672
1438591,26.530000686645508
1439001,26.520000457763672
1439540,26.530000686645508
1440028,26.530000686645508
1440613,26.530000686645508
1441003,26.540000915527344
1441503,26.530000686645508
1442111,26.549999237060547
1442503,26.540000915527344
1443016,26.540000915527344
1443529,26.549999237060547
1444028,26.559999465942383
1444576,26.540000915527344
1445028,26.549999237060547
1445556,26.559999465942383
1446035,26.559999465942383
1446545,26.559999465942383
1447001,26.559999465942383
1447574,26.559999465942383
1448028,26.56999969482422
1448528,26.56999969482422
1449028,26.56999969482422
1449573,26.579999923706055
1450003,26.56999969482422
1450501,26.579999923706055
1451003,26.579999923706055
1451503,26.579999923706055
1452081,26.59000015258789
1452571,26.600000381469727
1453028,26.600000381469727
1453531,26.579999923706055
1454031,26.600000381469727
1454529,26.610000610351562
1455109,26.600000381469727
1455503,26.610000610351562
1456006,26.610000610351562
1456502,26.6200008392334
1457032,26.610000610351562
1457597,26.6200008392334
1458070,26.6299991607666
1458532,26.6200008392334
1459039,26.6299991607666
1459501,26.6299991607666
1460002,26.639999389648438
1460608,26.6299991607666
1461029,26.639999389648438
1461594,26.639999389648438
1462003,26.639999389648438
1462603,26.639999389648438
1463003,26.65999984741211
1463602,26.649999618530273
1464003,26.65999984741211
1464502,26.65999984741211
1465002,26.670000076293945
1465503,26.670000076293945
1466101,26.670000076293945
1466528,26.670000076293945
1467002,26.670000076293945
1467503,26.670000076293945
1468029,26.68000030517578
1468609,26.68000030517578
1469099,26.68000030517578
1469503,26.68000030517578
1470003,26.700000762939453
1470503,26.700000762939453
1471003,26.690000534057617
1471529,26.700000762939453
1472003,26.700000762939453
1472528,26.690000534057617
1473029,26.700000762939453
1473501,26.700000762939453
1474028,26.700000762939453
1474503,26.709999084472656
1475044,26.709999084472656
1475574,26.719999313354492
1476094,26.719999313354492
1476563,26.719999313354492
1477031,26.719999313354492
1477531,26.729999542236328
1478036,26.719999313354492
1478503,26.729999542236328
1479035,26.739999771118164
1479529,26.729999542236328
1480002,26.739999771118164
1480604,26.739999771118164
1481028,26.739999771118164
1481529,26.739999771118164
1482029,26.75
1482503,26.75
1483003,26.75
1483568,26.75
1484078,26.770000457763672
1484597,26.760000228881836
1485028,26.770000457763672
1485503,26.770000457763672
1486003,26.770000457763672
1486501,26.770000457763672
1487036,26.770000457763672
1487503,26.780000686645508
1488028,26.780000686645508
1488604,26.780000686645508
1489054,26.790000915527344
1489528,26.790000915527344
1490044,26.790000915527344
1490573,26.799999237060547
1491001,26.790000915527344
1491529,26.799999237060547
1492028,26.799999237060547
1492516,26.809999465942383
1493071,26.799999237060547
1493528,26.809999465942383
1494002,26.809999465942383
1494502,26.809999465942383
1495002,26.81999969482422
1495610,26.81999969482422
1496001,26.829999923706055
1496502,26.84000015258789
1497007,26.829999923706055
1497506,26.84000015258789
1498098,26.84000015258789
1498597,26.850000381469727
1499110,26.84000015258789
1499579,26.84000015258789
1500028,26.850000381469727
1500536,26.850000381469727
