Time (ms), X Mangetometer (uT)
1499258,-11.702925682067871
1499358,-12.153038024902344
1499458,-13.203300476074219
1499558,-13.653413772583008
1499658,-12.753188133239746
1499758,-11.702925682067871
1499858,-13.053263664245605
1499958,-12.303075790405273
1500048,-13.353338241577148
1500137,-12.753188133239746
1500208,-11.552887916564941
1500328,-12.603151321411133
1500457,-12.753188133239746
1500577,-13.053263664245605
1500667,-12.603151321411133
1500757,-11.8529634475708
1500847,-11.702925682067871
1500947,-12.153038024902344
1501087,-12.153038024902344
1501166,-11.552887916564941
1501256,-11.702925682067871
1501366,-12.153038024902344
1501456,-12.603151321411133
1501556,-12.603151321411133
1501656,-12.153038024902344
1501756,-13.503376007080078
1501856,-10.952737808227539
1501926,-11.8529634475708
1502056,-12.603151321411133
1502156,-12.153038024902344
1502256,-11.8529634475708
1502355,-13.203300476074219
1502455,-11.252813339233398
1502555,-12.453113555908203
1502655,-11.8529634475708
1502755,-12.153038024902344
1502825,-12.603151321411133
1502915,-12.753188133239746
1503064,-12.303075790405273
1503164,-12.753188133239746
1503254,-11.8529634475708
1503364,-12.603151321411133
1503454,-12.303075790405273
1503564,-10.952737808227539
1503664,-12.603151321411133
1503754,-13.353338241577148
1503854,-11.552887916564941
1503953,-11.8529634475708
1504023,-10.802700996398926
1504173,-11.552887916564941
1504253,-13.653413772583008
1504353,-12.603151321411133
1504453,-12.303075790405273
1504523,-12.753188133239746
1504643,-12.753188133239746
1504753,-12.603151321411133
1504853,-13.503376007080078
1504913,-12.153038024902344
1505082,-12.303075790405273
1505172,-13.95348834991455
1505202,-12.303075790405273
1505352,-11.402851104736328
1505452,-11.402851104736328
1505582,-12.753188133239746
1505672,-14.10352611541748
1505762,-13.203300476074219
1505862,-13.053263664245605
1505962,-13.053263664245605
1506062,-13.95348834991455
1506161,-13.653413772583008
1506262,-13.353338241577148
1506361,-13.353338241577148
1506461,-12.453113555908203
1506561,-13.203300476074219
1506661,-12.753188133239746
1506761,-11.702925682067871
1506881,-12.603151321411133
1506902,-11.702925682067871
1507002,-12.303075790405273
1507140,-13.053263664245605
1507202,-11.8529634475708
1507360,-12.453113555908203
1507460,-11.8529634475708
1507502,-11.8529634475708
1507660,-11.552887916564941
1507750,-11.8529634475708
1507860,-12.603151321411133
1507960,-13.503376007080078
1508089,-12.753188133239746
1508180,-11.8529634475708
1508259,-12.453113555908203
1508359,-13.353338241577148
1508459,-13.653413772583008
1508549,-12.303075790405273
1508659,-12.453113555908203
1508769,-11.702925682067871
1508859,-11.552887916564941
1508902,-12.153038024902344
1509208,-11.702925682067871
1509298,-11.402851104736328
1509368,-12.153038024902344
1509468,-12.603151321411133
1509658,-11.552887916564941
1509738,-12.453113555908203
1509848,-13.503376007080078
1509958,-12.453113555908203
1510057,-12.303075790405273
1510167,-13.653413772583008
1510267,-12.453113555908203
1510302,-13.353338241577148
1510457,-11.552887916564941
1510527,-11.8529634475708
1510602,-10.802700996398926
1510757,-12.603151321411133
1510857,-12.603151321411133
1510957,-12.453113555908203
1511086,-13.203300476074219
1511166,-13.053263664245605
1511256,-13.053263664245605
1511356,-12.603151321411133
1511456,-13.353338241577148
1511526,-11.552887916564941
1511656,-12.303075790405273
1511756,-13.053263664245605
1511866,-12.303075790405273
1511902,-11.8529634475708
1512085,-14.10352611541748
1512175,-14.25356388092041
1512265,-13.203300476074219
1512355,-13.203300476074219
1512455,-12.303075790405273
1512585,-12.753188133239746
1512665,-10.352588653564453
1512765,-12.153038024902344
1512855,-11.702925682067871
1512955,-12.603151321411133
1513054,-11.252813339233398
1513154,-12.453113555908203
1513254,-12.303075790405273
1513354,-12.303075790405273
1513402,-11.702925682067871
1513554,-12.603151321411133
1513654,-13.203300476074219
1513764,-12.453113555908203
1513853,-11.552887916564941
1513954,-12.603151321411133
1514023,-12.153038024902344
1514154,-13.95348834991455
1514253,-13.503376007080078
1514302,-11.8529634475708
1514453,-11.552887916564941
1514502,-11.702925682067871
1514653,-12.153038024902344
1514753,-13.503376007080078
1514853,-12.303075790405273
1514953,-12.603151321411133
1515082,-13.053263664245605
1515172,-12.603151321411133
1515262,-13.653413772583008
1515352,-12.303075790405273
1515462,-12.153038024902344
1515582,-12.303075790405273
1515672,-12.753188133239746
1515762,-13.053263664245605
1515862,-11.8529634475708
1515962,-12.603151321411133
1516061,-12.303075790405273
1516161,-12.153038024902344
1516202,-12.603151321411133
1516361,-14.10352611541748
1516461,-13.503376007080078
1516531,-12.603151321411133
1516661,-12.153038024902344
1516781,-12.603151321411133
1516830,-11.8529634475708
1516960,-13.053263664245605
1517061,-13.503376007080078
1517160,-11.402851104736328
1517280,-12.753188133239746
1517360,-11.702925682067871
1517460,-12.603151321411133
1517540,-13.95348834991455
1517650,-13.353338241577148
1517760,-12.303075790405273
1517870,-13.203300476074219
1517960,-13.503376007080078
1518060,-11.702925682067871
1518159,-12.753188133239746
1518279,-11.8529634475708
1518302,-12.753188133239746
1518449,-12.603151321411133
1518589,-12.753188133239746
1518679,-13.053263664245605
1518749,-12.453113555908203
1518859,-11.8529634475708
1518958,-11.402851104736328
1519089,-13.653413772583008
1519178,-13.653413772583008
1519268,-11.402851104736328
1519328,-12.153038024902344
1519458,-11.8529634475708
1519558,-11.8529634475708
1519658,-12.303075790405273
1519758,-13.653413772583008
1519858,-11.552887916564941
1519902,-12.453113555908203
1520087,-12.603151321411133
1520177,-13.203300476074219
1520267,-14.10352611541748
1520357,-11.702925682067871
1520457,-12.453113555908203
1520587,-13.653413772583008
1520677,-12.753188133239746
1520767,-13.203300476074219
1520857,-11.8529634475708
1520956,-12.603151321411133
1521086,-12.303075790405273
1521166,-11.702925682067871
1521256,-11.552887916564941
1521302,-12.303075790405273
1521456,-13.503376007080078
1521556,-13.503376007080078
1521656,-11.8529634475708
1521756,-13.653413772583008
1521856,-12.153038024902344
1521955,-12.453113555908203
1522045,-13.353338241577148
1522155,-12.153038024902344
1522255,-11.702925682067871
1522355,-13.203300476074219
1522465,-13.353338241577148
1522585,-11.8529634475708
1522675,-12.753188133239746
1522765,-13.95348834991455
1522855,-14.25356388092041
1522945,-13.653413772583008
1523084,-11.702925682067871
1523164,-11.552887916564941
1523254,-13.353338241577148
1523354,-13.503376007080078
1523474,-12.153038024902344
1523564,-12.303075790405273
1523664,-12.303075790405273
1523754,-11.8529634475708
1523854,-11.702925682067871
1523954,-11.702925682067871
1524063,-12.153038024902344
1524163,-13.203300476074219
1524253,-12.453113555908203
1524353,-11.402851104736328
1524453,-11.252813339233398
1524523,-12.153038024902344
1524653,-12.303075790405273
1524763,-12.303075790405273
1524803,-11.702925682067871
1524952,-12.753188133239746
1525062,-12.603151321411133
1525162,-11.252813339233398
1525262,-12.453113555908203
1525362,-12.453113555908203
1525462,-12.603151321411133
1525532,-11.8529634475708
1525662,-12.303075790405273
1525732,-12.453113555908203
1525832,-12.153038024902344
1525962,-12.153038024902344
1526061,-10.652663230895996
1526161,-12.153038024902344
1526261,-12.603151321411133
1526361,-11.552887916564941
1526461,-11.402851104736328
1526601,-13.203300476074219
1526691,-11.8529634475708
1526761,-12.453113555908203
1526860,-12.153038024902344
1526902,-12.603151321411133
1527060,-12.153038024902344
1527160,-12.453113555908203
1527210,-12.303075790405273
1527360,-10.802700996398926
1527460,-13.203300476074219
1527550,-12.603151321411133
1527660,-11.8529634475708
1527749,-11.8529634475708
1527849,-12.603151321411133
1527960,-13.053263664245605
1528089,-12.303075790405273
1528179,-11.702925682067871
1528249,-12.153038024902344
1528359,-11.402851104736328
1528459,-11.8529634475708
1528589,-13.053263664245605
1528669,-12.453113555908203
1528759,-11.252813339233398
1528858,-13.203300476074219
1528958,-11.252813339233398
1529058,-12.603151321411133
1529158,-13.95348834991455
1529258,-12.603151321411133
1529308,-13.653413772583008
1529438,-12.753188133239746
1529558,-12.303075790405273
1529668,-11.702925682067871
1529777,-12.303075790405273
1529802,-11.8529634475708
1529958,-12.603151321411133
1530047,-11.8529634475708
1530137,-12.753188133239746
1530257,-12.603151321411133
1530357,-10.952737808227539
1530427,-14.10352611541748
1530557,-13.203300476074219
1530657,-13.053263664245605
1530757,-11.8529634475708
1530856,-12.303075790405273
1530966,-12.453113555908203
1531086,-11.8529634475708
1531166,-12.603151321411133
1531256,-11.8529634475708
1531356,-13.353338241577148
1531456,-12.753188133239746
1531556,-12.453113555908203
1531655,-14.10352611541748
1531702,-13.503376007080078
1531815,-12.303075790405273
1531902,-11.552887916564941
1532085,-12.453113555908203
1532175,-12.303075790405273
1532265,-13.353338241577148
1532355,-11.552887916564941
1532455,-14.25356388092041
1532555,-13.053263664245605
1532655,-11.402851104736328
1532754,-10.502625465393066
1532854,-12.603151321411133
1532954,-12.153038024902344
1533084,-11.552887916564941
1533154,-13.053263664245605
1533254,-13.95348834991455
1533354,-12.753188133239746
1533454,-13.203300476074219
1533514,-12.753188133239746
1533623,-12.303075790405273
1533713,-13.353338241577148
1533854,-13.053263664245605
1533953,-13.353338241577148
1534073,-11.702925682067871
1534163,-12.603151321411133
1534253,-12.153038024902344
1534302,-11.552887916564941
1534423,-12.603151321411133
1534543,-12.153038024902344
1534623,-13.053263664245605
1534753,-11.252813339233398
1534852,-12.153038024902344
1534952,-12.153038024902344
1535092,-10.802700996398926
1535162,-11.702925682067871
1535262,-12.453113555908203
1535362,-12.603151321411133
1535462,-12.303075790405273
1535552,-11.8529634475708
1535651,-13.053263664245605
1535762,-12.303075790405273
1535861,-12.153038024902344
1535961,-11.402851104736328
1536061,-13.053263664245605
1536161,-12.603151321411133
1536261,-13.053263664245605
1536361,-12.153038024902344
1536431,-12.603151321411133
1536561,-12.603151321411133
1536661,-11.8529634475708
1536702,-14.10352611541748
1536860,-11.402851104736328
1536960,-12.453113555908203
1537060,-13.95348834991455
1537160,-11.552887916564941
1537260,-11.552887916564941
1537360,-12.753188133239746
1537460,-12.603151321411133
1537560,-12.603151321411133
1537659,-12.603151321411133
1537730,-12.303075790405273
1537839,-11.8529634475708
1537959,-12.603151321411133
1538059,-12.453113555908203
1538159,-13.353338241577148
1538259,-11.402851104736328
1538359,-11.552887916564941
1538459,-12.603151321411133
1538568,-12.603151321411133
1538659,-12.453113555908203
1538758,-12.303075790405273
1538858,-12.753188133239746
1538958,-12.453113555908203
1539058,-12.153038024902344
1539158,-12.753188133239746
1539238,-10.952737808227539
1539358,-11.552887916564941
1539458,-10.802700996398926
1539557,-11.702925682067871
1539658,-14.10352611541748
1539758,-12.753188133239746
1539867,-10.652663230895996
1539957,-12.603151321411133
1540057,-13.203300476074219
1540157,-12.153038024902344
1540257,-13.053263664245605
1540357,-11.552887916564941
1540467,-12.603151321411133
1540506,-11.552887916564941
1540656,-12.303075790405273
1540756,-12.753188133239746
1540856,-12.753188133239746
1540956,-12.603151321411133
1541086,-12.753188133239746
1541176,-13.053263664245605
1541256,-12.153038024902344
1541336,-12.603151321411133
1541416,-12.753188133239746
1541575,-14.10352611541748
1541665,-11.8529634475708
1541756,-12.603151321411133
1541855,-11.402851104736328
1541935,-13.203300476074219
1542055,-13.503376007080078
1542155,-11.552887916564941
1542255,-11.552887916564941
1542355,-12.153038024902344
1542474,-12.453113555908203
1542502,-12.603151321411133
1542675,-13.95348834991455
1542734,-10.802700996398926
1542854,-12.303075790405273
1542954,-11.8529634475708
1543064,-12.453113555908203
1543164,-12.303075790405273
1543254,-12.753188133239746
1543354,-11.552887916564941
1543454,-12.753188133239746
1543563,-13.95348834991455
1543663,-12.303075790405273
1543723,-12.153038024902344
1543853,-11.8529634475708
1543953,-12.303075790405273
1544063,-12.603151321411133
1544163,-11.552887916564941
1544253,-12.453113555908203
1544353,-11.402851104736328
1544453,-13.203300476074219
1544563,-12.753188133239746
1544662,-14.10352611541748
1544752,-11.702925682067871
1544852,-12.753188133239746
1544962,-10.952737808227539
1545062,-13.203300476074219
1545162,-12.153038024902344
1545232,-13.503376007080078
1545332,-12.303075790405273
1545402,-12.453113555908203
1545502,-12.153038024902344
1545612,-13.95348834991455
1545751,-11.702925682067871
1545861,-12.153038024902344
1545961,-11.8529634475708
1546011,-13.353338241577148
1546121,-12.453113555908203
1546251,-11.402851104736328
1546361,-12.603151321411133
1546460,-11.552887916564941
1546561,-12.453113555908203
1546660,-11.252813339233398
1546760,-12.603151321411133
1546860,-12.603151321411133
1546960,-11.402851104736328
1547060,-12.303075790405273
1547160,-12.153038024902344
1547260,-11.702925682067871
1547330,-11.702925682067871
1547440,-13.353338241577148
1547559,-12.453113555908203
1547659,-13.653413772583008
1547759,-10.952737808227539
1547859,-11.552887916564941
1547939,-12.153038024902344
1548059,-12.453113555908203
1548159,-13.95348834991455
1548259,-12.453113555908203
1548359,-11.252813339233398
1548458,-13.203300476074219
1548559,-11.8529634475708
1548658,-12.753188133239746
1548728,-13.503376007080078
1548858,-11.402851104736328
1548958,-13.203300476074219
1549008,-11.552887916564941
1549168,-12.303075790405273
1549248,-13.053263664245605
1549347,-12.453113555908203
1549408,-12.303075790405273
1549528,-12.303075790405273
1549647,-10.952737808227539
1549757,-11.8529634475708
1549857,-11.702925682067871
1549957,-13.203300476074219
1550087,-12.603151321411133
1550177,-11.252813339233398
1550267,-11.702925682067871
1550357,-13.203300476074219
1550456,-12.753188133239746
1550556,-12.603151321411133
1550656,-11.8529634475708
1550726,-10.652663230895996
1550856,-11.8529634475708
1550926,-11.402851104736328
1551056,-12.753188133239746
1551166,-11.702925682067871
1551226,-12.603151321411133
1551326,-12.303075790405273
1551456,-12.153038024902344
1551555,-12.453113555908203
1551655,-13.053263664245605
1551755,-12.153038024902344
1551855,-13.053263664245605
1551955,-13.053263664245605
1552085,-13.203300476074219
1552175,-10.652663230895996
1552265,-12.453113555908203
1552354,-12.453113555908203
1552454,-12.303075790405273
1552584,-11.402851104736328
1552674,-12.453113555908203
1552724,-12.453113555908203
1552854,-11.8529634475708
1552944,-12.453113555908203
1553054,-12.153038024902344
1553154,-12.753188133239746
1553254,-12.153038024902344
1553363,-13.653413772583008
1553454,-13.053263664245605
1553583,-13.353338241577148
1553673,-12.603151321411133
1553723,-12.153038024902344
1553853,-12.453113555908203
1553953,-11.402851104736328
1554063,-11.8529634475708
1554163,-11.702925682067871
1554223,-12.453113555908203
1554352,-12.303075790405273
1554452,-12.753188133239746
1554562,-12.453113555908203
1554662,-12.303075790405273
1554762,-11.8529634475708
1554862,-11.402851104736328
1554962,-12.753188133239746
1555082,-12.153038024902344
1555171,-12.753188133239746
1555251,-12.753188133239746
1555362,-12.603151321411133
1555461,-12.453113555908203
1555561,-13.203300476074219
1555661,-12.153038024902344
1555761,-13.353338241577148
1555871,-12.303075790405273
1555961,-12.153038024902344
1556011,-12.453113555908203
1556110,-11.8529634475708
1556261,-13.653413772583008
1556370,-12.303075790405273
1556460,-12.153038024902344
1556560,-10.952737808227539
1556660,-12.153038024902344
1556710,-13.053263664245605
1556880,-13.353338241577148
1556960,-12.303075790405273
1557060,-12.753188133239746
1557160,-12.753188133239746
1557260,-11.552887916564941
1557360,-13.503376007080078
1557459,-12.153038024902344
1557559,-11.8529634475708
1557659,-11.252813339233398
1557779,-12.153038024902344
1557859,-10.652663230895996
1557969,-11.8529634475708
1558089,-11.702925682067871
1558179,-12.153038024902344
1558268,-12.453113555908203
1558358,-11.8529634475708
1558458,-13.203300476074219
1558558,-11.552887916564941
1558658,-12.153038024902344
1558758,-12.303075790405273
1558858,-11.402851104736328
1558958,-11.552887916564941
1559058,-13.203300476074219
1559158,-12.603151321411133
1559258,-11.252813339233398
1559377,-11.8529634475708
1559457,-13.503376007080078
1559557,-13.053263664245605
1559657,-12.453113555908203
1559727,-10.802700996398926
1559857,-13.653413772583008
1559957,-11.8529634475708
1560057,-13.353338241577148
1560156,-13.203300476074219
1560256,-11.402851104736328
1560356,-12.153038024902344
1560456,-13.203300476074219
1560556,-13.353338241577148
1560656,-13.053263664245605
1560766,-13.503376007080078
1560856,-13.203300476074219
1560956,-10.952737808227539
1561085,-11.552887916564941
1561166,-13.053263664245605
1561256,-12.753188133239746
1561355,-12.453113555908203
1561455,-11.8529634475708
1561565,-12.153038024902344
1561665,-12.303075790405273
1561755,-13.203300476074219
1561855,-13.053263664245605
1561925,-11.8529634475708
1562055,-12.453113555908203
1562154,-12.453113555908203
1562254,-12.153038024902344
1562354,-11.552887916564941
1562454,-12.153038024902344
1562504,-12.303075790405273
1562654,-11.702925682067871
1562754,-10.652663230895996
1562854,-13.203300476074219
1562902,-12.303075790405273
1563004,-12.153038024902344
1563154,-12.753188133239746
1563254,-14.403600692749023
1563353,-12.753188133239746
1563453,-12.603151321411133
1563583,-13.653413772583008
1563673,-12.453113555908203
1563723,-12.453113555908203
1563853,-13.053263664245605
1563953,-13.053263664245605
1564092,-12.753188133239746
1564183,-12.303075790405273
1564262,-13.203300476074219
1564322,-11.702925682067871
1564462,-12.453113555908203
1564562,-12.153038024902344
1564662,-13.353338241577148
1564782,-13.203300476074219
1564862,-12.753188133239746
1564922,-12.753188133239746
1565061,-12.603151321411133
1565162,-12.153038024902344
1565261,-11.8529634475708
1565361,-11.8529634475708
1565461,-12.153038024902344
1565601,-14.10352611541748
1565691,-12.303075790405273
1565761,-13.653413772583008
1565871,-11.402851104736328
1565961,-11.8529634475708
1566051,-12.303075790405273
1566160,-11.552887916564941
1566260,-12.603151321411133
1566360,-12.303075790405273
1566402,-12.453113555908203
1566560,-12.753188133239746
1566660,-12.453113555908203
1566760,-11.8529634475708
1566860,-12.603151321411133
1566919,-11.552887916564941
1567059,-13.203300476074219
1567170,-13.053263664245605
1567249,-11.402851104736328
1567359,-11.8529634475708
1567459,-12.603151321411133
1567589,-12.453113555908203
1567669,-14.25356388092041
1567759,-11.8529634475708
1567859,-10.802700996398926
1567969,-14.553638458251953
1568088,-12.603151321411133
1568178,-12.453113555908203
1568268,-11.552887916564941
1568358,-10.352588653564453
1568458,-12.753188133239746
1568508,-13.053263664245605
1568668,-11.552887916564941
1568778,-13.353338241577148
1568858,-13.503376007080078
1568928,-12.603151321411133
1569028,-12.753188133239746
1569167,-12.453113555908203
1569257,-11.8529634475708
1569357,-12.453113555908203
1569427,-12.753188133239746
1569557,-11.552887916564941
1569667,-13.053263664245605
1569702,-12.753188133239746
1569857,-14.10352611541748
1569956,-13.053263664245605
1570086,-12.453113555908203
1570176,-12.603151321411133
1570266,-12.603151321411133
1570326,-12.453113555908203
1570456,-11.702925682067871
1570586,-12.303075790405273
1570676,-12.453113555908203
1570766,-10.352588653564453
1570856,-11.702925682067871
1570956,-12.603151321411133
1571035,-12.453113555908203
1571155,-13.203300476074219
1571255,-13.353338241577148
1571375,-13.353338241577148
1571455,-12.153038024902344
1571585,-11.552887916564941
1571665,-13.95348834991455
1571725,-12.753188133239746
1571855,-10.502625465393066
1571954,-13.95348834991455
1572054,-13.053263664245605
1572154,-12.303075790405273
1572274,-12.753188133239746
1572354,-12.303075790405273
1572454,-13.203300476074219
1572564,-12.303075790405273
1572663,-13.203300476074219
1572754,-12.753188133239746
1572854,-12.153038024902344
1572954,-13.053263664245605
1573083,-13.053263664245605
1573173,-12.153038024902344
1573263,-12.153038024902344
1573353,-12.603151321411133
1573453,-13.95348834991455
1573553,-11.702925682067871
1573653,-14.403600692749023
1573763,-12.303075790405273
1573803,-11.552887916564941
1573973,-13.503376007080078
1574092,-11.702925682067871
1574172,-13.203300476074219
1574262,-12.153038024902344
1574362,-11.552887916564941
1574412,-12.153038024902344
1574562,-11.252813339233398
1574662,-12.603151321411133
1574771,-12.453113555908203
1574871,-12.453113555908203
1574921,-12.153038024902344
1575091,-12.753188133239746
1575161,-12.453113555908203
1575261,-11.252813339233398
1575361,-13.053263664245605
1575431,-12.753188133239746
1575561,-11.702925682067871
1575661,-12.453113555908203
1575702,-13.353338241577148
1575860,-12.453113555908203
1575920,-13.053263664245605
1576060,-11.8529634475708
1576160,-12.753188133239746
1576260,-11.8529634475708
1576360,-12.753188133239746
1576460,-12.603151321411133
1576550,-11.402851104736328
1576660,-12.153038024902344
1576760,-12.603151321411133
1576809,-12.453113555908203
1576949,-12.153038024902344
1577059,-13.203300476074219
1577159,-12.603151321411133
1577259,-12.303075790405273
1577359,-12.603151321411133
1577429,-12.453113555908203
1577549,-13.353338241577148
1577659,-12.603151321411133
1577758,-11.8529634475708
1577859,-11.702925682067871
1577938,-13.203300476074219
1578008,-13.503376007080078
1578158,-12.303075790405273
1578258,-11.8529634475708
1578338,-11.8529634475708
1578428,-12.753188133239746
1578508,-11.8529634475708
1578658,-13.203300476074219
1578758,-12.153038024902344
1578857,-12.753188133239746
1578957,-11.702925682067871
1579057,-13.053263664245605
1579157,-12.153038024902344
1579257,-11.702925682067871
1579357,-12.753188133239746
1579427,-12.753188133239746
1579547,-13.203300476074219
1579656,-12.303075790405273
1579717,-11.702925682067871
1579866,-12.153038024902344
1579956,-13.053263664245605
1580056,-12.603151321411133
1580156,-13.203300476074219
1580206,-11.402851104736328
1580356,-12.603151321411133
1580426,-12.453113555908203
1580526,-11.702925682067871
1580656,-12.153038024902344
1580756,-12.603151321411133
1580855,-12.153038024902344
1580955,-12.303075790405273
1581065,-13.053263664245605
1581165,-12.303075790405273
1581255,-11.402851104736328
1581355,-11.402851104736328
1581455,-12.303075790405273
1581565,-12.753188133239746
1581665,-11.8529634475708
1581754,-12.603151321411133
1581874,-12.603151321411133
1581954,-11.402851104736328
1582054,-12.603151321411133
1582154,-12.153038024902344
1582254,-11.702925682067871
1582354,-11.8529634475708
1582454,-12.453113555908203
1582563,-11.702925682067871
1582664,-12.753188133239746
1582724,-11.702925682067871
1582853,-12.153038024902344
1582953,-11.8529634475708
1583063,-13.053263664245605
1583163,-13.053263664245605
1583253,-12.603151321411133
1583353,-12.153038024902344
1583453,-12.453113555908203
1583582,-12.153038024902344
1583672,-11.702925682067871
1583762,-11.8529634475708
1583852,-12.753188133239746
1583962,-13.203300476074219
1584062,-12.153038024902344
1584162,-11.702925682067871
1584232,-10.952737808227539
1584332,-11.8529634475708
1584432,-11.8529634475708
1584581,-11.8529634475708
1584671,-12.453113555908203
1584761,-10.802700996398926
1584861,-12.753188133239746
1584961,-13.203300476074219
1585061,-12.453113555908203
1585161,-11.552887916564941
1585271,-12.153038024902344
1585351,-12.303075790405273
1585460,-13.503376007080078
1585561,-12.303075790405273
1585660,-12.453113555908203
1585760,-13.203300476074219
1585860,-12.453113555908203
1585960,-13.95348834991455
1586090,-12.453113555908203
1586180,-11.552887916564941
1586260,-13.053263664245605
1586360,-10.952737808227539
1586460,-10.952737808227539
1586559,-11.8529634475708
1586659,-13.053263664245605
1586759,-12.453113555908203
1586869,-11.8529634475708
1586902,-13.503376007080078
1587059,-13.053263664245605
1587159,-13.203300476074219
1587259,-12.753188133239746
1587359,-13.203300476074219
1587458,-13.053263664245605
1587558,-13.203300476074219
1587658,-12.303075790405273
1587708,-11.702925682067871
1587858,-11.702925682067871
1587958,-13.653413772583008
1588088,-12.603151321411133
1588178,-12.303075790405273
1588268,-11.702925682067871
1588358,-12.153038024902344
1588458,-11.8529634475708
1588557,-12.453113555908203
1588657,-12.453113555908203
1588757,-12.453113555908203
1588867,-12.603151321411133
1588927,-11.702925682067871
1589057,-12.453113555908203
1589167,-12.453113555908203
1589267,-13.203300476074219
1589306,-12.153038024902344
1589456,-12.453113555908203
1589586,-13.203300476074219
1589666,-12.453113555908203
1589756,-12.453113555908203
1589856,-11.8529634475708
1589976,-12.303075790405273
1590086,-12.453113555908203
1590176,-12.603151321411133
1590266,-13.053263664245605
1590356,-12.753188133239746
1590456,-13.353338241577148
1590555,-12.453113555908203
1590665,-12.603151321411133
1590755,-12.153038024902344
1590845,-12.453113555908203
1590955,-11.402851104736328
1591085,-12.303075790405273
1591175,-12.303075790405273
1591264,-13.353338241577148
1591354,-11.552887916564941
1591454,-13.353338241577148
1591544,-11.8529634475708
1591654,-13.353338241577148
1591714,-12.453113555908203
1591854,-13.203300476074219
1591954,-11.552887916564941
1592064,-12.753188133239746
1592163,-12.453113555908203
1592254,-12.453113555908203
1592354,-10.952737808227539
1592454,-11.552887916564941
1592553,-12.153038024902344
1592653,-12.753188133239746
1592753,-12.753188133239746
1592853,-12.453113555908203
1592953,-12.753188133239746
1593002,-12.453113555908203
1593153,-12.753188133239746
1593252,-12.303075790405273
1593362,-11.402851104736328
1593403,-11.552887916564941
1593562,-11.8529634475708
1593662,-13.053263664245605
1593722,-12.753188133239746
1593862,-12.303075790405273
1593942,-12.453113555908203
1594061,-11.8529634475708
1594162,-12.753188133239746
1594281,-12.603151321411133
1594361,-12.453113555908203
1594461,-11.702925682067871
1594551,-11.402851104736328
1594651,-11.8529634475708
1594761,-12.603151321411133
1594861,-12.453113555908203
1594902,-13.353338241577148
1595061,-11.402851104736328
1595161,-12.153038024902344
1595260,-12.303075790405273
1595360,-12.753188133239746
1595450,-13.203300476074219
1595590,-12.603151321411133
1595610,-14.853713989257812
1595760,-11.402851104736328
1595860,-10.802700996398926
1595960,-13.203300476074219
1596059,-12.153038024902344
1596160,-13.053263664245605
1596259,-12.153038024902344
1596359,-12.303075790405273
1596459,-11.8529634475708
1596589,-11.8529634475708
1596659,-12.153038024902344
1596769,-13.203300476074219
1596859,-12.303075790405273
1596959,-13.203300476074219
1597002,-11.8529634475708
1597158,-12.303075790405273
1597208,-13.653413772583008
1597368,-13.353338241577148
1597458,-11.702925682067871
1597558,-12.303075790405273
1597658,-12.153038024902344
1597758,-13.053263664245605
1597802,-11.8529634475708
1597958,-13.353338241577148
1598087,-11.702925682067871
1598178,-13.503376007080078
1598237,-12.153038024902344
1598357,-12.753188133239746
1598457,-12.303075790405273
1598587,-12.303075790405273
1598677,-12.603151321411133
1598757,-12.753188133239746
1598857,-13.653413772583008
1598957,-12.453113555908203
1599087,-11.702925682067871
1599176,-12.603151321411133
1599266,-12.303075790405273
1599356,-12.603151321411133
1599456,-11.8529634475708
1599502,-13.203300476074219
1599676,-12.153038024902344
1599756,-12.303075790405273
1599856,-13.503376007080078
1599956,-12.153038024902344
1600026,-12.303075790405273
1600175,-13.053263664245605
1600265,-14.10352611541748
1600355,-11.8529634475708
1600455,-12.303075790405273
1600555,-14.25356388092041
1600655,-11.8529634475708
1600755,-13.353338241577148
1600802,-11.8529634475708
1600925,-12.603151321411133
1601085,-11.702925682067871
1601174,-13.203300476074219
1601264,-13.353338241577148
1601354,-12.153038024902344
1601454,-12.303075790405273
1601554,-12.603151321411133
1601654,-13.653413772583008
1601702,-12.753188133239746
1601854,-11.8529634475708
1601913,-13.053263664245605
1602063,-12.303075790405273
1602163,-12.603151321411133
1602223,-10.952737808227539
1602353,-13.353338241577148
1602423,-11.552887916564941
1602563,-12.453113555908203
1602663,-12.153038024902344
1602753,-12.753188133239746
1602873,-13.203300476074219
1602923,-12.753188133239746
1603022,-12.303075790405273
1603152,-12.453113555908203
1603262,-12.303075790405273
1603362,-11.552887916564941
1603462,-12.453113555908203
1603582,-13.053263664245605
1603672,-11.552887916564941
1603732,-11.702925682067871
1603832,-12.153038024902344
1603962,-12.153038024902344
1604002,-12.453113555908203
1604161,-12.603151321411133
1604261,-12.453113555908203
1604381,-12.453113555908203
1604461,-13.503376007080078
1604551,-12.153038024902344
1604661,-13.203300476074219
1604771,-12.453113555908203
1604830,-13.353338241577148
1604930,-13.503376007080078
1605060,-13.95348834991455
1605160,-12.453113555908203
1605210,-13.353338241577148
1605360,-12.453113555908203
1605460,-13.203300476074219
1605550,-12.153038024902344
1605660,-10.802700996398926
1605730,-12.453113555908203
1605860,-12.603151321411133
1605969,-11.8529634475708
1606059,-12.303075790405273
1606159,-11.702925682067871
1606209,-12.303075790405273
1606359,-11.8529634475708
1606459,-13.053263664245605
1606589,-12.753188133239746
1606669,-12.153038024902344
1606758,-11.702925682067871
1606858,-11.552887916564941
