Time (ms), External Temperature (C)
974028,21.649999618530273
974503,21.649999618530273
975037,21.649999618530273
975533,21.65999984741211
976020,21.670000076293945
976507,21.68000030517578
977045,21.68000030517578
977504,21.670000076293945
978016,21.68000030517578
978575,21.68000030517578
979028,21.690000534057617
979528,21.690000534057617
980004,21.68000030517578
980516,21.690000534057617
981093,21.709999084472656
981528,21.709999084472656
982028,21.709999084472656
982502,21.709999084472656
983067,21.719999313354492
983576,21.719999313354492
984004,21.729999542236328
984504,21.719999313354492
985004,21.729999542236328
985501,21.739999771118164
986001,21.739999771118164
986502,21.75
987029,21.75
987528,21.75
988028,21.75
988504,21.760000228881836
989004,21.760000228881836
989551,21.770000457763672
990028,21.770000457763672
990504,21.770000457763672
991003,21.780000686645508
991528,21.780000686645508
992004,21.790000915527344
992504,21.799999237060547
993004,21.799999237060547
993503,21.790000915527344
994028,21.799999237060547
994586,21.799999237060547
995005,21.799999237060547
995528,21.809999465942383
996048,21.81999969482422
996507,21.829999923706055
997016,21.81999969482422
997532,21.84000015258789
998087,21.84000015258789
998503,21.84000015258789
999056,21.850000381469727
999532,21.850000381469727
1000031,21.850000381469727
1000585,21.850000381469727
1001004,21.850000381469727
1001570,21.860000610351562
1002004,21.8700008392334
1002504,21.8700008392334
1003004,21.8700008392334
1003528,21.8799991607666
1004004,21.8799991607666
1004528,21.8799991607666
1005004,21.889999389648438
1005503,21.889999389648438
1006002,21.889999389648438
1006528,21.899999618530273
1007001,21.889999389648438
1007528,21.899999618530273
1008003,21.90999984741211
1008584,21.90999984741211
1009004,21.920000076293945
1009504,21.90999984741211
1010002,21.90999984741211
1010504,21.920000076293945
1011052,21.920000076293945
1011501,21.93000030517578
1012061,21.940000534057617
1012540,21.940000534057617
1013003,21.93000030517578
1013589,21.940000534057617
1014069,21.940000534057617
1014504,21.950000762939453
1015007,21.950000762939453
1015577,21.959999084472656
1016007,21.969999313354492
1016607,21.969999313354492
1017032,21.969999313354492
1017532,21.969999313354492
1018059,21.979999542236328
1018504,21.979999542236328
1019058,21.979999542236328
1019528,21.989999771118164
1020028,21.989999771118164
1020577,21.989999771118164
1021028,21.989999771118164
1021572,22.0
1022003,22.0
1022504,22.010000228881836
1023004,22.010000228881836
1023540,22.010000228881836
1024028,22.020000457763672
1024559,22.030000686645508
1025028,22.030000686645508
1025504,22.020000457763672
1026108,22.030000686645508
1026558,22.040000915527344
1027028,22.040000915527344
1027516,22.049999237060547
1028001,22.049999237060547
1028504,22.049999237060547
1029004,22.040000915527344
1029516,22.049999237060547
1030034,22.040000915527344
1030529,22.040000915527344
1031004,22.049999237060547
1031563,22.040000915527344
1032103,22.030000686645508
1032503,22.040000915527344
1033042,22.040000915527344
1033528,22.030000686645508
1034051,22.030000686645508
1034504,22.040000915527344
1035028,22.040000915527344
1035580,22.040000915527344
1036069,22.040000915527344
1036542,22.049999237060547
1037004,22.040000915527344
1037598,22.040000915527344
1038033,22.049999237060547
1038504,22.040000915527344
1039004,22.040000915527344
1039502,22.030000686645508
1040004,22.030000686645508
1040529,22.020000457763672
1041002,22.010000228881836
1041516,22.0
1042054,22.0
1042529,21.989999771118164
1043001,21.989999771118164
1043542,21.979999542236328
1044062,21.979999542236328
1044504,21.969999313354492
1045003,21.959999084472656
1045516,21.950000762939453
1046050,21.93000030517578
1046540,21.920000076293945
1047004,21.90999984741211
1047589,21.899999618530273
1048078,21.889999389648438
1048516,21.8799991607666
1049097,21.8700008392334
1049577,21.84000015258789
1050057,21.84000015258789
1050536,21.829999923706055
1051066,21.799999237060547
1051502,21.780000686645508
1052029,21.770000457763672
1052504,21.75
1053002,21.729999542236328
1053504,21.700000762939453
1054029,21.68000030517578
1054503,21.670000076293945
1055028,21.649999618530273
1055528,21.6299991607666
1056031,21.610000610351562
1056507,21.59000015258789
1057032,21.559999465942383
1057570,21.540000915527344
1058004,21.520000457763672
1058532,21.5
1059053,21.469999313354492
1059503,21.459999084472656
1060028,21.440000534057617
1060611,21.40999984741211
1061016,21.399999618530273
1061504,21.3799991607666
1062004,21.360000610351562
1062528,21.34000015258789
1063004,21.309999465942383
1063555,21.280000686645508
1064028,21.25
1064503,21.239999771118164
1065044,21.209999084472656
1065528,21.190000534057617
1066082,21.170000076293945
1066528,21.149999618530273
1067004,21.1299991607666
1067581,21.110000610351562
1068028,21.079999923706055
1068503,21.049999237060547
1069028,21.040000915527344
1069504,21.010000228881836
1070028,20.989999771118164
1070503,20.979999542236328
1071068,20.950000762939453
1071504,20.93000030517578
1072107,20.90999984741211
1072547,20.889999389648438
1073076,20.850000381469727
1073528,20.84000015258789
1074095,20.809999465942383
1074528,20.790000915527344
1075004,20.770000457763672
1075504,20.739999771118164
1076104,20.719999313354492
1076506,20.709999084472656
1077036,20.68000030517578
1077532,20.65999984741211
1078016,20.6200008392334
1078502,20.610000610351562
1079003,20.600000381469727
1079501,20.56999969482422
1080001,20.549999237060547
1080504,20.530000686645508
1081004,20.510000228881836
1081504,20.489999771118164
1082029,20.459999084472656
1082578,20.440000534057617
1083004,20.40999984741211
1083501,20.399999618530273
1084107,20.3700008392334
1084504,20.360000610351562
1085003,20.329999923706055
1085565,20.31999969482422
1086004,20.290000915527344
1086516,20.270000457763672
1087004,20.239999771118164
1087503,20.219999313354492
1088003,20.190000534057617
1088528,20.170000076293945
1089028,20.170000076293945
1089528,20.1299991607666
1090001,20.1200008392334
1090528,20.09000015258789
1091100,20.06999969482422
1091503,20.049999237060547
1092003,20.020000457763672
1092504,20.0
1093016,19.969999313354492
1093504,19.950000762939453
1094028,19.93000030517578
1094504,19.90999984741211
1095028,19.899999618530273
1095556,19.889999389648438
1096007,19.829999923706055
1096507,19.829999923706055
1097007,19.809999465942383
1097558,19.790000915527344
1098004,19.770000457763672
1098568,19.739999771118164
1099028,19.729999542236328
1099577,19.719999313354492
1100004,19.690000534057617
1100566,19.65999984741211
1101066,19.649999618530273
1101612,19.6200008392334
1102002,19.610000610351562
1102540,19.59000015258789
1103080,19.559999465942383
1103516,19.540000915527344
1104099,19.510000228881836
1104528,19.489999771118164
1105003,19.479999542236328
1105516,19.459999084472656
1106028,19.440000534057617
1106503,19.420000076293945
1107004,19.399999618530273
1107528,19.389999389648438
1108028,19.3700008392334
1108535,19.34000015258789
1109029,19.31999969482422
1109502,19.309999465942383
1110003,19.290000915527344
1110504,19.270000457763672
1111028,19.25
1111593,19.209999084472656
1112029,19.209999084472656
1112552,19.18000030517578
1113002,19.170000076293945
1113541,19.139999389648438
1114004,19.1299991607666
1114570,19.100000381469727
1115059,19.079999923706055
1115516,19.079999923706055
1116007,19.059999465942383
1116588,19.030000686645508
1117002,19.010000228881836
1117507,19.0
1118080,18.979999542236328
1118502,18.959999084472656
1119002,18.950000762939453
1119579,18.920000076293945
1120099,18.899999618530273
1120504,18.8799991607666
1121004,18.860000610351562
1121573,18.84000015258789
1122004,18.829999923706055
1122502,18.809999465942383
1123028,18.790000915527344
1123504,18.760000228881836
1124072,18.739999771118164
1124529,18.739999771118164
1125028,18.700000762939453
1125528,18.700000762939453
1126004,18.68000030517578
1126528,18.65999984741211
1127028,18.6299991607666
1127529,18.6200008392334
1128004,18.610000610351562
1128504,18.59000015258789
1129097,18.559999465942383
1129546,18.549999237060547
1130066,18.520000457763672
1130556,18.510000228881836
1131075,18.489999771118164
1131528,18.469999313354492
1132004,18.459999084472656
1132528,18.450000762939453
1133053,18.40999984741211
1133603,18.3799991607666
1134001,18.3799991607666
1134529,18.350000381469727
1135028,18.34000015258789
1135528,18.329999923706055
1136004,18.31999969482422
1136590,18.290000915527344
1137034,18.270000457763672
1137507,18.260000228881836
1138099,18.25
1138542,18.219999313354492
1139004,18.209999084472656
1139542,18.190000534057617
1140002,18.18000030517578
1140502,18.149999618530273
1141004,18.1299991607666
1141503,18.1200008392334
1142028,18.100000381469727
1142595,18.09000015258789
1143108,18.059999465942383
1143502,18.049999237060547
1144074,18.040000915527344
1144504,18.020000457763672
1145028,18.0
1145529,17.979999542236328
1146004,17.969999313354492
1146591,17.940000534057617
1147028,17.93000030517578
1147580,17.920000076293945
1148050,17.899999618530273
1148504,17.889999389648438
1149004,17.8799991607666
1149504,17.860000610351562
1150028,17.850000381469727
1150529,17.829999923706055
1151028,17.809999465942383
1151528,17.790000915527344
1152076,17.770000457763672
1152528,17.770000457763672
1153004,17.739999771118164
1153595,17.719999313354492
1154054,17.700000762939453
1154528,17.690000534057617
1155074,17.68000030517578
1155516,17.65999984741211
1156005,17.649999618530273
1156593,17.6299991607666
1157062,17.610000610351562
1157532,17.600000381469727
1158004,17.56999969482422
1158590,17.559999465942383
1159001,17.549999237060547
1159503,17.540000915527344
1160001,17.520000457763672
1160549,17.5
1161001,17.489999771118164
1161504,17.479999542236328
1162002,17.459999084472656
1162529,17.440000534057617
1163047,17.40999984741211
1163606,17.40999984741211
1164028,17.399999618530273
1164504,17.3799991607666
1165004,17.360000610351562
1165504,17.34000015258789
1166034,17.329999923706055
1166504,17.309999465942383
1167004,17.290000915527344
1167528,17.280000686645508
1168029,17.270000457763672
1168501,17.25
1169028,17.239999771118164
1169501,17.229999542236328
1170090,17.209999084472656
1170504,17.200000762939453
1171002,17.170000076293945
1171569,17.149999618530273
1172004,17.149999618530273
1172578,17.1299991607666
1173078,17.110000610351562
1173528,17.100000381469727
1174107,17.09000015258789
1174501,17.079999923706055
1175028,17.06999969482422
1175501,17.049999237060547
1176007,17.030000686645508
1176504,17.020000457763672
1177032,17.010000228881836
1177594,16.979999542236328
1178003,16.969999313354492
1178532,16.950000762939453
1179033,16.940000534057617
1179504,16.90999984741211
1180028,16.90999984741211
1180528,16.889999389648438
1181004,16.889999389648438
1181560,16.860000610351562
1182073,16.850000381469727
1182528,16.84000015258789
1183079,16.829999923706055
1183504,16.829999923706055
1184003,16.799999237060547
1184516,16.790000915527344
1185004,16.770000457763672
1185528,16.760000228881836
1186046,16.75
1186503,16.729999542236328
1187004,16.719999313354492
1187504,16.709999084472656
1188004,16.700000762939453
1188504,16.68000030517578
1189002,16.670000076293945
1189528,16.649999618530273
1190028,16.639999389648438
1190504,16.6200008392334
1191028,16.6200008392334
1191504,16.600000381469727
1192100,16.56999969482422
1192504,16.56999969482422
1193004,16.559999465942383
1193502,16.549999237060547
1194029,16.530000686645508
1194504,16.520000457763672
1195001,16.510000228881836
1195528,16.5
1196028,16.479999542236328
1196516,16.459999084472656
1197007,16.459999084472656
1197506,16.440000534057617
1198039,16.420000076293945
1198532,16.389999389648438
1199068,16.399999618530273
1199528,16.389999389648438
1200001,16.3799991607666
1200503,16.3700008392334
1201072,16.350000381469727
1201528,16.34000015258789
1202002,16.329999923706055
1202528,16.309999465942383
1203004,16.299999237060547
1203502,16.290000915527344
1204028,16.270000457763672
1204504,16.260000228881836
1205028,16.25
1205504,16.25
1206088,16.219999313354492
1206528,16.200000762939453
1207107,16.200000762939453
1207528,16.18000030517578
1208028,16.170000076293945
1208528,16.170000076293945
1209028,16.149999618530273
1209528,16.1299991607666
1210004,16.1200008392334
1210504,16.100000381469727
1211028,16.09000015258789
1211502,16.079999923706055
1212102,16.059999465942383
1212504,16.049999237060547
1213028,16.040000915527344
1213504,16.020000457763672
1214007,15.989999771118164
1214534,15.989999771118164
1215007,15.979999542236328
1215507,15.970000267028809
1216032,15.949999809265137
1216504,15.949999809265137
1217052,15.930000305175781
1217528,15.920000076293945
1218047,15.920000076293945
1218536,15.899999618530273
1219090,15.890000343322754
1219605,15.869999885559082
1220004,15.869999885559082
1220516,15.850000381469727
1221028,15.829999923706055
1221504,15.829999923706055
1222028,15.819999694824219
1222603,15.800000190734863
1223004,15.779999732971191
1223528,15.770000457763672
1224001,15.770000457763672
1224601,15.75
1225028,15.739999771118164
1225550,15.729999542236328
1226050,15.720000267028809
1226528,15.710000038146973
1227099,15.699999809265137
1227501,15.6899995803833
1228004,15.680000305175781
1228529,15.670000076293945
1229002,15.65999984741211
1229529,15.649999618530273
1230028,15.640000343322754
1230503,15.630000114440918
1231028,15.609999656677246
1231502,15.600000381469727
1232028,15.59000015258789
1232573,15.579999923706055
1233083,15.5600004196167
1233501,15.550000190734863
1234052,15.539999961853027
1234532,15.539999961853027
1235004,15.520000457763672
1235532,15.510000228881836
1236001,15.5
1236504,15.479999542236328
1237093,15.470000267028809
1237593,15.460000038146973
1238028,15.449999809265137
1238528,15.449999809265137
1239028,15.4399995803833
1239528,15.420000076293945
1240029,15.40999984741211
1240529,15.399999618530273
1241001,15.390000343322754
1241504,15.380000114440918
1242075,15.369999885559082
1242574,15.34000015258789
1243002,15.34000015258789
1243573,15.329999923706055
1244029,15.319999694824219
1244504,15.319999694824219
1245028,15.3100004196167
1245552,15.289999961853027
1246061,15.279999732971191
1246504,15.279999732971191
1247028,15.270000457763672
1247502,15.25
1248004,15.239999771118164
1248504,15.229999542236328
1249004,15.210000038146973
1249529,15.210000038146973
1250067,15.199999809265137
1250528,15.180000305175781
1251016,15.180000305175781
1251503,15.15999984741211
1252004,15.15999984741211
1252516,15.140000343322754
1253031,15.140000343322754
1253507,15.119999885559082
1254007,15.119999885559082
1254520,15.109999656677246
1255002,15.100000381469727
1255532,15.079999923706055
1256004,15.079999923706055
1256504,15.069999694824219
1257075,15.050000190734863
1257531,15.029999732971191
1258002,15.029999732971191
1258528,15.020000457763672
1259029,15.010000228881836
1259528,14.989999771118164
1260016,14.989999771118164
1260502,14.979999542236328
1261003,14.970000267028809
1261516,14.970000267028809
1262004,14.9399995803833
1262504,14.930000305175781
1263035,14.930000305175781
1263555,14.930000305175781
1264084,14.899999618530273
1264502,14.899999618530273
1265004,14.880000114440918
1265501,14.859999656677246
1266004,14.859999656677246
1266528,14.850000381469727
1267072,14.819999694824219
1267503,14.829999923706055
1268004,14.8100004196167
1268502,14.8100004196167
1269016,14.789999961853027
1269528,14.779999732971191
1270029,14.779999732971191
1270528,14.760000228881836
1271003,14.760000228881836
1271501,14.75
1272004,14.75
1272502,14.720000267028809
1273005,14.710000038146973
1273595,14.699999809265137
1274065,14.699999809265137
1274538,14.6899995803833
1275032,14.680000305175781
1275507,14.670000076293945
1276087,14.649999618530273
1276596,14.640000343322754
1277002,14.630000114440918
1277528,14.630000114440918
1278085,14.630000114440918
1278504,14.609999656677246
1279028,14.600000381469727
1279604,14.600000381469727
1280004,14.579999923706055
1280589,14.579999923706055
1281004,14.5600004196167
1281578,14.5600004196167
1282088,14.539999961853027
1282504,14.550000190734863
1283077,14.529999732971191
1283504,14.520000457763672
1284003,14.520000457763672
1284504,14.510000228881836
1285004,14.5
1285504,14.489999771118164
1286003,14.470000267028809
1286504,14.460000038146973
1287028,14.460000038146973
1287572,14.449999809265137
1288032,14.4399995803833
1288532,14.40999984741211
1289016,14.420000076293945
1289528,14.40999984741211
1290004,14.399999618530273
1290529,14.390000343322754
1291003,14.380000114440918
1291609,14.380000114440918
1292002,14.369999885559082
1292588,14.359999656677246
1293002,14.359999656677246
1293537,14.34000015258789
1294020,14.34000015258789
1294507,14.329999923706055
1295007,14.319999694824219
1295575,14.3100004196167
1296068,14.300000190734863
1296532,14.300000190734863
1297001,14.279999732971191
1297501,14.270000457763672
1298067,14.260000228881836
1298528,14.25
1299029,14.239999771118164
1299528,14.25
1300001,14.229999542236328
1300528,14.220000267028809
1301004,14.220000267028809
1301503,14.220000267028809
1302039,14.220000267028809
1302538,14.1899995803833
1303004,14.180000305175781
1303504,14.170000076293945
1304004,14.15999984741211
1304529,14.15999984741211
1305046,14.140000343322754
1305503,14.149999618530273
1306028,14.140000343322754
1306504,14.130000114440918
1307004,14.119999885559082
1307504,14.109999656677246
1308028,14.100000381469727
1308528,14.09000015258789
1309004,14.09000015258789
1309504,14.069999694824219
1310029,14.069999694824219
1310591,14.050000190734863
1311001,14.050000190734863
1311540,14.039999961853027
1312004,14.039999961853027
1312516,14.029999732971191
1313016,14.029999732971191
1313504,14.0
1314032,14.010000228881836
1314506,13.989999771118164
1315040,13.989999771118164
1315503,13.979999542236328
1316049,13.970000267028809
1316579,13.960000038146973
1317078,13.960000038146973
1317558,13.949999809265137
1318107,13.930000305175781
1318528,13.930000305175781
1319028,13.920000076293945
1319503,13.920000076293945
1320004,13.90999984741211
1320504,13.899999618530273
1321105,13.880000114440918
1321570,13.880000114440918
1322028,13.859999656677246
1322528,13.869999885559082
1323028,13.850000381469727
1323529,13.84000015258789
1324002,13.850000381469727
1324504,13.84000015258789
1325002,13.829999923706055
1325529,13.829999923706055
1326004,13.819999694824219
1326502,13.8100004196167
1327028,13.8100004196167
1327504,13.800000190734863
1328004,13.779999732971191
1328528,13.770000457763672
1329053,13.760000228881836
1329543,13.760000228881836
1330029,13.75
1330528,13.739999771118164
1331051,13.729999542236328
1331531,13.739999771118164
1332004,13.729999542236328
1332503,13.720000267028809
1333109,13.720000267028809
1333528,13.699999809265137
1334031,13.699999809265137
1334568,13.6899995803833
1335032,13.680000305175781
1335577,13.680000305175781
1336040,13.65999984741211
1336504,13.65999984741211
1337003,13.649999618530273
1337516,13.640000343322754
1338028,13.640000343322754
1338528,13.630000114440918
1339108,13.619999885559082
1339553,13.619999885559082
1340097,13.600000381469727
1340602,13.600000381469727
1341028,13.59000015258789
1341502,13.59000015258789
1342028,13.579999923706055
1342504,13.569999694824219
1343004,13.5600004196167
1343504,13.550000190734863
1344059,13.539999961853027
1344528,13.529999732971191
1345003,13.529999732971191
1345501,13.520000457763672
1346067,13.510000228881836
1346504,13.520000457763672
1347046,13.489999771118164
1347504,13.510000228881836
1348028,13.489999771118164
1348504,13.479999542236328
1349028,13.470000267028809
1349528,13.479999542236328
1350103,13.470000267028809
1350504,13.460000038146973
1351004,13.4399995803833
1351529,13.4399995803833
1352003,13.4399995803833
1352501,13.420000076293945
1353090,13.420000076293945
1353569,13.40999984741211
1354032,13.399999618530273
1354539,13.399999618530273
1355007,13.380000114440918
1355507,13.390000343322754
1356004,13.369999885559082
1356532,13.380000114440918
1357003,13.369999885559082
1357504,13.359999656677246
1358028,13.350000381469727
1358529,13.34000015258789
1359028,13.34000015258789
1359528,13.329999923706055
1360028,13.319999694824219
1360528,13.3100004196167
1361002,13.3100004196167
1361504,13.3100004196167
1362032,13.3100004196167
1362503,13.289999961853027
1363061,13.289999961853027
1363501,13.270000457763672
1364004,13.270000457763672
1364528,13.270000457763672
1365028,13.260000228881836
1365504,13.25
1366108,13.239999771118164
1366516,13.239999771118164
1367056,13.229999542236328
1367586,13.220000267028809
1368004,13.220000267028809
1368528,13.210000038146973
1369002,13.210000038146973
1369594,13.210000038146973
1370028,13.1899995803833
1370528,13.1899995803833
1371093,13.180000305175781
1371504,13.180000305175781
1372062,13.180000305175781
1372601,13.170000076293945
1373028,13.149999618530273
1373528,13.140000343322754
1374070,13.140000343322754
1374589,13.119999885559082
1375004,13.140000343322754
1375542,13.119999885559082
1376108,13.119999885559082
1376502,13.100000381469727
1377051,13.100000381469727
1377580,13.100000381469727
1378002,13.100000381469727
1378555,13.079999923706055
1379109,13.079999923706055
1379504,13.079999923706055
1380004,13.069999694824219
1380554,13.0600004196167
1381001,13.050000190734863
1381602,13.050000190734863
1382042,13.039999961853027
1382502,13.029999732971191
1383004,13.029999732971191
1383504,13.020000457763672
1384004,13.020000457763672
1384504,13.010000228881836
1385109,13.010000228881836
1385528,12.989999771118164
1386003,13.0
1386528,13.0
1387004,12.989999771118164
1387528,12.979999542236328
1388004,12.970000267028809
1388528,12.970000267028809
1389003,12.949999809265137
1389555,12.949999809265137
1390004,12.9399995803833
1390504,12.9399995803833
1391003,12.930000305175781
1391503,12.930000305175781
1392092,12.930000305175781
1392504,12.90999984741211
1393071,12.920000076293945
1393541,12.90999984741211
1394100,12.899999618530273
1394528,12.890000343322754
1395043,12.880000114440918
1395507,12.890000343322754
1396002,12.890000343322754
1396520,12.880000114440918
1397109,12.869999885559082
1397502,12.859999656677246
1398050,12.850000381469727
1398504,12.850000381469727
1399089,12.850000381469727
1399504,12.84000015258789
1400004,12.829999923706055
1400528,12.829999923706055
1401004,12.8100004196167
1401504,12.8100004196167
1402052,12.800000190734863
1402504,12.800000190734863
1403004,12.789999961853027
1403504,12.779999732971191
1404100,12.789999961853027
1404570,12.779999732971191
1405050,12.770000457763672
1405528,12.770000457763672
1406002,12.770000457763672
1406578,12.770000457763672
1407028,12.760000228881836
1407503,12.75
1408029,12.739999771118164
1408504,12.739999771118164
1409028,12.729999542236328
1409529,12.729999542236328
1410075,12.720000267028809
1410528,12.720000267028809
1411004,12.710000038146973
1411543,12.710000038146973
1412004,12.710000038146973
1412504,12.6899995803833
1413001,12.6899995803833
1413571,12.6899995803833
1414071,12.680000305175781
1414528,12.6899995803833
1415007,12.680000305175781
1415507,12.670000076293945
1416033,12.670000076293945
1416504,12.65999984741211
1417003,12.649999618530273
1417503,12.640000343322754
1418061,12.640000343322754
1418504,12.630000114440918
1419004,12.619999885559082
1419501,12.619999885559082
1420089,12.630000114440918
1420574,12.619999885559082
1421104,12.609999656677246
1421603,12.600000381469727
1422083,12.59000015258789
1422503,12.59000015258789
1423003,12.59000015258789
1423532,12.579999923706055
1424091,12.569999694824219
1424501,12.5600004196167
1425060,12.569999694824219
1425580,12.5600004196167
1426029,12.550000190734863
1426529,12.550000190734863
1427004,12.539999961853027
1427528,12.539999961853027
1428004,12.529999732971191
1428536,12.539999961853027
1429016,12.520000457763672
1429502,12.529999732971191
1430065,12.5
1430528,12.5
1431004,12.5
1431563,12.489999771118164
1432002,12.489999771118164
1432502,12.489999771118164
1433028,12.470000267028809
1433501,12.479999542236328
1434007,12.460000038146973
1434504,12.470000267028809
1435032,12.449999809265137
1435533,12.470000267028809
1436062,12.4399995803833
1436504,12.449999809265137
1437002,12.449999809265137
1437504,12.4399995803833
1438002,12.430000305175781
1438504,12.430000305175781
1439003,12.420000076293945
1439528,12.40999984741211
1440003,12.40999984741211
1440516,12.40999984741211
1441108,12.40999984741211
1441534,12.399999618530273
1442103,12.390000343322754
1442504,12.390000343322754
1443032,12.390000343322754
1443502,12.380000114440918
1444016,12.369999885559082
1444503,12.380000114440918
1445004,12.369999885559082
1445529,12.359999656677246
1446002,12.350000381469727
1446504,12.350000381469727
1447028,12.350000381469727
1447528,12.350000381469727
1448028,12.34000015258789
1448504,12.34000015258789
1449029,12.329999923706055
1449529,12.329999923706055
1450002,12.319999694824219
1450504,12.319999694824219
1451028,12.319999694824219
1451503,12.3100004196167
1452063,12.300000190734863
1452533,12.289999961853027
1453029,12.300000190734863
1453571,12.289999961853027
1454091,12.270000457763672
1454528,12.279999732971191
1455002,12.279999732971191
1455532,12.260000228881836
1456004,12.25
1456532,12.229999542236328
1457111,12.25
1457504,12.239999771118164
1458037,12.25
1458528,12.229999542236328
1459110,12.239999771118164
1459528,12.220000267028809
1460075,12.220000267028809
1460504,12.210000038146973
1461016,12.210000038146973
1461528,12.199999809265137
1462004,12.199999809265137
1462504,12.210000038146973
1463042,12.199999809265137
1463504,12.180000305175781
1464061,12.1899995803833
1464528,12.1899995803833
1465028,12.180000305175781
1465531,12.170000076293945
1466016,12.149999618530273
1466528,12.15999984741211
1467001,12.149999618530273
1467502,12.140000343322754
1468003,12.130000114440918
1468504,12.130000114440918
1469004,12.130000114440918
1469575,12.119999885559082
1470003,12.130000114440918
1470528,12.109999656677246
1471003,12.119999885559082
1471573,12.119999885559082
1472016,12.109999656677246
1472528,12.100000381469727
1473004,12.100000381469727
1473501,12.09000015258789
1474091,12.09000015258789
1474532,12.09000015258789
1475032,12.069999694824219
1475501,12.069999694824219
1476028,12.069999694824219
1476504,12.0600004196167
1477004,12.069999694824219
1477504,12.0600004196167
1478028,12.0600004196167
1478504,12.050000190734863
1479002,12.050000190734863
1479504,12.050000190734863
1480105,12.039999961853027
1480528,12.039999961853027
1481044,12.020000457763672
1481503,12.020000457763672
1482028,12.029999732971191
1482501,12.020000457763672
1483028,12.020000457763672
1483504,12.010000228881836
1484101,11.989999771118164
1484501,12.0
1485028,12.0
1485529,11.979999542236328
1486049,11.979999542236328
1486503,11.989999771118164
1487038,11.979999542236328
1487607,11.970000267028809
1488002,11.979999542236328
1488547,11.970000267028809
1489003,11.970000267028809
1489528,11.970000267028809
1490028,11.960000038146973
1490502,11.9399995803833
1491034,11.949999809265137
1491504,11.9399995803833
1492028,11.949999809265137
1492503,11.9399995803833
1493007,11.930000305175781
1493601,11.9399995803833
1494032,11.9399995803833
1494601,11.930000305175781
1495033,11.920000076293945
1495542,11.90999984741211
1496032,11.90999984741211
1496504,11.90999984741211
1497112,11.899999618530273
1497504,11.899999618530273
1498028,11.899999618530273
1498502,11.899999618530273
1499004,11.890000343322754
1499605,11.890000343322754
1500095,11.890000343322754
1500516,11.869999885559082
1501029,11.869999885559082
1501504,11.859999656677246
