Time (ms), X Acceleration (g)
2939302,-0.95703125
2939402,-0.96142578125
2939504,-0.96923828125
2939609,-0.9658203125
2939751,-0.96728515625
2939802,-0.9658203125
2939931,-0.966796875
2940005,-0.9697265625
2940106,-0.9716796875
2940202,-0.9638671875
2940302,-0.9716796875
2940420,-0.96484375
2940530,-0.97021484375
2940610,-0.9638671875
2940760,-0.96240234375
2940850,-0.97314453125
2940902,-0.9736328125
2941005,-0.96630859375
2941105,-0.96484375
2941210,-0.96923828125
2941360,-0.9609375
2941459,-0.958984375
2941599,-0.95947265625
2941602,-0.95947265625
2941702,-0.9658203125
2941802,-0.96533203125
2941902,-0.95751953125
2942038,-0.95849609375
2942128,-0.9677734375
2942248,-0.9658203125
2942302,-0.966796875
2942458,-0.9541015625
2942547,-0.9677734375
2942658,-0.96875
2942702,-0.96630859375
2942802,-0.966796875
2942902,-0.966796875
2943005,-0.97216796875
2943104,-0.9697265625
2943202,-0.970703125
2943367,-0.96533203125
2943447,-0.95849609375
2943536,-0.97607421875
2943607,-0.96484375
2943702,-0.9619140625
2943806,-0.96728515625
2943902,-0.96875
2944056,-0.96923828125
2944102,-0.970703125
2944202,-0.966796875
2944302,-0.96142578125
2944402,-0.9619140625
2944505,-0.96875
2944602,-0.9677734375
2944716,-0.966796875
2944825,-0.96923828125
2944902,-0.9638671875
2945030,-0.96630859375
2945115,-0.9609375
2945205,-0.96630859375
2945325,-0.96630859375
2945405,-0.97021484375
2945530,-0.9677734375
2945614,-0.96875
2945705,-0.96533203125
2945802,-0.9609375
2945902,-0.9658203125
2946002,-0.96435546875
2946104,-0.96826171875
2946202,-0.96923828125
2946314,-0.9609375
2946474,-0.9716796875
2946583,-0.970703125
2946602,-0.9765625
2946702,-0.97705078125
2946803,-0.95654296875
2946902,-0.96630859375
2947030,-0.96337890625
2947113,-0.9658203125
2947283,-0.9658203125
2947302,-0.966796875
2947402,-0.9677734375
2947582,-0.96533203125
2947662,-0.9638671875
2947702,-0.96630859375
2947802,-0.96875
2947902,-0.9677734375
2948030,-0.97509765625
2948112,-0.96533203125
2948202,-0.96630859375
2948302,-0.97265625
2948481,-0.955078125
2948530,-0.970703125
2948611,-0.97265625
2948702,-0.9619140625
2948861,-0.9638671875
2948902,-0.9716796875
2949031,-0.97021484375
2949121,-0.9638671875
2949202,-0.96533203125
2949302,-0.96826171875
2949402,-0.95166015625
2949530,-0.97412109375
2949610,-0.9609375
2949702,-0.96826171875
2949802,-0.96728515625
2949902,-0.95654296875
2950059,-0.96337890625
2950102,-0.9609375
2950202,-0.96533203125
2950302,-0.96142578125
2950402,-0.96240234375
2950502,-0.96435546875
2950608,-0.96484375
2950702,-0.9716796875
2950869,-0.9609375
2950902,-0.96826171875
2951005,-0.9638671875
2951105,-0.970703125
2951202,-0.966796875
2951302,-0.9658203125
2951402,-0.96435546875
2951597,-0.96923828125
2951602,-0.96337890625
2951758,-0.95947265625
2951802,-0.97021484375
2951902,-0.96240234375
2952050,-0.96337890625
2952117,-0.9638671875
2952202,-0.97021484375
2952347,-0.9677734375
2952417,-0.96728515625
2952533,-0.9599609375
2952617,-0.96240234375
2952737,-0.97216796875
2952802,-0.96337890625
2952902,-0.966796875
2953033,-0.966796875
2953116,-0.96923828125
2953256,-0.96630859375
2953302,-0.96142578125
2953402,-0.96923828125
2953503,-0.96630859375
2953603,-0.96484375
2953702,-0.97412109375
2953802,-0.96826171875
2953902,-0.96240234375
2954033,-0.9560546875
2954115,-0.958984375
2954285,-0.9677734375
2954302,-0.9736328125
2954402,-0.958984375
2954504,-0.9658203125
2954602,-0.96826171875
2954702,-0.9619140625
2954802,-0.96923828125
2954902,-0.95849609375
2955030,-0.96240234375
2955114,-0.9716796875
2955204,-0.96044921875
2955314,-0.966796875
2955404,-0.96728515625
2955530,-0.966796875
2955613,-0.96630859375
2955743,-0.9658203125
2955802,-0.9599609375
2955943,-0.96875
2956066,-0.96923828125
2956103,-0.958984375
2956202,-0.9638671875
2956303,-0.96875
2956403,-0.9658203125
2956530,-0.966796875
2956612,-0.9697265625
2956772,-0.96533203125
2956802,-0.96435546875
2956902,-0.9609375
2957005,-0.96875
2957111,-0.97314453125
2957262,-0.96728515625
2957302,-0.96826171875
2957402,-0.96142578125
2957581,-0.96484375
2957602,-0.96337890625
2957711,-0.96337890625
2957802,-0.9697265625
2957902,-0.96875
2958080,-0.96728515625
2958160,-0.96435546875
2958210,-0.96484375
2958380,-0.97021484375
2958420,-0.97265625
2958530,-0.9697265625
2958660,-0.96484375
2958720,-0.96875
2958870,-0.9716796875
2958902,-0.9677734375
2959005,-0.96728515625
2959109,-0.970703125
2959259,-0.96337890625
2959359,-0.9677734375
2959402,-0.97509765625
2959578,-0.96630859375
2959629,-0.9716796875
2959702,-0.96875
2959802,-0.97021484375
2959902,-0.95849609375
2960005,-0.96142578125
2960104,-0.966796875
2960202,-0.96875
2960302,-0.96533203125
2960402,-0.9677734375
2960587,-0.96923828125
2960602,-0.96826171875
2960702,-0.96826171875
2960802,-0.96630859375
2960902,-0.95556640625
2961004,-0.9541015625
2961104,-0.96435546875
2961202,-0.96533203125
2961302,-0.9638671875
2961402,-0.96533203125
2961556,-0.96435546875
2961657,-0.96240234375
2961702,-0.96484375
2961802,-0.97216796875
2961902,-0.96484375
2962066,-0.9580078125
2962102,-0.97021484375
2962202,-0.9619140625
2962302,-0.970703125
2962476,-0.9638671875
2962531,-0.95751953125
2962605,-0.97216796875
2962702,-0.955078125
