Time (ms), Z Gyro (deg per sec)
922444,-0.3048780560493469
922554,-0.3658536672592163
922653,-0.24390244483947754
922743,-0.24390244483947754
922823,-0.24390244483947754
922913,-0.3658536672592163
923053,-0.3048780560493469
923153,-0.18292683362960815
923243,-0.3048780560493469
923363,-0.3048780560493469
923443,-0.3658536672592163
923553,-0.24390244483947754
923652,-0.3048780560493469
923702,-0.24390244483947754
923852,-0.24390244483947754
923942,-0.3658536672592163
924052,-0.3048780560493469
924152,-0.3658536672592163
924222,-0.3048780560493469
924352,-0.3658536672592163
924422,-0.4268292784690857
924552,-0.3658536672592163
924652,-0.3048780560493469
924781,-0.24390244483947754
924822,-0.24390244483947754
924931,-0.3048780560493469
925051,-0.3048780560493469
925151,-0.3048780560493469
925241,-0.24390244483947754
925351,-0.3048780560493469
925481,-0.3048780560493469
925531,-0.24390244483947754
925651,-0.4268292784690857
925751,-0.3048780560493469
925850,-0.3048780560493469
925950,-0.3658536672592163
926070,-0.4268292784690857
926160,-0.3048780560493469
926202,-0.3658536672592163
926370,-0.3048780560493469
926440,-0.3048780560493469
926580,-0.3048780560493469
926650,-0.3048780560493469
926750,-0.3048780560493469
926820,-0.24390244483947754
926950,-0.24390244483947754
927049,-0.3048780560493469
927149,-0.3658536672592163
927249,-0.3048780560493469
927349,-0.24390244483947754
927419,-0.3048780560493469
927579,-0.3048780560493469
927669,-0.3048780560493469
927759,-0.3048780560493469
927849,-0.3658536672592163
927949,-0.3658536672592163
928049,-0.3048780560493469
928148,-0.24390244483947754
928248,-0.3658536672592163
928328,-0.3658536672592163
928448,-0.24390244483947754
928578,-0.18292683362960815
928668,-0.3048780560493469
928758,-0.3658536672592163
928848,-0.24390244483947754
928948,-0.3658536672592163
929078,-0.3658536672592163
929168,-0.24390244483947754
929257,-0.3658536672592163
929347,-0.3658536672592163
929447,-0.3658536672592163
929527,-0.3658536672592163
929657,-0.3048780560493469
929747,-0.24390244483947754
929847,-0.3048780560493469
929967,-0.3048780560493469
930077,-0.3658536672592163
930167,-0.3048780560493469
930256,-0.3048780560493469
930346,-0.3048780560493469
930446,-0.24390244483947754
930547,-0.24390244483947754
930646,-0.3658536672592163
930746,-0.3658536672592163
930866,-0.3658536672592163
930946,-0.3658536672592163
931076,-0.3048780560493469
931166,-0.24390244483947754
931256,-0.3048780560493469
931346,-0.3658536672592163
931446,-0.3048780560493469
931545,-0.3048780560493469
931635,-0.3048780560493469
931745,-0.3048780560493469
931865,-0.3048780560493469
931945,-0.3048780560493469
932075,-0.3048780560493469
932165,-0.3048780560493469
932205,-0.3048780560493469
932345,-0.24390244483947754
932445,-0.24390244483947754
932555,-0.3048780560493469
932654,-0.3048780560493469
932744,-0.4878048896789551
932824,-0.4268292784690857
932974,-0.3658536672592163
933074,-0.3658536672592163
933164,-0.3658536672592163
933254,-0.3658536672592163
933344,0.5487805008888245
933444,-0.4268292784690857
933574,-13.414634704589844
933644,-2.6219513416290283
933763,-7.0731706619262695
933843,-4.207317352294922
933943,-5.304878234863281
934053,7.5
934153,0.4268292784690857
934202,4.390244007110596
934343,-0.3048780560493469
934443,-14.756097793579102
934573,11.52439022064209
934653,-17.5
934742,13.90243911743164
934842,-12.743903160095215
934942,0.4878048896789551
935092,-1.4634146690368652
935152,-7.804878234863281
935242,3.170731782913208
935342,3.0487804412841797
935422,55.18292999267578
935552,-12.865854263305664
935652,-46.64634323120117
935752,-25.48780632019043
935852,-43.353660583496094
935922,29.817073822021484
936002,27.43902587890625
936111,-40.853660583496094
936231,-80.36585235595703
936351,-15.54878044128418
936451,42.378047943115234
936551,-11.158536911010742
936651,37.560977935791016
936751,-12.07317066192627
936851,-43.353660583496094
936950,-23.59756088256836
937011,-14.268293380737305
937160,-18.59756088256836
937250,12.256097793579102
937350,36.95122146606445
937420,38.53658676147461
937550,9.02439022064209
937650,10.060976028442383
937750,-16.64634132385254
937850,-33.04878234863281
937950,-37.8658561706543
938100,-17.68292808532715
938160,2.6219513416290283
938269,-17.7439022064209
938349,10.731707572937012
938409,42.621952056884766
938549,16.95121955871582
938649,-8.90243911743164
938749,-23.04878044128418
938849,-2.682926893234253
938979,2.9268293380737305
939049,9.268292427062988
939159,-8.658536911010742
939248,9.45121955871582
939348,-26.829269409179688
939448,-7.439024448394775
939578,35.3658561706543
939668,5.792683124542236
939708,-4.878048896789551
939838,-28.109756469726562
939948,-1.7073171138763428
940078,-21.341463088989258
940168,-1.5243902206420898
940258,-8.353658676147461
940348,-10.792683601379395
940418,-36.89024353027344
940577,-12.195121765136719
940667,-13.536585807800293
940747,-15.060976028442383
940847,-11.219511985778809
940937,-10.792683601379395
941047,39.085365295410156
941157,14.02439022064209
941277,-44.878047943115234
941377,6.890244007110596
941477,-3.2926828861236572
941577,27.865854263305664
941667,0.0
941756,-22.439023971557617
941846,-8.109756469726562
941946,-15.609756469726562
942076,28.170732498168945
942166,20.365854263305664
942256,4.939024448394775
942346,-11.280488014221191
942416,-2.987804889678955
942576,20.426830291748047
942646,1.2804877758026123
942725,17.865854263305664
942845,12.743903160095215
942945,-6.219512462615967
943085,-15.42682933807373
943145,4.390244007110596
943245,9.939024925231934
943345,14.02439022064209
943415,-17.073171615600586
943555,5.365853786468506
943654,-20.060976028442383
943775,15.0
943844,17.378049850463867
943944,1.3414634466171265
944074,3.9024391174316406
944144,0.12195122241973877
944244,18.536584854125977
944344,9.02439022064209
944414,22.13414764404297
944554,-1.3414634466171265
944654,-0.8536585569381714
944743,-26.09756088256836
944844,2.682926893234253
944944,-2.682926893234253
945053,-4.817073345184326
945153,2.012195110321045
945243,-11.158536911010742
945363,-4.878048896789551
945463,21.03658676147461
945553,11.219511985778809
945653,-14.390244483947754
945703,-9.817073822021484
945843,9.390244483947754
945903,-1.585365891456604
946083,10.060976028442383
946152,11.09756088256836
946242,-16.09756088256836
946342,11.40243911743164
946442,-9.939024925231934
946552,0.3658536672592163
946652,15.060976028442383
946752,-10.182927131652832
946842,-9.390244483947754
946952,5.670732021331787
947011,25.975610733032227
947131,6.036585330963135
947251,0.7317073345184326
947351,-5.0
947431,-10.853658676147461
947551,21.829269409179688
947651,-11.036585807800293
947711,-2.5609755516052246
947851,-10.609756469726562
947902,-12.743903160095215
948071,6.341463565826416
948160,6.646341800689697
948250,3.841463565826416
948350,-18.963415145874023
948450,-18.59756088256836
948520,2.378048896789551
948650,8.04878044128418
948750,4.390244007110596
948802,7.560975551605225
948950,-19.817073822021484
949080,-4.695122241973877
949170,-5.670732021331787
949250,-4.756097793579102
949350,0.3658536672592163
949449,2.378048896789551
949549,-10.304878234863281
949649,2.6219513416290283
949739,-3.5365853309631348
949879,-11.707317352294922
949902,-12.134146690368652
950049,0.8536585569381714
950149,8.414634704589844
950279,11.219511985778809
950348,39.756099700927734
950448,26.524391174316406
950548,-38.59756088256836
950648,-19.512195587158203
950748,19.573171615600586
950802,-17.5
950948,-22.378049850463867
951048,2.195122003555298
951148,9.57317066192627
951218,15.853658676147461
951348,-0.12195122241973877
951448,-22.560976028442383
951578,-34.69512176513672
951658,-18.780488967895508
951747,-4.817073345184326
951847,0.4878048896789551
951947,3.9024391174316406
952077,-3.2317073345184326
952167,3.9634146690368652
952257,-1.2804877758026123
952347,-0.9146341681480408
952447,9.512195587158203
952547,14.329268455505371
952647,6.158536911010742
952746,21.890243530273438
952846,5.121951103210449
952902,-8.59756088256836
953046,3.5975611209869385
953146,-9.57317066192627
953246,-7.682927131652832
953346,27.5
953446,11.280488014221191
953546,1.9512195587158203
953646,-0.5487805008888245
953746,-11.280488014221191
953845,-16.40243911743164
953945,2.195122003555298
954075,-13.47560977935791
954165,-9.268292427062988
954215,-2.682926893234253
954345,16.95121955871582
954415,-0.792682945728302
954515,-13.719512939453125
954645,-26.524391174316406
954744,-27.80487823486328
954844,-6.158536911010742
954904,2.987804889678955
955094,32.13414764404297
955154,11.707317352294922
955244,-4.146341323852539
955344,18.536584854125977
955444,8.841464042663574
955544,3.5365853309631348
955644,-23.963415145874023
955744,11.40243911743164
955844,22.073171615600586
955973,20.670732498168945
956053,-16.280488967895508
956153,-33.658538818359375
956243,-10.853658676147461
956343,6.036585330963135
956443,37.74390411376953
956543,-18.780488967895508
956623,-28.719512939453125
956743,-10.853658676147461
956843,-3.5975611209869385
956903,-16.707317352294922
957053,-13.90243911743164
957152,-0.792682945728302
957272,24.573171615600586
957342,0.9756097793579102
957412,14.817073822021484
957552,1.8902438879013062
957652,12.92682933807373
957762,23.475610733032227
957852,-38.414634704589844
957952,-4.756097793579102
958052,7.439024448394775
958152,8.414634704589844
958281,10.365854263305664
958351,7.621951580047607
958451,-32.0121955871582
958551,39.26829528808594
958661,1.3414634466171265
958751,-3.9024391174316406
958851,-13.841464042663574
958951,24.207317352294922
959002,38.658538818359375
959111,-1.4634146690368652
959202,-15.731707572937012
959350,-25.792682647705078
959450,3.1097562313079834
959550,-19.329269409179688
959660,-15.182927131652832
959750,-9.329268455505371
959850,8.47560977935791
959950,30.609756469726562
960050,16.524391174316406
960160,-29.45121955871582
960250,16.95121955871582
960350,1.9512195587158203
960450,2.4390244483947754
960549,11.09756088256836
960659,-13.292683601379395
960749,-13.780488014221191
960849,-8.231707572937012
960949,4.0853657722473145
961049,-8.719511985778809
961149,4.634146213531494
961249,-3.658536672592163
961348,6.707317352294922
961418,-23.109756469726562
961548,27.560976028442383
961648,9.817073822021484
961748,10.670731544494629
961848,7.317073345184326
961948,1.1585365533828735
962078,5.731707572937012
962188,5.365853786468506
962248,-10.304878234863281
962308,-8.414634704589844
962448,-7.804878234863281
962567,7.195122241973877
962657,25.2439022064209
962727,23.231708526611328
962877,-1.7073171138763428
962947,-3.353658676147461
963077,23.90243911743164
963147,-0.3048780560493469
963247,-23.475610733032227
963347,-3.7195122241973877
963447,10.853658676147461
963547,5.0
963647,-5.670732021331787
963777,21.463415145874023
963846,-51.95122146606445
963946,8.90243911743164
964046,10.0
964146,-17.073171615600586
964246,-34.756099700927734
964336,-29.08536720275879
964476,1.8902438879013062
964576,22.012195587158203
964685,-20.85365867614746
964745,1.8902438879013062
964825,8.841464042663574
964945,35.4878044128418
965045,-9.207317352294922
965145,-28.231708526611328
965245,-28.90243911743164
965345,-3.658536672592163
965445,6.097560882568359
965555,-0.9756097793579102
965655,-1.8902438879013062
965745,2.1341464519500732
965844,-12.195121765136719
965944,-7.621951580047607
966064,-5.365853786468506
966154,44.085365295410156
966244,13.04878044128418
966344,24.512195587158203
966444,12.37804889678955
966554,-0.060975611209869385
966654,-10.609756469726562
966744,18.109756469726562
966844,4.634146213531494
966944,-9.085366249084473
967002,-9.45121955871582
967143,6.280488014221191
967243,14.939024925231934
967343,-29.329269409179688
967443,4.634146213531494
967553,-27.68292808532715
967653,-28.59756088256836
967743,-2.5
967843,17.80487823486328
967903,14.57317066192627
968053,4.512195110321045
968152,-2.2560975551605225
968262,-19.268293380737305
968342,3.9024391174316406
968442,8.109756469726562
968512,0.0
968642,-23.231708526611328
968752,-8.47560977935791
968822,51.219512939453125
968952,34.20731735229492
969052,0.4268292784690857
969152,-7.195122241973877
969252,-11.585366249084473
969381,-25.670732498168945
969451,-25.670732498168945
969551,-18.170732498168945
969651,2.9268293380737305
969751,4.207317352294922
969821,-0.3658536672592163
969951,1.097561001777649
970051,31.524391174316406
970151,27.317073822021484
970241,6.402439117431641
970353,-23.658536911010742
970450,-2.378048896789551
970550,4.02439022064209
970650,-7.378048896789551
970750,3.2317073345184326
970820,0.8536585569381714
970950,-5.853658676147461
971050,15.365854263305664
971150,-8.170731544494629
971220,3.0487804412841797
971350,13.109756469726562
971460,-6.158536911010742
971550,-32.256099700927734
971649,-3.658536672592163
971749,2.5609755516052246
971819,-8.841464042663574
971949,15.609756469726562
972049,-8.231707572937012
972149,13.170731544494629
972229,-4.634146213531494
972349,25.731708526611328
972419,29.573171615600586
972529,4.512195110321045
972648,45.121952056884766
972748,0.060975611209869385
972848,30.060976028442383
972948,-12.134146690368652
973048,-15.670732498168945
973148,-9.634146690368652
973248,12.5
973348,7.012195110321045
973448,-39.5121955871582
973577,21.707317352294922
973668,1.7682926654815674
973757,-10.243902206420898
973847,-7.378048896789551
973977,15.182927131652832
974077,15.670732498168945
974167,27.2560977935791
974257,-1.5243902206420898
974347,2.4390244483947754
974447,3.5365853309631348
974547,12.560976028442383
974646,-65.0
974746,-23.780488967895508
974846,9.146341323852539
974976,28.53658676147461
975086,-10.243902206420898
975156,0.6097561120986938
975246,23.53658676147461
975336,28.84146499633789
975476,-0.12195122241973877
975576,0.060975611209869385
975656,-12.987805366516113
975746,-15.182927131652832
975846,-0.24390244483947754
975946,-7.439024448394775
976065,-21.768293380737305
976155,-21.890243530273438
976275,-2.4390244483947754
976345,2.804877996444702
976445,5.0
976555,1.5243902206420898
976655,-6.158536911010742
976725,11.707317352294922
976845,14.329268455505371
976914,5.182927131652832
977094,1.6463414430618286
977154,-1.585365891456604
977202,0.12195122241973877
977344,0.9756097793579102
977444,5.121951103210449
977554,28.170732498168945
977654,23.841463088989258
977744,4.878048896789551
977834,2.804877996444702
977944,3.170731782913208
978064,-18.658536911010742
978153,-37.07316970825195
978214,-25.792682647705078
978313,5.121951103210449
978413,-4.695122241973877
978513,7.560975551605225
978653,-10.304878234863281
978753,-7.865853786468506
978843,17.68292808532715
978943,5.0
979073,2.6219513416290283
979163,-10.060976028442383
979252,-12.012195587158203
979342,-9.45121955871582
979442,8.04878044128418
979572,11.158536911010742
979662,-0.3048780560493469
979742,-20.914634704589844
979852,-17.7439022064209
979952,25.975610733032227
980052,10.060976028442383
980162,-19.45121955871582
980202,0.6707317233085632
980352,-9.756097793579102
980481,9.695121765136719
980561,2.4390244483947754
980651,7.439024448394775
980751,-6.890244007110596
980871,8.47560977935791
980951,-1.8902438879013062
981031,13.47560977935791
981141,0.6097561120986938
981251,9.512195587158203
981350,-24.024391174316406
981431,15.914634704589844
981571,1.585365891456604
981660,0.8536585569381714
981702,9.02439022064209
981850,2.9268293380737305
981920,-13.170731544494629
982070,-5.4268293380737305
982160,-15.792683601379395
982250,14.939024925231934
982350,-8.780488014221191
982450,1.4634146690368652
982550,-15.0
982649,8.292682647705078
982749,3.5975611209869385
982849,0.8536585569381714
982949,-5.853658676147461
983009,-2.1341464519500732
983149,14.146341323852539
983249,27.19512176513672
983349,12.804878234863281
983449,-13.170731544494629
983519,11.52439022064209
983648,-20.426830291748047
983748,-52.74390411376953
983848,-19.207317352294922
983948,-15.731707572937012
984048,-17.19512176513672
984148,25.060976028442383
984248,-2.195122003555298
984308,0.0
984448,-11.09756088256836
984548,0.9756097793579102
984648,7.134146690368652
984748,12.195121765136719
984848,17.5
984947,-3.2317073345184326
985047,-12.012195587158203
985147,27.073171615600586
985237,31.829269409179688
985347,3.9634146690368652
985447,-2.682926893234253
985547,12.195121765136719
985647,-33.29268264770508
985747,-1.8292683362960815
985846,-0.18292683362960815
985946,-35.121952056884766
986046,1.7682926654815674
986146,2.1341464519500732
986246,31.280488967895508
986346,-6.646341800689697
986466,2.5609755516052246
986546,11.768293380737305
986646,-1.4634146690368652
986746,1.097561001777649
986856,9.634146690368652
986946,4.939024448394775
987076,3.2317073345184326
987155,-0.5487805008888245
987245,5.304878234863281
987365,15.54878044128418
987445,12.317073822021484
987575,14.57317066192627
987665,-9.756097793579102
987755,-12.743903160095215
987825,-1.097561001777649
987945,-5.792683124542236
988075,2.4390244483947754
988164,-3.4146342277526855
988254,-20.914634704589844
988344,-15.54878044128418
988444,-13.353658676147461
988554,-12.560976028442383
988654,4.390244007110596
988744,-8.536585807800293
988844,7.378048896789551
988944,7.560975551605225
989054,7.439024448394775
989154,-7.256097793579102
989244,3.9024391174316406
989343,2.195122003555298
989423,5.121951103210449
989502,2.317073106765747
989643,8.719511985778809
989713,13.780488014221191
989843,-14.695122718811035
989902,-8.536585807800293
990073,-3.170731782913208
990163,1.9512195587158203
990233,2.7439024448394775
990342,-14.57317066192627
990442,13.04878044128418
990552,-9.634146690368652
990652,-1.402438998222351
990742,-3.5975611209869385
990842,-23.170732498168945
990942,-26.219512939453125
991052,43.414634704589844
991152,22.98780632019043
991252,5.853658676147461
991352,10.182927131652832
991481,-3.7804877758026123
991571,-20.54878044128418
991661,-22.68292808532715
991751,-4.146341323852539
991851,13.170731544494629
991951,1.8902438879013062
992051,-2.1341464519500732
992151,1.402438998222351
992281,-10.914634704589844
992351,-3.47560977935791
992402,11.341464042663574
992550,-3.353658676147461
992650,-2.987804889678955
992720,11.40243911743164
992850,10.487805366516113
992920,32.0121955871582
993050,22.073171615600586
993150,-7.378048896789551
993250,20.914634704589844
993350,17.012195587158203
993450,11.219511985778809
993550,-4.939024448394775
993649,-35.4878044128418
993749,-12.195121765136719
993849,8.292682647705078
993949,-3.7195122241973877
994079,-8.963415145874023
994169,-0.6097561120986938
994239,10.54878044128418
994349,4.939024448394775
994419,13.231707572937012
994529,-2.804877996444702
994648,-11.09756088256836
994748,-14.756097793579102
994848,23.90243911743164
994948,-29.329269409179688
995048,18.841463088989258
995148,21.463415145874023
995248,-14.45121955871582
995348,-38.29268264770508
995448,-20.060976028442383
995578,20.2439022064209
995668,6.707317352294922
995758,-6.219512462615967
995848,9.817073822021484
995948,59.817073822021484
996097,13.292683601379395
996157,-42.19512176513672
996277,-6.52439022064209
996347,-7.682927131652832
996437,2.2560975551605225
996557,0.060975611209869385
996657,0.0
996747,-6.036585330963135
996847,40.79268264770508
996946,19.63414764404297
997066,6.219512462615967
997156,-0.792682945728302
997246,4.329268455505371
997326,-1.5243902206420898
997446,3.353658676147461
997576,0.4878048896789551
997666,2.012195110321045
997756,-3.841463565826416
997846,0.8536585569381714
997946,-1.0365853309631348
998026,0.0
998155,0.12195122241973877
998245,-0.18292683362960815
998345,-0.12195122241973877
998455,-2.4390244483947754
998545,-1.7682926654815674
998645,-2.012195110321045
998745,-1.097561001777649
998845,-1.1585365533828735
998975,3.841463565826416
999002,1.6463414430618286
999154,-0.4268292784690857
999202,-0.3048780560493469
999344,-0.3048780560493469
999444,-0.792682945728302
999574,0.060975611209869385
999644,-0.24390244483947754
999774,0.3658536672592163
999844,0.18292683362960815
999944,-0.060975611209869385
1000084,-0.18292683362960815
1000154,0.12195122241973877
1000244,-0.18292683362960815
1000344,-0.18292683362960815
1000414,0.24390244483947754
1000523,0.792682945728302
1000653,-1.1585365533828735
1000703,-1.3414634466171265
1000843,-1.8292683362960815
1000943,0.8536585569381714
1001053,0.060975611209869385
1001153,0.12195122241973877
1001243,0.12195122241973877
1001342,0.3048780560493469
1001442,-1.8292683362960815
1001512,-1.402438998222351
1001652,-2.804877996444702
1001742,-1.8292683362960815
1001842,3.2926828861236572
1001942,-2.195122003555298
1002052,-0.3658536672592163
1002152,-0.24390244483947754
1002252,-0.3048780560493469
1002322,0.3048780560493469
1002452,14.390244483947754
1002552,1.9512195587158203
1002652,0.3048780560493469
1002751,1.1585365533828735
1002851,0.5487805008888245
1002951,-0.9146341681480408
1003051,-6.5853657722473145
1003151,-0.6097561120986938
1003251,-1.402438998222351
1003321,-2.6219513416290283
1003451,2.012195110321045
1003571,-3.47560977935791
1003661,-1.2804877758026123
1003731,-2.195122003555298
1003850,-0.9146341681480408
1003950,0.8536585569381714
1004050,-1.3414634466171265
1004150,-0.9756097793579102
1004250,-4.146341323852539
1004340,0.3658536672592163
1004460,4.390244007110596
1004580,-4.146341323852539
1004670,9.512195587158203
1004750,-4.695122241973877
1004849,0.12195122241973877
1004959,-10.243902206420898
1005049,2.317073106765747
1005149,-2.6219513416290283
1005219,-2.5
1005349,-3.0487804412841797
1005449,-3.2926828861236572
1005549,4.756097793579102
1005649,-5.731707572937012
1005729,-0.6707317233085632
1005848,-1.097561001777649
1005948,2.0731706619262695
1006048,1.8292683362960815
1006148,-5.182927131652832
1006248,-0.5487805008888245
1006302,-0.8536585569381714
1006468,-0.4268292784690857
1006578,0.12195122241973877
1006668,-0.9146341681480408
1006758,-2.195122003555298
1006878,-0.24390244483947754
1006948,-0.3658536672592163
1007047,1.3414634466171265
1007147,1.0365853309631348
1007247,-0.8536585569381714
1007347,2.4390244483947754
1007447,-0.4268292784690857
1007577,-1.4634146690368652
1007667,0.4878048896789551
1007757,-0.6707317233085632
1007877,-0.6097561120986938
1007947,3.170731782913208
1008047,-4.207317352294922
1008147,-7.134146690368652
1008246,0.792682945728302
1008346,-7.621951580047607
1008446,-11.463415145874023
1008526,-2.4390244483947754
1008646,-1.6463414430618286
1008746,1.097561001777649
1008846,-0.3658536672592163
1008946,-0.6707317233085632
1009045,-0.4268292784690857
1009135,2.195122003555298
1009246,-6.097560882568359
1009345,-0.3658536672592163
1009475,-1.3414634466171265
1009545,-0.5487805008888245
1009635,-0.5487805008888245
1009725,-0.4878048896789551
1009875,-0.18292683362960815
1009945,1.5243902206420898
1010045,0.24390244483947754
1010145,-0.5487805008888245
1010244,-5.182927131652832
1010344,-1.6463414430618286
1010444,0.8536585569381714
1010554,-0.792682945728302
1010654,-0.3048780560493469
1010744,-1.402438998222351
1010844,0.4878048896789551
1010944,6.5853657722473145
1011002,0.7317073345184326
1011144,-0.8536585569381714
1011244,-2.317073106765747
1011344,4.0853657722473145
1011444,0.4878048896789551
1011543,0.3658536672592163
1011643,2.4390244483947754
1011743,-1.7682926654815674
1011843,1.097561001777649
1011943,0.4878048896789551
1012003,-0.6097561120986938
1012143,-0.18292683362960815
1012243,1.097561001777649
1012343,-2.0731706619262695
1012443,-0.6097561120986938
1012583,-0.060975611209869385
1012642,-1.1585365533828735
1012742,2.1341464519500732
1012842,-5.304878234863281
1012942,0.12195122241973877
1013052,3.0487804412841797
1013152,-3.170731782913208
1013252,-0.4268292784690857
1013302,-1.7682926654815674
1013442,3.5365853309631348
1013532,2.9268293380737305
1013652,-0.5487805008888245
1013752,-5.792683124542236
1013881,-0.5487805008888245
1013941,2.5609755516052246
1014011,-0.3048780560493469
1014151,-2.5609755516052246
1014251,1.7073171138763428
1014351,4.878048896789551
1014471,-1.0365853309631348
1014551,-5.487804889678955
1014651,0.060975611209869385
1014750,1.2804877758026123
1014850,-0.9146341681480408
1014950,-0.3048780560493469
1015050,-1.5243902206420898
1015150,0.3048780560493469
1015280,-0.12195122241973877
1015350,2.2560975551605225
1015450,-0.5487805008888245
1015520,1.7682926654815674
1015650,0.8536585569381714
1015720,0.9756097793579102
1015850,-0.6097561120986938
1015950,-1.1585365533828735
1016049,-0.8536585569381714
1016149,-0.12195122241973877
1016249,0.6097561120986938
1016349,0.0
1016449,-0.4268292784690857
1016549,-0.24390244483947754
1016649,0.3048780560493469
1016749,-0.9756097793579102
1016849,-0.12195122241973877
1016902,-0.12195122241973877
1017079,0.24390244483947754
1017168,-0.4878048896789551
1017258,-0.9756097793579102
1017348,0.3048780560493469
1017448,1.2804877758026123
1017578,-0.792682945728302
1017668,-0.4268292784690857
1017758,-0.4268292784690857
1017848,3.7804877758026123
1017948,1.7682926654815674
1018002,-5.304878234863281
1018158,-0.9756097793579102
1018248,-0.4268292784690857
1018347,-1.097561001777649
1018447,0.24390244483947754
1018547,-1.7682926654815674
1018647,1.2804877758026123
1018747,-1.0365853309631348
1018847,1.0365853309631348
1018947,-2.4390244483947754
1019002,1.3414634466171265
