Time (ms), Z Mangetometer (uT)
2405381,-22.505626678466797
2405481,-23.555889129638672
2405581,-23.255813598632812
2405690,-24.156038284301758
2405780,-22.955739974975586
2405880,-22.955739974975586
2405980,-22.955739974975586
2406050,-22.205551147460938
2406190,-22.655664443969727
2406250,-23.405851364135742
2406349,-21.905475616455078
2406449,-22.205551147460938
2406569,-22.205551147460938
2406669,-24.00600242614746
2406779,-23.7059268951416
2406879,-23.255813598632812
2406979,-22.205551147460938
2407002,-22.355588912963867
2407189,-22.505626678466797
2407279,-22.955739974975586
2407379,-22.655664443969727
2407478,-24.00600242614746
2407578,-22.205551147460938
2407678,-23.105775833129883
2407778,-21.905475616455078
2407878,-21.905475616455078
2407978,-23.255813598632812
2408108,-23.555889129638672
2408198,-23.405851364135742
2408287,-23.405851364135742
2408377,-23.405851364135742
2408477,-22.505626678466797
2408577,-22.955739974975586
2408677,-23.255813598632812
2408737,-24.306076049804688
2408877,-24.00600242614746
2408977,-23.405851364135742
2409106,-24.306076049804688
2409196,-22.055513381958008
2409286,-22.505626678466797
2409376,-22.355588912963867
2409476,-23.255813598632812
2409606,-22.655664443969727
2409696,-22.505626678466797
2409786,-22.505626678466797
2409816,-22.655664443969727
2409975,-24.456113815307617
2410075,-23.405851364135742
2410175,-24.756189346313477
2410275,-23.105775833129883
2410305,-23.7059268951416
2410415,-22.205551147460938
2410535,-21.75543975830078
2410675,-22.505626678466797
2410774,-22.505626678466797
2410875,-21.905475616455078
2410975,-21.75543975830078
2411044,-23.255813598632812
2411124,-22.355588912963867
2411274,-24.156038284301758
2411374,-21.455364227294922
2411474,-21.75543975830078
2411604,-23.255813598632812
2411694,-22.355588912963867
2411783,-23.405851364135742
2411873,-22.955739974975586
2411973,-22.505626678466797
2412053,-22.205551147460938
2412153,-23.255813598632812
2412273,-23.105775833129883
2412373,-23.105775833129883
2412473,-22.955739974975586
2412582,-22.205551147460938
2412682,-22.205551147460938
2412772,-23.105775833129883
2412872,-24.306076049804688
2412972,-22.655664443969727
2413032,-21.75543975830078
2413122,-22.055513381958008
2413202,-22.955739974975586
2413382,-22.205551147460938
2413482,-23.405851364135742
2413582,-23.255813598632812
2413682,-22.205551147460938
2413781,-24.00600242614746
2413881,-24.156038284301758
2413921,-22.505626678466797
2414011,-21.155288696289062
2414171,-22.505626678466797
2414261,-23.255813598632812
2414381,-23.105775833129883
2414481,-22.655664443969727
2414580,-21.305326461791992
2414680,-22.055513381958008
2414750,-23.7059268951416
2414880,-23.255813598632812
2414980,-23.105775833129883
2415080,-23.105775833129883
2415180,-23.255813598632812
2415280,-24.156038284301758
2415379,-23.255813598632812
2415402,-22.955739974975586
2415502,-23.255813598632812
2415689,-23.105775833129883
2415779,-23.105775833129883
2415879,-23.105775833129883
2415979,-22.355588912963867
2416002,-21.905475616455078
2416189,-22.655664443969727
2416219,-22.955739974975586
2416302,-22.205551147460938
2416478,-22.505626678466797
2416578,-23.255813598632812
2416678,-22.355588912963867
2416778,-23.105775833129883
2416878,-23.105775833129883
2416978,-22.655664443969727
2417078,-23.405851364135742
2417177,-20.855213165283203
2417237,-24.156038284301758
2417377,-22.655664443969727
2417477,-21.455364227294922
2417607,-22.655664443969727
2417697,-23.255813598632812
2417787,-23.255813598632812
2417877,-22.505626678466797
2417927,-22.205551147460938
2418047,-22.055513381958008
2418166,-23.255813598632812
2418276,-23.255813598632812
2418376,-22.655664443969727
2418476,-24.306076049804688
2418546,-21.155288696289062
2418676,-22.955739974975586
2418756,-23.105775833129883
2418876,-23.255813598632812
2418976,-23.405851364135742
2419076,-23.105775833129883
2419175,-21.905475616455078
2419205,-23.405851364135742
2419355,-22.505626678466797
2419455,-23.105775833129883
2419515,-22.955739974975586
2419675,-22.355588912963867
2419745,-23.405851364135742
2419875,-22.205551147460938
2419975,-22.955739974975586
2420104,-23.555889129638672
2420194,-23.105775833129883
2420244,-21.455364227294922
2420374,-22.655664443969727
2420474,-23.405851364135742
2420504,-23.7059268951416
2420674,-23.405851364135742
2420773,-22.955739974975586
2420802,-24.156038284301758
2420973,-24.00600242614746
2421103,-22.505626678466797
2421193,-22.355588912963867
2421283,-22.355588912963867
2421373,-23.105775833129883
2421402,-22.355588912963867
2421502,-23.105775833129883
2421613,-23.7059268951416
2421702,-23.105775833129883
2421872,-22.955739974975586
2421972,-23.405851364135742
2422112,-23.7059268951416
2422242,-24.00600242614746
2422382,-23.105775833129883
2422481,-22.955739974975586
2422581,-22.655664443969727
2422681,-22.655664443969727
2422731,-22.655664443969727
2422881,-24.156038284301758
2422981,-22.355588912963867
2423081,-21.455364227294922
2423181,-23.255813598632812
2423281,-23.255813598632812
2423381,-22.505626678466797
2423481,-24.306076049804688
2423581,-23.105775833129883
2423680,-22.955739974975586
2423750,-23.255813598632812
2423880,-23.555889129638672
2423970,-22.505626678466797
2424080,-22.655664443969727
2424180,-24.306076049804688
2424279,-22.655664443969727
2424379,-23.255813598632812
2424479,-23.7059268951416
2424579,-22.055513381958008
2424689,-22.655664443969727
2424709,-23.7059268951416
2424879,-23.105775833129883
2424979,-24.00600242614746
2425002,-22.205551147460938
2425189,-22.205551147460938
2425279,-24.156038284301758
2425348,-22.955739974975586
2425402,-23.255813598632812
2425608,-22.505626678466797
2425698,-22.355588912963867
2425788,-23.405851364135742
2425878,-23.105775833129883
2425978,-23.105775833129883
2426107,-22.505626678466797
2426197,-22.055513381958008
2426217,-22.505626678466797
2426377,-22.505626678466797
2426437,-24.156038284301758
2426502,-21.75543975830078
2426607,-23.105775833129883
2426777,-22.955739974975586
2426837,-22.205551147460938
2426977,-21.905475616455078
2427056,-22.355588912963867
2427176,-22.355588912963867
2427216,-23.255813598632812
2427376,-22.055513381958008
2427476,-22.205551147460938
2427576,-24.306076049804688
2427676,-21.455364227294922
2427776,-23.405851364135742
2427875,-23.405851364135742
2427975,-22.655664443969727
2428035,-22.205551147460938
2428175,-23.7059268951416
2428202,-22.355588912963867
2428305,-22.355588912963867
2428415,-23.255813598632812
2428585,-23.105775833129883
2428685,-23.7059268951416
2428705,-22.655664443969727
2428875,-22.355588912963867
2428974,-22.955739974975586
2429074,-23.105775833129883
2429174,-22.055513381958008
2429202,-23.555889129638672
2429374,-22.355588912963867
2429474,-24.00600242614746
2429544,-23.105775833129883
2429674,-22.655664443969727
2429773,-22.655664443969727
2429873,-22.655664443969727
2429973,-23.405851364135742
2430033,-23.555889129638672
2430173,-24.00600242614746
2430273,-22.055513381958008
2430353,-23.7059268951416
2430423,-22.955739974975586
2430513,-22.955739974975586
2430643,-23.555889129638672
2430772,-23.105775833129883
2430872,-22.955739974975586
2430982,-23.7059268951416
2431082,-22.355588912963867
2431182,-22.055513381958008
2431282,-22.355588912963867
2431382,-22.205551147460938
2431481,-22.655664443969727
2431541,-23.555889129638672
2431641,-23.255813598632812
2431781,-22.655664443969727
2431881,-22.355588912963867
2431921,-22.505626678466797
2432101,-23.405851364135742
2432191,-22.655664443969727
2432281,-22.055513381958008
2432381,-21.905475616455078
2432481,-22.505626678466797
2432580,-22.505626678466797
2432680,-22.955739974975586
2432702,-22.655664443969727
2432850,-23.405851364135742
2432980,-21.75543975830078
2433080,-22.655664443969727
2433179,-22.355588912963867
2433279,-22.205551147460938
2433349,-22.055513381958008
2433469,-22.055513381958008
2433609,-23.405851364135742
2433699,-23.7059268951416
2433789,-23.105775833129883
2433879,-22.955739974975586
2433979,-22.655664443969727
2434078,-22.655664443969727
2434178,-22.055513381958008
2434258,-21.905475616455078
2434308,-23.555889129638672
2434402,-23.105775833129883
2434608,-23.105775833129883
2434698,-23.255813598632812
2434788,-23.555889129638672
2434878,-23.255813598632812
2434978,-23.7059268951416
2435078,-22.955739974975586
2435178,-23.255813598632812
2435277,-22.655664443969727
2435377,-23.105775833129883
2435477,-22.655664443969727
2435557,-22.505626678466797
2435677,-22.655664443969727
2435757,-22.955739974975586
2435876,-22.055513381958008
2435936,-23.105775833129883
2436076,-23.405851364135742
2436176,-22.655664443969727
2436276,-22.055513381958008
2436376,-22.055513381958008
2436406,-22.955739974975586
2436606,-23.405851364135742
2436696,-22.505626678466797
2436785,-24.00600242614746
2436875,-22.505626678466797
2436976,-23.255813598632812
2437075,-23.105775833129883
2437175,-23.405851364135742
2437275,-23.555889129638672
2437375,-23.105775833129883
2437475,-22.355588912963867
2437575,-23.7059268951416
2437675,-22.655664443969727
2437775,-22.505626678466797
2437875,-22.955739974975586
2437974,-22.355588912963867
2438054,-23.255813598632812
2438174,-22.355588912963867
2438274,-22.955739974975586
2438374,-22.505626678466797
2438474,-22.055513381958008
2438502,-23.105775833129883
2438683,-23.555889129638672
2438773,-23.7059268951416
2438802,-22.505626678466797
2438973,-23.405851364135742
2439083,-22.655664443969727
2439183,-22.205551147460938
2439273,-22.655664443969727
2439373,-23.405851364135742
2439472,-21.75543975830078
2439562,-22.955739974975586
2439673,-21.005250930786133
2439752,-23.255813598632812
2439872,-24.00600242614746
2439982,-24.456113815307617
2440082,-23.405851364135742
2440182,-22.055513381958008
2440282,-23.105775833129883
2440381,-22.655664443969727
2440481,-23.405851364135742
2440602,-22.655664443969727
2440691,-23.105775833129883
2440711,-22.955739974975586
2440871,-22.655664443969727
2440981,-23.255813598632812
2441101,-22.955739974975586
2441191,-23.105775833129883
2441231,-22.505626678466797
2441381,-22.655664443969727
2441480,-24.306076049804688
2441540,-23.255813598632812
2441680,-23.555889129638672
2441780,-23.7059268951416
2441880,-23.255813598632812
2441950,-23.7059268951416
2442080,-21.905475616455078
2442180,-20.855213165283203
2442279,-23.105775833129883
2442379,-21.155288696289062
2442479,-23.555889129638672
2442579,-22.355588912963867
2442679,-22.955739974975586
2442779,-22.955739974975586
2442839,-22.955739974975586
2442979,-22.655664443969727
2443079,-22.355588912963867
2443178,-22.205551147460938
2443258,-22.355588912963867
2443318,-22.655664443969727
2443402,-22.655664443969727
2443608,-23.405851364135742
2443698,-24.00600242614746
2443708,-22.355588912963867
2443802,-21.305326461791992
2443977,-22.505626678466797
2444077,-23.405851364135742
2444187,-22.355588912963867
2444217,-23.7059268951416
2444302,-22.655664443969727
2444477,-22.955739974975586
2444577,-22.655664443969727
2444687,-23.405851364135742
2444777,-22.955739974975586
2444817,-23.405851364135742
2444977,-24.00600242614746
2445106,-24.00600242614746
2445196,-22.505626678466797
2445226,-22.055513381958008
2445376,-23.405851364135742
2445476,-24.00600242614746
2445576,-22.505626678466797
2445686,-22.655664443969727
2445766,-22.655664443969727
2445875,-23.555889129638672
2445975,-22.955739974975586
2446105,-22.655664443969727
2446195,-21.75543975830078
2446285,-22.655664443969727
2446375,-22.505626678466797
2446402,-23.405851364135742
2446605,-22.355588912963867
2446694,-22.655664443969727
2446715,-22.955739974975586
2446874,-23.105775833129883
2446974,-21.75543975830078
2447104,-22.055513381958008
2447194,-23.405851364135742
2447284,-23.555889129638672
2447302,-23.555889129638672
2447474,-23.105775833129883
2447604,-23.255813598632812
2447693,-21.455364227294922
2447783,-22.205551147460938
2447803,-22.205551147460938
2447973,-22.205551147460938
2448083,-22.205551147460938
2448183,-23.105775833129883
2448273,-23.405851364135742
2448353,-23.105775833129883
2448423,-23.7059268951416
2448502,-22.655664443969727
2448632,-23.555889129638672
2448772,-23.255813598632812
2448882,-23.105775833129883
2448902,-24.456113815307617
2449102,-23.555889129638672
2449192,-22.055513381958008
2449282,-22.055513381958008
2449381,-22.505626678466797
2449442,-22.655664443969727
2449601,-21.305326461791992
2449691,-22.655664443969727
2449781,-23.105775833129883
2449881,-22.505626678466797
2449961,-21.905475616455078
2450081,-22.955739974975586
2450181,-21.305326461791992
2450202,-23.7059268951416
2450311,-21.455364227294922
2450480,-22.955739974975586
2450580,-23.555889129638672
2450680,-23.105775833129883
2450780,-22.655664443969727
2450880,-22.655664443969727
2450910,-22.655664443969727
2451110,-24.156038284301758
2451279,-22.355588912963867
2451379,-22.055513381958008
2451479,-22.955739974975586
2451579,-22.655664443969727
2451679,-22.955739974975586
2451779,-22.955739974975586
2451879,-25.206302642822266
2451959,-22.205551147460938
2452078,-23.255813598632812
2452178,-22.655664443969727
2452258,-23.7059268951416
2452348,-24.456113815307617
2452408,-22.955739974975586
2452608,-22.655664443969727
2452698,-23.255813598632812
2452788,-23.405851364135742
2452857,-23.405851364135742
2452977,-22.205551147460938
2453098,-22.355588912963867
2453187,-22.505626678466797
2453277,-24.156038284301758
2453377,-22.205551147460938
2453477,-23.105775833129883
2453527,-23.105775833129883
2453677,-23.7059268951416
2453702,-22.205551147460938
2453867,-21.155288696289062
2453977,-23.555889129638672
2454002,-21.75543975830078
2454186,-23.255813598632812
2454276,-24.00600242614746
2454356,-22.505626678466797
2454402,-22.205551147460938
2454596,-22.955739974975586
2454685,-22.655664443969727
2454775,-21.455364227294922
2454875,-22.055513381958008
2454975,-23.105775833129883
2455075,-23.255813598632812
2455175,-22.205551147460938
2455202,-22.655664443969727
2455302,-22.955739974975586
2455475,-22.205551147460938
2455502,-22.655664443969727
2455685,-22.355588912963867
2455745,-22.655664443969727
2455874,-22.355588912963867
2455914,-21.75543975830078
2456034,-22.955739974975586
2456174,-22.055513381958008
2456274,-22.505626678466797
2456302,-23.555889129638672
2456414,-24.00600242614746
2456604,-22.355588912963867
2456693,-23.405851364135742
2456783,-23.405851364135742
2456843,-24.306076049804688
2456973,-22.355588912963867
2457083,-24.156038284301758
2457183,-22.505626678466797
2457273,-23.105775833129883
2457373,-22.955739974975586
2457473,-23.7059268951416
2457582,-22.355588912963867
2457682,-24.00600242614746
2457772,-23.555889129638672
2457842,-23.405851364135742
2457982,-23.405851364135742
2458082,-23.255813598632812
2458182,-22.355588912963867
2458281,-22.355588912963867
2458381,-23.255813598632812
2458451,-22.955739974975586
2458551,-21.305326461791992
2458681,-23.105775833129883
2458781,-22.955739974975586
2458802,-22.205551147460938
2458981,-22.505626678466797
2459081,-23.255813598632812
2459180,-22.655664443969727
2459281,-23.405851364135742
2459380,-23.255813598632812
2459410,-21.005250930786133
2459580,-23.105775833129883
2459680,-23.405851364135742
2459780,-22.955739974975586
2459880,-24.606151580810547
2459980,-22.205551147460938
2460110,-24.156038284301758
2460239,-22.205551147460938
2460379,-23.555889129638672
2460479,-23.105775833129883
2460579,-22.655664443969727
2460679,-22.355588912963867
2460779,-22.655664443969727
2460802,-22.055513381958008
2460979,-23.105775833129883
2461029,-22.505626678466797
2461178,-23.7059268951416
2461248,-23.7059268951416
2461308,-22.355588912963867
2461402,-23.255813598632812
2461608,-23.405851364135742
2461698,-21.905475616455078
2461728,-21.905475616455078
2461878,-22.655664443969727
2461977,-22.655664443969727
2462087,-21.905475616455078
2462187,-22.055513381958008
2462277,-23.255813598632812
2462347,-23.255813598632812
2462402,-22.355588912963867
2462607,-23.555889129638672
2462697,-23.105775833129883
2462787,-22.505626678466797
2462877,-23.7059268951416
2462976,-22.955739974975586
2463076,-23.255813598632812
2463176,-24.306076049804688
2463276,-24.306076049804688
2463302,-22.655664443969727
2463476,-24.156038284301758
2463576,-22.505626678466797
2463676,-22.355588912963867
2463775,-22.355588912963867
2463875,-22.055513381958008
2463975,-22.655664443969727
2464075,-22.205551147460938
2464185,-22.055513381958008
2464275,-22.505626678466797
2464375,-22.355588912963867
2464475,-23.255813598632812
2464585,-22.505626678466797
2464685,-21.305326461791992
2464702,-22.205551147460938
2464874,-24.306076049804688
2464974,-23.555889129638672
2465074,-22.655664443969727
2465184,-23.555889129638672
2465204,-22.505626678466797
2465302,-23.255813598632812
2465474,-23.105775833129883
2465604,-22.655664443969727
2465693,-23.105775833129883
2465723,-23.7059268951416
2465873,-22.955739974975586
2465973,-22.655664443969727
2466043,-22.055513381958008
2466183,-22.055513381958008
2466273,-22.505626678466797
2466373,-22.055513381958008
2466473,-22.055513381958008
2466582,-23.7059268951416
2466692,-21.75543975830078
2466782,-22.505626678466797
2466832,-23.255813598632812
2466942,-22.205551147460938
2467082,-21.305326461791992
2467191,-24.00600242614746
2467202,-22.355588912963867
2467381,-23.255813598632812
2467462,-22.655664443969727
2467581,-22.655664443969727
2467681,-22.655664443969727
2467781,-23.105775833129883
2467821,-24.00600242614746
2467981,-23.105775833129883
2468081,-24.00600242614746
2468180,-23.555889129638672
2468230,-21.905475616455078
2468380,-23.405851364135742
2468480,-22.355588912963867
2468530,-22.055513381958008
2468640,-22.955739974975586
2468780,-23.405851364135742
2468840,-23.105775833129883
2468980,-24.00600242614746
2469002,-23.105775833129883
2469189,-22.505626678466797
2469279,-23.105775833129883
2469379,-23.105775833129883
2469479,-22.955739974975586
2469609,-23.255813598632812
2469699,-22.955739974975586
2469789,-22.955739974975586
2469879,-22.355588912963867
2469979,-22.355588912963867
2470088,-22.955739974975586
2470178,-22.505626678466797
2470278,-22.955739974975586
2470378,-22.505626678466797
2470478,-22.505626678466797
2470578,-23.105775833129883
2470678,-23.105775833129883
2470702,-21.905475616455078
2470877,-22.655664443969727
2470907,-21.905475616455078
2471077,-21.75543975830078
2471177,-22.055513381958008
2471277,-21.905475616455078
2471337,-23.255813598632812
2471407,-22.955739974975586
2471607,-21.905475616455078
2471697,-23.105775833129883
2471787,-22.055513381958008
2471877,-22.355588912963867
2471917,-22.205551147460938
2472076,-23.255813598632812
2472176,-24.00600242614746
2472276,-22.955739974975586
2472376,-23.405851364135742
2472426,-24.156038284301758
2472576,-24.306076049804688
2472675,-22.955739974975586
2472775,-23.255813598632812
2472875,-22.655664443969727
2472975,-23.555889129638672
2473045,-22.955739974975586
2473175,-22.355588912963867
2473275,-23.105775833129883
2473375,-22.955739974975586
2473415,-23.105775833129883
2473584,-24.00600242614746
2473684,-22.505626678466797
2473774,-22.055513381958008
2473874,-22.505626678466797
2473974,-24.306076049804688
2474074,-23.105775833129883
2474184,-24.306076049804688
2474202,-23.255813598632812
2474353,-23.7059268951416
2474473,-22.055513381958008
2474583,-22.505626678466797
2474683,-22.655664443969727
2474773,-22.355588912963867
2474833,-22.655664443969727
2474902,-24.00600242614746
2475083,-22.655664443969727
2475183,-22.655664443969727
2475273,-22.055513381958008
2475372,-23.105775833129883
2475473,-22.505626678466797
2475542,-22.205551147460938
2475672,-21.905475616455078
2475772,-23.555889129638672
2475872,-22.055513381958008
2475982,-22.505626678466797
2476082,-23.7059268951416
2476182,-22.955739974975586
2476281,-21.75543975830078
2476381,-23.555889129638672
2476461,-22.505626678466797
2476581,-22.655664443969727
2476681,-22.505626678466797
2476761,-23.555889129638672
2476861,-22.505626678466797
2476981,-24.606151580810547
2477081,-22.355588912963867
2477180,-23.7059268951416
2477221,-23.105775833129883
2477380,-22.955739974975586
2477440,-22.655664443969727
2477580,-22.655664443969727
2477680,-22.655664443969727
2477780,-22.655664443969727
2477860,-22.505626678466797
2477980,-23.405851364135742
2478079,-23.555889129638672
2478179,-23.405851364135742
2478279,-22.205551147460938
2478379,-24.306076049804688
2478479,-24.756189346313477
2478559,-24.156038284301758
2478679,-22.355588912963867
2478739,-23.105775833129883
2478879,-23.405851364135742
2478909,-22.655664443969727
2479078,-23.255813598632812
2479178,-22.655664443969727
2479278,-23.255813598632812
2479358,-23.555889129638672
2479478,-22.055513381958008
2479578,-21.905475616455078
2479678,-22.655664443969727
2479778,-23.105775833129883
2479877,-23.105775833129883
2479977,-23.405851364135742
2480077,-21.455364227294922
2480177,-22.205551147460938
2480277,-22.055513381958008
2480377,-21.905475616455078
2480477,-22.355588912963867
2480577,-22.505626678466797
2480676,-23.105775833129883
2480736,-23.255813598632812
2480876,-22.055513381958008
2480936,-22.355588912963867
2481106,-22.505626678466797
2481196,-23.555889129638672
2481226,-21.75543975830078
2481376,-23.105775833129883
2481456,-21.75543975830078
2481586,-23.405851364135742
2481685,-22.055513381958008
2481775,-22.505626678466797
2481805,-24.456113815307617
2481975,-21.905475616455078
2482075,-24.156038284301758
2482175,-23.105775833129883
2482275,-24.00600242614746
2482375,-24.156038284301758
2482475,-21.155288696289062
2482584,-21.905475616455078
2482684,-22.955739974975586
2482774,-24.00600242614746
2482814,-24.00600242614746
2482974,-24.456113815307617
2483014,-22.505626678466797
2483184,-22.505626678466797
2483274,-22.355588912963867
2483364,-22.055513381958008
2483473,-24.306076049804688
2483583,-23.405851364135742
2483683,-22.505626678466797
2483733,-22.205551147460938
2483873,-22.355588912963867
2483973,-23.555889129638672
2484103,-22.505626678466797
2484192,-22.655664443969727
2484283,-22.055513381958008
2484373,-23.7059268951416
2484443,-23.7059268951416
2484592,-22.505626678466797
2484682,-22.055513381958008
2484782,-23.255813598632812
2484882,-21.905475616455078
2484982,-21.905475616455078
2485102,-22.355588912963867
2485192,-22.955739974975586
2485281,-23.405851364135742
2485381,-22.955739974975586
2485441,-22.205551147460938
2485581,-22.055513381958008
2485691,-23.7059268951416
2485731,-23.7059268951416
2485841,-23.255813598632812
2485981,-24.306076049804688
2486081,-22.655664443969727
2486191,-22.055513381958008
2486280,-21.75543975830078
2486360,-23.555889129638672
2486480,-22.655664443969727
2486580,-23.255813598632812
2486690,-22.055513381958008
2486780,-23.255813598632812
2486880,-21.005250930786133
2486960,-22.055513381958008
2487049,-22.505626678466797
2487120,-23.555889129638672
2487279,-22.955739974975586
2487379,-23.105775833129883
2487459,-22.655664443969727
2487579,-22.955739974975586
2487679,-22.355588912963867
2487709,-22.505626678466797
2487819,-21.75543975830078
2487979,-23.105775833129883
2488078,-21.905475616455078
2488188,-22.505626678466797
2488278,-21.905475616455078
2488358,-22.205551147460938
2488478,-23.555889129638672
2488528,-23.555889129638672
2488678,-23.555889129638672
2488702,-23.105775833129883
2488857,-22.955739974975586
2488957,-22.955739974975586
2489002,-22.655664443969727
2489117,-23.255813598632812
2489277,-23.255813598632812
2489377,-22.205551147460938
2489457,-22.205551147460938
2489576,-22.505626678466797
2489676,-21.905475616455078
2489777,-22.355588912963867
2489876,-21.905475616455078
2489976,-22.505626678466797
2490076,-22.655664443969727
2490176,-23.555889129638672
2490276,-23.405851364135742
2490376,-22.055513381958008
2490446,-21.905475616455078
2490576,-21.905475616455078
2490675,-24.00600242614746
2490715,-23.255813598632812
2490845,-21.75543975830078
2490975,-21.155288696289062
2491035,-23.555889129638672
2491175,-21.75543975830078
2491265,-22.355588912963867
2491375,-23.105775833129883
2491475,-23.405851364135742
2491575,-22.955739974975586
2491674,-22.505626678466797
2491774,-22.505626678466797
2491802,-23.7059268951416
2491974,-22.055513381958008
2492084,-22.955739974975586
2492184,-22.355588912963867
2492274,-23.105775833129883
2492373,-23.555889129638672
2492402,-23.7059268951416
2492583,-22.955739974975586
2492683,-23.105775833129883
2492743,-24.00600242614746
2492873,-22.655664443969727
2492973,-22.955739974975586
2493103,-21.905475616455078
2493193,-23.405851364135742
2493282,-22.505626678466797
2493373,-22.505626678466797
2493472,-22.655664443969727
2493602,-22.205551147460938
2493692,-22.655664443969727
2493782,-22.655664443969727
2493882,-23.105775833129883
2493982,-24.156038284301758
2494082,-23.555889129638672
2494182,-21.905475616455078
2494282,-22.505626678466797
2494381,-21.75543975830078
2494481,-23.105775833129883
2494581,-22.355588912963867
2494681,-23.105775833129883
2494781,-22.505626678466797
2494881,-23.7059268951416
2494981,-23.105775833129883
2495080,-22.655664443969727
2495181,-22.505626678466797
2495280,-22.955739974975586
2495380,-23.7059268951416
2495480,-22.955739974975586
2495580,-22.955739974975586
2495680,-23.255813598632812
2495780,-22.055513381958008
2495820,-23.555889129638672
2495979,-23.405851364135742
2496079,-22.205551147460938
2496179,-21.455364227294922
2496202,-21.905475616455078
2496379,-22.655664443969727
2496479,-22.655664443969727
2496609,-23.255813598632812
2496699,-22.355588912963867
2496739,-22.505626678466797
2496878,-22.955739974975586
2496978,-22.655664443969727
2497002,-22.505626678466797
2497188,-23.7059268951416
2497278,-21.905475616455078
2497378,-23.255813598632812
2497478,-22.955739974975586
2497558,-23.105775833129883
2497677,-22.655664443969727
2497777,-21.155288696289062
2497877,-22.355588912963867
2497977,-22.505626678466797
2498047,-22.355588912963867
2498177,-22.355588912963867
2498277,-22.355588912963867
2498377,-23.405851364135742
2498477,-23.105775833129883
2498502,-21.75543975830078
2498606,-22.055513381958008
2498776,-22.205551147460938
2498806,-24.156038284301758
2498926,-22.955739974975586
2499066,-23.105775833129883
2499176,-22.355588912963867
2499276,-22.505626678466797
2499302,-22.655664443969727
2499476,-22.355588912963867
2499555,-22.505626678466797
2499675,-22.955739974975586
2499775,-24.00600242614746
2499875,-22.655664443969727
2499975,-22.955739974975586
2500105,-22.655664443969727
2500195,-24.00600242614746
2500255,-22.355588912963867
2500375,-23.7059268951416
2500434,-22.655664443969727
2500524,-22.655664443969727
2500674,-22.955739974975586
2500754,-22.655664443969727
2500824,-22.655664443969727
2500934,-23.405851364135742
2501094,-23.7059268951416
2501183,-24.00600242614746
2501264,-22.655664443969727
2501373,-23.405851364135742
2501473,-23.555889129638672
2501563,-22.655664443969727
2501673,-23.105775833129883
2501773,-23.255813598632812
2501823,-22.355588912963867
2501973,-23.7059268951416
2502002,-22.955739974975586
2502113,-23.555889129638672
2502202,-22.505626678466797
2502372,-23.7059268951416
2502452,-23.405851364135742
2502612,-22.205551147460938
2502782,-22.955739974975586
2502882,-22.505626678466797
2502982,-22.205551147460938
2503082,-22.655664443969727
2503181,-22.355588912963867
2503281,-22.505626678466797
2503341,-23.555889129638672
2503481,-22.055513381958008
2503581,-23.405851364135742
2503681,-23.255813598632812
2503781,-23.7059268951416
2503881,-23.105775833129883
2503981,-23.105775833129883
2504080,-22.955739974975586
2504180,-22.055513381958008
2504280,-23.105775833129883
2504380,-23.555889129638672
2504480,-24.00600242614746
2504580,-23.7059268951416
2504680,-21.005250930786133
2504780,-21.905475616455078
2504879,-21.75543975830078
2504979,-22.205551147460938
2505079,-22.655664443969727
2505179,-22.355588912963867
2505279,-22.955739974975586
2505369,-22.205551147460938
2505479,-24.00600242614746
2505502,-22.505626678466797
2505689,-23.405851364135742
2505779,-21.75543975830078
2505879,-22.655664443969727
2505978,-23.7059268951416
2506108,-22.655664443969727
2506198,-23.255813598632812
2506288,-21.455364227294922
2506378,-23.105775833129883
2506438,-21.455364227294922
2506578,-22.205551147460938
2506687,-22.205551147460938
2506717,-22.655664443969727
2506877,-22.055513381958008
2506947,-23.555889129638672
2507047,-23.7059268951416
2507187,-22.655664443969727
2507257,-22.655664443969727
2507377,-22.655664443969727
2507417,-22.355588912963867
2507576,-21.305326461791992
2507686,-24.756189346313477
2507776,-22.205551147460938
2507816,-22.355588912963867
2507976,-22.355588912963867
2508056,-22.355588912963867
2508176,-22.955739974975586
2508276,-21.75543975830078
2508346,-22.655664443969727
2508475,-22.655664443969727
2508505,-23.255813598632812
2508675,-22.655664443969727
2508705,-22.055513381958008
2508875,-23.255813598632812
2508975,-22.205551147460938
2509085,-24.00600242614746
2509185,-22.655664443969727
2509275,-23.7059268951416
2509302,-24.00600242614746
2509475,-22.205551147460938
2509574,-23.255813598632812
2509674,-22.205551147460938
2509774,-22.505626678466797
2509874,-23.405851364135742
2509964,-23.255813598632812
2510084,-22.955739974975586
2510184,-21.905475616455078
2510273,-23.7059268951416
2510373,-23.255813598632812
2510413,-23.555889129638672
2510543,-23.7059268951416
2510602,-22.955739974975586
2510773,-21.75543975830078
2510853,-22.505626678466797
2510973,-22.955739974975586
2511093,-22.055513381958008
2511182,-23.105775833129883
2511213,-22.055513381958008
2511372,-22.355588912963867
2511472,-24.156038284301758
2511602,-21.005250930786133
2511692,-22.355588912963867
2511782,-22.055513381958008
2511882,-22.655664443969727
2511981,-23.405851364135742
2512042,-21.905475616455078
2512141,-21.455364227294922
2512281,-22.355588912963867
2512381,-23.105775833129883
2512471,-22.505626678466797
2512581,-22.505626678466797
2512681,-23.255813598632812
2512781,-22.955739974975586
2512881,-22.205551147460938
2512981,-22.205551147460938
2513080,-23.255813598632812
2513180,-22.205551147460938
