Time (ms), Battery Temperature (C)
647015,25.579999923706055
647527,25.579999923706055
648002,25.579999923706055
648501,25.579999923706055
649084,25.579999923706055
649502,25.579999923706055
650027,25.579999923706055
650527,25.579999923706055
651002,25.579999923706055
651527,25.579999923706055
652002,25.59000015258789
652532,25.59000015258789
653061,25.579999923706055
653502,25.579999923706055
654007,25.59000015258789
654505,25.59000015258789
655073,25.600000381469727
655502,25.59000015258789
656002,25.59000015258789
656527,25.600000381469727
657027,25.600000381469727
657558,25.610000610351562
658083,25.610000610351562
658502,25.600000381469727
659027,25.610000610351562
659502,25.610000610351562
660106,25.6200008392334
660527,25.6200008392334
661076,25.6200008392334
661585,25.610000610351562
662027,25.6200008392334
662527,25.610000610351562
663104,25.6200008392334
663502,25.6200008392334
664015,25.610000610351562
664527,25.6200008392334
665027,25.6200008392334
665502,25.6299991607666
666082,25.639999389648438
666527,25.6299991607666
667028,25.6200008392334
667551,25.6299991607666
668002,25.639999389648438
668527,25.6299991607666
669070,25.639999389648438
669502,25.6299991607666
670027,25.639999389648438
670502,25.639999389648438
671002,25.639999389648438
671608,25.639999389648438
672002,25.639999389648438
672528,25.639999389648438
673005,25.639999389648438
673587,25.639999389648438
674096,25.649999618530273
674596,25.65999984741211
675015,25.649999618530273
675605,25.670000076293945
676002,25.649999618530273
676501,25.65999984741211
677028,25.65999984741211
677534,25.649999618530273
678002,25.65999984741211
678528,25.65999984741211
679002,25.65999984741211
679502,25.65999984741211
680027,25.670000076293945
680527,25.65999984741211
681015,25.65999984741211
681591,25.670000076293945
682027,25.670000076293945
682600,25.670000076293945
683002,25.68000030517578
683515,25.670000076293945
684027,25.68000030517578
684502,25.670000076293945
685002,25.670000076293945
685527,25.68000030517578
686038,25.68000030517578
686527,25.670000076293945
687107,25.670000076293945
687527,25.68000030517578
688027,25.690000534057617
688606,25.68000030517578
689002,25.68000030517578
689502,25.690000534057617
690001,25.690000534057617
690502,25.690000534057617
691002,25.68000030517578
691584,25.690000534057617
692002,25.690000534057617
692527,25.690000534057617
693027,25.700000762939453
693502,25.709999084472656
694030,25.700000762939453
694501,25.700000762939453
695032,25.700000762939453
695502,25.700000762939453
696002,25.709999084472656
696502,25.700000762939453
697027,25.700000762939453
697563,25.709999084472656
698027,25.700000762939453
698611,25.709999084472656
699002,25.709999084472656
699528,25.719999313354492
700002,25.719999313354492
700501,25.709999084472656
701107,25.709999084472656
701502,25.719999313354492
702027,25.719999313354492
702502,25.709999084472656
703106,25.709999084472656
703527,25.709999084472656
704095,25.719999313354492
704515,25.719999313354492
705001,25.719999313354492
705527,25.719999313354492
706027,25.729999542236328
706604,25.739999771118164
707028,25.719999313354492
707502,25.729999542236328
708103,25.719999313354492
708501,25.739999771118164
709002,25.739999771118164
709527,25.729999542236328
710002,25.729999542236328
710527,25.729999542236328
711002,25.739999771118164
711600,25.739999771118164
712015,25.729999542236328
712539,25.75
713002,25.739999771118164
713568,25.739999771118164
714006,25.75
714506,25.739999771118164
715088,25.739999771118164
715520,25.739999771118164
716002,25.739999771118164
716502,25.75
717031,25.739999771118164
717589,25.75
718002,25.760000228881836
718502,25.739999771118164
719002,25.760000228881836
719501,25.75
720027,25.760000228881836
720527,25.75
721027,25.760000228881836
721502,25.760000228881836
722028,25.760000228881836
722533,25.760000228881836
723002,25.760000228881836
723502,25.770000457763672
724002,25.770000457763672
724551,25.770000457763672
725002,25.760000228881836
725502,25.770000457763672
726100,25.770000457763672
726502,25.770000457763672
727089,25.770000457763672
727527,25.770000457763672
728049,25.770000457763672
728501,25.770000457763672
729078,25.780000686645508
729527,25.780000686645508
730107,25.799999237060547
730527,25.770000457763672
731002,25.770000457763672
731527,25.780000686645508
732015,25.790000915527344
732605,25.799999237060547
733015,25.780000686645508
733595,25.790000915527344
734030,25.809999465942383
734506,25.799999237060547
735094,25.790000915527344
735518,25.799999237060547
736015,25.799999237060547
736527,25.809999465942383
737002,25.799999237060547
737552,25.81999969482422
738027,25.809999465942383
738501,25.809999465942383
739002,25.829999923706055
739527,25.81999969482422
740002,25.829999923706055
740600,25.829999923706055
741002,25.829999923706055
741569,25.829999923706055
742027,25.84000015258789
742502,25.84000015258789
743002,25.84000015258789
743502,25.84000015258789
744002,25.850000381469727
744607,25.860000610351562
745027,25.8700008392334
745502,25.8700008392334
746076,25.8799991607666
746576,25.860000610351562
747002,25.8700008392334
747527,25.860000610351562
748035,25.8799991607666
748594,25.8799991607666
749034,25.8799991607666
749533,25.899999618530273
750015,25.8799991607666
750502,25.8799991607666
751083,25.889999389648438
751532,25.899999618530273
752027,25.90999984741211
752502,25.90999984741211
753002,25.93000030517578
753528,25.90999984741211
754006,25.920000076293945
754590,25.93000030517578
755018,25.93000030517578
755530,25.93000030517578
756052,25.93000030517578
756533,25.940000534057617
757027,25.93000030517578
757611,25.93000030517578
758027,25.940000534057617
758502,25.93000030517578
759002,25.950000762939453
759546,25.940000534057617
760027,25.950000762939453
760576,25.950000762939453
761015,25.969999313354492
761527,25.969999313354492
762002,25.969999313354492
762585,25.969999313354492
763104,25.969999313354492
763502,25.969999313354492
764053,25.979999542236328
764573,25.989999771118164
765073,25.989999771118164
765502,26.0
766001,26.0
766502,26.0
767002,26.0
767527,26.010000228881836
768027,26.010000228881836
768527,26.010000228881836
769028,26.010000228881836
769527,26.030000686645508
770109,26.030000686645508
770569,26.049999237060547
771002,26.040000915527344
771502,26.040000915527344
772028,26.049999237060547
772502,26.040000915527344
773002,26.059999465942383
773527,26.059999465942383
774097,26.06999969482422
774586,26.079999923706055
775106,26.06999969482422
775502,26.06999969482422
776002,26.06999969482422
776605,26.079999923706055
777088,26.079999923706055
777527,26.079999923706055
778027,26.09000015258789
778502,26.100000381469727
779027,26.100000381469727
779502,26.09000015258789
780002,26.100000381469727
780527,26.110000610351562
781072,26.1200008392334
781502,26.1299991607666
782002,26.1299991607666
782527,26.139999389648438
783002,26.1299991607666
783540,26.149999618530273
784100,26.15999984741211
784539,26.15999984741211
785002,26.170000076293945
785515,26.170000076293945
786002,26.18000030517578
786608,26.200000762939453
787002,26.190000534057617
787502,26.190000534057617
788002,26.209999084472656
788557,26.209999084472656
789086,26.219999313354492
789527,26.209999084472656
790015,26.219999313354492
790605,26.219999313354492
791105,26.229999542236328
791604,26.239999771118164
792054,26.239999771118164
792544,26.25
793104,26.25
793502,26.239999771118164
794103,26.25
794531,26.260000228881836
795072,26.260000228881836
795502,26.260000228881836
796027,26.260000228881836
796601,26.260000228881836
797027,26.260000228881836
797515,26.270000457763672
798028,26.260000228881836
798502,26.270000457763672
799092,26.280000686645508
799527,26.280000686645508
800002,26.299999237060547
800502,26.280000686645508
801002,26.280000686645508
801502,26.290000915527344
802002,26.299999237060547
802502,26.309999465942383
803002,26.309999465942383
803576,26.31999969482422
804096,26.309999465942383
804502,26.309999465942383
805027,26.31999969482422
805595,26.31999969482422
806105,26.34000015258789
806594,26.329999923706055
807074,26.34000015258789
807594,26.34000015258789
808002,26.350000381469727
808603,26.350000381469727
809053,26.350000381469727
809502,26.3700008392334
810042,26.360000610351562
810527,26.360000610351562
811002,26.3700008392334
811527,26.3700008392334
812051,26.3799991607666
812502,26.3799991607666
813027,26.389999389648438
813590,26.399999618530273
814007,26.389999389648438
814506,26.399999618530273
815031,26.399999618530273
815608,26.399999618530273
816061,26.399999618530273
816502,26.40999984741211
817002,26.40999984741211
817528,26.420000076293945
818002,26.420000076293945
818527,26.40999984741211
819015,26.43000030517578
819502,26.43000030517578
820027,26.43000030517578
820527,26.43000030517578
821015,26.440000534057617
821534,26.43000030517578
822104,26.440000534057617
822502,26.440000534057617
823002,26.440000534057617
823502,26.450000762939453
824027,26.450000762939453
824592,26.469999313354492
825015,26.469999313354492
825528,26.459999084472656
826027,26.469999313354492
826502,26.469999313354492
827027,26.479999542236328
827502,26.479999542236328
828027,26.479999542236328
828527,26.479999542236328
829002,26.489999771118164
829502,26.5
830038,26.5
830502,26.5
831028,26.5
831527,26.510000228881836
832057,26.520000457763672
832537,26.510000228881836
833002,26.520000457763672
833596,26.510000228881836
834006,26.520000457763672
834595,26.520000457763672
835030,26.530000686645508
835530,26.540000915527344
836027,26.540000915527344
836501,26.549999237060547
837107,26.549999237060547
837502,26.549999237060547
838002,26.549999237060547
838527,26.549999237060547
839106,26.549999237060547
839502,26.540000915527344
840001,26.540000915527344
840581,26.56999969482422
841002,26.549999237060547
841580,26.56999969482422
842100,26.56999969482422
842527,26.559999465942383
843002,26.56999969482422
843527,26.579999923706055
844027,26.56999969482422
844501,26.579999923706055
845088,26.579999923706055
845502,26.579999923706055
846002,26.579999923706055
846557,26.59000015258789
847106,26.600000381469727
847501,26.600000381469727
848106,26.610000610351562
848527,26.600000381469727
849002,26.600000381469727
849595,26.600000381469727
850085,26.610000610351562
850502,26.6200008392334
851002,26.610000610351562
851583,26.6200008392334
852093,26.6299991607666
852502,26.6299991607666
853027,26.6299991607666
853572,26.6299991607666
854031,26.6299991607666
854601,26.639999389648438
855002,26.6299991607666
855530,26.6299991607666
856027,26.639999389648438
856502,26.649999618530273
857043,26.649999618530273
857502,26.649999618530273
858093,26.649999618530273
858502,26.649999618530273
859093,26.670000076293945
859502,26.65999984741211
860058,26.65999984741211
860577,26.670000076293945
861077,26.670000076293945
861587,26.670000076293945
862056,26.670000076293945
862586,26.670000076293945
863027,26.68000030517578
863575,26.690000534057617
864001,26.690000534057617
864502,26.690000534057617
865027,26.690000534057617
865594,26.700000762939453
866002,26.700000762939453
866543,26.690000534057617
867093,26.700000762939453
867527,26.700000762939453
868027,26.700000762939453
868527,26.700000762939453
869002,26.700000762939453
869502,26.700000762939453
870027,26.709999084472656
870527,26.700000762939453
871080,26.719999313354492
871550,26.709999084472656
872002,26.719999313354492
872527,26.709999084472656
873028,26.719999313354492
873515,26.729999542236328
874002,26.709999084472656
874548,26.729999542236328
875030,26.739999771118164
875502,26.739999771118164
876030,26.739999771118164
876502,26.75
877050,26.75
877502,26.739999771118164
878002,26.739999771118164
878608,26.75
879002,26.760000228881836
879501,26.770000457763672
880084,26.770000457763672
880534,26.760000228881836
881027,26.760000228881836
881527,26.760000228881836
882027,26.760000228881836
882502,26.770000457763672
883002,26.760000228881836
883592,26.770000457763672
884002,26.770000457763672
884541,26.770000457763672
885002,26.780000686645508
885527,26.780000686645508
886002,26.780000686645508
886530,26.780000686645508
887002,26.790000915527344
887527,26.799999237060547
888089,26.780000686645508
888527,26.799999237060547
889002,26.799999237060547
889598,26.799999237060547
890028,26.809999465942383
890502,26.809999465942383
891027,26.809999465942383
891502,26.809999465942383
892106,26.809999465942383
892596,26.809999465942383
893106,26.809999465942383
893585,26.81999969482422
894095,26.81999969482422
894604,26.829999923706055
895030,26.829999923706055
895594,26.829999923706055
896104,26.81999969482422
896502,26.84000015258789
897030,26.829999923706055
897603,26.829999923706055
898027,26.850000381469727
898501,26.829999923706055
899027,26.84000015258789
899502,26.850000381469727
900081,26.84000015258789
900502,26.860000610351562
901070,26.850000381469727
901590,26.84000015258789
902002,26.850000381469727
902530,26.850000381469727
903027,26.850000381469727
903527,26.860000610351562
904002,26.8700008392334
904608,26.860000610351562
905027,26.860000610351562
905607,26.8700008392334
906027,26.860000610351562
906527,26.8700008392334
907002,26.8700008392334
907527,26.8700008392334
908105,26.8700008392334
908535,26.8700008392334
909027,26.8799991607666
909502,26.8799991607666
910002,26.8799991607666
910501,26.8799991607666
911002,26.8799991607666
911527,26.889999389648438
912027,26.889999389648438
912527,26.889999389648438
913027,26.899999618530273
913502,26.889999389648438
914032,26.899999618530273
914581,26.889999389648438
915051,26.90999984741211
915600,26.90999984741211
916030,26.90999984741211
916580,26.90999984741211
917015,26.90999984741211
917527,26.920000076293945
918002,26.920000076293945
918515,26.90999984741211
919027,26.90999984741211
919578,26.90999984741211
920027,26.920000076293945
920557,26.920000076293945
921015,26.920000076293945
921502,26.920000076293945
922002,26.93000030517578
922606,26.93000030517578
923002,26.920000076293945
923502,26.940000534057617
924027,26.93000030517578
924527,26.93000030517578
925027,26.950000762939453
925502,26.940000534057617
926073,26.950000762939453
926527,26.93000030517578
927028,26.940000534057617
927602,26.950000762939453
928027,26.950000762939453
928502,26.950000762939453
929031,26.950000762939453
929571,26.950000762939453
930051,26.950000762939453
930570,26.959999084472656
931015,26.959999084472656
931600,26.959999084472656
932049,26.959999084472656
932527,26.959999084472656
933027,26.959999084472656
933502,26.959999084472656
934027,26.969999313354492
934528,26.969999313354492
935107,26.969999313354492
935547,26.969999313354492
936031,26.969999313354492
936580,26.979999542236328
937039,26.979999542236328
937590,26.979999542236328
938079,26.989999771118164
938502,26.979999542236328
939108,27.0
939502,26.989999771118164
940027,26.979999542236328
940502,27.0
941083,26.979999542236328
941502,27.0
942002,26.979999542236328
942501,27.0
943028,27.0
943527,27.0
944027,27.0
944601,27.0
945051,27.0
945502,27.010000228881836
946015,27.010000228881836
946527,27.010000228881836
947015,27.020000457763672
947502,27.010000228881836
948015,27.010000228881836
948502,27.010000228881836
949058,27.010000228881836
949608,27.0
950002,27.020000457763672
950502,27.020000457763672
951077,27.020000457763672
951502,27.020000457763672
952036,27.030000686645508
952527,27.030000686645508
953055,27.030000686645508
953502,27.030000686645508
954095,27.030000686645508
954502,27.040000915527344
955002,27.040000915527344
955506,27.040000915527344
956104,27.040000915527344
956536,27.040000915527344
957002,27.040000915527344
957527,27.040000915527344
958027,27.040000915527344
958527,27.049999237060547
959075,27.040000915527344
959604,27.049999237060547
960081,27.049999237060547
960600,27.049999237060547
961027,27.049999237060547
961600,27.059999465942383
962027,27.049999237060547
962502,27.049999237060547
963001,27.059999465942383
963502,27.059999465942383
964027,27.059999465942383
964608,27.059999465942383
965027,27.06999969482422
965502,27.06999969482422
966027,27.059999465942383
966502,27.059999465942383
967002,27.059999465942383
967586,27.059999465942383
968002,27.06999969482422
968605,27.06999969482422
969001,27.079999923706055
969502,27.06999969482422
970002,27.06999969482422
970502,27.06999969482422
971002,27.06999969482422
971527,27.09000015258789
972002,27.079999923706055
972592,27.06999969482422
973042,27.06999969482422
973502,27.079999923706055
974027,27.079999923706055
974571,27.079999923706055
975051,27.079999923706055
975531,27.079999923706055
976090,27.09000015258789
976553,27.09000015258789
977027,27.079999923706055
977502,27.09000015258789
978112,27.100000381469727
978527,27.09000015258789
979112,27.09000015258789
979611,27.100000381469727
980028,27.100000381469727
980597,27.100000381469727
981087,27.100000381469727
981502,27.110000610351562
982027,27.100000381469727
982502,27.100000381469727
983106,27.100000381469727
983605,27.100000381469727
984105,27.110000610351562
984515,27.110000610351562
985054,27.110000610351562
985502,27.100000381469727
986104,27.110000610351562
986502,27.1299991607666
987002,27.1299991607666
987602,27.1200008392334
988027,27.110000610351562
988572,27.1299991607666
989002,27.1200008392334
989502,27.1200008392334
990027,27.1299991607666
990515,27.1299991607666
991101,27.1200008392334
991590,27.1299991607666
992015,27.1200008392334
992569,27.1299991607666
993002,27.1299991607666
993527,27.1299991607666
994088,27.139999389648438
994515,27.1299991607666
995006,27.1299991607666
995587,27.1299991607666
996097,27.139999389648438
996530,27.139999389648438
997080,27.1299991607666
997536,27.139999389648438
998027,27.1299991607666
998502,27.139999389648438
999002,27.139999389648438
999502,27.139999389648438
1000075,27.149999618530273
1000534,27.139999389648438
1001054,27.139999389648438
1001527,27.149999618530273
1002002,27.149999618530273
1002593,27.15999984741211
1003027,27.149999618530273
1003572,27.15999984741211
1004102,27.15999984741211
1004527,27.15999984741211
1005028,27.15999984741211
1005527,27.15999984741211
1006002,27.15999984741211
1006502,27.170000076293945
1007027,27.170000076293945
1007502,27.170000076293945
1008069,27.18000030517578
1008589,27.18000030517578
1009098,27.18000030517578
1009502,27.18000030517578
1010078,27.190000534057617
1010502,27.18000030517578
1011027,27.190000534057617
1011527,27.190000534057617
1012002,27.18000030517578
1012606,27.18000030517578
1013002,27.190000534057617
1013605,27.190000534057617
1014035,27.190000534057617
1014585,27.200000762939453
1015018,27.190000534057617
1015530,27.200000762939453
1016002,27.200000762939453
1016502,27.200000762939453
1017002,27.209999084472656
1017502,27.209999084472656
1018002,27.200000762939453
1018502,27.219999313354492
1019075,27.209999084472656
1019605,27.209999084472656
1020071,27.219999313354492
1020601,27.209999084472656
1021027,27.209999084472656
1021502,27.209999084472656
1022090,27.219999313354492
1022502,27.219999313354492
1023002,27.219999313354492
1023502,27.219999313354492
1024079,27.219999313354492
1024578,27.219999313354492
1025108,27.219999313354492
1025557,27.219999313354492
1026015,27.229999542236328
1026607,27.229999542236328
1027107,27.229999542236328
1027556,27.239999771118164
1028096,27.239999771118164
1028502,27.229999542236328
1029055,27.229999542236328
1029575,27.239999771118164
1030001,27.239999771118164
1030604,27.239999771118164
1031027,27.239999771118164
1031502,27.25
1032027,27.25
1032502,27.25
1033028,27.239999771118164
1033502,27.25
1034027,27.25
1034542,27.25
1035112,27.25
1035571,27.260000228881836
1036101,27.260000228881836
1036591,27.260000228881836
1037030,27.25
1037527,27.260000228881836
1038002,27.25
1038592,27.260000228881836
1039002,27.270000457763672
1039502,27.270000457763672
1040002,27.260000228881836
1040548,27.260000228881836
1041027,27.260000228881836
1041547,27.260000228881836
1042027,27.280000686645508
1042557,27.270000457763672
1043076,27.280000686645508
1043527,27.280000686645508
1044027,27.299999237060547
1044515,27.329999923706055
1045002,27.329999923706055
1045527,27.34000015258789
1046074,27.350000381469727
1046527,27.34000015258789
1047002,27.260000228881836
1047502,27.209999084472656
1048103,27.209999084472656
1048502,27.200000762939453
1049072,27.18000030517578
1049527,27.15999984741211
1050002,27.139999389648438
1050561,27.1299991607666
1051101,27.1299991607666
