Time (ms), External Temperature (C)
647016,27.139999389648438
647528,27.139999389648438
648004,27.139999389648438
648502,27.1299991607666
649085,27.139999389648438
649504,27.149999618530273
650028,27.149999618530273
650528,27.149999618530273
651004,27.149999618530273
651528,27.15999984741211
652004,27.15999984741211
652533,27.149999618530273
653062,27.149999618530273
653504,27.15999984741211
654008,27.139999389648438
654507,27.170000076293945
655074,27.170000076293945
655507,27.170000076293945
656004,27.18000030517578
656531,27.15999984741211
657028,27.170000076293945
657559,27.18000030517578
658084,27.18000030517578
658504,27.18000030517578
659028,27.200000762939453
659504,27.190000534057617
660001,27.190000534057617
660528,27.200000762939453
661077,27.200000762939453
661586,27.200000762939453
662028,27.200000762939453
662528,27.200000762939453
663105,27.200000762939453
663504,27.209999084472656
664016,27.209999084472656
664528,27.209999084472656
665028,27.219999313354492
665504,27.219999313354492
666083,27.219999313354492
666528,27.219999313354492
667029,27.219999313354492
667552,27.229999542236328
668004,27.229999542236328
668528,27.229999542236328
669071,27.229999542236328
669504,27.239999771118164
670028,27.229999542236328
670504,27.239999771118164
671003,27.239999771118164
671502,27.239999771118164
672004,27.239999771118164
672529,27.229999542236328
673007,27.229999542236328
673588,27.239999771118164
674097,27.25
674597,27.260000228881836
675016,27.260000228881836
675606,27.25
676004,27.260000228881836
676502,27.25
677033,27.260000228881836
677535,27.260000228881836
678003,27.260000228881836
678529,27.280000686645508
679004,27.280000686645508
679504,27.270000457763672
680028,27.270000457763672
680528,27.280000686645508
681016,27.280000686645508
681592,27.290000915527344
682028,27.280000686645508
682601,27.290000915527344
683004,27.280000686645508
683516,27.299999237060547
684028,27.299999237060547
684504,27.299999237060547
685003,27.290000915527344
685528,27.299999237060547
686039,27.299999237060547
686528,27.309999465942383
687002,27.31999969482422
687528,27.31999969482422
688028,27.309999465942383
688502,27.309999465942383
689004,27.309999465942383
689504,27.31999969482422
690002,27.31999969482422
690504,27.329999923706055
691004,27.329999923706055
691585,27.31999969482422
692004,27.34000015258789
692528,27.329999923706055
693028,27.329999923706055
693504,27.34000015258789
694031,27.34000015258789
694505,27.34000015258789
695033,27.350000381469727
695507,27.34000015258789
696004,27.350000381469727
696504,27.350000381469727
697028,27.34000015258789
697564,27.34000015258789
698028,27.34000015258789
698612,27.34000015258789
699004,27.350000381469727
699529,27.350000381469727
700003,27.360000610351562
700502,27.360000610351562
701108,27.350000381469727
701504,27.350000381469727
702028,27.360000610351562
702504,27.360000610351562
703107,27.3700008392334
703528,27.360000610351562
704096,27.3700008392334
704516,27.3700008392334
705002,27.360000610351562
705528,27.3700008392334
706028,27.3799991607666
706605,27.3700008392334
707029,27.3799991607666
707504,27.389999389648438
708002,27.3799991607666
708502,27.3799991607666
709004,27.389999389648438
709528,27.389999389648438
710004,27.399999618530273
710528,27.399999618530273
711003,27.399999618530273
711501,27.399999618530273
712016,27.399999618530273
712540,27.399999618530273
713004,27.40999984741211
713569,27.40999984741211
714007,27.40999984741211
714507,27.40999984741211
715089,27.40999984741211
715521,27.420000076293945
716003,27.420000076293945
716504,27.43000030517578
717033,27.43000030517578
717591,27.43000030517578
718004,27.43000030517578
718504,27.440000534057617
719004,27.440000534057617
719502,27.440000534057617
720028,27.450000762939453
720528,27.450000762939453
721028,27.450000762939453
721504,27.459999084472656
722029,27.450000762939453
722534,27.459999084472656
723004,27.459999084472656
723504,27.459999084472656
724004,27.459999084472656
724552,27.459999084472656
725004,27.459999084472656
725504,27.459999084472656
726002,27.459999084472656
726504,27.459999084472656
727090,27.459999084472656
727528,27.459999084472656
728050,27.469999313354492
728502,27.469999313354492
729079,27.479999542236328
729528,27.479999542236328
730002,27.479999542236328
730528,27.479999542236328
731004,27.479999542236328
731528,27.489999771118164
732016,27.489999771118164
732606,27.479999542236328
733016,27.479999542236328
733596,27.489999771118164
734031,27.489999771118164
734507,27.5
735095,27.489999771118164
735519,27.5
736016,27.489999771118164
736531,27.489999771118164
737004,27.510000228881836
737556,27.5
738028,27.5
738502,27.5
739004,27.510000228881836
739528,27.5
740003,27.510000228881836
740601,27.5
741003,27.510000228881836
741570,27.510000228881836
742028,27.510000228881836
742504,27.510000228881836
743004,27.510000228881836
743504,27.520000457763672
744004,27.520000457763672
744502,27.520000457763672
745028,27.520000457763672
745503,27.520000457763672
746077,27.530000686645508
746577,27.530000686645508
747004,27.530000686645508
747528,27.530000686645508
748036,27.540000915527344
748595,27.540000915527344
749035,27.530000686645508
749534,27.540000915527344
750016,27.540000915527344
750504,27.549999237060547
751084,27.540000915527344
751533,27.549999237060547
752028,27.540000915527344
752503,27.540000915527344
753003,27.540000915527344
753529,27.549999237060547
754007,27.549999237060547
754591,27.540000915527344
755020,27.549999237060547
755532,27.549999237060547
756053,27.559999465942383
756535,27.56999969482422
757032,27.56999969482422
757501,27.56999969482422
758028,27.56999969482422
758504,27.56999969482422
759004,27.579999923706055
759547,27.56999969482422
760028,27.59000015258789
760577,27.56999969482422
761016,27.59000015258789
761528,27.59000015258789
762004,27.600000381469727
762586,27.600000381469727
763105,27.600000381469727
763504,27.600000381469727
764054,27.600000381469727
764574,27.600000381469727
765074,27.610000610351562
765504,27.610000610351562
766002,27.6200008392334
766504,27.6299991607666
767004,27.6200008392334
767528,27.6200008392334
768028,27.6299991607666
768528,27.6299991607666
769029,27.6200008392334
769528,27.639999389648438
770002,27.6299991607666
770570,27.639999389648438
771004,27.6299991607666
771504,27.639999389648438
772029,27.6299991607666
772504,27.639999389648438
773004,27.649999618530273
773528,27.639999389648438
774098,27.649999618530273
774587,27.649999618530273
775107,27.649999618530273
775507,27.65999984741211
776003,27.65999984741211
776501,27.65999984741211
777089,27.649999618530273
777528,27.670000076293945
778028,27.670000076293945
778503,27.65999984741211
779028,27.68000030517578
779504,27.670000076293945
780004,27.670000076293945
780528,27.690000534057617
781073,27.68000030517578
781504,27.68000030517578
782004,27.690000534057617
782528,27.690000534057617
783004,27.68000030517578
783541,27.690000534057617
784101,27.690000534057617
784540,27.690000534057617
785004,27.700000762939453
785516,27.690000534057617
786004,27.700000762939453
786502,27.700000762939453
787004,27.700000762939453
787504,27.700000762939453
788003,27.700000762939453
788558,27.709999084472656
789087,27.709999084472656
789528,27.709999084472656
790016,27.729999542236328
790606,27.709999084472656
791002,27.729999542236328
791501,27.729999542236328
792055,27.729999542236328
792545,27.729999542236328
793001,27.739999771118164
793504,27.729999542236328
794104,27.739999771118164
794532,27.75
795073,27.739999771118164
795507,27.760000228881836
796032,27.760000228881836
796502,27.760000228881836
797028,27.760000228881836
797516,27.760000228881836
798029,27.760000228881836
798504,27.760000228881836
799093,27.760000228881836
799528,27.770000457763672
800004,27.770000457763672
800503,27.770000457763672
801004,27.780000686645508
801504,27.780000686645508
802003,27.780000686645508
802504,27.790000915527344
803004,27.790000915527344
803577,27.790000915527344
804097,27.790000915527344
804504,27.790000915527344
805028,27.799999237060547
805596,27.799999237060547
806106,27.809999465942383
806595,27.809999465942383
807075,27.809999465942383
807595,27.799999237060547
808004,27.81999969482422
808502,27.809999465942383
809054,27.809999465942383
809503,27.809999465942383
810043,27.829999923706055
810528,27.829999923706055
811004,27.829999923706055
811528,27.829999923706055
812052,27.84000015258789
812504,27.829999923706055
813028,27.850000381469727
813591,27.84000015258789
814009,27.84000015258789
814507,27.850000381469727
815032,27.850000381469727
815609,27.860000610351562
816062,27.850000381469727
816504,27.860000610351562
817004,27.860000610351562
817529,27.8700008392334
818004,27.8700008392334
818528,27.8799991607666
819016,27.8799991607666
819504,27.8799991607666
820028,27.899999618530273
820528,27.899999618530273
821016,27.889999389648438
821535,27.8799991607666
822105,27.8799991607666
822504,27.889999389648438
823004,27.889999389648438
823504,27.899999618530273
824028,27.899999618530273
824593,27.899999618530273
825016,27.899999618530273
825529,27.90999984741211
826028,27.90999984741211
826504,27.90999984741211
827028,27.920000076293945
827504,27.93000030517578
828028,27.920000076293945
828528,27.93000030517578
829004,27.93000030517578
829503,27.940000534057617
830039,27.940000534057617
830504,27.93000030517578
831029,27.93000030517578
831528,27.950000762939453
832058,27.940000534057617
832538,27.940000534057617
833004,27.950000762939453
833597,27.950000762939453
834007,27.950000762939453
834596,27.950000762939453
835032,27.940000534057617
835532,27.959999084472656
836032,27.959999084472656
836502,27.969999313354492
837108,27.959999084472656
837503,27.969999313354492
838004,27.979999542236328
838528,27.969999313354492
839001,27.969999313354492
839504,27.969999313354492
840002,27.969999313354492
840582,27.969999313354492
841004,27.989999771118164
841581,27.989999771118164
842101,27.989999771118164
842528,27.989999771118164
843004,28.0
843528,28.010000228881836
844028,28.0
844502,28.010000228881836
845089,28.010000228881836
845504,28.020000457763672
846004,28.020000457763672
846558,28.020000457763672
847001,28.020000457763672
847502,28.030000686645508
848001,28.020000457763672
848528,28.020000457763672
849003,28.030000686645508
849596,28.040000915527344
850086,28.040000915527344
850504,28.040000915527344
851004,28.040000915527344
851584,28.040000915527344
852094,28.049999237060547
852504,28.049999237060547
853028,28.049999237060547
853573,28.059999465942383
854032,28.059999465942383
854502,28.049999237060547
855008,28.059999465942383
855532,28.06999969482422
856032,28.06999969482422
856504,28.06999969482422
857045,28.06999969482422
857504,28.06999969482422
858094,28.06999969482422
858504,28.079999923706055
859094,28.079999923706055
859504,28.06999969482422
860059,28.079999923706055
860578,28.079999923706055
861078,28.09000015258789
861588,28.09000015258789
862057,28.100000381469727
862587,28.09000015258789
863028,28.100000381469727
863576,28.110000610351562
864002,28.100000381469727
864504,28.100000381469727
865028,28.100000381469727
865595,28.100000381469727
866004,28.1200008392334
866544,28.1200008392334
867094,28.1200008392334
867528,28.110000610351562
868028,28.1299991607666
868528,28.1299991607666
869004,28.1299991607666
869504,28.1299991607666
870028,28.139999389648438
870528,28.139999389648438
871081,28.139999389648438
871551,28.1299991607666
872004,28.1299991607666
872528,28.139999389648438
873029,28.139999389648438
873516,28.149999618530273
874004,28.149999618530273
874549,28.139999389648438
875031,28.149999618530273
875507,28.149999618530273
876032,28.15999984741211
876504,28.149999618530273
877052,28.170000076293945
877503,28.15999984741211
878004,28.15999984741211
878610,28.170000076293945
879004,28.170000076293945
879502,28.170000076293945
880089,28.170000076293945
880535,28.18000030517578
881028,28.18000030517578
881528,28.18000030517578
882028,28.170000076293945
882504,28.190000534057617
883004,28.190000534057617
883593,28.200000762939453
884004,28.190000534057617
884542,28.200000762939453
885004,28.200000762939453
885528,28.200000762939453
886003,28.209999084472656
886531,28.209999084472656
887004,28.209999084472656
887528,28.209999084472656
888090,28.219999313354492
888528,28.209999084472656
889004,28.219999313354492
889599,28.209999084472656
890029,28.219999313354492
890503,28.229999542236328
891028,28.229999542236328
891504,28.239999771118164
892002,28.239999771118164
892597,28.239999771118164
893107,28.239999771118164
893586,28.239999771118164
894096,28.25
894605,28.239999771118164
895031,28.25
895595,28.25
896105,28.239999771118164
896507,28.260000228881836
897032,28.25
897604,28.260000228881836
898028,28.270000457763672
898502,28.260000228881836
899028,28.270000457763672
899503,28.270000457763672
900086,28.260000228881836
900504,28.280000686645508
901071,28.280000686645508
901591,28.280000686645508
902004,28.280000686645508
902531,28.290000915527344
903028,28.280000686645508
903528,28.290000915527344
904004,28.290000915527344
904609,28.299999237060547
905028,28.299999237060547
905502,28.299999237060547
906028,28.299999237060547
906528,28.309999465942383
907004,28.309999465942383
907528,28.299999237060547
908002,28.309999465942383
908536,28.309999465942383
909028,28.309999465942383
909504,28.31999969482422
910004,28.31999969482422
910502,28.329999923706055
911004,28.329999923706055
911528,28.31999969482422
912028,28.31999969482422
912528,28.31999969482422
913028,28.329999923706055
913503,28.329999923706055
914033,28.329999923706055
914582,28.329999923706055
915052,28.34000015258789
915601,28.329999923706055
916031,28.34000015258789
916581,28.329999923706055
917016,28.34000015258789
917528,28.34000015258789
918003,28.34000015258789
918516,28.350000381469727
919028,28.350000381469727
919579,28.350000381469727
920028,28.350000381469727
920558,28.350000381469727
921016,28.360000610351562
921504,28.360000610351562
922004,28.360000610351562
922607,28.3700008392334
923003,28.3700008392334
923504,28.3700008392334
924028,28.3799991607666
924528,28.3799991607666
925028,28.3799991607666
925504,28.3799991607666
926074,28.389999389648438
926528,28.389999389648438
927029,28.389999389648438
927502,28.389999389648438
928028,28.389999389648438
928503,28.389999389648438
929032,28.389999389648438
929572,28.399999618530273
930052,28.40999984741211
930571,28.40999984741211
931016,28.40999984741211
931502,28.40999984741211
932050,28.40999984741211
932528,28.40999984741211
933028,28.40999984741211
933504,28.420000076293945
934028,28.420000076293945
934529,28.40999984741211
935002,28.43000030517578
935548,28.40999984741211
936032,28.43000030517578
936581,28.420000076293945
937041,28.420000076293945
937591,28.43000030517578
938080,28.43000030517578
938504,28.43000030517578
939002,28.440000534057617
939504,28.450000762939453
940028,28.440000534057617
940503,28.450000762939453
941084,28.450000762939453
941504,28.450000762939453
942004,28.459999084472656
942502,28.459999084472656
943029,28.459999084472656
943528,28.459999084472656
944028,28.459999084472656
944602,28.469999313354492
945052,28.469999313354492
945504,28.469999313354492
946016,28.469999313354492
946528,28.479999542236328
947016,28.469999313354492
947504,28.479999542236328
948016,28.489999771118164
948504,28.479999542236328
949059,28.479999542236328
949502,28.489999771118164
950004,28.489999771118164
950504,28.5
951078,28.489999771118164
951504,28.489999771118164
952037,28.5
952528,28.5
953056,28.5
953503,28.510000228881836
954096,28.510000228881836
954504,28.5
955007,28.510000228881836
955507,28.510000228881836
956105,28.489999771118164
956537,28.510000228881836
957004,28.5
957528,28.510000228881836
958028,28.520000457763672
958528,28.510000228881836
959076,28.520000457763672
959605,28.520000457763672
960085,28.530000686645508
960604,28.530000686645508
961028,28.530000686645508
961502,28.530000686645508
962028,28.530000686645508
962504,28.540000915527344
963002,28.540000915527344
963504,28.540000915527344
964028,28.540000915527344
964502,28.540000915527344
965028,28.540000915527344
965503,28.540000915527344
966028,28.549999237060547
966503,28.549999237060547
967004,28.559999465942383
967587,28.559999465942383
968004,28.559999465942383
968502,28.559999465942383
969002,28.559999465942383
969503,28.559999465942383
970004,28.56999969482422
970503,28.559999465942383
971003,28.56999969482422
971528,28.56999969482422
972004,28.56999969482422
972593,28.56999969482422
973043,28.579999923706055
973504,28.579999923706055
974028,28.59000015258789
974572,28.579999923706055
975052,28.579999923706055
975532,28.59000015258789
976091,28.59000015258789
976554,28.59000015258789
977031,28.600000381469727
977503,28.600000381469727
978001,28.600000381469727
978528,28.600000381469727
979001,28.600000381469727
979613,28.600000381469727
980029,28.610000610351562
980602,28.610000610351562
981088,28.6200008392334
981504,28.610000610351562
982028,28.6200008392334
982504,28.6200008392334
983001,28.6200008392334
983502,28.6200008392334
984106,28.6200008392334
984516,28.6299991607666
985055,28.6299991607666
985504,28.639999389648438
986105,28.639999389648438
986504,28.639999389648438
987004,28.639999389648438
987502,28.639999389648438
988028,28.649999618530273
988573,28.639999389648438
989004,28.649999618530273
989504,28.649999618530273
990028,28.639999389648438
990516,28.6299991607666
991102,28.639999389648438
991591,28.649999618530273
992016,28.649999618530273
992570,28.649999618530273
993004,28.65999984741211
993528,28.65999984741211
994089,28.649999618530273
994516,28.65999984741211
995007,28.65999984741211
995588,28.65999984741211
996098,28.670000076293945
996531,28.670000076293945
997081,28.670000076293945
997540,28.670000076293945
998028,28.68000030517578
998504,28.68000030517578
999004,28.68000030517578
999504,28.690000534057617
1000076,28.690000534057617
1000535,28.690000534057617
1001055,28.68000030517578
1001528,28.690000534057617
1002004,28.68000030517578
1002594,28.690000534057617
1003028,28.68000030517578
1003573,28.690000534057617
1004002,28.700000762939453
1004528,28.690000534057617
1005029,28.700000762939453
1005528,28.700000762939453
1006004,28.700000762939453
1006504,28.700000762939453
1007028,28.700000762939453
1007504,28.700000762939453
1008070,28.700000762939453
1008590,28.709999084472656
1009099,28.709999084472656
1009504,28.709999084472656
1010079,28.719999313354492
1010503,28.719999313354492
1011028,28.719999313354492
1011528,28.719999313354492
1012004,28.719999313354492
1012501,28.719999313354492
1013004,28.719999313354492
1013502,28.709999084472656
1014036,28.719999313354492
1014586,28.719999313354492
1015019,28.729999542236328
1015532,28.719999313354492
1016004,28.729999542236328
1016507,28.729999542236328
1017004,28.719999313354492
1017503,28.739999771118164
1018004,28.739999771118164
1018504,28.739999771118164
1019077,28.729999542236328
1019501,28.739999771118164
1020075,28.75
1020605,28.75
1021028,28.75
1021504,28.75
1022091,28.75
1022504,28.75
1023004,28.75
1023504,28.760000228881836
1024080,28.75
1024579,28.75
1025002,28.760000228881836
1025558,28.760000228881836
1026016,28.760000228881836
1026501,28.760000228881836
1027108,28.770000457763672
1027557,28.770000457763672
1028097,28.780000686645508
1028503,28.770000457763672
1029056,28.780000686645508
1029576,28.780000686645508
1030002,28.780000686645508
1030502,28.790000915527344
1031028,28.790000915527344
1031504,28.799999237060547
1032028,28.790000915527344
1032504,28.799999237060547
1033029,28.790000915527344
1033504,28.799999237060547
1034028,28.799999237060547
1034543,28.799999237060547
1035002,28.799999237060547
1035572,28.809999465942383
1036001,28.799999237060547
1036592,28.790000915527344
1037031,28.809999465942383
1037531,28.809999465942383
1038004,28.809999465942383
1038593,28.809999465942383
1039004,28.809999465942383
1039504,28.809999465942383
1040003,28.809999465942383
1040549,28.809999465942383
1041028,28.81999969482422
1041548,28.81999969482422
1042028,28.81999969482422
1042558,28.829999923706055
1043077,28.829999923706055
1043528,28.81999969482422
1044028,28.81999969482422
1044516,28.81999969482422
1045004,28.829999923706055
1045528,28.850000381469727
1046075,28.8700008392334
1046528,28.8700008392334
1047004,28.84000015258789
1047504,28.829999923706055
1048104,28.84000015258789
1048503,28.860000610351562
1049073,28.84000015258789
1049528,28.850000381469727
1050003,28.8700008392334
1050562,28.8700008392334
1051002,28.8799991607666
