Time (ms), X Gyro (deg per sec)
301453,-1.0365853309631348
301523,-1.097561001777649
301623,-1.0365853309631348
301733,-1.0365853309631348
301873,-1.097561001777649
301923,-1.097561001777649
302083,-1.0365853309631348
302123,-1.097561001777649
302223,-1.1585365533828735
302323,-1.097561001777649
302423,-1.2195122241973877
302532,-0.9756097793579102
302632,-1.097561001777649
302723,-1.1585365533828735
302823,-1.0365853309631348
302972,-1.1585365533828735
303082,-1.0365853309631348
303122,-0.9146341681480408
303222,-1.097561001777649
303362,-0.9146341681480408
303422,-1.097561001777649
303552,-1.1585365533828735
303632,-0.9756097793579102
303732,-1.0365853309631348
303832,-1.0365853309631348
303931,-1.1585365533828735
304022,-1.097561001777649
304121,-1.0365853309631348
304231,-1.097561001777649
304331,-1.0365853309631348
304431,-1.097561001777649
304531,-1.0365853309631348
304631,-1.097561001777649
304731,-1.1585365533828735
304831,-0.9756097793579102
304931,-1.1585365533828735
305031,-0.9756097793579102
305131,-0.9756097793579102
305261,-1.097561001777649
305360,-1.097561001777649
305402,-1.097561001777649
305530,-1.097561001777649
305630,-1.097561001777649
305730,-1.097561001777649
305830,-1.0365853309631348
305930,-1.097561001777649
306030,-1.097561001777649
306130,-0.9146341681480408
306230,-0.9756097793579102
306330,-1.402438998222351
306480,-1.1585365533828735
306530,-1.1585365533828735
306629,-0.9146341681480408
306729,-1.097561001777649
306829,-1.0365853309631348
306929,-0.9756097793579102
307019,-1.1585365533828735
307129,-1.0365853309631348
307259,-1.097561001777649
307329,-1.097561001777649
307429,-1.1585365533828735
307529,-1.097561001777649
307629,-1.0365853309631348
307729,-1.097561001777649
307829,-1.0365853309631348
307938,-1.2195122241973877
308038,-0.9756097793579102
308138,-1.2804877758026123
308258,-0.9146341681480408
308328,-1.097561001777649
308428,-0.9756097793579102
308558,-1.0365853309631348
308648,-1.1585365533828735
308738,-1.0365853309631348
308828,-1.1585365533828735
308928,-1.0365853309631348
309058,-1.0365853309631348
309137,-1.0365853309631348
309207,-1.1585365533828735
309327,-1.097561001777649
309477,-0.9756097793579102
309527,-1.097561001777649
309627,-1.097561001777649
309757,-1.0365853309631348
309817,-1.097561001777649
309957,-1.097561001777649
310077,-1.1585365533828735
310137,-0.9146341681480408
310227,-1.0365853309631348
310327,-1.1585365533828735
310427,-0.9146341681480408
310526,-1.097561001777649
310626,-1.0365853309631348
310726,-0.9756097793579102
310826,-1.097561001777649
310936,-0.9756097793579102
311056,-1.097561001777649
311146,-0.9146341681480408
311236,-1.0365853309631348
311326,-1.097561001777649
311426,-1.1585365533828735
311566,-1.0365853309631348
311626,-1.097561001777649
311726,-0.9756097793579102
311825,-1.0365853309631348
311902,-1.0365853309631348
312065,-1.097561001777649
312125,-1.097561001777649
312225,-1.097561001777649
312315,-1.0365853309631348
312425,-1.1585365533828735
312525,-1.0365853309631348
312635,-1.097561001777649
312705,-1.097561001777649
312825,-0.9756097793579102
312925,-1.1585365533828735
313025,-1.0365853309631348
313134,-1.1585365533828735
313225,-1.097561001777649
313324,-0.9756097793579102
313424,-1.1585365533828735
313524,-1.0365853309631348
313624,-0.9756097793579102
313724,-1.097561001777649
313824,-0.9756097793579102
313954,-1.0365853309631348
314054,-1.0365853309631348
314144,-1.097561001777649
314234,-1.0365853309631348
314324,-0.9756097793579102
314434,-1.097561001777649
314554,-1.097561001777649
314643,-1.2195122241973877
314733,-1.097561001777649
314833,-1.0365853309631348
314923,-1.0365853309631348
315033,-1.0365853309631348
315133,-1.0365853309631348
315223,-1.0365853309631348
315323,-1.097561001777649
315423,-0.9756097793579102
315503,-1.097561001777649
315612,-1.1585365533828735
315723,-1.097561001777649
315823,-1.0365853309631348
315903,-1.097561001777649
316003,-0.9756097793579102
316122,-0.9756097793579102
316222,-1.1585365533828735
316312,-1.2195122241973877
316432,-1.0365853309631348
316532,-1.097561001777649
316632,-0.9756097793579102
316702,-1.0365853309631348
316832,-1.0365853309631348
316922,-0.9756097793579102
317032,-1.097561001777649
317131,-0.9756097793579102
317231,-1.0365853309631348
317341,-1.0365853309631348
317431,-1.0365853309631348
317531,-2.804877996444702
317631,-1.4634146690368652
317721,-0.7317073345184326
317831,-1.1585365533828735
317902,-1.097561001777649
318031,-0.9756097793579102
318130,-1.1585365533828735
318231,-1.0365853309631348
318311,-0.9146341681480408
318431,-1.097561001777649
318550,-1.097561001777649
318650,-1.0365853309631348
318740,-1.0365853309631348
318830,-1.097561001777649
318960,-1.0365853309631348
319090,-1.0365853309631348
319130,-1.0365853309631348
319230,-0.9756097793579102
319330,-1.097561001777649
319430,-0.792682945728302
319560,-1.0365853309631348
319649,-1.0365853309631348
319729,-0.9756097793579102
319829,-1.097561001777649
319909,-1.0365853309631348
320009,-1.097561001777649
320129,-1.2195122241973877
320239,-0.9756097793579102
320329,-1.097561001777649
320459,-1.1585365533828735
320529,-0.9756097793579102
320629,-1.097561001777649
320759,-1.1585365533828735
320829,-0.9756097793579102
320929,-1.2195122241973877
321002,-0.9756097793579102
321128,-0.9756097793579102
321228,-1.1585365533828735
321328,-0.9756097793579102
321428,-1.097561001777649
321518,-1.1585365533828735
321628,-1.0365853309631348
321702,-0.9756097793579102
321808,-1.097561001777649
321908,-1.0365853309631348
322058,-1.097561001777649
322178,-1.1585365533828735
322227,-1.1585365533828735
322357,-1.097561001777649
322427,-1.097561001777649
322527,-1.097561001777649
322627,-0.9756097793579102
322717,-1.097561001777649
322827,-0.9756097793579102
322937,-1.1585365533828735
323027,-1.1585365533828735
323127,-0.9756097793579102
323227,-1.1585365533828735
323357,-1.1585365533828735
323416,-1.0365853309631348
323526,-1.2195122241973877
323626,-1.0365853309631348
323727,-1.0365853309631348
323826,-1.1585365533828735
323936,-1.097561001777649
324026,-1.1585365533828735
324126,-1.0365853309631348
324226,-1.0365853309631348
324326,-1.1585365533828735
324416,-1.097561001777649
324516,-0.9756097793579102
324626,-1.0365853309631348
324726,-0.9756097793579102
324825,-1.097561001777649
324925,-1.0365853309631348
325025,-1.1585365533828735
325115,-1.1585365533828735
325215,-1.097561001777649
325325,-1.0365853309631348
325425,-0.9756097793579102
325555,-1.097561001777649
325645,-1.0365853309631348
325735,-1.097561001777649
325825,-1.097561001777649
325925,-1.1585365533828735
326025,-0.9756097793579102
326125,-1.0365853309631348
326225,-1.0365853309631348
326314,-0.9756097793579102
326424,-1.097561001777649
326534,-1.0365853309631348
326634,-1.2195122241973877
326724,-1.097561001777649
326824,-0.9756097793579102
326902,-0.9146341681480408
327054,-1.097561001777649
327144,-1.0365853309631348
327204,0.792682945728302
327334,-1.0365853309631348
327423,-0.7317073345184326
327533,-0.9756097793579102
327633,-1.585365891456604
327723,-0.6097561120986938
327823,-1.0365853309631348
327913,-1.097561001777649
328093,-1.1585365533828735
328133,-1.1585365533828735
328223,-1.097561001777649
328323,-0.9756097793579102
328403,-1.1585365533828735
328533,-0.9146341681480408
328632,-1.1585365533828735
328773,-1.2195122241973877
328823,-0.9146341681480408
328923,-1.2195122241973877
329032,-1.1585365533828735
329132,-0.9146341681480408
329222,-1.2195122241973877
329322,-0.9756097793579102
329432,-0.9756097793579102
329532,-1.2804877758026123
329632,-0.8536585569381714
329732,-1.1585365533828735
329832,-1.0365853309631348
329922,-0.9146341681480408
330031,-1.2195122241973877
330132,-1.097561001777649
330231,-1.097561001777649
330341,-1.0365853309631348
330431,-1.0365853309631348
330531,-1.097561001777649
330631,-1.0365853309631348
330702,-1.0365853309631348
330831,-1.097561001777649
330961,-1.0365853309631348
331101,-1.097561001777649
331191,-1.0365853309631348
331231,-1.097561001777649
331331,-1.0365853309631348
331460,-1.0365853309631348
331502,-0.9756097793579102
331620,-1.097561001777649
331730,-1.097561001777649
331830,-1.0365853309631348
331940,-0.9756097793579102
332030,-1.1585365533828735
332130,-1.097561001777649
332240,-1.097561001777649
332330,-1.1585365533828735
332460,-1.1585365533828735
332520,-0.9756097793579102
332640,-1.0365853309631348
332729,-0.9146341681480408
332829,-1.2195122241973877
332929,-0.9146341681480408
333029,-0.9756097793579102
333129,-1.2195122241973877
333229,-1.0365853309631348
333329,-1.097561001777649
333409,-1.1585365533828735
333529,-1.097561001777649
333629,-1.097561001777649
333729,-1.1585365533828735
333829,-0.9756097793579102
333929,-1.097561001777649
334059,-1.097561001777649
334178,-1.097561001777649
334228,-1.097561001777649
334378,-1.1585365533828735
334428,-1.097561001777649
334528,-0.9756097793579102
334628,-1.097561001777649
334728,-1.0365853309631348
334828,-1.0365853309631348
334928,-1.097561001777649
335028,-0.9756097793579102
335127,-1.097561001777649
335227,-1.0365853309631348
335327,-1.0365853309631348
335407,-1.0365853309631348
335527,-0.9756097793579102
335627,-1.0365853309631348
335717,-1.097561001777649
335827,-0.9146341681480408
335927,-1.1585365533828735
336027,-0.9756097793579102
336127,-1.097561001777649
336217,-1.1585365533828735
336327,-0.9756097793579102
336427,-1.097561001777649
336527,-1.097561001777649
336626,-0.9756097793579102
336726,-1.1585365533828735
336826,-0.9756097793579102
336926,-0.9756097793579102
337056,-1.0365853309631348
337176,-1.097561001777649
337226,-1.097561001777649
337326,-1.1585365533828735
337426,-1.0365853309631348
337502,-1.097561001777649
337626,-0.9756097793579102
337726,-1.0365853309631348
337826,-1.0365853309631348
337925,-1.0365853309631348
338002,-1.097561001777649
338115,-0.9756097793579102
338205,-1.0365853309631348
338315,-1.097561001777649
338425,-1.0365853309631348
338535,-1.1585365533828735
338635,-1.0365853309631348
338725,-1.0365853309631348
338815,-1.1585365533828735
338925,-1.0365853309631348
339025,-1.097561001777649
339125,-1.0365853309631348
339225,-1.0365853309631348
339325,-1.0365853309631348
339404,-2.865853786468506
339524,-0.9146341681480408
339624,-1.097561001777649
339704,-1.0365853309631348
339834,-1.402438998222351
339924,-0.9146341681480408
340034,-0.8536585569381714
340134,-1.1585365533828735
340224,-0.8536585569381714
340324,-1.2195122241973877
340424,-1.2195122241973877
340534,-0.9146341681480408
340633,-1.1585365533828735
340723,-0.9756097793579102
340873,-1.4634146690368652
340923,-1.585365891456604
341053,-1.1585365533828735
341143,-0.8536585569381714
341233,-1.2804877758026123
341323,-0.8536585569381714
341423,-1.1585365533828735
341583,-1.1585365533828735
341623,-0.9146341681480408
341773,-0.8536585569381714
341823,-1.0365853309631348
341923,-0.9756097793579102
342053,-1.2195122241973877
342132,-1.1585365533828735
342212,-1.1585365533828735
342312,-1.1585365533828735
342422,-1.0365853309631348
342582,-0.9756097793579102
342632,-1.097561001777649
342732,-0.8536585569381714
342832,-1.2195122241973877
342982,-1.097561001777649
343052,-0.9756097793579102
343141,-1.1585365533828735
343231,-1.097561001777649
343331,-1.0365853309631348
343431,-1.2804877758026123
343502,-1.0365853309631348
343631,-1.097561001777649
343731,-1.1585365533828735
343831,-0.9146341681480408
343931,-1.2195122241973877
344051,-1.2195122241973877
344141,-1.097561001777649
344270,-1.097561001777649
344311,-0.9756097793579102
344431,-1.1585365533828735
344530,-1.0365853309631348
344630,-1.097561001777649
344780,-1.1585365533828735
344830,-1.097561001777649
344930,-0.9756097793579102
345060,-1.2195122241973877
345190,-1.0365853309631348
345230,-1.2195122241973877
345320,-1.0365853309631348
345430,-1.097561001777649
345530,-1.097561001777649
345629,-1.097561001777649
345729,-1.2195122241973877
345829,-0.9756097793579102
345939,-1.1585365533828735
346059,-1.1585365533828735
346149,-1.097561001777649
346239,-1.1585365533828735
346329,-1.0365853309631348
346439,-1.0365853309631348
346559,-1.097561001777649
346649,-1.097561001777649
346729,-1.0365853309631348
346829,-1.1585365533828735
346959,-1.097561001777649
347048,-0.9756097793579102
347138,-0.9146341681480408
347229,-1.097561001777649
347328,-1.0365853309631348
347418,-0.9756097793579102
347538,-1.1585365533828735
347638,-0.9756097793579102
347728,-1.3414634466171265
347828,-1.0365853309631348
347928,-0.9146341681480408
348078,-0.9756097793579102
348138,-1.0365853309631348
348228,-0.9756097793579102
348328,-1.1585365533828735
348427,-1.0365853309631348
348577,-1.1585365533828735
348637,-0.9756097793579102
348702,-1.0365853309631348
348827,-1.0365853309631348
348927,-1.0365853309631348
349057,-1.0365853309631348
349117,-1.097561001777649
349267,-1.0365853309631348
349327,-0.9756097793579102
349427,-1.097561001777649
349527,-1.097561001777649
349626,-1.097561001777649
349727,-1.097561001777649
349836,-1.1585365533828735
349976,-1.0365853309631348
350076,-1.097561001777649
350136,-1.0365853309631348
350226,-0.9756097793579102
350336,-1.1585365533828735
350426,-1.097561001777649
350526,-0.9146341681480408
350616,-1.0365853309631348
350736,-0.9146341681480408
350826,-1.0365853309631348
350926,-1.1585365533828735
351075,-0.9756097793579102
351135,-1.097561001777649
351225,-1.097561001777649
351325,-0.9756097793579102
351425,-1.1585365533828735
351525,-0.9756097793579102
351615,-0.9146341681480408
351725,-1.1585365533828735
351825,-0.9146341681480408
351935,-1.097561001777649
352025,-1.0365853309631348
352135,-1.097561001777649
352225,-1.1585365533828735
352364,-1.097561001777649
352425,-1.0365853309631348
352534,-1.0365853309631348
352644,-1.0365853309631348
352734,-1.097561001777649
352844,-1.097561001777649
352924,-1.0365853309631348
353034,-1.0365853309631348
353134,-1.1585365533828735
353224,-1.1585365533828735
353302,-1.0365853309631348
353424,-1.0365853309631348
353534,-1.0365853309631348
353634,-1.097561001777649
353723,-1.097561001777649
353823,-1.097561001777649
353933,-1.1585365533828735
354023,-1.0365853309631348
354133,-0.9756097793579102
354213,-0.9756097793579102
354313,-1.0365853309631348
354453,-1.097561001777649
354553,-0.9146341681480408
354643,-1.0365853309631348
354703,-1.097561001777649
354823,-1.2195122241973877
354923,-1.0365853309631348
355052,-1.0365853309631348
355142,-0.9756097793579102
355212,-0.9756097793579102
355322,-1.1585365533828735
355422,-1.0365853309631348
355552,-0.9756097793579102
355642,-1.097561001777649
355732,-1.0365853309631348
355832,-1.1585365533828735
355932,-1.0365853309631348
356032,-1.0365853309631348
356131,-1.1585365533828735
356231,-0.9756097793579102
356362,-1.0365853309631348
356431,-0.9756097793579102
356531,-1.0365853309631348
356631,-1.0365853309631348
356731,-1.0365853309631348
356831,-1.097561001777649
356931,-1.0365853309631348
357071,-1.097561001777649
357131,-1.0365853309631348
357231,-1.0365853309631348
357331,-1.097561001777649
357431,-1.0365853309631348
357530,-0.9756097793579102
357630,-1.2195122241973877
357730,-1.097561001777649
357860,-1.0365853309631348
357930,-1.097561001777649
358060,-1.097561001777649
358140,-1.1585365533828735
358230,-1.0365853309631348
358360,-1.0365853309631348
358402,-1.0365853309631348
358530,-1.0365853309631348
358630,-1.097561001777649
358709,-1.0365853309631348
358830,-0.9756097793579102
358929,-1.1585365533828735
359069,-1.0365853309631348
359129,-1.0365853309631348
359219,-1.2804877758026123
359329,-1.0365853309631348
359429,-1.097561001777649
359529,-1.0365853309631348
359629,-1.097561001777649
359702,-1.097561001777649
359829,-1.0365853309631348
359929,-1.097561001777649
360029,-0.9756097793579102
360128,-1.097561001777649
360218,-1.097561001777649
360329,-1.0365853309631348
360429,-1.097561001777649
360528,-1.097561001777649
360628,-0.9756097793579102
360738,-1.097561001777649
360858,-1.097561001777649
360928,-0.9756097793579102
361028,-1.097561001777649
361128,-0.9756097793579102
361228,-1.097561001777649
361328,-1.0365853309631348
361428,-0.9756097793579102
361528,-1.2195122241973877
361627,-0.9756097793579102
361777,-1.097561001777649
361827,-1.1585365533828735
361927,-0.9756097793579102
362067,-1.1585365533828735
362177,-0.9756097793579102
362227,-0.9756097793579102
362327,-1.097561001777649
362427,-0.9756097793579102
362527,-1.0365853309631348
362627,-1.097561001777649
362727,-0.9146341681480408
362827,-1.0365853309631348
362927,-0.9146341681480408
363026,-1.097561001777649
363126,-1.097561001777649
363226,-1.097561001777649
363376,-1.1585365533828735
363466,-1.1585365533828735
363556,-0.9756097793579102
363646,-1.097561001777649
363706,-1.0365853309631348
363802,-1.097561001777649
363926,-1.097561001777649
364026,-1.0365853309631348
364116,-1.097561001777649
364255,-1.097561001777649
364305,-1.097561001777649
364475,-0.9756097793579102
364555,-0.9756097793579102
364645,-0.9756097793579102
364735,-0.9756097793579102
364815,-0.9756097793579102
364925,-1.1585365533828735
365025,-0.9756097793579102
365125,-1.097561001777649
365225,-1.097561001777649
365325,-1.0365853309631348
365428,-1.1585365533828735
365525,-1.0365853309631348
365624,-1.0365853309631348
365725,-1.097561001777649
365824,-0.9146341681480408
365924,-1.097561001777649
366024,-1.0365853309631348
366124,-0.9756097793579102
366264,-1.2195122241973877
366324,-1.0365853309631348
366402,-1.097561001777649
366534,-0.9146341681480408
366634,-1.097561001777649
366724,-1.097561001777649
366824,-1.097561001777649
366923,-1.097561001777649
367033,-1.1585365533828735
367133,-0.9756097793579102
367223,-0.9756097793579102
367323,-1.097561001777649
367423,-1.0365853309631348
367503,-1.0365853309631348
367623,-1.0365853309631348
367723,-1.097561001777649
367823,-1.097561001777649
367973,-0.9146341681480408
368032,-1.097561001777649
368133,-0.9756097793579102
368252,-1.097561001777649
368323,-1.1585365533828735
368423,-1.0365853309631348
368562,-1.0365853309631348
368652,-1.097561001777649
368732,-1.097561001777649
368822,-1.2195122241973877
368932,-0.9756097793579102
369032,-1.1585365533828735
369132,-1.0365853309631348
369232,-1.0365853309631348
369372,-1.097561001777649
369472,-0.9756097793579102
369522,-0.9756097793579102
369621,-1.1585365533828735
369702,-1.097561001777649
369821,-1.0365853309631348
369921,-1.1585365533828735
370051,-1.0365853309631348
370141,-1.0365853309631348
370281,-1.0365853309631348
370331,-1.097561001777649
370431,-1.0365853309631348
370502,-1.1585365533828735
370611,-1.0365853309631348
370731,-1.0365853309631348
370831,-1.0365853309631348
370931,-1.097561001777649
371051,-1.1585365533828735
371140,-0.9756097793579102
371230,-0.9756097793579102
371330,-1.097561001777649
371430,-1.097561001777649
371570,-1.0365853309631348
371680,-1.1585365533828735
371730,-1.097561001777649
371830,-1.0365853309631348
371930,-1.097561001777649
372080,-0.9756097793579102
372139,-1.2195122241973877
372229,-1.1585365533828735
372329,-1.0365853309631348
372429,-1.1585365533828735
372529,-1.0365853309631348
372629,-1.097561001777649
372729,-1.1585365533828735
372859,-1.0365853309631348
372902,-1.097561001777649
373029,-1.097561001777649
373129,-0.9146341681480408
373239,-1.1585365533828735
373379,-1.0365853309631348
373429,-1.0365853309631348
373528,-1.097561001777649
373628,-1.0365853309631348
373728,-1.097561001777649
373828,-1.0365853309631348
373918,-1.0365853309631348
374028,-1.1585365533828735
374138,-1.0365853309631348
374218,-0.9146341681480408
374358,-1.097561001777649
374438,-1.2195122241973877
374528,-1.097561001777649
374628,-1.0365853309631348
374728,-1.097561001777649
374827,-1.097561001777649
374937,-1.1585365533828735
375017,-1.0365853309631348
375127,-1.0365853309631348
375227,-0.9756097793579102
375327,-1.1585365533828735
375407,-1.1585365533828735
375557,-1.0365853309631348
375637,-0.9756097793579102
375727,-1.0365853309631348
375827,-1.2195122241973877
375917,-1.097561001777649
376026,-1.097561001777649
376126,-1.1585365533828735
376227,-1.0365853309631348
376376,-1.1585365533828735
376426,-1.097561001777649
376586,-1.097561001777649
376606,-1.0365853309631348
376756,-1.097561001777649
376826,-1.097561001777649
376956,-1.1585365533828735
377026,-0.9756097793579102
377126,-1.097561001777649
377226,-1.0365853309631348
377326,-1.097561001777649
377425,-1.0365853309631348
377585,-1.097561001777649
377625,-1.2195122241973877
377775,-0.9756097793579102
377825,-1.0365853309631348
377925,-1.097561001777649
378035,-1.0365853309631348
378135,-1.097561001777649
378225,-1.0365853309631348
378325,-1.0365853309631348
378475,-1.1585365533828735
378555,-1.097561001777649
378644,-1.1585365533828735
378735,-0.9146341681480408
378825,-0.9756097793579102
378925,-1.1585365533828735
379024,-1.0365853309631348
379124,-1.0365853309631348
379224,-1.097561001777649
379324,-0.9756097793579102
379404,-0.9756097793579102
379534,-0.9756097793579102
379634,-1.097561001777649
379704,-1.0365853309631348
379854,-1.097561001777649
379924,-0.9756097793579102
380034,-1.097561001777649
380133,-1.097561001777649
380223,-1.097561001777649
380323,-0.9756097793579102
380423,-0.9756097793579102
380503,-1.0365853309631348
380623,-0.9756097793579102
380723,-1.1585365533828735
380873,-0.9756097793579102
380923,-1.0365853309631348
381053,-1.1585365533828735
381143,-1.2195122241973877
381233,-1.0365853309631348
381323,-1.0365853309631348
381462,-1.097561001777649
381532,-1.097561001777649
381632,-1.097561001777649
381722,-1.0365853309631348
381822,-1.1585365533828735
381922,-0.9756097793579102
382022,-1.097561001777649
382132,-0.9756097793579102
382262,-1.0365853309631348
382332,-1.0365853309631348
382432,-1.0365853309631348
382532,-1.097561001777649
382632,-0.9756097793579102
382731,-1.097561001777649
382831,-1.097561001777649
382941,-1.097561001777649
383031,-1.097561001777649
383131,-1.097561001777649
383231,-1.0365853309631348
383331,-1.0365853309631348
383431,-1.097561001777649
383531,-1.0365853309631348
383631,-1.0365853309631348
383731,-1.1585365533828735
383861,-1.0365853309631348
383931,-1.0365853309631348
384030,-1.097561001777649
384130,-1.0365853309631348
384280,-1.0365853309631348
384330,-1.097561001777649
384430,-1.0365853309631348
384530,-1.097561001777649
384630,-1.0365853309631348
384730,-1.097561001777649
384840,-1.097561001777649
384930,-0.9756097793579102
385030,-0.9756097793579102
385130,-1.1585365533828735
385230,-0.9756097793579102
385379,-1.097561001777649
385429,-1.0365853309631348
385569,-0.9146341681480408
385629,-1.1585365533828735
385729,-1.097561001777649
385829,-1.0365853309631348
385929,-1.097561001777649
386002,-1.097561001777649
386129,-1.097561001777649
386269,-1.097561001777649
386319,-1.0365853309631348
386429,-1.097561001777649
386559,-1.097561001777649
386609,-0.9756097793579102
386729,-1.097561001777649
386829,-0.9756097793579102
386929,-1.1585365533828735
387028,-1.0365853309631348
387128,-1.0365853309631348
387238,-0.9756097793579102
387378,-1.097561001777649
387428,-1.0365853309631348
387518,-1.097561001777649
387628,-0.9756097793579102
387758,-1.0365853309631348
387828,-1.0365853309631348
387928,-1.0365853309631348
388078,-0.9756097793579102
388128,-1.0365853309631348
388227,-1.2195122241973877
388317,-1.097561001777649
388427,-1.0365853309631348
388517,-1.097561001777649
388627,-0.9146341681480408
388757,-0.9756097793579102
388827,-1.0365853309631348
388927,-1.0365853309631348
389027,-1.097561001777649
389127,-0.9146341681480408
389227,-1.2195122241973877
389327,-1.0365853309631348
389456,-0.9756097793579102
389526,-1.1585365533828735
389626,-0.9146341681480408
389726,-1.2195122241973877
389826,-1.097561001777649
389926,-1.0365853309631348
390026,-1.1585365533828735
390116,-1.1585365533828735
390226,-1.0365853309631348
390326,-1.1585365533828735
390426,-1.0365853309631348
390526,-1.097561001777649
390626,-1.0365853309631348
390725,-0.9756097793579102
390855,-1.097561001777649
390955,-1.097561001777649
391055,-1.0365853309631348
391165,-1.2195122241973877
391225,-1.0365853309631348
391325,-1.1585365533828735
391425,-0.9756097793579102
391595,-1.097561001777649
391635,-0.9756097793579102
391725,-1.0365853309631348
391825,-1.2195122241973877
391934,-1.0365853309631348
392025,-1.0365853309631348
392134,-1.0365853309631348
392225,-0.9756097793579102
392324,-1.097561001777649
392424,-0.9756097793579102
392514,-1.0365853309631348
392634,-1.097561001777649
392724,-0.9756097793579102
392824,-1.0365853309631348
392924,-1.1585365533828735
393014,-1.097561001777649
393144,-1.097561001777649
393234,-0.9756097793579102
393324,-0.9756097793579102
393423,-1.097561001777649
393533,-0.9756097793579102
393643,-1.0365853309631348
393733,-1.097561001777649
393853,-1.0365853309631348
393923,-1.0365853309631348
394053,-1.0365853309631348
394143,-1.0365853309631348
394203,-1.0365853309631348
394323,-1.0365853309631348
394423,-1.0365853309631348
394573,-1.0365853309631348
394603,-1.1585365533828735
394702,-1.0365853309631348
394812,-1.097561001777649
394923,-1.1585365533828735
395052,-1.1585365533828735
395132,-1.0365853309631348
395222,-1.097561001777649
395322,-0.9756097793579102
395432,-1.1585365533828735
395552,-1.097561001777649
395642,-1.1585365533828735
395742,-1.097561001777649
395832,-1.0365853309631348
395942,-1.097561001777649
396032,-1.0365853309631348
396131,-0.9146341681480408
396231,-1.1585365533828735
396331,-1.097561001777649
396431,-0.9756097793579102
396591,-0.9756097793579102
396631,-0.9146341681480408
396731,-1.1585365533828735
396841,-1.0365853309631348
396931,-1.097561001777649
397031,-1.097561001777649
397131,-0.9756097793579102
397261,-1.0365853309631348
397381,-0.9756097793579102
397420,-1.0365853309631348
397530,-1.097561001777649
397630,-1.097561001777649
397720,-1.0365853309631348
397880,-1.097561001777649
397930,-0.9756097793579102
398030,-1.097561001777649
398130,-1.0365853309631348
398230,-1.0365853309631348
398330,-1.097561001777649
398460,-1.097561001777649
398530,-1.097561001777649
398629,-1.1585365533828735
398729,-0.9756097793579102
398839,-1.1585365533828735
398929,-1.0365853309631348
399039,-1.097561001777649
399129,-1.1585365533828735
399229,-0.9756097793579102
399309,-1.0365853309631348
399429,-1.0365853309631348
399569,-0.9756097793579102
399629,-1.1585365533828735
399729,-0.9756097793579102
399829,-1.0365853309631348
399902,-0.9756097793579102
400058,-1.0365853309631348
400149,-1.0365853309631348
400238,-0.9756097793579102
400328,-1.0365853309631348
400428,-1.097561001777649
400518,-1.097561001777649
400618,-1.0365853309631348
400728,-1.097561001777649
400828,-0.9756097793579102
400978,-1.1585365533828735
401058,-1.097561001777649
401148,-1.097561001777649
401238,-0.9756097793579102
401328,-0.9756097793579102
401427,-1.097561001777649
401527,-1.097561001777649
401627,-1.0365853309631348
401727,-1.097561001777649
401827,-1.0365853309631348
401927,-1.1585365533828735
402067,-1.1585365533828735
402127,-1.0365853309631348
402227,-1.2195122241973877
402327,-1.097561001777649
402427,-0.9756097793579102
402507,-0.9146341681480408
402677,-1.1585365533828735
402727,-1.097561001777649
402827,-1.0365853309631348
402927,-0.9756097793579102
403046,-0.9756097793579102
403136,-1.0365853309631348
403256,-0.9756097793579102
403326,-1.1585365533828735
403426,-0.9756097793579102
403506,-0.9756097793579102
403656,-1.0365853309631348
403726,-0.9756097793579102
403826,-1.1585365533828735
403916,-1.097561001777649
404025,-1.0365853309631348
404146,-1.0365853309631348
404216,-0.9756097793579102
404325,-1.1585365533828735
404425,-1.097561001777649
404525,-1.0365853309631348
404615,-1.097561001777649
404775,-0.9756097793579102
404825,-1.097561001777649
404925,-1.097561001777649
405065,-1.0365853309631348
405125,-1.1585365533828735
405225,-1.0365853309631348
405325,-1.097561001777649
405425,-1.097561001777649
405554,-1.097561001777649
405644,-1.0365853309631348
405734,-0.9756097793579102
405814,-0.9756097793579102
405924,-1.1585365533828735
406034,-0.9756097793579102
406134,-1.1585365533828735
406224,-1.0365853309631348
406324,-0.9756097793579102
406424,-1.2195122241973877
406564,-1.097561001777649
406602,-1.097561001777649
406724,-1.1585365533828735
406823,-1.2195122241973877
406923,-0.792682945728302
407023,-1.585365891456604
407123,-0.9146341681480408
407223,-1.0365853309631348
407323,-1.2195122241973877
407423,-0.9146341681480408
407533,-1.1585365533828735
407633,-1.0365853309631348
407723,-1.0365853309631348
407823,-1.0365853309631348
407923,-0.9756097793579102
408032,-1.097561001777649
408132,-0.9756097793579102
408223,-1.097561001777649
408323,-1.0365853309631348
408432,-0.9756097793579102
408512,-0.9756097793579102
408622,-1.0365853309631348
408752,-0.9146341681480408
408822,-1.1585365533828735
408932,-1.0365853309631348
409062,-1.1585365533828735
409152,-1.1585365533828735
409232,-1.097561001777649
409342,-1.0365853309631348
409431,-0.9756097793579102
409531,-1.1585365533828735
409631,-0.9146341681480408
409721,-0.9756097793579102
409821,-1.1585365533828735
409931,-0.9146341681480408
410081,-1.1585365533828735
410171,-1.0365853309631348
410231,-0.9756097793579102
410331,-1.1585365533828735
410461,-1.097561001777649
410502,-1.097561001777649
410611,-1.097561001777649
410731,-1.0365853309631348
410820,-1.0365853309631348
410931,-1.0365853309631348
411030,-1.097561001777649
411130,-1.1585365533828735
411230,-0.9146341681480408
411360,-1.0365853309631348
